"LineID";"DirectionID";"DistanceFromPoint";"PointID ";"Time"
14;1083;506;1782;19:02:04
14;1083;0;1083;19:02:04
14;4265;74;1755;19:02:04
14;1083;0;1083;19:02:04
14;4265;5;4268;19:02:04
14;1083;222;1768;19:02:04
14;4265;34;5076;19:02:04
14;1083;83;4228;19:02:04
14;1083;506;1782;03:35:46
14;1083;0;1083;03:35:46
14;4265;74;1755;03:35:46
14;1083;0;1083;03:35:46
14;4265;0;6482;03:35:46
14;1083;310;1768;03:35:46
14;4265;181;5076;03:35:46
14;1083;329;4228;03:35:46
14;1083;506;1782;12:06:05
14;1083;0;1083;12:06:05
14;4265;74;1755;12:06:05
14;4265;158;4268;12:06:05
14;4265;56;2873;12:06:05
14;1083;0;1083;12:06:05
14;4265;4;6482;12:06:05
14;1083;394;1768;12:06:05
14;4265;181;5076;12:06:05
14;4265;182;5076;12:06:05
14;1722;87;7062;12:06:05
14;1722;0;4264;12:06:05
14;1083;9;4205;12:06:05
14;1083;506;1782;20:34:41
14;1083;0;1083;20:34:41
14;4265;74;1755;20:34:41
14;1083;0;1083;20:34:41
14;4265;261;6482;20:34:41
14;1083;9;2801;20:34:41
14;4265;181;5076;20:34:41
14;1083;283;4205;20:34:41
14;1083;0;1083;05:32:18
14;4265;74;1755;05:32:18
14;4265;0;4265;05:32:18
14;1083;72;2801;05:32:18
14;4265;181;5076;05:32:18
14;1083;5;4223;05:32:18
14;1083;0;1083;13:59:11
14;4265;74;1755;13:59:11
14;4265;158;4268;13:59:11
14;4265;56;2873;13:59:11
14;1083;0;4264;13:59:11
14;1083;107;2801;13:59:11
14;4265;181;5076;13:59:11
14;4265;182;5076;13:59:11
14;1722;87;7062;13:59:11
14;1722;0;4264;13:59:11
14;1083;93;4223;13:59:11
14;1083;0;1083;23:10:28
14;1083;0;1083;23:10:28
14;1083;0;4264;23:10:28
14;1083;36;2803;23:10:28
14;1083;152;4223;23:10:28
14;1083;0;1083;07:59:33
14;1083;0;1083;07:59:33
14;1083;0;4264;07:59:33
14;1083;116;2803;07:59:33
14;4265;42;1767;07:59:33
14;1083;319;4223;07:59:33
14;1083;0;1083;16:48:38
14;1083;0;1083;16:48:38
14;1083;0;4264;16:48:38
14;1083;275;2803;16:48:38
14;4265;42;1767;16:48:38
14;1083;472;4223;16:48:38
14;4265;0;1082;02:01:37
14;1083;0;1083;02:01:37
14;1083;0;4264;02:01:37
14;1083;40;6800;02:01:37
14;4265;42;1767;02:01:37
14;1083;475;4223;02:01:37
14;4265;0;1082;10:40:27
14;1083;0;4264;10:40:27
14;1083;74;6800;10:40:27
14;4265;42;1767;10:40:27
14;1083;91;1328;10:40:27
14;1083;367;1019;19:34:39
14;4265;161;1082;19:34:39
14;1083;0;4264;19:34:39
14;1083;374;6800;19:34:39
14;4265;42;1767;19:34:39
14;1083;0;4264;19:34:39
14;1083;15;1721;19:34:39
14;1083;88;1351;05:06:24
14;4265;162;1082;05:06:24
14;4265;2;4071;05:06:24
14;1083;0;4264;05:06:24
14;1083;0;2584;05:06:24
14;1083;0;4264;05:06:24
14;1083;4;1721;05:06:24
14;1083;214;1351;13:53:46
14;4265;118;1052;13:53:46
14;4265;325;4071;13:53:46
14;1083;0;1083;13:53:46
14;1083;0;4264;13:53:46
14;1083;169;2584;13:53:46
14;4265;169;2498;13:53:46
14;1083;0;4264;13:53:46
14;1083;333;1721;13:53:46
14;1083;7;1349;23:20:25
14;4265;268;1052;23:20:25
14;4265;153;4072;23:20:25
14;1083;0;1083;23:20:25
14;1083;0;4264;23:20:25
14;1083;42;2586;23:20:25
14;4265;331;2498;23:20:25
14;1083;0;4264;23:20:25
14;1083;7;1722;23:20:25
14;1083;119;1349;08:36:47
14;4265;65;1051;08:36:47
14;4265;339;4072;08:36:47
14;1083;0;1083;08:36:47
14;1083;0;4264;08:36:47
14;1083;190;2586;08:36:47
14;4265;0;6869;08:36:47
14;1083;0;4264;08:36:47
14;1083;142;1722;08:36:47
14;1083;269;1349;16:58:34
14;4265;155;1051;16:58:34
14;4265;79;4261;16:58:34
14;1083;0;1083;16:58:34
14;1083;0;4264;16:58:34
14;1083;22;1775;16:58:34
14;4265;70;6869;16:58:34
14;1083;0;4264;16:58:34
14;1083;441;1722;16:58:34
14;1083;0;1016;01:33:59
14;4265;155;1051;01:33:59
14;4265;231;4261;01:33:59
14;1083;0;1083;01:33:59
14;1083;0;4264;01:33:59
14;1083;22;1775;01:33:59
14;4265;226;6869;01:33:59
14;1083;0;4264;01:33:59
14;1083;489;1722;01:33:59
14;1083;180;1016;10:05:59
14;4265;383;1051;10:05:59
14;4265;34;4268;10:05:59
14;1083;0;1083;10:05:59
14;1083;0;4264;10:05:59
14;1083;147;1775;10:05:59
14;4265;174;2871;10:05:59
14;1083;0;4264;10:05:59
14;1083;123;7121;10:05:59
14;1083;187;1016;18:55:04
14;4265;56;1348;18:55:04
14;4265;86;4268;18:55:04
14;1083;0;1083;18:55:04
14;1083;0;4264;18:55:04
14;1083;42;1782;18:55:04
14;4265;0;2873;18:55:04
14;1083;0;4264;18:55:04
14;1083;335;7121;18:55:04
14;1083;192;1016;04:43:53
14;4265;0;1350;04:43:53
14;4265;125;4268;04:43:53
14;4265;158;4268;04:43:53
14;4265;56;2873;04:43:53
14;1083;0;1083;04:43:53
14;1083;0;4264;04:43:53
14;1083;111;1782;04:43:53
14;4265;175;2873;04:43:53
14;1083;0;4264;04:43:53
14;4265;182;5076;04:43:53
14;1722;87;7062;04:43:53
14;1722;0;4264;04:43:53
14;1083;412;7121;04:43:53
14;1083;38;1024;13:56:52
14;4265;53;1350;13:56:52
14;4265;34;6482;13:56:52
14;1083;0;1083;13:56:52
14;1083;0;4264;13:56:52
14;1083;326;1782;13:56:52
14;4265;0;1467;13:56:52
14;1083;0;4264;13:56:52
14;1083;165;1745;13:56:52
14;1083;152;1024;22:44:14
14;4265;0;1056;22:44:14
14;4265;34;6482;22:44:14
14;1083;0;1083;22:44:14
14;1083;0;4264;22:44:14
14;1083;326;1782;22:44:14
14;4265;14;1467;22:44:14
14;1083;0;4264;22:44:14
14;1083;321;1745;22:44:14
14;1083;213;1024;07:33:19
14;4265;0;1056;07:33:19
14;4265;34;6482;07:33:19
14;4265;0;1082;07:33:19
14;1083;0;4264;07:33:19
