"LineID";"DirectionID";"DistanceFromPoint";"PointID";"Time";"Variance"
19;5086;312;6866;19:02:04;0
19;5086;0;471;19:02:04;0
19;5170;65;6800;19:02:04;-1
19;5170;165;1307;19:02:04;-1
19;5170;1000;5001;19:02:04;-1
19;5086;0;5103;19:02:04;0
19;5086;714;2636;19:02:04;0
19;5081;188;6865;19:02:04;-1
19;5086;44;2805;19:02:04;0
19;5170;0;1307;19:02:04;-1
19;5170;0;5001;19:02:04;-1
19;5170;55;472;19:02:04;-1
19;5086;44;6867;03:35:46;0
19;5086;0;471;03:35:46;0
19;5170;42;6803;03:35:46;-1
19;5086;38;1306;03:35:46;0
19;5170;0;5168;03:35:46;-1
19;5170;1000;5001;03:35:46;-1
19;5086;0;5103;03:35:46;0
19;5086;0;5086;03:35:46;0
19;5081;0;6866;03:35:46;-1
19;5086;88;2805;03:35:46;0
19;5170;41;1307;03:35:46;-1
19;5170;0;5001;03:35:46;-1
19;5170;55;472;03:35:46;-1
19;5086;44;6867;12:06:05;0
19;5086;0;471;12:06:05;0
19;5170;350;6803;12:06:05;-1
19;5086;206;1306;12:06:05;0
19;5170;116;5168;12:06:05;-1
19;5170;1000;5001;12:06:05;-1
19;5086;0;5103;12:06:05;0
19;5170;0;5001;12:06:05;-1
19;5081;139;6866;12:06:05;-1
19;5086;88;2805;12:06:05;0
19;5170;131;1307;12:06:05;-1
19;5170;0;5001;12:06:05;-1
19;5170;55;472;12:06:05;-1
19;5086;375;6867;20:34:41;0
19;5086;38;471;20:34:41;0
19;5170;38;6804;20:34:41;-1
19;5086;0;1094;20:34:41;0
19;5170;400;5168;20:34:41;-1
19;5170;50;4955;20:34:41;-1
19;5086;0;5103;20:34:41;0
19;5170;0;5001;20:34:41;-1
19;5081;0;6867;20:34:41;-1
19;5086;88;2805;20:34:41;0
19;5170;0;5168;20:34:41;-1
19;5170;0;5001;20:34:41;-1
19;5170;55;472;20:34:41;-1
19;5086;375;6867;05:32:18;0
19;5086;163;471;05:32:18;0
19;5170;120;6804;05:32:18;-1
19;5086;38;1094;05:32:18;0
19;5170;0;5174;05:32:18;-1
19;5170;50;4955;05:32:18;-1
19;5086;0;5103;05:32:18;0
19;5170;0;5001;05:32:18;-1
19;5081;126;6867;05:32:18;-1
19;5086;88;2805;05:32:18;0
19;5170;36;5168;05:32:18;-1
19;5170;0;5001;05:32:18;-1
19;5086;375;6867;13:59:11;0
19;5086;420;471;13:59:11;0
19;5010;0;5001;13:59:11;-1
19;5170;138;6804;13:59:11;-1
19;5086;232;1094;13:59:11;0
19;5170;198;5174;13:59:11;-1
19;5170;50;4955;13:59:11;-1
19;5086;0;5103;13:59:11;0
19;5170;0;5001;13:59:11;-1
19;5081;273;6867;13:59:11;-1
19;5086;73;5081;13:59:11;0
19;5170;357;5168;13:59:11;-1
19;5170;0;5001;13:59:11;-1
19;5086;375;6867;23:10:28;0
19;5086;420;471;23:10:28;0
19;5010;228;5001;23:10:28;-1
19;5170;279;6804;23:10:28;-1
19;5086;402;1094;23:10:28;0
19;5170;328;5174;23:10:28;-1
19;5170;40;5010;23:10:28;-1
19;5086;0;5103;23:10:28;0
19;5170;0;5001;23:10:28;-1
19;5081;0;6869;23:10:28;-1
19;5086;42;5082;23:10:28;0
19;5170;357;5168;23:10:28;-1
19;5086;375;6867;07:59:33;0
19;5086;420;471;07:59:33;0
19;5010;228;5001;07:59:33;-1
19;5170;10;1014;07:59:33;-1
19;5086;0;1064;07:59:33;0
19;5170;328;5174;07:59:33;-1
19;5170;40;5010;07:59:33;-1
19;5086;0;5103;07:59:33;0
19;5170;0;5001;07:59:33;-1
19;5081;57;6869;07:59:33;-1
19;5086;42;5082;07:59:33;0
19;5170;357;5168;07:59:33;-1
19;5086;420;471;16:48:38;0
19;5010;965;5001;16:48:38;-1
19;5170;232;5166;16:48:38;-1
19;5170;38;1014;16:48:38;-1
19;5086;40;1064;16:48:38;0
19;1306;0;5103;16:48:38;-1
19;5170;62;2869;16:48:38;-1
19;5086;0;5103;16:48:38;0
19;5086;0;5103;16:48:38;0
19;5170;0;5001;16:48:38;-1
19;5081;207;6869;16:48:38;-1
19;5086;42;5082;16:48:38;0
19;5170;357;5168;16:48:38;-1
19;5170;203;5172;16:48:38;-1
19;5086;420;471;02:01:37;0
19;5010;0;2637;02:01:37;-1
19;5170;135;1014;02:01:37;-1
19;5086;264;1064;02:01:37;0
19;1306;0;5103;02:01:37;-1
19;5170;62;2869;02:01:37;-1
19;5086;144;5102;02:01:37;0
