"route_short_name";"trip_id";"direction_id";"arrival_time";"departure_time";"stop_id";"stop_sequence";"pickup_type";"drop_off_type"
"63";113354354237584000;0;"05:53:00";"05:53:00";"6445";1;0;1
"63";113354354237584000;0;"05:55:00";"05:55:00";"3072";2;0;0
"63";113354354237584000;0;"05:55:45";"05:55:45";"3353";3;0;0
"63";113354354237584000;0;"05:57:00";"05:57:00";"3354";4;0;0
"63";113354354237584000;0;"05:58:00";"05:58:00";"1508";5;0;0
"63";113354354237584000;0;"05:59:08";"05:59:08";"1509";6;0;0
"63";113354354237584000;0;"05:59:55";"05:59:55";"1510";7;0;0
"63";113354354237584000;0;"06:02:00";"06:02:00";"1273";8;0;0
"63";113354354237584000;0;"06:02:59";"06:02:59";"1402B";9;0;0
"63";113354354237584000;0;"06:04:17";"06:04:17";"1419";10;0;0
"63";113354354237584000;0;"06:04:49";"06:04:49";"1403";11;0;0
"63";113354354237584000;0;"06:06:00";"06:06:00";"3251";12;0;0
"63";113354354237584000;0;"06:06:35";"06:06:35";"3266";13;0;0
"63";113354354237584000;0;"06:08:00";"06:08:00";"2247";14;0;0
"63";113354354237584000;0;"06:09:17";"06:09:17";"3761";15;0;0
"63";113354354237584000;0;"06:10:01";"06:10:01";"3762";16;0;0
"63";113354354237584000;0;"06:10:55";"06:10:55";"3763";17;0;0
"63";113354354237584000;0;"06:11:50";"06:11:50";"3766";18;0;0
"63";113354354237584000;0;"06:12:57";"06:12:57";"3765";19;0;0
"63";113354354237584000;0;"06:14:00";"06:14:00";"3274";20;0;0
"63";113354354237584000;0;"06:15:00";"06:15:00";"3285";21;0;0
"63";113354354237584000;0;"06:16:00";"06:16:00";"3401";22;1;0
"63";113354355237584000;1;"05:37:00";"05:37:00";"3401";1;0;1
"63";113354355237584000;1;"05:38:27";"05:38:27";"3702";2;0;0
"63";113354355237584000;1;"05:39:40";"05:39:40";"3240";3;0;0
"63";113354355237584000;1;"05:40:57";"05:40:57";"3704";4;0;0
"63";113354355237584000;1;"05:42:00";"05:42:00";"3705";5;0;0
"63";113354355237584000;1;"05:44:19";"05:44:19";"5308";6;0;0
"63";113354355237584000;1;"05:46:00";"05:46:00";"2250";7;0;0
"63";113354355237584000;1;"05:47:00";"05:47:00";"3216";8;0;0
"63";113354355237584000;1;"05:48:22";"05:48:22";"3707";9;0;0
"63";113354355237584000;1;"05:49:43";"05:49:43";"3217";10;0;0
"63";113354355237584000;1;"05:50:49";"05:50:49";"3218";11;0;0
"63";113354355237584000;1;"05:52:00";"05:52:00";"2920";12;0;0
"63";113354355237584000;1;"05:52:55";"05:52:55";"3219";13;0;0
"63";113354355237584000;1;"05:54:24";"05:54:24";"1569B";14;0;0
"63";113354355237584000;1;"05:55:29";"05:55:29";"1570";15;0;0
"63";113354355237584000;1;"05:57:00";"05:57:00";"1571";16;0;0
"63";113354355237584000;1;"05:58:29";"05:58:29";"3358";17;0;0
"63";113354355237584000;1;"06:00:05";"06:00:05";"3359";18;0;0
"63";113354355237584000;1;"06:01:00";"06:01:00";"3062";19;0;0
"63";113354355237584000;1;"06:02:00";"06:02:00";"6442";20;1;0
"63";113354356237584000;1;"05:15:00";"05:15:00";"3401";1;0;1
"63";113354356237584000;1;"05:16:27";"05:16:27";"3702";2;0;0
"63";113354356237584000;1;"05:17:40";"05:17:40";"3240";3;0;0
"63";113354356237584000;1;"05:18:57";"05:18:57";"3704";4;0;0
"63";113354356237584000;1;"05:20:00";"05:20:00";"3705";5;0;0
"63";113354356237584000;1;"05:22:19";"05:22:19";"5308";6;0;0
"63";113354356237584000;1;"05:24:00";"05:24:00";"2250";7;0;0
"63";113354356237584000;1;"05:25:00";"05:25:00";"3216";8;0;0
"63";113354356237584000;1;"05:26:22";"05:26:22";"3707";9;0;0
"63";113354356237584000;1;"05:27:43";"05:27:43";"3217";10;0;0
"63";113354356237584000;1;"05:28:49";"05:28:49";"3218";11;0;0
"63";113354356237584000;1;"05:30:00";"05:30:00";"2920";12;0;0
"63";113354356237584000;1;"05:30:55";"05:30:55";"3219";13;0;0
"63";113354356237584000;1;"05:32:24";"05:32:24";"1569B";14;0;0
"63";113354356237584000;1;"05:33:29";"05:33:29";"1570";15;0;0
"63";113354356237584000;1;"05:35:00";"05:35:00";"1571";16;0;0
"63";113354356237584000;1;"05:36:29";"05:36:29";"3358";17;0;0
"63";113354356237584000;1;"05:38:05";"05:38:05";"3359";18;0;0
"63";113354356237584000;1;"05:39:00";"05:39:00";"3062";19;0;0
"63";113354356237584000;1;"05:40:00";"05:40:00";"6442";20;1;0
"63";113354357237584000;0;"00:22:00";"00:22:00";"6445";1;0;1
"63";113354357237584000;0;"00:24:00";"00:24:00";"3072";2;0;0
"63";113354357237584000;0;"00:24:45";"00:24:45";"3353";3;0;0
"63";113354357237584000;0;"00:26:00";"00:26:00";"3354";4;0;0
"63";113354357237584000;0;"00:27:00";"00:27:00";"1508";5;0;0
"63";113354357237584000;0;"00:28:08";"00:28:08";"1509";6;0;0
"63";113354357237584000;0;"00:28:55";"00:28:55";"1510";7;0;0
"63";113354357237584000;0;"00:31:00";"00:31:00";"1273";8;0;0
"63";113354357237584000;0;"00:31:59";"00:31:59";"1402B";9;0;0
"63";113354357237584000;0;"00:33:17";"00:33:17";"1419";10;0;0
"63";113354357237584000;0;"00:33:49";"00:33:49";"1403";11;0;0
"63";113354357237584000;0;"00:35:00";"00:35:00";"3251";12;0;0
"63";113354357237584000;0;"00:35:35";"00:35:35";"3266";13;0;0
"63";113354357237584000;0;"00:37:00";"00:37:00";"2247";14;0;0
"63";113354357237584000;0;"00:38:30";"00:38:30";"3761";15;0;0
"63";113354357237584000;0;"00:39:21";"00:39:21";"3762";16;0;0
"63";113354357237584000;0;"00:40:25";"00:40:25";"3763";17;0;0
"63";113354357237584000;0;"00:41:29";"00:41:29";"3766";18;0;0
"63";113354357237584000;0;"00:42:46";"00:42:46";"3765";19;0;0
"63";113354357237584000;0;"00:44:00";"00:44:00";"3274";20;0;0
"63";113354358237584000;1;"00:09:00";"00:09:00";"3401";1;0;1
"63";113354358237584000;1;"00:10:10";"00:10:10";"3702";2;0;0
"63";113354358237584000;1;"00:11:08";"00:11:08";"3240";3;0;0
"63";113354358237584000;1;"00:12:10";"00:12:10";"3704";4;0;0
"63";113354358237584000;1;"00:13:00";"00:13:00";"3705";5;0;0
"63";113354358237584000;1;"00:14:44";"00:14:44";"5308";6;0;0
"63";113354358237584000;1;"00:16:00";"00:16:00";"2250";7;0;0
"63";113354358237584000;1;"00:17:00";"00:17:00";"3216";8;0;0
"63";113354358237584000;1;"00:18:06";"00:18:06";"3707";9;0;0
"63";113354358237584000;1;"00:19:11";"00:19:11";"3217";10;0;0
"63";113354358237584000;1;"00:20:03";"00:20:03";"3218";11;0;0
"63";113354358237584000;1;"00:21:00";"00:21:00";"2920";12;0;0
"63";113354358237584000;1;"00:21:44";"00:21:44";"3219";13;0;0
"63";113354358237584000;1;"00:22:55";"00:22:55";"1569B";14;0;0
"63";113354358237584000;1;"00:23:48";"00:23:48";"1570";15;0;0
"63";113354358237584000;1;"00:25:00";"00:25:00";"1571";16;0;0
"63";113354358237584000;1;"00:26:29";"00:26:29";"3358";17;0;0
"63";113354358237584000;1;"00:28:05";"00:28:05";"3359";18;0;0
"63";113354358237584000;1;"00:29:00";"00:29:00";"3062";19;0;0
"63";113354358237584000;1;"00:30:00";"00:30:00";"6442";20;1;0
"63";113354359237584000;0;"00:07:00";"00:07:00";"6445";1;0;1
"63";113354359237584000;0;"00:09:00";"00:09:00";"3072";2;0;0
