"route_short_name";"trip_id";"direction_id";"arrival_time";"departure_time";"stop_id";"stop_sequence";"pickup_type";"drop_off_type"
"4";113566183238561008;0;"15:01:00";"15:01:00";"0531";1;0;0
"4";113566183238561008;0;"15:03:00";"15:03:00";"0511";2;0;0
"4";113566183238561008;0;"15:04:24";"15:04:24";"0501";3;0;0
"4";113566183238561008;0;"15:05:35";"15:05:35";"0601";4;0;0
"4";113566183238561008;0;"15:06:43";"15:06:43";"0611";5;0;0
"4";113566183238561008;0;"15:08:00";"15:08:00";"0621";6;0;0
"4";113566183238561008;0;"15:11:00";"15:11:00";"0702";7;0;0
"4";113566183238561008;0;"15:12:34";"15:12:34";"0703";8;0;0
"4";113566183238561008;0;"15:13:44";"15:13:44";"0704";9;0;0
"4";113566183238561008;0;"15:15:18";"15:15:18";"0705";10;0;0
"4";113566183238561008;0;"15:17:00";"15:17:00";"0706";11;0;0
"4";113566183238561008;0;"15:18:46";"15:18:46";"6253";12;0;0
"4";113566183238561008;0;"15:21:00";"15:21:00";"6423F";13;0;0
"4";113566183238561008;0;"15:22:18";"15:22:18";"5024";14;0;0
"4";113566183238561008;0;"15:23:37";"15:23:37";"5025";15;0;0
"4";113566183238561008;0;"15:25:00";"15:25:00";"5026";16;0;0
"4";113566183238561008;0;"15:27:00";"15:27:00";"1984G";17;0;0
"4";113566183238561008;0;"15:29:39";"15:29:39";"5952F";18;0;0
"4";113566183238561008;0;"15:31:03";"15:31:03";"5953F";19;0;0
"4";113566183238561008;0;"15:32:00";"15:32:00";"5920H";20;0;0
"4";113566183238561008;0;"15:34:00";"15:34:00";"4502F";21;1;0
"4";113566184238561008;0;"13:24:00";"13:24:00";"0531";1;0;0
"4";113566184238561008;0;"13:26:00";"13:26:00";"0511";2;0;0
"4";113566184238561008;0;"13:27:24";"13:27:24";"0501";3;0;0
"4";113566184238561008;0;"13:28:35";"13:28:35";"0601";4;0;0
"4";113566184238561008;0;"13:29:43";"13:29:43";"0611";5;0;0
"4";113566184238561008;0;"13:31:00";"13:31:00";"0621";6;0;0
"4";113566184238561008;0;"13:34:00";"13:34:00";"0702";7;0;0
"4";113566184238561008;0;"13:35:34";"13:35:34";"0703";8;0;0
"4";113566184238561008;0;"13:36:44";"13:36:44";"0704";9;0;0
"4";113566184238561008;0;"13:38:18";"13:38:18";"0705";10;0;0
"4";113566184238561008;0;"13:40:00";"13:40:00";"0706";11;0;0
"4";113566184238561008;0;"13:41:46";"13:41:46";"6253";12;0;0
"4";113566184238561008;0;"13:44:00";"13:44:00";"6423F";13;0;0
"4";113566184238561008;0;"13:45:18";"13:45:18";"5024";14;0;0
"4";113566184238561008;0;"13:46:37";"13:46:37";"5025";15;0;0
"4";113566184238561008;0;"13:48:00";"13:48:00";"5026";16;0;0
"4";113566184238561008;0;"13:50:00";"13:50:00";"1984G";17;0;0
"4";113566184238561008;0;"13:52:39";"13:52:39";"5952F";18;0;0
"4";113566184238561008;0;"13:54:03";"13:54:03";"5953F";19;0;0
"4";113566184238561008;0;"13:55:00";"13:55:00";"5920H";20;0;0
"4";113566184238561008;0;"13:57:00";"13:57:00";"4502F";21;1;0
"4";113566185238561008;1;"08:13:00";"08:13:00";"4501F";1;0;1
"4";113566185238561008;1;"08:14:00";"08:14:00";"5921G";2;0;0
"4";113566185238561008;1;"08:14:52";"08:14:52";"5916F";3;0;0
"4";113566185238561008;1;"08:16:18";"08:16:18";"5917F";4;0;0
"4";113566185238561008;1;"08:19:00";"08:19:00";"1985G";5;0;0
"4";113566185238561008;1;"08:21:00";"08:21:00";"5058F";6;0;0
"4";113566185238561008;1;"08:22:38";"08:22:38";"5059";7;0;0
"4";113566185238561008;1;"08:24:00";"08:24:00";"5060";8;0;0
"4";113566185238561008;1;"08:26:00";"08:26:00";"6424F";9;0;0
"4";113566185238561008;1;"08:27:42";"08:27:42";"6209";10;0;0
"4";113566185238561008;1;"08:30:00";"08:30:00";"0722";11;0;0
"4";113566185238561008;1;"08:31:21";"08:31:21";"0723";12;0;0
"4";113566185238561008;1;"08:33:02";"08:33:02";"0724";13;0;0
"4";113566185238561008;1;"08:34:15";"08:34:15";"0725";14;0;0
"4";113566185238561008;1;"08:36:00";"08:36:00";"0726";15;0;0
"4";113566185238561008;1;"08:39:00";"08:39:00";"0626";16;0;0
"4";113566185238561008;1;"08:40:34";"08:40:34";"0616";17;0;0
"4";113566185238561008;1;"08:41:55";"08:41:55";"0606";18;0;0
"4";113566185238561008;1;"08:43:20";"08:43:20";"0506";19;0;0
"4";113566185238561008;1;"08:45:00";"08:45:00";"0516";20;0;0
"4";113566185238561008;1;"08:47:00";"08:47:00";"0526";21;0;0
"4";113566186238561008;1;"06:36:00";"06:36:00";"5921G";1;0;0
"4";113566186238561008;1;"06:36:41";"06:36:41";"5916F";2;0;0
"4";113566186238561008;1;"06:37:50";"06:37:50";"5917F";3;0;0
"4";113566186238561008;1;"06:40:00";"06:40:00";"1985G";4;0;0
"4";113566186238561008;1;"06:42:00";"06:42:00";"5058F";5;0;0
"4";113566186238561008;1;"06:43:38";"06:43:38";"5059";6;0;0
"4";113566186238561008;1;"06:45:00";"06:45:00";"5060";7;0;0
"4";113566186238561008;1;"06:47:00";"06:47:00";"6424F";8;0;0
"4";113566186238561008;1;"06:48:17";"06:48:17";"6209";9;0;0
"4";113566186238561008;1;"06:50:00";"06:50:00";"0722";10;0;0
"4";113566186238561008;1;"06:51:08";"06:51:08";"0723";11;0;0
"4";113566186238561008;1;"06:52:32";"06:52:32";"0724";12;0;0
"4";113566186238561008;1;"06:53:32";"06:53:32";"0725";13;0;0
"4";113566186238561008;1;"06:55:00";"06:55:00";"0726";14;0;0
"4";113566186238561008;1;"06:58:00";"06:58:00";"0626";15;0;0
"4";113566186238561008;1;"06:59:18";"06:59:18";"0616";16;0;0
"4";113566186238561008;1;"07:00:26";"07:00:26";"0606";17;0;0
"4";113566186238561008;1;"07:01:36";"07:01:36";"0506";18;0;0
