"route_short_name";"trip_id";"arrival_time";"departure_time";"stop_id";"stop_sequence";"pickup_type";"drop_off_type"
"63";113344596237549600;"24:38:00";"24:38:00";"6445";1;0;1
"63";113344596237549600;"24:40:00";"24:40:00";"3072";2;0;0
"63";113344596237549600;"24:40:45";"24:40:45";"3353";3;0;0
"63";113344596237549600;"24:42:00";"24:42:00";"3354";4;0;0
"63";113344596237549600;"24:43:00";"24:43:00";"1508";5;0;0
"63";113344596237549600;"24:44:08";"24:44:08";"1509";6;0;0
"63";113344596237549600;"24:44:55";"24:44:55";"1510";7;0;0
"63";113344596237549600;"24:47:00";"24:47:00";"1273";8;0;0
"63";113344596237549600;"24:47:59";"24:47:59";"1402B";9;0;0
"63";113344596237549600;"24:49:17";"24:49:17";"1419";10;0;0
"63";113344596237549600;"24:49:49";"24:49:49";"1403";11;0;0
"63";113344596237549600;"24:51:00";"24:51:00";"3251";12;0;0
"63";113344596237549600;"24:51:35";"24:51:35";"3266";13;0;0
"63";113344596237549600;"24:53:00";"24:53:00";"2247";14;0;0
"63";113344597237549600;"24:22:00";"24:22:00";"6445";1;0;1
"63";113344597237549600;"24:24:00";"24:24:00";"3072";2;0;0
"63";113344597237549600;"24:24:45";"24:24:45";"3353";3;0;0
"63";113344597237549600;"24:26:00";"24:26:00";"3354";4;0;0
"63";113344597237549600;"24:27:00";"24:27:00";"1508";5;0;0
"63";113344597237549600;"24:28:08";"24:28:08";"1509";6;0;0
"63";113344597237549600;"24:28:55";"24:28:55";"1510";7;0;0
"63";113344597237549600;"24:31:00";"24:31:00";"1273";8;0;0
"63";113344597237549600;"24:31:59";"24:31:59";"1402B";9;0;0
"63";113344597237549600;"24:33:17";"24:33:17";"1419";10;0;0
"63";113344597237549600;"24:33:49";"24:33:49";"1403";11;0;0
"63";113344597237549600;"24:35:00";"24:35:00";"3251";12;0;0
"63";113344597237549600;"24:35:35";"24:35:35";"3266";13;0;0
"63";113344597237549600;"24:37:00";"24:37:00";"2247";14;0;0
"63";113344597237549600;"24:38:30";"24:38:30";"3761";15;0;0
"63";113344597237549600;"24:39:21";"24:39:21";"3762";16;0;0
"63";113344597237549600;"24:40:25";"24:40:25";"3763";17;0;0
"63";113344597237549600;"24:41:29";"24:41:29";"3766";18;0;0
"63";113344597237549600;"24:42:46";"24:42:46";"3765";19;0;0
"63";113344597237549600;"24:44:00";"24:44:00";"3274";20;0;0
"63";113344598237549600;"24:07:00";"24:07:00";"6445";1;0;1
"63";113344598237549600;"24:09:00";"24:09:00";"3072";2;0;0
"63";113344598237549600;"24:09:45";"24:09:45";"3353";3;0;0
"63";113344598237549600;"24:11:00";"24:11:00";"3354";4;0;0
"63";113344598237549600;"24:12:00";"24:12:00";"1508";5;0;0
"63";113344598237549600;"24:13:08";"24:13:08";"1509";6;0;0
"63";113344598237549600;"24:13:55";"24:13:55";"1510";7;0;0
"63";113344598237549600;"24:16:00";"24:16:00";"1273";8;0;0
"63";113344598237549600;"24:16:59";"24:16:59";"1402B";9;0;0
"63";113344598237549600;"24:18:17";"24:18:17";"1419";10;0;0
"63";113344598237549600;"24:18:49";"24:18:49";"1403";11;0;0
"63";113344598237549600;"24:20:00";"24:20:00";"3251";12;0;0
"63";113344598237549600;"24:20:35";"24:20:35";"3266";13;0;0
"63";113344598237549600;"24:22:00";"24:22:00";"2247";14;0;0
"63";113344598237549600;"24:23:30";"24:23:30";"3761";15;0;0
"63";113344598237549600;"24:24:21";"24:24:21";"3762";16;0;0
"63";113344598237549600;"24:25:25";"24:25:25";"3763";17;0;0
"63";113344598237549600;"24:26:29";"24:26:29";"3766";18;0;0
"63";113344598237549600;"24:27:46";"24:27:46";"3765";19;0;0
"63";113344598237549600;"24:29:00";"24:29:00";"3274";20;0;0
"63";113344599237549600;"24:09:00";"24:09:00";"3401";1;0;1
"63";113344599237549600;"24:10:10";"24:10:10";"3702";2;0;0
"63";113344599237549600;"24:11:08";"24:11:08";"3240";3;0;0
"63";113344599237549600;"24:12:10";"24:12:10";"3704";4;0;0
"63";113344599237549600;"24:13:00";"24:13:00";"3705";5;0;0
"63";113344599237549600;"24:14:44";"24:14:44";"5308";6;0;0
"63";113344599237549600;"24:16:00";"24:16:00";"2250";7;0;0
"63";113344599237549600;"24:17:00";"24:17:00";"3216";8;0;0
"63";113344599237549600;"24:18:06";"24:18:06";"3707";9;0;0
"63";113344599237549600;"24:19:11";"24:19:11";"3217";10;0;0
"63";113344599237549600;"24:20:03";"24:20:03";"3218";11;0;0
"63";113344599237549600;"24:21:00";"24:21:00";"2920";12;0;0
"63";113344599237549600;"24:21:44";"24:21:44";"3219";13;0;0
"63";113344599237549600;"24:22:55";"24:22:55";"1569B";14;0;0
"63";113344599237549600;"24:23:48";"24:23:48";"1570";15;0;0
"63";113344599237549600;"24:25:00";"24:25:00";"1571";16;0;0
"63";113344599237549600;"24:26:29";"24:26:29";"3358";17;0;0
"63";113344599237549600;"24:28:05";"24:28:05";"3359";18;0;0
"63";113344599237549600;"24:29:00";"24:29:00";"3062";19;0;0
"63";113344599237549600;"24:30:00";"24:30:00";"6442";20;1;0
"63";113344600237549600;"23:52:00";"23:52:00";"6445";1;0;1
"63";113344600237549600;"23:54:00";"23:54:00";"3072";2;0;0
"63";113344600237549600;"23:54:45";"23:54:45";"3353";3;0;0
"63";113344600237549600;"23:56:00";"23:56:00";"3354";4;0;0
"63";113344600237549600;"23:57:00";"23:57:00";"1508";5;0;0
"63";113344600237549600;"23:58:08";"23:58:08";"1509";6;0;0
"63";113344600237549600;"23:58:55";"23:58:55";"1510";7;0;0
"63";113344600237549600;"24:01:00";"24:01:00";"1273";8;0;0
"63";113344600237549600;"24:01:59";"24:01:59";"1402B";9;0;0
"63";113344600237549600;"24:03:17";"24:03:17";"1419";10;0;0
"63";113344600237549600;"24:03:49";"24:03:49";"1403";11;0;0
"63";113344600237549600;"24:05:00";"24:05:00";"3251";12;0;0
"63";113344600237549600;"24:05:35";"24:05:35";"3266";13;0;0
"63";113344600237549600;"24:07:00";"24:07:00";"2247";14;0;0
"63";113344600237549600;"24:08:30";"24:08:30";"3761";15;0;0
"63";113344600237549600;"24:09:21";"24:09:21";"3762";16;0;0
"63";113344600237549600;"24:10:25";"24:10:25";"3763";17;0;0
"63";113344600237549600;"24:11:29";"24:11:29";"3766";18;0;0
"63";113344600237549600;"24:12:46";"24:12:46";"3765";19;0;0
"63";113344600237549600;"24:14:00";"24:14:00";"3274";20;0;0
"63";113344601237549600;"23:53:00";"23:53:00";"3401";1;0;1
"63";113344601237549600;"23:54:10";"23:54:10";"3702";2;0;0
"63";113344601237549600;"23:55:08";"23:55:08";"3240";3;0;0
"63";113344601237549600;"23:56:10";"23:56:10";"3704";4;0;0
"63";113344601237549600;"23:57:00";"23:57:00";"3705";5;0;0
"63";113344601237549600;"23:58:44";"23:58:44";"5308";6;0;0
"63";113344601237549600;"24:00:00";"24:00:00";"2250";7;0;0
"63";113344601237549600;"24:01:00";"24:01:00";"3216";8;0;0
"63";113344601237549600;"24:02:06";"24:02:06";"3707";9;0;0
"63";113344601237549600;"24:03:11";"24:03:11";"3217";10;0;0
"63";113344601237549600;"24:04:03";"24:04:03";"3218";11;0;0
"63";113344601237549600;"24:05:00";"24:05:00";"2920";12;0;0
"63";113344601237549600;"24:05:44";"24:05:44";"3219";13;0;0
"63";113344601237549600;"24:06:55";"24:06:55";"1569B";14;0;0
"63";113344601237549600;"24:07:48";"24:07:48";"1570";15;0;0
"63";113344601237549600;"24:09:00";"24:09:00";"1571";16;0;0
"63";113344601237549600;"24:10:29";"24:10:29";"3358";17;0;0
"63";113344601237549600;"24:12:05";"24:12:05";"3359";18;0;0
"63";113344601237549600;"24:13:00";"24:13:00";"3062";19;0;0
"63";113344601237549600;"24:14:00";"24:14:00";"6442";20;1;0
"63";113344602237549600;"23:37:00";"23:37:00";"6445";1;0;1
"63";113344602237549600;"23:39:00";"23:39:00";"3072";2;0;0
"63";113344602237549600;"23:39:45";"23:39:45";"3353";3;0;0
"63";113344602237549600;"23:41:00";"23:41:00";"3354";4;0;0
"63";113344602237549600;"23:42:00";"23:42:00";"1508";5;0;0
"63";113344602237549600;"23:43:08";"23:43:08";"1509";6;0;0
"63";113344602237549600;"23:43:55";"23:43:55";"1510";7;0;0
"63";113344602237549600;"23:46:00";"23:46:00";"1273";8;0;0
"63";113344602237549600;"23:46:59";"23:46:59";"1402B";9;0;0
"63";113344602237549600;"23:48:17";"23:48:17";"1419";10;0;0
"63";113344602237549600;"23:48:49";"23:48:49";"1403";11;0;0
"63";113344602237549600;"23:50:00";"23:50:00";"3251";12;0;0
"63";113344602237549600;"23:50:35";"23:50:35";"3266";13;0;0
"63";113344602237549600;"23:52:00";"23:52:00";"2247";14;0;0
"63";113344602237549600;"23:53:30";"23:53:30";"3761";15;0;0
"63";113344602237549600;"23:54:21";"23:54:21";"3762";16;0;0
"63";113344602237549600;"23:55:25";"23:55:25";"3763";17;0;0
"63";113344602237549600;"23:56:29";"23:56:29";"3766";18;0;0
"63";113344602237549600;"23:57:46";"23:57:46";"3765";19;0;0
"63";113344602237549600;"23:59:00";"23:59:00";"3274";20;0;0
"63";113344602237549600;"24:00:00";"24:00:00";"3285";21;0;0
"63";113344602237549600;"24:01:00";"24:01:00";"3401";22;1;0
"63";113344603237549600;"23:38:00";"23:38:00";"3401";1;0;1
"63";113344603237549600;"23:39:10";"23:39:10";"3702";2;0;0
"63";113344603237549600;"23:40:08";"23:40:08";"3240";3;0;0
"63";113344603237549600;"23:41:10";"23:41:10";"3704";4;0;0
