"route_short_name";"trip_id";"arrival_time";"departure_time";"stop_id";"stop_sequence";"pickup_type";"drop_off_type"
"66";113311136237437008;"24:25:00";"24:25:00";"6445";1;0;0
"66";113311136237437008;"24:27:00";"24:27:00";"3072";2;0;0
"66";113311136237437008;"24:27:45";"24:27:45";"3353";3;0;0
"66";113311136237437008;"24:29:00";"24:29:00";"3354";4;0;0
"66";113311136237437008;"24:30:00";"24:30:00";"3355";5;0;0
"66";113311136237437008;"24:31:00";"24:31:00";"9060";6;0;0
"66";113311136237437008;"24:32:00";"24:32:00";"6435";7;0;0
"66";113311136237437008;"24:33:01";"24:33:01";"6359";8;0;0
"66";113311136237437008;"24:34:00";"24:34:00";"6410";9;0;0
"66";113311136237437008;"24:34:46";"24:34:46";"2796";10;0;0
"66";113311136237437008;"24:36:37";"24:36:37";"2839";11;0;0
"66";113311136237437008;"24:37:53";"24:37:53";"6364B";12;0;0
"66";113311136237437008;"24:39:11";"24:39:11";"2100";13;0;0
"66";113311136237437008;"24:40:00";"24:40:00";"2102";14;0;0
"66";113311136237437008;"24:42:00";"24:42:00";"2345";15;0;0
"66";113311136237437008;"24:42:57";"24:42:57";"2346";16;0;0
"66";113311136237437008;"24:44:11";"24:44:11";"2174";17;0;0
"66";113311136237437008;"24:45:58";"24:45:58";"3449";18;0;0
"66";113311136237437008;"24:46:55";"24:46:55";"3470";19;0;0
"66";113311136237437008;"24:48:00";"24:48:00";"3448B";20;0;0
"66";113311137237437008;"24:10:00";"24:10:00";"6445";1;0;0
"66";113311137237437008;"24:12:00";"24:12:00";"3072";2;0;0
"66";113311137237437008;"24:12:45";"24:12:45";"3353";3;0;0
"66";113311137237437008;"24:14:00";"24:14:00";"3354";4;0;0
"66";113311137237437008;"24:15:00";"24:15:00";"3355";5;0;0
"66";113311137237437008;"24:16:00";"24:16:00";"9060";6;0;0
"66";113311137237437008;"24:17:00";"24:17:00";"6435";7;0;0
"66";113311137237437008;"24:18:01";"24:18:01";"6359";8;0;0
"66";113311137237437008;"24:19:00";"24:19:00";"6410";9;0;0
"66";113311137237437008;"24:19:46";"24:19:46";"2796";10;0;0
"66";113311137237437008;"24:21:37";"24:21:37";"2839";11;0;0
"66";113311137237437008;"24:22:53";"24:22:53";"6364B";12;0;0
"66";113311137237437008;"24:24:11";"24:24:11";"2100";13;0;0
"66";113311137237437008;"24:25:00";"24:25:00";"2102";14;0;0
"66";113311137237437008;"24:27:00";"24:27:00";"2345";15;0;0
"66";113311137237437008;"24:27:40";"24:27:40";"2346";16;0;0
"66";113311137237437008;"24:28:32";"24:28:32";"2174";17;0;0
"66";113311137237437008;"24:29:48";"24:29:48";"3449";18;0;0
"66";113311137237437008;"24:30:28";"24:30:28";"3470";19;0;0
"66";113311137237437008;"24:31:14";"24:31:14";"3448B";20;0;0
"66";113311137237437008;"24:32:05";"24:32:05";"3450";21;0;0
"66";113311137237437008;"24:34:00";"24:34:00";"3459";22;0;0
"66";113311137237437008;"24:35:01";"24:35:01";"3460";23;0;0
"66";113311137237437008;"24:36:00";"24:36:00";"3272";24;0;0
"66";113311137237437008;"24:36:41";"24:36:41";"3273";25;0;0
"66";113311137237437008;"24:38:00";"24:38:00";"3274";26;0;0
"66";113311137237437008;"24:39:00";"24:39:00";"3285";27;0;0
"66";113311137237437008;"24:40:20";"24:40:20";"3286B";28;0;0
"66";113311137237437008;"24:41:00";"24:41:00";"3288";29;1;0
"66";113311138237437008;"23:55:00";"23:55:00";"6445";1;0;0
"66";113311138237437008;"23:57:00";"23:57:00";"3072";2;0;0
"66";113311138237437008;"23:57:45";"23:57:45";"3353";3;0;0
"66";113311138237437008;"23:59:00";"23:59:00";"3354";4;0;0
"66";113311138237437008;"24:00:00";"24:00:00";"3355";5;0;0
"66";113311138237437008;"24:01:00";"24:01:00";"9060";6;0;0
"66";113311138237437008;"24:02:00";"24:02:00";"6435";7;0;0
"66";113311138237437008;"24:03:01";"24:03:01";"6359";8;0;0
"66";113311138237437008;"24:04:00";"24:04:00";"6410";9;0;0
"66";113311138237437008;"24:04:46";"24:04:46";"2796";10;0;0
"66";113311138237437008;"24:06:37";"24:06:37";"2839";11;0;0
"66";113311138237437008;"24:07:53";"24:07:53";"6364B";12;0;0
"66";113311138237437008;"24:09:11";"24:09:11";"2100";13;0;0
"66";113311138237437008;"24:10:00";"24:10:00";"2102";14;0;0
"66";113311138237437008;"24:12:00";"24:12:00";"2345";15;0;0
"66";113311138237437008;"24:12:40";"24:12:40";"2346";16;0;0
"66";113311138237437008;"24:13:32";"24:13:32";"2174";17;0;0
"66";113311138237437008;"24:14:48";"24:14:48";"3449";18;0;0
"66";113311138237437008;"24:15:28";"24:15:28";"3470";19;0;0
"66";113311138237437008;"24:16:14";"24:16:14";"3448B";20;0;0
"66";113311138237437008;"24:17:05";"24:17:05";"3450";21;0;0
"66";113311138237437008;"24:19:00";"24:19:00";"3459";22;0;0
"66";113311138237437008;"24:20:01";"24:20:01";"3460";23;0;0
"66";113311138237437008;"24:21:00";"24:21:00";"3272";24;0;0
"66";113311138237437008;"24:21:41";"24:21:41";"3273";25;0;0
"66";113311138237437008;"24:23:00";"24:23:00";"3274";26;0;0
"66";113311138237437008;"24:24:00";"24:24:00";"3285";27;0;0
"66";113311138237437008;"24:25:20";"24:25:20";"3286B";28;0;0
"66";113311138237437008;"24:26:00";"24:26:00";"3288";29;1;0
"66";113311139237437008;"23:40:00";"23:40:00";"6445";1;0;0
