"route_short_name";"trip_id";"direction_id";"arrival_time";"departure_time";"stop_id";"stop_sequence";"pickup_type";"drop_off_type"
"65";113326496237482000;1;"01:11:00";"01:11:00";"3042";1;0;0
"65";113326496237482000;1;"01:13:36";"01:13:36";"9702";2;0;0
"65";113326496237482000;1;"01:16:04";"01:16:04";"9727";3;0;0
"65";113326496237482000;1;"01:16:45";"01:16:45";"9728";4;0;0
"65";113326496237482000;1;"01:18:00";"01:18:00";"9701";5;0;0
"65";113326496237482000;1;"01:23:00";"01:23:00";"2888";6;0;0
"65";113326496237482000;1;"01:24:46";"01:24:46";"2899";7;0;0
"65";113326496237482000;1;"01:26:25";"01:26:25";"2905";8;0;0
"65";113326496237482000;1;"01:28:10";"01:28:10";"2895";9;0;0
"65";113326496237482000;1;"01:29:00";"01:29:00";"2988";10;0;0
"65";113326496237482000;1;"01:31:00";"01:31:00";"2292B";11;0;0
"65";113326496237482000;1;"01:32:35";"01:32:35";"2908";12;0;0
"65";113326496237482000;1;"01:34:00";"01:34:00";"3176";13;0;0
"65";113326496237482000;1;"01:35:00";"01:35:00";"5299";14;0;0
"65";113326497237482000;1;"00:56:00";"00:56:00";"3042";1;0;0
"65";113326497237482000;1;"00:58:36";"00:58:36";"9702";2;0;0
"65";113326497237482000;1;"01:01:04";"01:01:04";"9727";3;0;0
"65";113326497237482000;1;"01:01:45";"01:01:45";"9728";4;0;0
"65";113326497237482000;1;"01:03:00";"01:03:00";"9701";5;0;0
"65";113326497237482000;1;"01:08:00";"01:08:00";"2888";6;0;0
"65";113326497237482000;1;"01:09:46";"01:09:46";"2899";7;0;0
"65";113326497237482000;1;"01:11:25";"01:11:25";"2905";8;0;0
"65";113326497237482000;1;"01:13:10";"01:13:10";"2895";9;0;0
"65";113326497237482000;1;"01:14:00";"01:14:00";"2988";10;0;0
"65";113326497237482000;1;"01:16:00";"01:16:00";"2292B";11;0;0
"65";113326497237482000;1;"01:17:35";"01:17:35";"2908";12;0;0
"65";113326497237482000;1;"01:19:00";"01:19:00";"3176";13;0;0
"65";113326497237482000;1;"01:20:00";"01:20:00";"5299";14;0;0
"65";113326498237482000;0;"00:17:00";"00:17:00";"6445";1;0;1
"65";113326498237482000;0;"00:19:00";"00:19:00";"3072";2;0;0
"65";113326498237482000;0;"00:19:45";"00:19:45";"3353";3;0;0
"65";113326498237482000;0;"00:21:00";"00:21:00";"3354";4;0;0
"65";113326498237482000;0;"00:22:00";"00:22:00";"3355";5;0;0
"65";113326498237482000;0;"00:23:00";"00:23:00";"9060";6;0;0
"65";113326498237482000;0;"00:24:00";"00:24:00";"6435";7;0;0
"65";113326498237482000;0;"00:25:01";"00:25:01";"6359";8;0;0
"65";113326498237482000;0;"00:26:00";"00:26:00";"6410";9;0;0
"65";113326498237482000;0;"00:26:46";"00:26:46";"2796";10;0;0
"65";113326498237482000;0;"00:28:37";"00:28:37";"2839";11;0;0
"65";113326498237482000;0;"00:29:53";"00:29:53";"6364B";12;0;0
"65";113326498237482000;0;"00:31:11";"00:31:11";"2100";13;0;0
"65";113326498237482000;0;"00:32:00";"00:32:00";"2102";14;0;0
"65";113326498237482000;0;"00:33:02";"00:33:02";"3414";15;0;0
"65";113326498237482000;0;"00:34:16";"00:34:16";"2067";16;0;0
"65";113326498237482000;0;"00:36:03";"00:36:03";"6210";17;0;0
"65";113326498237482000;0;"00:38:00";"00:38:00";"2975";18;0;0
"65";113326498237482000;0;"00:39:00";"00:39:00";"2976";19;0;0
"65";113326498237482000;0;"00:39:31";"00:39:31";"2977";20;0;0
"65";113326498237482000;0;"00:40:22";"00:40:22";"2990";21;0;0
"65";113326498237482000;0;"00:41:50";"00:41:50";"2997";22;0;0
"65";113326498237482000;0;"00:43:00";"00:43:00";"2980";23;0;0
"65";113326498237482000;0;"00:44:15";"00:44:15";"3361";24;0;0
"65";113326498237482000;0;"00:45:52";"00:45:52";"3362";25;0;0
"65";113326498237482000;0;"00:47:21";"00:47:21";"6081B";26;0;0
"65";113326498237482000;0;"00:49:00";"00:49:00";"5361";27;0;0
"65";113326498237482000;0;"00:51:00";"00:51:00";"1283";28;0;0
"65";113326498237482000;0;"00:53:00";"00:53:00";"2294B";29;0;0
"65";113326498237482000;0;"00:54:00";"00:54:00";"2987";30;0;0
"65";113326498237482000;0;"00:55:53";"00:55:53";"2986B";31;0;0
"65";113326498237482000;0;"00:58:00";"00:58:00";"2991";32;0;0
"65";113326498237482000;0;"01:03:00";"01:03:00";"3042";33;0;0
"65";113326499237482000;1;"00:41:00";"00:41:00";"3042";1;0;0
"65";113326499237482000;1;"00:43:36";"00:43:36";"9702";2;0;0
"65";113326499237482000;1;"00:46:04";"00:46:04";"9727";3;0;0
"65";113326499237482000;1;"00:46:45";"00:46:45";"9728";4;0;0
"65";113326499237482000;1;"00:48:00";"00:48:00";"9701";5;0;0
"65";113326499237482000;1;"00:53:00";"00:53:00";"2888";6;0;0
"65";113326499237482000;1;"00:54:46";"00:54:46";"2899";7;0;0
"65";113326499237482000;1;"00:56:25";"00:56:25";"2905";8;0;0
"65";113326499237482000;1;"00:58:10";"00:58:10";"2895";9;0;0
"65";113326499237482000;1;"00:59:00";"00:59:00";"2988";10;0;0
"65";113326499237482000;1;"01:01:00";"01:01:00";"2292B";11;0;0
"65";113326499237482000;1;"01:02:35";"01:02:35";"2908";12;0;0
"65";113326499237482000;1;"01:04:00";"01:04:00";"3176";13;0;0
"65";113326499237482000;1;"01:05:00";"01:05:00";"5299";14;0;0
"65";113326500237482000;1;"00:26:00";"00:26:00";"3042";1;0;0
"65";113326500237482000;1;"00:28:36";"00:28:36";"9702";2;0;0
"65";113326500237482000;1;"00:31:04";"00:31:04";"9727";3;0;0
"65";113326500237482000;1;"00:31:45";"00:31:45";"9728";4;0;0
"65";113326500237482000;1;"00:33:00";"00:33:00";"9701";5;0;0
"65";113326500237482000;1;"00:38:00";"00:38:00";"2888";6;0;0
"65";113326500237482000;1;"00:39:46";"00:39:46";"2899";7;0;0
"65";113326500237482000;1;"00:41:25";"00:41:25";"2905";8;0;0
"65";113326500237482000;1;"00:43:10";"00:43:10";"2895";9;0;0
"65";113326500237482000;1;"00:44:00";"00:44:00";"2988";10;0;0
"65";113326500237482000;1;"00:46:00";"00:46:00";"2292B";11;0;0
"65";113326500237482000;1;"00:47:35";"00:47:35";"2908";12;0;0
"65";113326500237482000;1;"00:49:00";"00:49:00";"3176";13;0;0
"65";113326500237482000;1;"00:50:00";"00:50:00";"5299";14;0;0
"65";113326501237482000;0;"00:02:00";"00:02:00";"6445";1;0;1
"65";113326501237482000;0;"00:04:00";"00:04:00";"3072";2;0;0
"65";113326501237482000;0;"00:04:45";"00:04:45";"3353";3;0;0
"65";113326501237482000;0;"00:06:00";"00:06:00";"3354";4;0;0
"65";113326501237482000;0;"00:07:00";"00:07:00";"3355";5;0;0
"65";113326501237482000;0;"00:08:00";"00:08:00";"9060";6;0;0
"65";113326501237482000;0;"00:09:00";"00:09:00";"6435";7;0;0
"65";113326501237482000;0;"00:10:01";"00:10:01";"6359";8;0;0
"65";113326501237482000;0;"00:11:00";"00:11:00";"6410";9;0;0
"65";113326501237482000;0;"00:11:46";"00:11:46";"2796";10;0;0
"65";113326501237482000;0;"00:13:37";"00:13:37";"2839";11;0;0
"65";113326501237482000;0;"00:14:53";"00:14:53";"6364B";12;0;0
"65";113326501237482000;0;"00:16:11";"00:16:11";"2100";13;0;0
"65";113326501237482000;0;"00:17:00";"00:17:00";"2102";14;0;0
"65";113326501237482000;0;"00:18:02";"00:18:02";"3414";15;0;0
"65";113326501237482000;0;"00:19:16";"00:19:16";"2067";16;0;0
"65";113326501237482000;0;"00:21:03";"00:21:03";"6210";17;0;0
"65";113326501237482000;0;"00:23:00";"00:23:00";"2975";18;0;0
"65";113326501237482000;0;"00:24:00";"00:24:00";"2976";19;0;0
"65";113326501237482000;0;"00:24:31";"00:24:31";"2977";20;0;0
"65";113326501237482000;0;"00:25:22";"00:25:22";"2990";21;0;0
"65";113326501237482000;0;"00:26:50";"00:26:50";"2997";22;0;0
"65";113326501237482000;0;"00:28:00";"00:28:00";"2980";23;0;0
"65";113326501237482000;0;"00:29:15";"00:29:15";"3361";24;0;0
"65";113326501237482000;0;"00:30:52";"00:30:52";"3362";25;0;0
"65";113326501237482000;0;"00:32:21";"00:32:21";"6081B";26;0;0
"65";113326501237482000;0;"00:34:00";"00:34:00";"5361";27;0;0
"65";113326501237482000;0;"00:36:00";"00:36:00";"1283";28;0;0
"65";113326501237482000;0;"00:38:00";"00:38:00";"2294B";29;0;0
"65";113326501237482000;0;"00:39:00";"00:39:00";"2987";30;0;0
"65";113326501237482000;0;"00:40:53";"00:40:53";"2986B";31;0;0
"65";113326501237482000;0;"00:43:00";"00:43:00";"2991";32;0;0
"65";113326501237482000;0;"00:48:00";"00:48:00";"3042";33;0;0
"65";113326502237482000;0;"23:47:00";"23:47:00";"6445";1;0;1
"65";113326502237482000;0;"23:49:00";"23:49:00";"3072";2;0;0
"65";113326502237482000;0;"23:49:45";"23:49:45";"3353";3;0;0
"65";113326502237482000;0;"23:51:00";"23:51:00";"3354";4;0;0
"65";113326502237482000;0;"23:52:00";"23:52:00";"3355";5;0;0
"65";113326502237482000;0;"23:53:00";"23:53:00";"9060";6;0;0
"65";113326502237482000;0;"23:54:00";"23:54:00";"6435";7;0;0
"65";113326502237482000;0;"23:55:01";"23:55:01";"6359";8;0;0
"65";113326502237482000;0;"23:56:00";"23:56:00";"6410";9;0;0
"65";113326502237482000;0;"23:56:46";"23:56:46";"2796";10;0;0
"65";113326502237482000;0;"23:58:37";"23:58:37";"2839";11;0;0
"65";113326502237482000;0;"23:59:53";"23:59:53";"6364B";12;0;0
"65";113326502237482000;0;"00:01:11";"00:01:11";"2100";13;0;0
"65";113326502237482000;0;"00:02:00";"00:02:00";"2102";14;0;0
"65";113326502237482000;0;"00:03:02";"00:03:02";"3414";15;0;0
"65";113326502237482000;0;"00:04:16";"00:04:16";"2067";16;0;0
"65";113326502237482000;0;"00:06:03";"00:06:03";"6210";17;0;0
"65";113326502237482000;0;"00:08:00";"00:08:00";"2975";18;0;0
"65";113326502237482000;0;"00:09:00";"00:09:00";"2976";19;0;0
"65";113326502237482000;0;"00:09:31";"00:09:31";"2977";20;0;0
"65";113326502237482000;0;"00:10:22";"00:10:22";"2990";21;0;0
"65";113326502237482000;0;"00:11:50";"00:11:50";"2997";22;0;0
"65";113326502237482000;0;"00:13:00";"00:13:00";"2980";23;0;0
"65";113326502237482000;0;"00:14:15";"00:14:15";"3361";24;0;0
"65";113326502237482000;0;"00:15:52";"00:15:52";"3362";25;0;0
"65";113326502237482000;0;"00:17:21";"00:17:21";"6081B";26;0;0
"65";113326502237482000;0;"00:19:00";"00:19:00";"5361";27;0;0
"65";113326502237482000;0;"00:21:00";"00:21:00";"1283";28;0;0
"65";113326502237482000;0;"00:23:00";"00:23:00";"2294B";29;0;0
"65";113326502237482000;0;"00:24:00";"00:24:00";"2987";30;0;0
"65";113326502237482000;0;"00:25:53";"00:25:53";"2986B";31;0;0
"65";113326502237482000;0;"00:28:00";"00:28:00";"2991";32;0;0
"65";113326502237482000;0;"00:33:00";"00:33:00";"3042";33;0;0
"65";113326503237482000;1;"00:11:00";"00:11:00";"3042";1;0;0
"65";113326503237482000;1;"00:13:36";"00:13:36";"9702";2;0;0
"65";113326503237482000;1;"00:16:04";"00:16:04";"9727";3;0;0
"65";113326503237482000;1;"00:16:45";"00:16:45";"9728";4;0;0
"65";113326503237482000;1;"00:18:00";"00:18:00";"9701";5;0;0
"65";113326503237482000;1;"00:23:00";"00:23:00";"2888";6;0;0
"65";113326503237482000;1;"00:24:46";"00:24:46";"2899";7;0;0
"65";113326503237482000;1;"00:26:25";"00:26:25";"2905";8;0;0
"65";113326503237482000;1;"00:28:10";"00:28:10";"2895";9;0;0
"65";113326503237482000;1;"00:29:00";"00:29:00";"2988";10;0;0
"65";113326503237482000;1;"00:31:00";"00:31:00";"2292B";11;0;0
"65";113326503237482000;1;"00:32:35";"00:32:35";"2908";12;0;0
"65";113326503237482000;1;"00:34:00";"00:34:00";"3176";13;0;0
"65";113326503237482000;1;"00:35:00";"00:35:00";"5299";14;0;0
"65";113326504237482000;0;"23:32:00";"23:32:00";"6445";1;0;1
"65";113326504237482000;0;"23:34:00";"23:34:00";"3072";2;0;0
"65";113326504237482000;0;"23:34:45";"23:34:45";"3353";3;0;0
"65";113326504237482000;0;"23:36:00";"23:36:00";"3354";4;0;0
"65";113326504237482000;0;"23:37:00";"23:37:00";"3355";5;0;0
"65";113326504237482000;0;"23:38:00";"23:38:00";"9060";6;0;0
"65";113326504237482000;0;"23:39:00";"23:39:00";"6435";7;0;0
"65";113326504237482000;0;"23:40:01";"23:40:01";"6359";8;0;0
"65";113326504237482000;0;"23:41:00";"23:41:00";"6410";9;0;0
"65";113326504237482000;0;"23:41:46";"23:41:46";"2796";10;0;0
"65";113326504237482000;0;"23:43:37";"23:43:37";"2839";11;0;0
"65";113326504237482000;0;"23:44:53";"23:44:53";"6364B";12;0;0
"65";113326504237482000;0;"23:46:11";"23:46:11";"2100";13;0;0
"65";113326504237482000;0;"23:47:00";"23:47:00";"2102";14;0;0
"65";113326504237482000;0;"23:48:02";"23:48:02";"3414";15;0;0
"65";113326504237482000;0;"23:49:16";"23:49:16";"2067";16;0;0
"65";113326504237482000;0;"23:51:03";"23:51:03";"6210";17;0;0
"65";113326504237482000;0;"23:53:00";"23:53:00";"2975";18;0;0
"65";113326504237482000;0;"23:54:00";"23:54:00";"2976";19;0;0
