"route_short_name";"trip_id";"arrival_time";"departure_time";"stop_id";"stop_sequence";"pickup_type";"drop_off_type"
"36";113269376237239008;"05:51:00";"05:51:00";"1870";1;0;0
"36";113269376237239008;"05:51:53";"05:51:53";"1871B";2;0;0
"36";113269376237239008;"05:52:33";"05:52:33";"1872B";3;0;0
"36";113269376237239008;"05:53:00";"05:53:00";"1873";4;0;0
"36";113269376237239008;"05:54:06";"05:54:06";"1416";5;0;0
"36";113269376237239008;"05:55:00";"05:55:00";"1148C";6;1;0
"36";113269377237239008;"06:00:00";"06:00:00";"1148C";1;0;1
"36";113269377237239008;"06:01:00";"06:01:00";"1802";2;0;0
"36";113269377237239008;"06:01:35";"06:01:35";"1803B";3;0;0
"36";113269377237239008;"06:02:31";"06:02:31";"1804";4;0;0
"36";113269377237239008;"06:04:00";"06:04:00";"1805";5;0;0
"36";113269377237239008;"06:05:23";"06:05:23";"1806";6;0;0
"36";113269377237239008;"06:06:15";"06:06:15";"1807";7;0;0
"36";113269377237239008;"06:07:00";"06:07:00";"6473";8;0;0
"36";113269377237239008;"06:08:00";"06:08:00";"1809";9;0;0
"36";113269377237239008;"06:09:18";"06:09:18";"1810";10;0;0
"36";113269377237239008;"06:10:45";"06:10:45";"1811";11;0;0
"36";113269377237239008;"06:11:40";"06:11:40";"1812";12;0;0
"36";113269377237239008;"06:13:00";"06:13:00";"1813";13;0;0
"36";113269377237239008;"06:14:07";"06:14:07";"1814B";14;0;0
"36";113269377237239008;"06:15:34";"06:15:34";"1815";15;0;0
"36";113269377237239008;"06:16:25";"06:16:25";"1816";16;0;0
"36";113269377237239008;"06:18:00";"06:18:00";"5287";17;0;0
"36";113269377237239008;"06:20:00";"06:20:00";"1818";18;0;0
"36";113269377237239008;"06:21:06";"06:21:06";"1819";19;0;0
"36";113269377237239008;"06:21:53";"06:21:53";"1834";20;0;0
"36";113269377237239008;"06:23:15";"06:23:15";"1821";21;0;0
"36";113269377237239008;"06:24:38";"06:24:38";"1822";22;0;0
"36";113269377237239008;"06:25:34";"06:25:34";"1823";23;0;0
"36";113269377237239008;"06:27:00";"06:27:00";"1825";24;0;0
"36";113269377237239008;"06:28:37";"06:28:37";"1826";25;0;0
"36";113269377237239008;"06:30:10";"06:30:10";"1835";26;0;0
