"route_short_name";"trip_id";"arrival_time";"departure_time";"stop_id";"stop_sequence";"pickup_type";"drop_off_type"
"88";113348363237564000;"21:56:00";"21:56:00";"1732";1;0;0
"88";113348363237564000;"21:56:57";"21:56:57";"1743";2;0;0
"88";113348363237564000;"21:58:02";"21:58:02";"1744";3;0;0
"88";113348363237564000;"21:59:52";"21:59:52";"1334";4;0;0
"88";113348363237564000;"22:01:10";"22:01:10";"2849";5;0;0
"88";113348363237564000;"22:02:40";"22:02:40";"2163";6;0;0
"88";113348363237564000;"22:04:04";"22:04:04";"1466";7;0;0
"88";113348363237564000;"22:04:59";"22:04:59";"4251";8;0;0
"88";113348363237564000;"22:05:52";"22:05:52";"2803";9;0;0
"88";113348363237564000;"22:07:00";"22:07:00";"6800";10;0;0
"88";113348363237564000;"22:08:22";"22:08:22";"2805";11;0;0
"88";113348363237564000;"22:09:45";"22:09:45";"1788";12;0;0
"88";113348363237564000;"22:11:26";"22:11:26";"2807";13;0;0
"88";113348363237564000;"22:12:55";"22:12:55";"2808";14;0;0
"88";113348363237564000;"22:13:40";"22:13:40";"2171";15;0;0
"88";113348363237564000;"22:15:00";"22:15:00";"2547";16;0;0
"88";113348363237564000;"22:17:00";"22:17:00";"4125";17;0;0
"88";113348363237564000;"22:17:51";"22:17:51";"4267";18;0;0
"88";113348363237564000;"22:19:11";"22:19:11";"4271";19;0;0
"88";113348363237564000;"22:20:56";"22:20:56";"4217";20;0;0
"88";113348363237564000;"22:22:33";"22:22:33";"2370";21;0;0
"88";113348363237564000;"22:24:00";"22:24:00";"1349";22;0;0
"88";113348363237564000;"22:25:28";"22:25:28";"1016";23;0;0
"88";113348363237564000;"22:26:54";"22:26:54";"1024";24;0;0
"88";113348363237564000;"22:28:00";"22:28:00";"1083";25;0;0
"88";113348363237564000;"22:29:56";"22:29:56";"1904";26;0;0
"88";113348363237564000;"22:32:00";"22:32:00";"2838";27;0;0
"88";113348364237564000;"05:58:00";"05:58:00";"1732";1;0;0
"88";113348364237564000;"05:58:52";"05:58:52";"1743";2;0;0
"88";113348364237564000;"05:59:51";"05:59:51";"1744";3;0;0
"88";113348364237564000;"06:01:30";"06:01:30";"1334";4;0;0
"88";113348364237564000;"06:02:42";"06:02:42";"2849";5;0;0
"88";113348364237564000;"06:04:03";"06:04:03";"2163";6;0;0
"88";113348364237564000;"06:05:20";"06:05:20";"1466";7;0;0
"88";113348364237564000;"06:06:10";"06:06:10";"4251";8;0;0
"88";113348364237564000;"06:06:58";"06:06:58";"2803";9;0;0
"88";113348364237564000;"06:08:00";"06:08:00";"6800";10;0;0
"88";113348364237564000;"06:09:12";"06:09:12";"2805";11;0;0
"88";113348364237564000;"06:10:24";"06:10:24";"1788";12;0;0
"88";113348364237564000;"06:11:52";"06:11:52";"2807";13;0;0
"88";113348364237564000;"06:13:10";"06:13:10";"2808";14;0;0
"88";113348364237564000;"06:13:50";"06:13:50";"2171";15;0;0
"88";113348364237564000;"06:15:00";"06:15:00";"2547";16;0;0
"88";113348364237564000;"06:17:00";"06:17:00";"4125";17;0;0
"88";113348364237564000;"06:17:51";"06:17:51";"4267";18;0;0
"88";113348364237564000;"06:19:11";"06:19:11";"4271";19;0;0
"88";113348364237564000;"06:20:56";"06:20:56";"4217";20;0;0
"88";113348364237564000;"06:22:33";"06:22:33";"2370";21;0;0
"88";113348364237564000;"06:24:00";"06:24:00";"1349";22;0;0
"88";113348364237564000;"06:25:06";"06:25:06";"1016";23;0;0
"88";113348364237564000;"06:26:11";"06:26:11";"1024";24;0;0
"88";113348364237564000;"06:27:00";"06:27:00";"1083";25;0;0
"88";113348364237564000;"06:28:56";"06:28:56";"1904";26;0;0
"88";113348364237564000;"06:31:00";"06:31:00";"2838";27;0;0
"88";113348365237564000;"23:58:00";"23:58:00";"1732";1;0;0
"88";113348365237564000;"23:58:52";"23:58:52";"1743";2;0;0
"88";113348365237564000;"23:59:51";"23:59:51";"1744";3;0;0
"88";113348365237564000;"24:01:30";"24:01:30";"1334";4;0;0
"88";113348365237564000;"24:02:42";"24:02:42";"2849";5;0;0
"88";113348365237564000;"24:04:03";"24:04:03";"2163";6;0;0
"88";113348365237564000;"24:05:20";"24:05:20";"1466";7;0;0
"88";113348365237564000;"24:06:10";"24:06:10";"4251";8;0;0
"88";113348365237564000;"24:06:58";"24:06:58";"2803";9;0;0
"88";113348365237564000;"24:08:00";"24:08:00";"6800";10;0;0
"88";113348365237564000;"24:09:12";"24:09:12";"2805";11;0;0
"88";113348365237564000;"24:10:24";"24:10:24";"1788";12;0;0
"88";113348365237564000;"24:11:52";"24:11:52";"2807";13;0;0
"88";113348365237564000;"24:13:10";"24:13:10";"2808";14;0;0
"88";113348365237564000;"24:13:50";"24:13:50";"2171";15;0;0
"88";113348365237564000;"24:15:00";"24:15:00";"2547";16;0;0
"88";113348365237564000;"24:17:00";"24:17:00";"4125";17;0;0
"88";113348365237564000;"24:17:44";"24:17:44";"4267";18;0;0
"88";113348365237564000;"24:18:52";"24:18:52";"4271";19;0;0
"88";113348365237564000;"24:20:23";"24:20:23";"4217";20;0;0
"88";113348365237564000;"24:21:45";"24:21:45";"2370";21;0;0
"88";113348365237564000;"24:23:00";"24:23:00";"1349";22;0;0
"88";113348365237564000;"24:24:06";"24:24:06";"1016";23;0;0
"88";113348365237564000;"24:25:11";"24:25:11";"1024";24;0;0
"88";113348365237564000;"24:26:00";"24:26:00";"1083";25;0;0
"88";113348365237564000;"24:27:56";"24:27:56";"1904";26;0;0
"88";113348365237564000;"24:30:00";"24:30:00";"2838";27;0;0
"88";113348366237564000;"23:38:00";"23:38:00";"1732";1;0;0
"88";113348366237564000;"23:38:52";"23:38:52";"1743";2;0;0
"88";113348366237564000;"23:39:51";"23:39:51";"1744";3;0;0
"88";113348366237564000;"23:41:30";"23:41:30";"1334";4;0;0
"88";113348366237564000;"23:42:42";"23:42:42";"2849";5;0;0
"88";113348366237564000;"23:44:03";"23:44:03";"2163";6;0;0
"88";113348366237564000;"23:45:20";"23:45:20";"1466";7;0;0
"88";113348366237564000;"23:46:10";"23:46:10";"4251";8;0;0
"88";113348366237564000;"23:46:58";"23:46:58";"2803";9;0;0
"88";113348366237564000;"23:48:00";"23:48:00";"6800";10;0;0
"88";113348366237564000;"23:49:12";"23:49:12";"2805";11;0;0
"88";113348366237564000;"23:50:24";"23:50:24";"1788";12;0;0
"88";113348366237564000;"23:51:52";"23:51:52";"2807";13;0;0
"88";113348366237564000;"23:53:10";"23:53:10";"2808";14;0;0
"88";113348366237564000;"23:53:50";"23:53:50";"2171";15;0;0
"88";113348366237564000;"23:55:00";"23:55:00";"2547";16;0;0
"88";113348366237564000;"23:57:00";"23:57:00";"4125";17;0;0
"88";113348366237564000;"23:57:44";"23:57:44";"4267";18;0;0
"88";113348366237564000;"23:58:52";"23:58:52";"4271";19;0;0
"88";113348366237564000;"24:00:23";"24:00:23";"4217";20;0;0
"88";113348366237564000;"24:01:45";"24:01:45";"2370";21;0;0
"88";113348366237564000;"24:03:00";"24:03:00";"1349";22;0;0
"88";113348366237564000;"24:04:06";"24:04:06";"1016";23;0;0
"88";113348366237564000;"24:05:11";"24:05:11";"1024";24;0;0
"88";113348366237564000;"24:06:00";"24:06:00";"1083";25;0;0
"88";113348366237564000;"24:07:56";"24:07:56";"1904";26;0;0
"88";113348366237564000;"24:10:00";"24:10:00";"2838";27;0;0
"88";113348367237564000;"22:57:00";"22:57:00";"1732";1;0;0
"88";113348367237564000;"22:57:57";"22:57:57";"1743";2;0;0
"88";113348367237564000;"22:59:02";"22:59:02";"1744";3;0;0
"88";113348367237564000;"23:00:52";"23:00:52";"1334";4;0;0
"88";113348367237564000;"23:02:10";"23:02:10";"2849";5;0;0
"88";113348367237564000;"23:03:40";"23:03:40";"2163";6;0;0
"88";113348367237564000;"23:05:04";"23:05:04";"1466";7;0;0
"88";113348367237564000;"23:05:59";"23:05:59";"4251";8;0;0
"88";113348367237564000;"23:06:52";"23:06:52";"2803";9;0;0
"88";113348367237564000;"23:08:00";"23:08:00";"6800";10;0;0
"88";113348367237564000;"23:09:12";"23:09:12";"2805";11;0;0
"88";113348367237564000;"23:10:24";"23:10:24";"1788";12;0;0
"88";113348367237564000;"23:11:52";"23:11:52";"2807";13;0;0
"88";113348367237564000;"23:13:10";"23:13:10";"2808";14;0;0
"88";113348367237564000;"23:13:50";"23:13:50";"2171";15;0;0
"88";113348367237564000;"23:15:00";"23:15:00";"2547";16;0;0
"88";113348367237564000;"23:17:00";"23:17:00";"4125";17;0;0
"88";113348367237564000;"23:17:44";"23:17:44";"4267";18;0;0
"88";113348367237564000;"23:18:52";"23:18:52";"4271";19;0;0
"88";113348367237564000;"23:20:23";"23:20:23";"4217";20;0;0
"88";113348367237564000;"23:21:45";"23:21:45";"2370";21;0;0
"88";113348367237564000;"23:23:00";"23:23:00";"1349";22;0;0
"88";113348367237564000;"23:24:06";"23:24:06";"1016";23;0;0
"88";113348367237564000;"23:25:11";"23:25:11";"1024";24;0;0
"88";113348367237564000;"23:26:00";"23:26:00";"1083";25;0;0
"88";113348367237564000;"23:27:56";"23:27:56";"1904";26;0;0
"88";113348367237564000;"23:30:00";"23:30:00";"2838";27;0;0
"88";113348368237564000;"21:36:00";"21:36:00";"1732";1;0;0
"88";113348368237564000;"21:36:57";"21:36:57";"1743";2;0;0
"88";113348368237564000;"21:38:02";"21:38:02";"1744";3;0;0
"88";113348368237564000;"21:39:52";"21:39:52";"1334";4;0;0
"88";113348368237564000;"21:41:10";"21:41:10";"2849";5;0;0
"88";113348368237564000;"21:42:40";"21:42:40";"2163";6;0;0
"88";113348368237564000;"21:44:04";"21:44:04";"1466";7;0;0
"88";113348368237564000;"21:44:59";"21:44:59";"4251";8;0;0
"88";113348368237564000;"21:45:52";"21:45:52";"2803";9;0;0
"88";113348368237564000;"21:47:00";"21:47:00";"6800";10;0;0
"88";113348368237564000;"21:48:22";"21:48:22";"2805";11;0;0
"88";113348368237564000;"21:49:45";"21:49:45";"1788";12;0;0
"88";113348368237564000;"21:51:26";"21:51:26";"2807";13;0;0
"88";113348368237564000;"21:52:55";"21:52:55";"2808";14;0;0
"88";113348368237564000;"21:53:40";"21:53:40";"2171";15;0;0
"88";113348368237564000;"21:55:00";"21:55:00";"2547";16;0;0
"88";113348368237564000;"21:57:00";"21:57:00";"4125";17;0;0
"88";113348368237564000;"21:57:51";"21:57:51";"4267";18;0;0
"88";113348368237564000;"21:59:11";"21:59:11";"4271";19;0;0
"88";113348368237564000;"22:00:56";"22:00:56";"4217";20;0;0
"88";113348368237564000;"22:02:33";"22:02:33";"2370";21;0;0
"88";113348368237564000;"22:04:00";"22:04:00";"1349";22;0;0
"88";113348368237564000;"22:05:28";"22:05:28";"1016";23;0;0
"88";113348368237564000;"22:06:54";"22:06:54";"1024";24;0;0
"88";113348368237564000;"22:08:00";"22:08:00";"1083";25;0;0
"88";113348368237564000;"22:09:56";"22:09:56";"1904";26;0;0
"88";113348368237564000;"22:12:00";"22:12:00";"2838";27;0;0
"88";113348369237564000;"22:16:00";"22:16:00";"1732";1;0;0
"88";113348369237564000;"22:16:57";"22:16:57";"1743";2;0;0
"88";113348369237564000;"22:18:02";"22:18:02";"1744";3;0;0
"88";113348369237564000;"22:19:52";"22:19:52";"1334";4;0;0
"88";113348369237564000;"22:21:10";"22:21:10";"2849";5;0;0
"88";113348369237564000;"22:22:40";"22:22:40";"2163";6;0;0
"88";113348369237564000;"22:24:04";"22:24:04";"1466";7;0;0
"88";113348369237564000;"22:24:59";"22:24:59";"4251";8;0;0
"88";113348369237564000;"22:25:52";"22:25:52";"2803";9;0;0
"88";113348369237564000;"22:27:00";"22:27:00";"6800";10;0;0
"88";113348369237564000;"22:28:22";"22:28:22";"2805";11;0;0
"88";113348369237564000;"22:29:45";"22:29:45";"1788";12;0;0
"88";113348369237564000;"22:31:26";"22:31:26";"2807";13;0;0
"88";113348369237564000;"22:32:55";"22:32:55";"2808";14;0;0
"88";113348369237564000;"22:33:40";"22:33:40";"2171";15;0;0
"88";113348369237564000;"22:35:00";"22:35:00";"2547";16;0;0
"88";113348369237564000;"22:37:00";"22:37:00";"4125";17;0;0
"88";113348369237564000;"22:37:51";"22:37:51";"4267";18;0;0
"88";113348369237564000;"22:39:11";"22:39:11";"4271";19;0;0
"88";113348369237564000;"22:40:56";"22:40:56";"4217";20;0;0
"88";113348369237564000;"22:42:33";"22:42:33";"2370";21;0;0
"88";113348369237564000;"22:44:00";"22:44:00";"1349";22;0;0
"88";113348369237564000;"22:45:28";"22:45:28";"1016";23;0;0
"88";113348369237564000;"22:46:54";"22:46:54";"1024";24;0;0
"88";113348369237564000;"22:48:00";"22:48:00";"1083";25;0;0
"88";113348369237564000;"22:49:56";"22:49:56";"1904";26;0;0
