"route_short_name";"trip_id";"arrival_time";"departure_time";"stop_id";"stop_sequence";"pickup_type";"drop_off_type"
"44";113515488238345600;"07:58:00";"07:58:00";"9557";1;0;0
"44";113515488238345600;"07:59:23";"07:59:23";"9575";2;0;0
"44";113515488238345600;"08:00:36";"08:00:36";"9577";3;0;0
"44";113515488238345600;"08:02:59";"08:02:59";"9578";4;0;0
"44";113515488238345600;"08:04:00";"08:04:00";"5655";5;0;0
"44";113515488238345600;"08:05:07";"08:05:07";"5656";6;0;0
"44";113515488238345600;"08:06:21";"08:06:21";"5657";7;0;0
"44";113515488238345600;"08:07:11";"08:07:11";"5658";8;0;0
"44";113515488238345600;"08:07:58";"08:07:58";"5659";9;0;0
"44";113515488238345600;"08:09:00";"08:09:00";"5555";10;0;0
"44";113515488238345600;"08:10:08";"08:10:08";"5556";11;0;0
"44";113515488238345600;"08:12:00";"08:12:00";"5273F";12;0;0
"44";113515488238345600;"08:13:43";"08:13:43";"5559";13;0;0
"44";113515488238345600;"08:15:37";"08:15:37";"5560";14;0;0
"44";113515488238345600;"08:17:00";"08:17:00";"5561F";15;0;0
"44";113515488238345600;"08:18:00";"08:18:00";"5531";16;0;0
"44";113515488238345600;"08:19:00";"08:19:00";"0089";17;0;0
