"route_short_name";"trip_id";"arrival_time";"departure_time";"stop_id";"stop_sequence";"pickup_type";"drop_off_type"
"5";113616686238691600;"05:15:45";"05:15:45";"8231";1;0;0
"5";113616686238691600;"05:16:38";"05:16:38";"8221";2;0;0
"5";113616686238691600;"05:18:00";"05:18:00";"8211";3;0;0
"5";113616686238691600;"05:19:15";"05:19:15";"8201";4;0;0
"5";113616686238691600;"05:20:44";"05:20:44";"8071";5;0;0
"5";113616686238691600;"05:22:34";"05:22:34";"8061";6;0;0
"5";113616686238691600;"05:23:32";"05:23:32";"8051";7;0;0
"5";113616686238691600;"05:24:40";"05:24:40";"8041";8;0;0
"5";113616686238691600;"05:25:51";"05:25:51";"8031";9;0;0
"5";113616686238691600;"05:26:43";"05:26:43";"8021";10;0;0
"5";113616686238691600;"05:28:02";"05:28:02";"8011";11;0;0
"5";113616686238691600;"05:29:08";"05:29:08";"8271";12;0;0
"5";113616686238691600;"05:30:30";"05:30:30";"8281";13;0;0
"5";113616686238691600;"05:31:42";"05:31:42";"8291";14;0;0
"5";113616686238691600;"05:33:15";"05:33:15";"8741";15;0;0
"5";113616686238691600;"05:34:21";"05:34:21";"8731";16;0;0
"5";113616686238691600;"05:35:30";"05:35:30";"8721";17;0;0
"5";113616686238691600;"05:36:41";"05:36:41";"8711";18;0;0
"5";113616686238691600;"05:37:54";"05:37:54";"8701";19;0;0
"5";113616686238691600;"05:39:09";"05:39:09";"8691";20;0;0
"5";113616686238691600;"05:40:21";"05:40:21";"8681";21;0;0
"5";113616686238691600;"05:41:25";"05:41:25";"8671";22;0;0
"5";113616686238691600;"05:42:36";"05:42:36";"8661";23;0;0
"5";113616686238691600;"05:43:51";"05:43:51";"8651";24;0;0
"5";113616686238691600;"05:45:52";"05:45:52";"8642";25;0;0
"5";113616688238691600;"05:30:05";"05:30:05";"8642";1;0;0
"5";113616688238691600;"05:31:39";"05:31:39";"8652";2;0;0
"5";113616688238691600;"05:33:16";"05:33:16";"8662";3;0;0
"5";113616688238691600;"05:34:54";"05:34:54";"8672";4;0;0
"5";113616688238691600;"05:36:19";"05:36:19";"8682";5;0;0
"5";113616688238691600;"05:37:50";"05:37:50";"8692";6;0;0
"5";113616688238691600;"05:39:28";"05:39:28";"8702";7;0;0
"5";113616688238691600;"05:41:05";"05:41:05";"8712";8;0;0
"5";113616688238691600;"05:42:42";"05:42:42";"8722";9;0;0
"5";113616688238691600;"05:44:24";"05:44:24";"8732";10;0;0
"5";113616688238691600;"05:46:06";"05:46:06";"8742";11;0;0
"5";113616688238691600;"05:47:44";"05:47:44";"8292";12;0;0
"5";113616688238691600;"05:48:55";"05:48:55";"8282";13;0;0
"5";113616688238691600;"05:50:19";"05:50:19";"8272";14;0;0
"5";113616688238691600;"05:51:23";"05:51:23";"8012";15;0;0
"5";113616688238691600;"05:52:37";"05:52:37";"8022";16;0;0
"5";113616688238691600;"05:53:30";"05:53:30";"8032";17;0;0
"5";113616688238691600;"05:54:34";"05:54:34";"8042";18;0;0
"5";113616688238691600;"05:55:46";"05:55:46";"8052";19;0;0
"5";113616688238691600;"05:56:44";"05:56:44";"8062";20;0;0
"5";113616688238691600;"05:58:27";"05:58:27";"8072";21;0;0
"5";113616688238691600;"05:59:53";"05:59:53";"8202";22;0;0
"5";113616688238691600;"06:01:07";"06:01:07";"8212";23;0;0
"5";113616688238691600;"06:02:23";"06:02:23";"8222";24;0;0
"5";113616688238691600;"06:03:14";"06:03:14";"8232";25;0;0
"5";113616688238691600;"06:04:33";"06:04:33";"8242";26;0;0
"5";113616688238691600;"06:05:55";"06:05:55";"8252";27;0;0
"5";113616688238691600;"06:07:04";"06:07:04";"8262";28;0;0
"5";113616691238691600;"05:35:00";"05:35:00";"8262";1;0;0
"5";113616691238691600;"05:36:10";"05:36:10";"8251";2;0;0
"5";113616691238691600;"05:37:47";"05:37:47";"8241";3;0;0
"5";113616691238691600;"05:39:56";"05:39:56";"8231";4;0;0
"5";113616691238691600;"05:40:49";"05:40:49";"8221";5;0;0
"5";113616691238691600;"05:42:11";"05:42:11";"8211";6;0;0
"5";113616691238691600;"05:43:26";"05:43:26";"8201";7;0;0
"5";113616691238691600;"05:44:55";"05:44:55";"8071";8;0;0
"5";113616691238691600;"05:46:45";"05:46:45";"8061";9;0;0
"5";113616691238691600;"05:47:43";"05:47:43";"8051";10;0;0
"5";113616691238691600;"05:48:51";"05:48:51";"8041";11;0;0
"5";113616691238691600;"05:50:02";"05:50:02";"8031";12;0;0
"5";113616691238691600;"05:50:54";"05:50:54";"8021";13;0;0
"5";113616691238691600;"05:52:13";"05:52:13";"8011";14;0;0
"5";113616691238691600;"05:53:19";"05:53:19";"8271";15;0;0
"5";113616691238691600;"05:54:41";"05:54:41";"8281";16;0;0
"5";113616691238691600;"05:55:53";"05:55:53";"8291";17;0;0
"5";113616691238691600;"05:57:26";"05:57:26";"8741";18;0;0
"5";113616691238691600;"05:58:32";"05:58:32";"8731";19;0;0
"5";113616691238691600;"05:59:41";"05:59:41";"8721";20;0;0
"5";113616691238691600;"06:00:52";"06:00:52";"8711";21;0;0
"5";113616691238691600;"06:02:05";"06:02:05";"8701";22;0;0
"5";113616691238691600;"06:03:20";"06:03:20";"8691";23;0;0
"5";113616691238691600;"06:04:32";"06:04:32";"8681";24;0;0
"5";113616691238691600;"06:05:36";"06:05:36";"8671";25;0;0
"5";113616691238691600;"06:06:47";"06:06:47";"8661";26;0;0
"5";113616691238691600;"06:08:02";"06:08:02";"8651";27;0;0
"5";113616691238691600;"06:10:03";"06:10:03";"8642";28;0;0
