"route_short_name";"trip_id";"direction_id";"arrival_time";"departure_time";"stop_id";"stop_sequence";"pickup_type";"drop_off_type"
"82";113179081236963008;0;"22:43:00";"22:43:00";"1306F";1;0;0
"82";113179081236963008;0;"22:44:19";"22:44:19";"4005F";2;0;0
"82";113179081236963008;0;"22:45:33";"22:45:33";"4006G";3;0;0
"82";113179081236963008;0;"22:47:00";"22:47:00";"4007G";4;0;0
"82";113179081236963008;0;"22:49:00";"22:49:00";"4022";5;0;0
"82";113179081236963008;0;"22:50:14";"22:50:14";"6004";6;0;0
"82";113179081236963008;0;"22:51:06";"22:51:06";"6005";7;0;0
"82";113179081236963008;0;"22:53:00";"22:53:00";"3253F";8;0;0
"82";113179608236963008;0;"20:12:00";"20:12:00";"1306F";1;0;0
"82";113179608236963008;0;"20:13:19";"20:13:19";"4005F";2;0;0
"82";113179608236963008;0;"20:14:33";"20:14:33";"4006G";3;0;0
"82";113179608236963008;0;"20:16:00";"20:16:00";"4007G";4;0;0
"82";113179608236963008;0;"20:18:00";"20:18:00";"4022";5;0;0
"82";113179608236963008;0;"20:19:14";"20:19:14";"6004";6;0;0
"82";113179608236963008;0;"20:20:06";"20:20:06";"6005";7;0;0
"82";113179608236963008;0;"20:22:00";"20:22:00";"3253F";8;0;0
"82";113179609236963008;0;"21:02:00";"21:02:00";"1306F";1;0;0
"82";113179609236963008;0;"21:03:19";"21:03:19";"4005F";2;0;0
"82";113179609236963008;0;"21:04:33";"21:04:33";"4006G";3;0;0
"82";113179609236963008;0;"21:06:00";"21:06:00";"4007G";4;0;0
"82";113179609236963008;0;"21:08:00";"21:08:00";"4022";5;0;0
"82";113179609236963008;0;"21:09:14";"21:09:14";"6004";6;0;0
"82";113179609236963008;0;"21:10:06";"21:10:06";"6005";7;0;0
"82";113179609236963008;0;"21:12:00";"21:12:00";"3253F";8;0;0
"82";113177419236955504;0;"22:43:00";"22:43:00";"1306F";1;0;0
"82";113177419236955504;0;"22:44:19";"22:44:19";"4005F";2;0;0
"82";113177419236955504;0;"22:45:33";"22:45:33";"4006G";3;0;0
