"route_short_name";"trip_id";"direction_id";"arrival_time";"departure_time";"stop_id";"stop_sequence";"pickup_type";"drop_off_type"
"87";113336605237514000;1;"05:06:00";"05:06:00";"3231";1;0;0
"87";113336605237514000;1;"05:07:08";"05:07:08";"3232";2;0;0
"87";113336605237514000;1;"05:08:00";"05:08:00";"3233";3;0;0
"87";113336605237514000;1;"05:08:34";"05:08:34";"3239";4;0;0
"87";113336605237514000;1;"05:09:31";"05:09:31";"3235";5;0;0
"87";113336605237514000;1;"05:10:17";"05:10:17";"3236";6;0;0
"87";113336605237514000;1;"05:11:21";"05:11:21";"4653";7;0;0
"87";113336605237514000;1;"05:12:00";"05:12:00";"4655";8;0;0
"87";113336605237514000;1;"05:13:11";"05:13:11";"4656";9;0;0
"87";113336605237514000;1;"05:14:26";"05:14:26";"4657";10;0;0
"87";113336605237514000;1;"05:15:30";"05:15:30";"4661B";11;0;0
"87";113336605237514000;1;"05:16:11";"05:16:11";"1193";12;0;0
"87";113336605237514000;1;"05:17:00";"05:17:00";"1195";13;0;0
"87";113336606237514000;1;"04:46:00";"04:46:00";"3231";1;0;0
"87";113336606237514000;1;"04:47:08";"04:47:08";"3232";2;0;0
"87";113336606237514000;1;"04:48:00";"04:48:00";"3233";3;0;0
"87";113336606237514000;1;"04:48:34";"04:48:34";"3239";4;0;0
"87";113336606237514000;1;"04:49:31";"04:49:31";"3235";5;0;0
"87";113336606237514000;1;"04:50:17";"04:50:17";"3236";6;0;0
"87";113336606237514000;1;"04:51:21";"04:51:21";"4653";7;0;0
"87";113336606237514000;1;"04:52:00";"04:52:00";"4655";8;0;0
"87";113336606237514000;1;"04:53:11";"04:53:11";"4656";9;0;0
"87";113336606237514000;1;"04:54:26";"04:54:26";"4657";10;0;0
"87";113336606237514000;1;"04:55:30";"04:55:30";"4661B";11;0;0
"87";113336606237514000;1;"04:56:11";"04:56:11";"1193";12;0;0
"87";113336606237514000;1;"04:57:00";"04:57:00";"1195";13;0;0
"87";113336607237514000;1;"05:21:00";"05:21:00";"3231";1;0;0
"87";113336607237514000;1;"05:22:08";"05:22:08";"3232";2;0;0
"87";113336607237514000;1;"05:23:00";"05:23:00";"3233";3;0;0
"87";113336607237514000;1;"05:23:34";"05:23:34";"3239";4;0;0
"87";113336607237514000;1;"05:24:31";"05:24:31";"3235";5;0;0
"87";113336607237514000;1;"05:25:17";"05:25:17";"3236";6;0;0
"87";113336607237514000;1;"05:26:21";"05:26:21";"4653";7;0;0
"87";113336607237514000;1;"05:27:00";"05:27:00";"4655";8;0;0
"87";113336607237514000;1;"05:28:11";"05:28:11";"4656";9;0;0
"87";113336607237514000;1;"05:29:26";"05:29:26";"4657";10;0;0
"87";113336607237514000;1;"05:30:30";"05:30:30";"4661B";11;0;0
"87";113336607237514000;1;"05:31:11";"05:31:11";"1193";12;0;0
"87";113336607237514000;1;"05:32:00";"05:32:00";"1195";13;0;0
"87";113336648237514000;1;"06:16:00";"06:16:00";"3231";1;0;0
"87";113336648237514000;1;"06:17:08";"06:17:08";"3232";2;0;0
"87";113336648237514000;1;"06:18:00";"06:18:00";"3233";3;0;0
"87";113336648237514000;1;"06:18:34";"06:18:34";"3239";4;0;0
"87";113336648237514000;1;"06:19:31";"06:19:31";"3235";5;0;0
"87";113336648237514000;1;"06:20:17";"06:20:17";"3236";6;0;0
"87";113336648237514000;1;"06:21:21";"06:21:21";"4653";7;0;0
"87";113336648237514000;1;"06:22:00";"06:22:00";"4655";8;0;0
"87";113336648237514000;1;"06:23:11";"06:23:11";"4656";9;0;0
"87";113336648237514000;1;"06:24:26";"06:24:26";"4657";10;0;0
"87";113336648237514000;1;"06:25:30";"06:25:30";"4661B";11;0;0
"87";113336648237514000;1;"06:26:11";"06:26:11";"1193";12;0;0
"87";113336648237514000;1;"06:27:00";"06:27:00";"1195";13;0;0
"87";113336649237514000;1;"05:36:00";"05:36:00";"3231";1;0;0
"87";113336649237514000;1;"05:37:08";"05:37:08";"3232";2;0;0
"87";113336649237514000;1;"05:38:00";"05:38:00";"3233";3;0;0
"87";113336649237514000;1;"05:38:34";"05:38:34";"3239";4;0;0
"87";113336649237514000;1;"05:39:31";"05:39:31";"3235";5;0;0
"87";113336649237514000;1;"05:40:17";"05:40:17";"3236";6;0;0
"87";113336649237514000;1;"05:41:21";"05:41:21";"4653";7;0;0
"87";113336649237514000;1;"05:42:00";"05:42:00";"4655";8;0;0
"87";113336649237514000;1;"05:43:11";"05:43:11";"4656";9;0;0
"87";113336649237514000;1;"05:44:26";"05:44:26";"4657";10;0;0
"87";113336649237514000;1;"05:45:30";"05:45:30";"4661B";11;0;0
"87";113336649237514000;1;"05:46:11";"05:46:11";"1193";12;0;0
"87";113336649237514000;1;"05:47:00";"05:47:00";"1195";13;0;0
"87";113337133237515504;1;"05:18:00";"05:18:00";"3231";1;0;0
"87";113337133237515504;1;"05:19:08";"05:19:08";"3232";2;0;0
"87";113337133237515504;1;"05:20:00";"05:20:00";"3233";3;0;0
"87";113337133237515504;1;"05:20:34";"05:20:34";"3239";4;0;0
"87";113337133237515504;1;"05:21:31";"05:21:31";"3235";5;0;0
"87";113337133237515504;1;"05:22:17";"05:22:17";"3236";6;0;0
"87";113337133237515504;1;"05:23:21";"05:23:21";"4653";7;0;0
"87";113337133237515504;1;"05:24:00";"05:24:00";"4655";8;0;0
"87";113337133237515504;1;"05:25:11";"05:25:11";"4656";9;0;0
"87";113337133237515504;1;"05:26:26";"05:26:26";"4657";10;0;0
"87";113337133237515504;1;"05:27:30";"05:27:30";"4661B";11;0;0
"87";113337133237515504;1;"05:28:11";"05:28:11";"1193";12;0;0
"87";113337133237515504;1;"05:29:00";"05:29:00";"1195";13;0;0
"87";113337136237515504;1;"04:46:00";"04:46:00";"3231";1;0;0
"87";113337136237515504;1;"04:47:08";"04:47:08";"3232";2;0;0
"87";113337136237515504;1;"04:48:00";"04:48:00";"3233";3;0;0
"87";113337136237515504;1;"04:48:34";"04:48:34";"3239";4;0;0
"87";113337136237515504;1;"04:49:31";"04:49:31";"3235";5;0;0
"87";113337136237515504;1;"04:50:17";"04:50:17";"3236";6;0;0
"87";113337136237515504;1;"04:51:21";"04:51:21";"4653";7;0;0
"87";113337136237515504;1;"04:52:00";"04:52:00";"4655";8;0;0
"87";113337136237515504;1;"04:53:11";"04:53:11";"4656";9;0;0
"87";113337136237515504;1;"04:54:26";"04:54:26";"4657";10;0;0
"87";113337136237515504;1;"04:55:30";"04:55:30";"4661B";11;0;0
"87";113337136237515504;1;"04:56:11";"04:56:11";"1193";12;0;0
"87";113337136237515504;1;"04:57:00";"04:57:00";"1195";13;0;0
"87";113337149237516608;1;"04:46:00";"04:46:00";"3231";1;0;0
"87";113337149237516608;1;"04:47:08";"04:47:08";"3232";2;0;0
"87";113337149237516608;1;"04:48:00";"04:48:00";"3233";3;0;0
"87";113337149237516608;1;"04:48:34";"04:48:34";"3239";4;0;0
"87";113337149237516608;1;"04:49:31";"04:49:31";"3235";5;0;0
"87";113337149237516608;1;"04:50:17";"04:50:17";"3236";6;0;0
"87";113337149237516608;1;"04:51:21";"04:51:21";"4653";7;0;0
"87";113337149237516608;1;"04:52:00";"04:52:00";"4655";8;0;0
"87";113337149237516608;1;"04:53:11";"04:53:11";"4656";9;0;0
"87";113337149237516608;1;"04:54:26";"04:54:26";"4657";10;0;0
"87";113337149237516608;1;"04:55:30";"04:55:30";"4661B";11;0;0
"87";113337149237516608;1;"04:56:11";"04:56:11";"1193";12;0;0
"87";113337149237516608;1;"04:57:00";"04:57:00";"1195";13;0;0
"87";113337275237516608;1;"05:18:00";"05:18:00";"3231";1;0;0
"87";113337275237516608;1;"05:19:08";"05:19:08";"3232";2;0;0
"87";113337275237516608;1;"05:20:00";"05:20:00";"3233";3;0;0
"87";113337275237516608;1;"05:20:34";"05:20:34";"3239";4;0;0
"87";113337275237516608;1;"05:21:31";"05:21:31";"3235";5;0;0
"87";113337275237516608;1;"05:22:17";"05:22:17";"3236";6;0;0
"87";113337275237516608;1;"05:23:21";"05:23:21";"4653";7;0;0
"87";113337275237516608;1;"05:24:00";"05:24:00";"4655";8;0;0
"87";113337275237516608;1;"05:25:11";"05:25:11";"4656";9;0;0
"87";113337275237516608;1;"05:26:26";"05:26:26";"4657";10;0;0
"87";113337275237516608;1;"05:27:30";"05:27:30";"4661B";11;0;0
"87";113337275237516608;1;"05:28:11";"05:28:11";"1193";12;0;0
"87";113337275237516608;1;"05:29:00";"05:29:00";"1195";13;0;0
"87";113598945238677008;1;"05:35:00";"05:35:00";"4014";1;0;0
"87";113598945238677008;1;"05:37:00";"05:37:00";"3231";2;0;0
"87";113598945238677008;1;"05:38:08";"05:38:08";"3232";3;0;0
"87";113598945238677008;1;"05:39:00";"05:39:00";"3233";4;0;0
"87";113598945238677008;1;"05:39:34";"05:39:34";"3239";5;0;0
"87";113598945238677008;1;"05:40:31";"05:40:31";"3235";6;0;0
"87";113598945238677008;1;"05:41:17";"05:41:17";"3236";7;0;0
"87";113598945238677008;1;"05:42:21";"05:42:21";"4653";8;0;0
"87";113598945238677008;1;"05:43:00";"05:43:00";"4655";9;0;0
