"route_short_name";"trip_id";"arrival_time";"departure_time";"stop_id";"stop_sequence";"pickup_type";"drop_off_type"
"59";113341184237541008;"05:23:00";"05:23:00";"3125";1;0;1
"59";113341184237541008;"05:24:21";"05:24:21";"6158";2;0;0
"59";113341184237541008;"05:25:00";"05:25:00";"1280B";3;0;0
"59";113341184237541008;"05:25:57";"05:25:57";"3155";4;0;0
"59";113341184237541008;"05:27:39";"05:27:39";"3156";5;0;0
"59";113341184237541008;"05:29:07";"05:29:07";"3160";6;0;0
"59";113341184237541008;"05:30:00";"05:30:00";"3158B";7;0;0
"59";113341184237541008;"05:31:12";"05:31:12";"1476";8;0;0
"59";113341184237541008;"05:33:00";"05:33:00";"6464";9;0;0
"59";113341184237541008;"05:33:53";"05:33:53";"2970B";10;0;0
"59";113341184237541008;"05:35:28";"05:35:28";"1569B";11;0;0
"59";113341184237541008;"05:36:00";"05:36:00";"2889";12;0;0
"59";113341184237541008;"05:39:12";"05:39:12";"6018";13;0;0
"59";113341184237541008;"05:40:38";"05:40:38";"2890";14;0;0
"59";113341184237541008;"05:42:18";"05:42:18";"2051";15;0;0
"59";113341184237541008;"05:43:45";"05:43:45";"3451";16;0;0
"59";113341184237541008;"05:44:36";"05:44:36";"3412";17;0;0
"59";113341184237541008;"05:45:45";"05:45:45";"2891";18;0;0
"59";113341184237541008;"05:46:34";"05:46:34";"3166";19;0;0
"59";113341184237541008;"05:47:50";"05:47:50";"3167";20;0;0
"59";113341184237541008;"05:49:00";"05:49:00";"3168";21;0;0
"59";113341184237541008;"05:50:00";"05:50:00";"6459";22;0;0
"59";113341184237541008;"05:52:00";"05:52:00";"3177";23;0;0
"59";113341184237541008;"05:52:57";"05:52:57";"3180";24;0;0
"59";113341184237541008;"05:53:51";"05:53:51";"3181";25;0;0
"59";113341184237541008;"05:55:00";"05:55:00";"3172";26;0;0
"59";113341184237541008;"05:55:58";"05:55:58";"3173";27;0;0
"59";113341184237541008;"05:56:44";"05:56:44";"3174";28;0;0
"59";113341184237541008;"05:58:00";"05:58:00";"3175B";29;0;0
"59";113341184237541008;"05:59:00";"05:59:00";"3176";30;0;0
"59";113341184237541008;"06:00:00";"06:00:00";"5299";31;0;0
"59";113341185237541008;"05:10:00";"05:10:00";"5298";1;0;1
"59";113341185237541008;"05:11:00";"05:11:00";"3126";2;0;0
"59";113341185237541008;"05:12:00";"05:12:00";"3101";3;0;0
"59";113341185237541008;"05:13:30";"05:13:30";"3102";4;0;0
"59";113341185237541008;"05:14:08";"05:14:08";"3103";5;0;0
"59";113341185237541008;"05:15:00";"05:15:00";"3104";6;0;0
"59";113341185237541008;"05:15:59";"05:15:59";"3098";7;0;0
"59";113341185237541008;"05:16:34";"05:16:34";"3099";8;0;0
"59";113341185237541008;"05:18:00";"05:18:00";"3106";9;0;0
"59";113341185237541008;"05:20:00";"05:20:00";"6461";10;0;0
"59";113341185237541008;"05:21:00";"05:21:00";"5740";11;0;0
"59";113341185237541008;"05:22:55";"05:22:55";"3109";12;0;0
"59";113341185237541008;"05:24:14";"05:24:14";"3110";13;0;0
"59";113341185237541008;"05:25:20";"05:25:20";"3111";14;0;0
"59";113341185237541008;"05:27:23";"05:27:23";"3112";15;0;0
"59";113341185237541008;"05:28:28";"05:28:28";"3113";16;0;0
"59";113341185237541008;"05:30:15";"05:30:15";"3114";17;0;0
"59";113341185237541008;"05:30:41";"05:30:41";"6017";18;0;0
"59";113341185237541008;"05:32:04";"05:32:04";"3118";19;0;0
"59";113341185237541008;"05:33:17";"05:33:17";"3100";20;0;0
"59";113341185237541008;"05:35:15";"05:35:15";"2922B";21;0;0
"59";113341185237541008;"05:36:00";"05:36:00";"6465";22;0;0
"59";113341185237541008;"05:37:22";"05:37:22";"3117";23;0;0
"59";113341185237541008;"05:38:00";"05:38:00";"3921";24;0;0
"59";113341185237541008;"05:40:00";"05:40:00";"3120";25;0;0
"59";113341185237541008;"05:41:18";"05:41:18";"3121";26;0;0
"59";113341185237541008;"05:43:00";"05:43:00";"3508";27;0;0
"59";113341185237541008;"05:44:25";"05:44:25";"3131";28;0;0
"59";113341185237541008;"05:46:00";"05:46:00";"3125";29;1;0
"59";113341186237541008;"04:40:00";"04:40:00";"5298";1;0;1
"59";113341186237541008;"04:41:00";"04:41:00";"3126";2;0;0
"59";113341186237541008;"04:42:00";"04:42:00";"3101";3;0;0
"59";113341186237541008;"04:43:30";"04:43:30";"3102";4;0;0
"59";113341186237541008;"04:44:08";"04:44:08";"3103";5;0;0
"59";113341186237541008;"04:45:00";"04:45:00";"3104";6;0;0
"59";113341186237541008;"04:45:59";"04:45:59";"3098";7;0;0
"59";113341186237541008;"04:46:34";"04:46:34";"3099";8;0;0
"59";113341186237541008;"04:48:00";"04:48:00";"3106";9;0;0
"59";113341186237541008;"04:50:00";"04:50:00";"6461";10;0;0
"59";113341186237541008;"04:51:00";"04:51:00";"5740";11;0;0
"59";113341186237541008;"04:52:55";"04:52:55";"3109";12;0;0
"59";113341186237541008;"04:54:14";"04:54:14";"3110";13;0;0
"59";113341186237541008;"04:55:20";"04:55:20";"3111";14;0;0
"59";113341186237541008;"04:57:23";"04:57:23";"3112";15;0;0
"59";113341186237541008;"04:58:28";"04:58:28";"3113";16;0;0
"59";113341186237541008;"05:00:15";"05:00:15";"3114";17;0;0
"59";113341186237541008;"05:00:41";"05:00:41";"6017";18;0;0
"59";113341186237541008;"05:02:04";"05:02:04";"3118";19;0;0
"59";113341186237541008;"05:03:17";"05:03:17";"3100";20;0;0
"59";113341186237541008;"05:05:15";"05:05:15";"2922B";21;0;0
"59";113341186237541008;"05:06:00";"05:06:00";"6465";22;0;0
"59";113341186237541008;"05:07:22";"05:07:22";"3117";23;0;0
"59";113341186237541008;"05:08:00";"05:08:00";"3921";24;0;0
"59";113341186237541008;"05:10:00";"05:10:00";"3120";25;0;0
"59";113341186237541008;"05:11:18";"05:11:18";"3121";26;0;0
"59";113341186237541008;"05:13:00";"05:13:00";"3508";27;0;0
"59";113341186237541008;"05:14:25";"05:14:25";"3131";28;0;0
"59";113341186237541008;"05:16:00";"05:16:00";"3125";29;1;0
"59";113341187237541008;"24:08:00";"24:08:00";"3125";1;0;1
"59";113341187237541008;"24:09:21";"24:09:21";"6158";2;0;0
"59";113341187237541008;"24:10:00";"24:10:00";"1280B";3;0;0
"59";113341187237541008;"24:10:57";"24:10:57";"3155";4;0;0
"59";113341187237541008;"24:12:39";"24:12:39";"3156";5;0;0
"59";113341187237541008;"24:14:07";"24:14:07";"3160";6;0;0
"59";113341187237541008;"24:15:00";"24:15:00";"3158B";7;0;0
"59";113341187237541008;"24:16:12";"24:16:12";"1476";8;0;0
"59";113341187237541008;"24:18:00";"24:18:00";"6464";9;0;0
"59";113341187237541008;"24:18:53";"24:18:53";"2970B";10;0;0
"59";113341187237541008;"24:20:28";"24:20:28";"1569B";11;0;0
"59";113341187237541008;"24:21:00";"24:21:00";"2889";12;0;0
"59";113341187237541008;"24:24:12";"24:24:12";"6018";13;0;0
"59";113341187237541008;"24:25:38";"24:25:38";"2890";14;0;0
"59";113341187237541008;"24:27:18";"24:27:18";"2051";15;0;0
"59";113341187237541008;"24:28:45";"24:28:45";"3451";16;0;0
"59";113341187237541008;"24:29:36";"24:29:36";"3412";17;0;0
"59";113341187237541008;"24:30:45";"24:30:45";"2891";18;0;0
"59";113341187237541008;"24:31:34";"24:31:34";"3166";19;0;0
"59";113341187237541008;"24:32:50";"24:32:50";"3167";20;0;0
"59";113341187237541008;"24:34:00";"24:34:00";"3168";21;0;0
"59";113341187237541008;"24:35:00";"24:35:00";"6459";22;0;0
"59";113341187237541008;"24:37:00";"24:37:00";"3177";23;0;0
"59";113341187237541008;"24:37:57";"24:37:57";"3180";24;0;0
"59";113341187237541008;"24:38:51";"24:38:51";"3181";25;0;0
"59";113341187237541008;"24:40:00";"24:40:00";"3172";26;0;0
"59";113341187237541008;"24:40:58";"24:40:58";"3173";27;0;0
"59";113341187237541008;"24:41:44";"24:41:44";"3174";28;0;0
"59";113341187237541008;"24:43:00";"24:43:00";"3175B";29;0;0
"59";113341187237541008;"24:44:00";"24:44:00";"3176";30;0;0
"59";113341187237541008;"24:45:00";"24:45:00";"5299";31;0;0
"59";113341188237541008;"23:48:00";"23:48:00";"3125";1;0;1
"59";113341188237541008;"23:49:21";"23:49:21";"6158";2;0;0
"59";113341188237541008;"23:50:00";"23:50:00";"1280B";3;0;0
"59";113341188237541008;"23:50:57";"23:50:57";"3155";4;0;0
"59";113341188237541008;"23:52:39";"23:52:39";"3156";5;0;0
"59";113341188237541008;"23:54:07";"23:54:07";"3160";6;0;0
"59";113341188237541008;"23:55:00";"23:55:00";"3158B";7;0;0
