"route_short_name";"trip_id";"arrival_time";"departure_time";"stop_id";"stop_sequence";"pickup_type";"drop_off_type"
"95";113586586238513600;"05:48:00";"05:48:00";"6433";1;0;0
"95";113586586238513600;"05:48:46";"05:48:46";"1729";2;0;0
"95";113586586238513600;"05:50:00";"05:50:00";"1233";3;0;0
"95";113586586238513600;"05:51:31";"05:51:31";"1906";4;0;0
"95";113586586238513600;"05:52:25";"05:52:25";"1909";5;0;0
"95";113586586238513600;"05:53:39";"05:53:39";"4303";6;0;0
"95";113586586238513600;"05:54:43";"05:54:43";"4304";7;0;0
"95";113586586238513600;"05:55:59";"05:55:59";"4305";8;0;0
"95";113586586238513600;"05:57:00";"05:57:00";"4306";9;0;0
"95";113586586238513600;"05:58:18";"05:58:18";"4307";10;0;0
"95";113586586238513600;"05:59:00";"05:59:00";"3558";11;0;0
"95";113586586238513600;"06:01:07";"06:01:07";"4308";12;0;0
"95";113586586238513600;"06:02:14";"06:02:14";"4309";13;0;0
"95";113586586238513600;"06:04:00";"06:04:00";"4310";14;0;0
"95";113586586238513600;"06:05:29";"06:05:29";"4311";15;0;0
"95";113586586238513600;"06:06:28";"06:06:28";"1453";16;0;0
"95";113586586238513600;"06:07:00";"06:07:00";"4313";17;0;0
"95";113586586238513600;"06:08:42";"06:08:42";"4314";18;0;0
"95";113586586238513600;"06:09:42";"06:09:42";"4315";19;0;0
"95";113586586238513600;"06:11:00";"06:11:00";"4318";20;0;0
