"route_short_name";"trip_id";"arrival_time";"departure_time";"stop_id";"stop_sequence";"pickup_type";"drop_off_type"
"57";113100294236763008;"19:47:00";"19:47:00";"3001B";1;0;1
"57";113100294236763008;"19:48:00";"19:48:00";"1827";2;0;0
"57";113100294236763008;"19:48:31";"19:48:31";"1837";3;0;0
"57";113100294236763008;"19:49:00";"19:49:00";"2358";4;0;0
"57";113100294236763008;"19:49:55";"19:49:55";"2359";5;0;0
"57";113100294236763008;"19:51:00";"19:51:00";"2360";6;0;0
"57";113100294236763008;"19:51:22";"19:51:22";"3003";7;0;0
"57";113100294236763008;"19:52:19";"19:52:19";"1089";8;0;0
"57";113100294236763008;"19:52:43";"19:52:43";"3005";9;0;0
"57";113100294236763008;"19:53:26";"19:53:26";"3014";10;0;0
"57";113100294236763008;"19:54:17";"19:54:17";"3007";11;0;0
"57";113100294236763008;"19:55:00";"19:55:00";"3008";12;0;0
"57";113100294236763008;"19:57:00";"19:57:00";"2376";13;0;0
"57";113100294236763008;"20:00:00";"20:00:00";"2870";14;0;0
"57";113100294236763008;"20:00:50";"20:00:50";"2325";15;0;0
"57";113100294236763008;"20:03:00";"20:03:00";"2370";16;0;0
"57";113100294236763008;"20:04:33";"20:04:33";"1349";17;0;0
"57";113100294236763008;"20:05:47";"20:05:47";"1016";18;0;0
"57";113100294236763008;"20:07:00";"20:07:00";"1024";19;0;0
"57";113100294236763008;"20:08:00";"20:08:00";"1083";20;1;0
"57";113100295236763008;"05:51:00";"05:51:00";"3001B";1;0;1
"57";113100295236763008;"05:52:00";"05:52:00";"1827";2;0;0
"57";113100295236763008;"05:52:31";"05:52:31";"1837";3;0;0
"57";113100295236763008;"05:53:00";"05:53:00";"2358";4;0;0
"57";113100295236763008;"05:53:55";"05:53:55";"2359";5;0;0
"57";113100295236763008;"05:55:00";"05:55:00";"2360";6;0;0
"57";113100295236763008;"05:55:22";"05:55:22";"3003";7;0;0
"57";113100295236763008;"05:56:19";"05:56:19";"1089";8;0;0
"57";113100295236763008;"05:56:43";"05:56:43";"3005";9;0;0
"57";113100295236763008;"05:57:26";"05:57:26";"3014";10;0;0
"57";113100295236763008;"05:58:17";"05:58:17";"3007";11;0;0
"57";113100295236763008;"05:59:00";"05:59:00";"3008";12;0;0
"57";113100295236763008;"06:01:00";"06:01:00";"2376";13;0;0
"57";113100295236763008;"06:03:00";"06:03:00";"2870";14;0;0
"57";113100295236763008;"06:03:50";"06:03:50";"2325";15;0;0
"57";113100295236763008;"06:06:00";"06:06:00";"2370";16;0;0
"57";113100295236763008;"06:07:33";"06:07:33";"1349";17;0;0
"57";113100295236763008;"06:08:47";"06:08:47";"1016";18;0;0
"57";113100295236763008;"06:10:00";"06:10:00";"1024";19;0;0
"57";113100295236763008;"06:11:00";"06:11:00";"1083";20;1;0
"57";113100296236763008;"19:36:00";"19:36:00";"1082";1;0;1
"57";113100296236763008;"19:37:00";"19:37:00";"1052";2;0;0
"57";113100296236763008;"19:38:13";"19:38:13";"1051";3;0;0
"57";113100296236763008;"19:39:45";"19:39:45";"1356";4;0;0
"57";113100296236763008;"19:41:00";"19:41:00";"2305";5;0;0
"57";113100296236763008;"19:43:23";"19:43:23";"2326";6;0;0
"57";113100296236763008;"19:44:00";"19:44:00";"2868";7;0;0
"57";113100296236763008;"19:46:00";"19:46:00";"2308";8;0;0
"57";113100296236763008;"19:48:00";"19:48:00";"3058";9;0;0
"57";113100296236763008;"19:48:40";"19:48:40";"3059";10;0;0
"57";113100296236763008;"19:49:35";"19:49:35";"2327";11;0;0
"57";113100296236763008;"19:50:13";"19:50:13";"3061";12;0;0
"57";113100296236763008;"19:50:37";"19:50:37";"1090";13;0;0
"57";113100296236763008;"19:51:38";"19:51:38";"3063";14;0;0
"57";113100296236763008;"19:52:00";"19:52:00";"2315";15;0;0
"57";113100296236763008;"19:53:05";"19:53:05";"2316";16;0;0
"57";113100296236763008;"19:54:00";"19:54:00";"2317";17;0;0
