"route_short_name";"trip_id";"arrival_time";"departure_time";"stop_id";"stop_sequence";"pickup_type";"drop_off_type"
"33";113275432237252608;"09:48:00";"09:48:00";"2177";1;0;0
"33";113275432237252608;"09:48:56";"09:48:56";"3629";2;0;0
"33";113275432237252608;"09:49:32";"09:49:32";"6353";3;0;0
"33";113275432237252608;"09:51:00";"09:51:00";"3630";4;0;0
"33";113275432237252608;"09:53:00";"09:53:00";"1781";5;0;0
"33";113275432237252608;"09:54:00";"09:54:00";"2392";6;0;0
"33";113275432237252608;"09:55:17";"09:55:17";"1707";7;0;0
"33";113275432237252608;"09:56:40";"09:56:40";"3320B";8;0;0
"33";113275432237252608;"09:58:00";"09:58:00";"3221";9;1;0
"33";113275433237252608;"10:28:00";"10:28:00";"2177";1;0;0
"33";113275433237252608;"10:28:56";"10:28:56";"3629";2;0;0
"33";113275433237252608;"10:29:32";"10:29:32";"6353";3;0;0
"33";113275433237252608;"10:31:00";"10:31:00";"3630";4;0;0
"33";113275433237252608;"10:33:00";"10:33:00";"1781";5;0;0
"33";113275433237252608;"10:34:00";"10:34:00";"2392";6;0;0
"33";113275433237252608;"10:35:17";"10:35:17";"1707";7;0;0
"33";113275433237252608;"10:36:40";"10:36:40";"3320B";8;0;0
"33";113275433237252608;"10:38:00";"10:38:00";"3221";9;1;0
"33";113275435237252608;"09:28:00";"09:28:00";"2177";1;0;0
"33";113275435237252608;"09:28:56";"09:28:56";"3629";2;0;0
"33";113275435237252608;"09:29:32";"09:29:32";"6353";3;0;0
"33";113275435237252608;"09:31:00";"09:31:00";"3630";4;0;0
"33";113275435237252608;"09:33:00";"09:33:00";"1781";5;0;0
"33";113275435237252608;"09:34:00";"09:34:00";"2392";6;0;0
"33";113275435237252608;"09:35:17";"09:35:17";"1707";7;0;0
"33";113275435237252608;"09:36:40";"09:36:40";"3320B";8;0;0
"33";113275435237252608;"09:38:00";"09:38:00";"3221";9;1;0
"33";113275436237252608;"23:12:00";"23:12:00";"2177";1;0;0
"33";113275436237252608;"23:12:56";"23:12:56";"3629";2;0;0
"33";113275436237252608;"23:13:32";"23:13:32";"6353";3;0;0
"33";113275436237252608;"23:15:00";"23:15:00";"3630";4;0;0
"33";113275436237252608;"23:17:00";"23:17:00";"1781";5;0;0
"33";113275436237252608;"23:18:00";"23:18:00";"2392";6;0;0
"33";113275436237252608;"23:19:17";"23:19:17";"1707";7;0;0
"33";113275436237252608;"23:20:40";"23:20:40";"3320B";8;0;0
"33";113275436237252608;"23:22:00";"23:22:00";"3221";9;1;0
"33";113275437237252608;"22:10:00";"22:10:00";"3633C";1;0;0
"33";113275437237252608;"22:12:00";"22:12:00";"2212";2;0;0
"33";113275437237252608;"22:13:24";"22:13:24";"2578";3;0;0
"33";113275437237252608;"22:15:00";"22:15:00";"1063";4;0;0
"33";113275437237252608;"22:16:30";"22:16:30";"1127";5;0;0
"33";113275437237252608;"22:17:00";"22:17:00";"1376B";6;0;0
"33";113275437237252608;"22:17:59";"22:17:59";"1128";7;0;0
"33";113275437237252608;"22:19:00";"22:19:00";"6354B";8;0;0
"33";113275437237252608;"22:21:00";"22:21:00";"3505";9;0;0
"33";113275437237252608;"22:23:00";"22:23:00";"2177";10;0;0
"33";113275438237252608;"22:50:00";"22:50:00";"3633C";1;0;0
"33";113275438237252608;"22:52:00";"22:52:00";"2212";2;0;0
"33";113275438237252608;"22:53:24";"22:53:24";"2578";3;0;0
"33";113275438237252608;"22:55:00";"22:55:00";"1063";4;0;0
"33";113275438237252608;"22:56:30";"22:56:30";"1127";5;0;0
"33";113275438237252608;"22:57:00";"22:57:00";"1376B";6;0;0
"33";113275438237252608;"22:57:59";"22:57:59";"1128";7;0;0
"33";113275438237252608;"22:59:00";"22:59:00";"6354B";8;0;0
"33";113275438237252608;"23:01:00";"23:01:00";"3505";9;0;0
"33";113275438237252608;"23:03:00";"23:03:00";"2177";10;0;0
"33";113275439237252608;"21:52:00";"21:52:00";"2177";1;0;0
"33";113275439237252608;"21:52:56";"21:52:56";"3629";2;0;0
"33";113275439237252608;"21:53:32";"21:53:32";"6353";3;0;0
"33";113275439237252608;"21:55:00";"21:55:00";"3630";4;0;0
"33";113275439237252608;"21:57:00";"21:57:00";"1781";5;0;0
"33";113275439237252608;"21:58:00";"21:58:00";"2392";6;0;0
"33";113275439237252608;"21:59:17";"21:59:17";"1707";7;0;0
"33";113275439237252608;"22:00:40";"22:00:40";"3320B";8;0;0
"33";113275439237252608;"22:02:00";"22:02:00";"3221";9;1;0
"33";113275440237252608;"21:30:00";"21:30:00";"3633C";1;0;0
"33";113275440237252608;"21:32:00";"21:32:00";"2212";2;0;0
"33";113275440237252608;"21:33:24";"21:33:24";"2578";3;0;0
"33";113275440237252608;"21:35:00";"21:35:00";"1063";4;0;0
"33";113275440237252608;"21:36:30";"21:36:30";"1127";5;0;0
"33";113275440237252608;"21:37:00";"21:37:00";"1376B";6;0;0
"33";113275440237252608;"21:37:59";"21:37:59";"1128";7;0;0
"33";113275440237252608;"21:39:00";"21:39:00";"6354B";8;0;0
"33";113275440237252608;"21:41:00";"21:41:00";"3505";9;0;0
"33";113275440237252608;"21:43:00";"21:43:00";"2177";10;0;0
"33";113275441237252608;"23:30:00";"23:30:00";"3633C";1;0;0
"33";113275441237252608;"23:32:00";"23:32:00";"2212";2;0;0
"33";113275441237252608;"23:33:24";"23:33:24";"2578";3;0;0
"33";113275441237252608;"23:35:00";"23:35:00";"1063";4;0;0
"33";113275441237252608;"23:36:30";"23:36:30";"1127";5;0;0
"33";113275441237252608;"23:37:00";"23:37:00";"1376B";6;0;0
"33";113275441237252608;"23:37:59";"23:37:59";"1128";7;0;0
"33";113275441237252608;"23:39:00";"23:39:00";"6354B";8;0;0
"33";113275441237252608;"23:41:00";"23:41:00";"3505";9;0;0
"33";113275441237252608;"23:43:00";"23:43:00";"2177";10;0;0
"33";113275442237252608;"22:32:00";"22:32:00";"2177";1;0;0
"33";113275442237252608;"22:32:56";"22:32:56";"3629";2;0;0
"33";113275442237252608;"22:33:32";"22:33:32";"6353";3;0;0
"33";113275442237252608;"22:35:00";"22:35:00";"3630";4;0;0
"33";113275442237252608;"22:37:00";"22:37:00";"1781";5;0;0
"33";113275442237252608;"22:38:00";"22:38:00";"2392";6;0;0
"33";113275442237252608;"22:39:17";"22:39:17";"1707";7;0;0
"33";113275442237252608;"22:40:40";"22:40:40";"3320B";8;0;0
"33";113275442237252608;"22:42:00";"22:42:00";"3221";9;1;0
"33";113275443237252608;"19:49:00";"19:49:00";"2177";1;0;0
"33";113275443237252608;"19:49:56";"19:49:56";"3629";2;0;0
"33";113275443237252608;"19:50:32";"19:50:32";"6353";3;0;0
"33";113275443237252608;"19:52:00";"19:52:00";"3630";4;0;0
"33";113275443237252608;"19:54:00";"19:54:00";"1781";5;0;0
"33";113275443237252608;"19:55:00";"19:55:00";"2392";6;0;0
"33";113275443237252608;"19:56:17";"19:56:17";"1707";7;0;0
"33";113275443237252608;"19:57:40";"19:57:40";"3320B";8;0;0
"33";113275443237252608;"19:59:00";"19:59:00";"3221";9;1;0
"33";113275444237252608;"18:10:00";"18:10:00";"3633C";1;0;0
"33";113275444237252608;"18:12:00";"18:12:00";"2212";2;0;0
"33";113275444237252608;"18:13:52";"18:13:52";"2578";3;0;0
"33";113275444237252608;"18:16:00";"18:16:00";"1063";4;0;0
"33";113275444237252608;"18:17:30";"18:17:30";"1127";5;0;0
"33";113275444237252608;"18:18:00";"18:18:00";"1376B";6;0;0
"33";113275444237252608;"18:18:59";"18:18:59";"1128";7;0;0
"33";113275444237252608;"18:20:00";"18:20:00";"6354B";8;0;0
"33";113275444237252608;"18:22:00";"18:22:00";"3505";9;0;0
"33";113275444237252608;"18:24:00";"18:24:00";"2177";10;0;0
"33";113275445237252608;"18:30:00";"18:30:00";"3633C";1;0;0
"33";113275445237252608;"18:32:00";"18:32:00";"2212";2;0;0
"33";113275445237252608;"18:33:52";"18:33:52";"2578";3;0;0
"33";113275445237252608;"18:36:00";"18:36:00";"1063";4;0;0
