"route_short_name";"trip_id";"arrival_time";"departure_time";"stop_id";"stop_sequence";"pickup_type";"drop_off_type"
"29";113411242237493600;"18:02:00";"18:02:00";"2594";1;1;1
"29";113411242237493600;"18:03:00";"18:03:00";"1820";2;0;1
"29";113411242237493600;"18:05:52";"18:05:52";"2296";3;0;0
"29";113411242237493600;"18:08:00";"18:08:00";"6445";4;0;0
"29";113411242237493600;"18:10:00";"18:10:00";"3072";5;0;0
"29";113411242237493600;"18:10:45";"18:10:45";"3353";6;0;0
"29";113411242237493600;"18:12:00";"18:12:00";"3354";7;0;0
"29";113411242237493600;"18:13:00";"18:13:00";"1508";8;0;0
"29";113411242237493600;"18:14:53";"18:14:53";"1509";9;0;0
"29";113411242237493600;"18:17:49";"18:17:49";"2680";10;0;0
"29";113411242237493600;"18:19:26";"18:19:26";"1512";11;0;0
"29";113411242237493600;"18:21:00";"18:21:00";"1513";12;0;0
"29";113411253237493600;"17:39:00";"17:39:00";"1566";1;0;0
"29";113411253237493600;"17:40:24";"17:40:24";"1567";2;0;0
"29";113411253237493600;"17:42:04";"17:42:04";"1568";3;0;0
"29";113411253237493600;"17:43:49";"17:43:49";"3219";4;0;0
"29";113411253237493600;"17:45:20";"17:45:20";"1569B";5;0;0
"29";113411253237493600;"17:46:27";"17:46:27";"1570";6;0;0
"29";113411253237493600;"17:48:00";"17:48:00";"1571";7;0;0
"29";113411253237493600;"17:49:29";"17:49:29";"3358";8;0;0
"29";113411253237493600;"17:51:05";"17:51:05";"3359";9;0;0
"29";113411253237493600;"17:52:00";"17:52:00";"3062";10;0;0
"29";113411253237493600;"17:53:00";"17:53:00";"6442";11;0;0
"29";113411253237493600;"17:54:00";"17:54:00";"6447";12;0;0
"29";113411253237493600;"17:55:53";"17:55:53";"2301";13;0;0
"29";113411253237493600;"17:57:00";"17:57:00";"2595";14;1;0
"29";113411253237493600;"17:58:00";"17:58:00";"2594";15;1;1
