"route_short_name";"trip_id";"arrival_time";"departure_time";"stop_id";"stop_sequence";"pickup_type";"drop_off_type"
"7";113482664238205600;"24:39:00";"24:39:00";"3480";1;0;0
"7";113482664238205600;"24:40:00";"24:40:00";"5264F";2;0;0
"7";113482664238205600;"24:41:45";"24:41:45";"5261";3;0;0
"7";113482664238205600;"24:43:11";"24:43:11";"5265F";4;0;0
"7";113482664238205600;"24:44:20";"24:44:20";"5267";5;0;0
"7";113482664238205600;"24:46:00";"24:46:00";"5352";6;0;0
"7";113482664238205600;"24:47:03";"24:47:03";"0906";7;0;0
"7";113482664238205600;"24:48:00";"24:48:00";"0806";8;0;0
"7";113482664238205600;"24:49:48";"24:49:48";"0816";9;0;0
"7";113482664238205600;"24:51:23";"24:51:23";"0826";10;0;0
"7";113482664238205600;"24:53:00";"24:53:00";"2243F";11;0;0
"7";113482664238205600;"24:54:00";"24:54:00";"5354H";12;0;0
