"route_short_name";"trip_id";"direction_id";"arrival_time";"departure_time";"stop_id";"stop_sequence";"pickup_type";"drop_off_type"
"89";113281675237250000;0;"16:15:00";"16:15:00";"3257";1;0;0
"89";113281675237250000;0;"16:16:12";"16:16:12";"3263B";2;0;0
"89";113281675237250000;0;"16:18:10";"16:18:10";"6648";3;0;0
"89";113281675237250000;0;"16:20:00";"16:20:00";"3259B";4;0;0
"89";113281675237250000;0;"16:22:58";"16:22:58";"3260";5;0;0
"89";113281675237250000;0;"16:25:00";"16:25:00";"3633C";6;0;0
"89";113281676237250000;1;"16:27:00";"16:27:00";"3221";1;0;0
"89";113281676237250000;1;"16:28:47";"16:28:47";"3222";2;0;0
"89";113281676237250000;1;"16:31:00";"16:31:00";"3223B";3;0;0
"89";113281676237250000;1;"16:32:45";"16:32:45";"3228";4;0;0
"89";113281676237250000;1;"16:34:59";"16:34:59";"4594";5;0;0
"89";113281676237250000;1;"16:38:00";"16:38:00";"1117";6;0;0
"89";113281683237250000;1;"23:49:00";"23:49:00";"3221";1;0;0
"89";113281683237250000;1;"23:50:20";"23:50:20";"3222";2;0;0
"89";113281683237250000;1;"23:52:00";"23:52:00";"3223B";3;0;0
"89";113281683237250000;1;"23:53:00";"23:53:00";"3228";4;0;0
"89";113281683237250000;1;"23:54:17";"23:54:17";"4594";5;0;0
"89";113281683237250000;1;"23:56:00";"23:56:00";"1117";6;0;0
"89";113281685237250000;0;"14:55:00";"14:55:00";"3257";1;0;0
"89";113281685237250000;0;"14:56:12";"14:56:12";"3263B";2;0;0
"89";113281685237250000;0;"14:58:10";"14:58:10";"6648";3;0;0
"89";113281685237250000;0;"15:00:00";"15:00:00";"3259B";4;0;0
"89";113281685237250000;0;"15:02:58";"15:02:58";"3260";5;0;0
"89";113281685237250000;0;"15:05:00";"15:05:00";"3633C";6;0;0
"89";113281686237250000;1;"15:07:00";"15:07:00";"3221";1;0;0
"89";113281686237250000;1;"15:08:47";"15:08:47";"3222";2;0;0
"89";113281686237250000;1;"15:11:00";"15:11:00";"3223B";3;0;0
"89";113281686237250000;1;"15:12:45";"15:12:45";"3228";4;0;0
"89";113281686237250000;1;"15:14:59";"15:14:59";"4594";5;0;0
