"route_short_name";"trip_id";"arrival_time";"departure_time";"stop_id";"stop_sequence";"pickup_type";"drop_off_type"
"17";113306126237420000;"05:05:00";"05:05:00";"4297";1;0;1
"17";113306126237420000;"05:06:11";"05:06:11";"4298";2;0;0
"17";113306126237420000;"05:07:10";"05:07:10";"4299";3;0;0
"17";113306126237420000;"05:08:00";"05:08:00";"4310";4;0;0
"17";113306126237420000;"05:09:29";"05:09:29";"4311";5;0;0
"17";113306126237420000;"05:10:28";"05:10:28";"1453";6;0;0
"17";113306126237420000;"05:11:00";"05:11:00";"4313";7;0;0
"17";113306126237420000;"05:11:56";"05:11:56";"4347";8;0;0
"17";113306126237420000;"05:13:00";"05:13:00";"4349";9;0;0
"17";113306126237420000;"05:13:42";"05:13:42";"4342";10;0;0
"17";113306126237420000;"05:14:21";"05:14:21";"4289";11;0;0
"17";113306126237420000;"05:14:58";"05:14:58";"4288";12;0;0
"17";113306126237420000;"05:15:28";"05:15:28";"4290";13;0;0
"17";113306126237420000;"05:17:43";"05:17:43";"1472";14;0;0
"17";113306126237420000;"05:18:15";"05:18:15";"4319";15;0;0
"17";113306126237420000;"05:19:00";"05:19:00";"9059";16;1;0
"17";113306127237420000;"05:42:00";"05:42:00";"4297";1;0;1
"17";113306127237420000;"05:43:11";"05:43:11";"4298";2;0;0
"17";113306127237420000;"05:44:10";"05:44:10";"4299";3;0;0
"17";113306127237420000;"05:45:00";"05:45:00";"4310";4;0;0
"17";113306127237420000;"05:46:29";"05:46:29";"4311";5;0;0
"17";113306127237420000;"05:47:28";"05:47:28";"1453";6;0;0
"17";113306127237420000;"05:48:00";"05:48:00";"4313";7;0;0
"17";113306127237420000;"05:48:56";"05:48:56";"4347";8;0;0
"17";113306127237420000;"05:50:00";"05:50:00";"4349";9;0;0
"17";113306127237420000;"05:50:42";"05:50:42";"4342";10;0;0
"17";113306127237420000;"05:51:21";"05:51:21";"4289";11;0;0
"17";113306127237420000;"05:51:58";"05:51:58";"4288";12;0;0
"17";113306127237420000;"05:52:28";"05:52:28";"4290";13;0;0
"17";113306127237420000;"05:54:43";"05:54:43";"1472";14;0;0
"17";113306127237420000;"05:55:15";"05:55:15";"4319";15;0;0
"17";113306127237420000;"05:56:00";"05:56:00";"9059";16;1;0
"17";113306128237420000;"06:00:00";"06:00:00";"4297";1;0;1
"17";113306128237420000;"06:01:11";"06:01:11";"4298";2;0;0
"17";113306128237420000;"06:02:10";"06:02:10";"4299";3;0;0
"17";113306128237420000;"06:03:00";"06:03:00";"4310";4;0;0
"17";113306128237420000;"06:04:29";"06:04:29";"4311";5;0;0
"17";113306128237420000;"06:05:28";"06:05:28";"1453";6;0;0
"17";113306128237420000;"06:06:00";"06:06:00";"4313";7;0;0
"17";113306128237420000;"06:06:56";"06:06:56";"4347";8;0;0
"17";113306128237420000;"06:08:00";"06:08:00";"4349";9;0;0
"17";113306128237420000;"06:08:42";"06:08:42";"4342";10;0;0
"17";113306128237420000;"06:09:21";"06:09:21";"4289";11;0;0
"17";113306128237420000;"06:09:58";"06:09:58";"4288";12;0;0
"17";113306128237420000;"06:10:28";"06:10:28";"4290";13;0;0
"17";113306128237420000;"06:12:43";"06:12:43";"1472";14;0;0
"17";113306128237420000;"06:13:15";"06:13:15";"4319";15;0;0
"17";113306128237420000;"06:14:00";"06:14:00";"9059";16;1;0
"17";113306129237420000;"06:15:00";"06:15:00";"4297";1;0;1
"17";113306129237420000;"06:16:11";"06:16:11";"4298";2;0;0
"17";113306129237420000;"06:17:10";"06:17:10";"4299";3;0;0
"17";113306129237420000;"06:18:00";"06:18:00";"4310";4;0;0
"17";113306129237420000;"06:19:29";"06:19:29";"4311";5;0;0
"17";113306129237420000;"06:20:28";"06:20:28";"1453";6;0;0
"17";113306129237420000;"06:21:00";"06:21:00";"4313";7;0;0
"17";113306129237420000;"06:21:56";"06:21:56";"4347";8;0;0
"17";113306129237420000;"06:23:00";"06:23:00";"4349";9;0;0
"17";113306129237420000;"06:23:42";"06:23:42";"4342";10;0;0
"17";113306129237420000;"06:24:21";"06:24:21";"4289";11;0;0
"17";113306129237420000;"06:24:58";"06:24:58";"4288";12;0;0
"17";113306129237420000;"06:25:28";"06:25:28";"4290";13;0;0
"17";113306129237420000;"06:27:43";"06:27:43";"1472";14;0;0
"17";113306129237420000;"06:28:15";"06:28:15";"4319";15;0;0
"17";113306129237420000;"06:29:00";"06:29:00";"9059";16;1;0
"17";113306130237420000;"06:30:00";"06:30:00";"4297";1;0;1
"17";113306130237420000;"06:31:11";"06:31:11";"4298";2;0;0
"17";113306130237420000;"06:32:10";"06:32:10";"4299";3;0;0
"17";113306130237420000;"06:33:00";"06:33:00";"4310";4;0;0
"17";113306130237420000;"06:34:59";"06:34:59";"4311";5;0;0
"17";113306130237420000;"06:36:17";"06:36:17";"1453";6;0;0
"17";113306130237420000;"06:37:00";"06:37:00";"4313";7;0;0
"17";113306130237420000;"06:37:56";"06:37:56";"4347";8;0;0
"17";113306130237420000;"06:39:00";"06:39:00";"4349";9;0;0
"17";113306130237420000;"06:39:49";"06:39:49";"4342";10;0;0
"17";113306130237420000;"06:40:35";"06:40:35";"4289";11;0;0
"17";113306130237420000;"06:41:18";"06:41:18";"4288";12;0;0
