"route_short_name";"trip_id";"arrival_time";"departure_time";"stop_id";"stop_sequence";"pickup_type";"drop_off_type"
"93";113579146237093008;"21:05:00";"21:05:00";"2720F";1;0;0
"93";113579146237093008;"21:07:01";"21:07:01";"6012G";2;0;0
"93";113579146237093008;"21:09:00";"21:09:00";"6412F";3;0;0
"93";113579146237093008;"21:09:58";"21:09:58";"6014";4;0;0
"93";113579146237093008;"21:11:00";"21:11:00";"6437F";5;0;0
"93";113579146237093008;"21:12:19";"21:12:19";"6308F";6;0;0
"93";113579146237093008;"21:13:51";"21:13:51";"6309F";7;0;0
"93";113579146237093008;"21:15:19";"21:15:19";"6310F";8;0;0
"93";113579146237093008;"21:16:34";"21:16:34";"6311";9;0;0
"93";113579146237093008;"21:17:16";"21:17:16";"6312";10;0;0
"93";113579146237093008;"21:19:00";"21:19:00";"6313";11;0;0
"93";113579146237093008;"21:20:00";"21:20:00";"6314";12;0;0
"93";113579146237093008;"21:21:00";"21:21:00";"5405";13;0;0
"93";113579146237093008;"21:23:25";"21:23:25";"5406";14;0;0
"93";113579146237093008;"21:24:24";"21:24:24";"5404";15;0;0
"93";113579146237093008;"21:26:31";"21:26:31";"5408";16;0;0
"93";113579146237093008;"21:28:35";"21:28:35";"5409";17;0;0
"93";113579146237093008;"21:30:00";"21:30:00";"1047F";18;0;0
"93";113127746236808496;"05:33:00";"05:33:00";"2720F";1;0;0
"93";113127746236808496;"05:35:01";"05:35:01";"6012G";2;0;0
"93";113127746236808496;"05:37:00";"05:37:00";"6412F";3;0;0
"93";113127746236808496;"05:37:58";"05:37:58";"6014";4;0;0
"93";113127746236808496;"05:39:00";"05:39:00";"6437F";5;0;0
"93";113127746236808496;"05:40:19";"05:40:19";"6308F";6;0;0
"93";113127746236808496;"05:41:51";"05:41:51";"6309F";7;0;0
"93";113127746236808496;"05:43:19";"05:43:19";"6310F";8;0;0
"93";113127746236808496;"05:44:34";"05:44:34";"6311";9;0;0
"93";113127746236808496;"05:45:16";"05:45:16";"6312";10;0;0
"93";113127746236808496;"05:47:00";"05:47:00";"6313";11;0;0
"93";113127746236808496;"05:48:00";"05:48:00";"6314";12;0;0
"93";113127746236808496;"05:49:00";"05:49:00";"5405";13;0;0
"93";113127746236808496;"05:51:09";"05:51:09";"5406";14;0;0
"93";113127746236808496;"05:52:01";"05:52:01";"5404";15;0;0
"93";113127746236808496;"05:53:55";"05:53:55";"5408";16;0;0
"93";113127746236808496;"05:55:45";"05:55:45";"5409";17;0;0
"93";113127746236808496;"05:57:00";"05:57:00";"1047F";18;0;0
"93";113127747236808496;"05:47:00";"05:47:00";"5400";1;0;0
"93";113127747236808496;"05:48:00";"05:48:00";"5402";2;0;0
"93";113127747236808496;"05:48:57";"05:48:57";"5399F";3;0;0
"93";113127747236808496;"05:49:51";"05:49:51";"5403";4;0;0
"93";113127747236808496;"05:51:00";"05:51:00";"5010";5;0;0
"93";113127747236808496;"05:52:00";"05:52:00";"6501";6;0;0
"93";113127747236808496;"05:53:01";"05:53:01";"6505";7;0;0
"93";113127747236808496;"05:54:09";"05:54:09";"6504";8;0;0
"93";113127747236808496;"05:56:00";"05:56:00";"4119F";9;0;0
"93";113127747236808496;"05:57:10";"05:57:10";"6100";10;0;0
"93";113127747236808496;"05:58:07";"05:58:07";"6122";11;0;0
"93";113127747236808496;"06:01:00";"06:01:00";"2878F";12;0;0
"93";113127747236808496;"06:03:00";"06:03:00";"2543F";13;0;0
"93";113127747236808496;"06:03:46";"06:03:46";"6178";14;0;0
"93";113127747236808496;"06:06:00";"06:06:00";"2720F";15;0;0
"93";113127747236808496;"06:08:01";"06:08:01";"6012G";16;0;0
"93";113127747236808496;"06:10:00";"06:10:00";"6412F";17;0;0
"93";113127747236808496;"06:10:58";"06:10:58";"6014";18;0;0
"93";113127747236808496;"06:12:00";"06:12:00";"6437F";19;0;0
"93";113127747236808496;"06:13:19";"06:13:19";"6308F";20;0;0
"93";113127747236808496;"06:14:51";"06:14:51";"6309F";21;0;0
"93";113127747236808496;"06:16:19";"06:16:19";"6310F";22;0;0
"93";113127747236808496;"06:17:34";"06:17:34";"6311";23;0;0
"93";113127747236808496;"06:18:16";"06:18:16";"6312";24;0;0
"93";113127747236808496;"06:20:00";"06:20:00";"6313";25;0;0
"93";113127747236808496;"06:21:00";"06:21:00";"6314";26;0;0
"93";113127747236808496;"06:22:00";"06:22:00";"5405";27;0;0
