"route_short_name";"trip_id";"direction_id";"arrival_time";"departure_time";"stop_id";"stop_sequence";"pickup_type";"drop_off_type"
"7";113567321238562000;0;"00:53:00";"00:53:00";"9959F";1;0;0
"7";113567321238562000;0;"00:53:17";"00:53:17";"5222F";2;0;0
"7";113567321238562000;0;"00:53:58";"00:53:58";"5253";3;0;0
"7";113567321238562000;0;"00:55:00";"00:55:00";"5254";4;0;0
"7";113567321238562000;0;"00:56:00";"00:56:00";"5255F";5;0;0
"7";113567321238562000;0;"00:57:58";"00:57:58";"5256F";6;0;0
"7";113567321238562000;0;"00:59:00";"00:59:00";"1048F";7;0;0
"7";113567321238562000;0;"01:01:48";"01:01:48";"5258";8;0;0
"7";113567321238562000;0;"01:04:00";"01:04:00";"2351F";9;0;0
"7";113567322238562000;0;"00:38:00";"00:38:00";"9959F";1;0;0
"7";113567322238562000;0;"00:38:17";"00:38:17";"5222F";2;0;0
"7";113567322238562000;0;"00:38:58";"00:38:58";"5253";3;0;0
"7";113567322238562000;0;"00:40:00";"00:40:00";"5254";4;0;0
"7";113567322238562000;0;"00:41:00";"00:41:00";"5255F";5;0;0
"7";113567322238562000;0;"00:42:58";"00:42:58";"5256F";6;0;0
"7";113567322238562000;0;"00:44:00";"00:44:00";"1048F";7;0;0
"7";113567322238562000;0;"00:46:48";"00:46:48";"5258";8;0;0
"7";113567322238562000;0;"00:49:00";"00:49:00";"2351F";9;0;0
"7";113567323238562000;1;"00:33:00";"00:33:00";"5701";1;1;1
"7";113567323238562000;1;"00:35:00";"00:35:00";"5700G";2;0;0
"7";113567323238562000;1;"00:36:29";"00:36:29";"5704F";3;0;0
"7";113567323238562000;1;"00:37:31";"00:37:31";"5705";4;0;0
"7";113567323238562000;1;"00:39:00";"00:39:00";"5706";5;0;0
"7";113567323238562000;1;"00:42:00";"00:42:00";"5707";6;0;0
"7";113567323238562000;1;"00:43:04";"00:43:04";"5758F";7;0;0
"7";113567323238562000;1;"00:46:00";"00:46:00";"6457F";8;0;0
"7";113567323238562000;1;"00:46:34";"00:46:34";"5303";9;0;0
"7";113567323238562000;1;"00:48:00";"00:48:00";"5317G";10;0;0
"7";113567323238562000;1;"00:48:45";"00:48:45";"5305G";11;0;0
"7";113567323238562000;1;"00:49:42";"00:49:42";"5306G";12;0;0
"7";113567323238562000;1;"00:51:00";"00:51:00";"5307G";13;0;0
"7";113567324238562000;1;"01:03:00";"01:03:00";"5701";1;1;1
"7";113567324238562000;1;"01:05:00";"01:05:00";"5700G";2;0;0
"7";113567324238562000;1;"01:06:29";"01:06:29";"5704F";3;0;0
"7";113567324238562000;1;"01:07:31";"01:07:31";"5705";4;0;0
"7";113567324238562000;1;"01:09:00";"01:09:00";"5706";5;0;0
"7";113567324238562000;1;"01:12:00";"01:12:00";"5707";6;0;0
"7";113567324238562000;1;"01:13:04";"01:13:04";"5758F";7;0;0
"7";113567324238562000;1;"01:16:00";"01:16:00";"6457F";8;0;0
"7";113567324238562000;1;"01:16:34";"01:16:34";"5303";9;0;0
"7";113567324238562000;1;"01:18:00";"01:18:00";"5317G";10;0;0
"7";113567324238562000;1;"01:18:45";"01:18:45";"5305G";11;0;0
"7";113567324238562000;1;"01:19:42";"01:19:42";"5306G";12;0;0
"7";113567324238562000;1;"01:21:00";"01:21:00";"5307G";13;0;0
"7";113567325238562000;0;"06:22:00";"06:22:00";"3480";1;0;0
"7";113567325238562000;0;"06:23:00";"06:23:00";"5264F";2;0;0
"7";113567325238562000;0;"06:24:45";"06:24:45";"5261";3;0;0
"7";113567325238562000;0;"06:26:11";"06:26:11";"5265F";4;0;0
"7";113567325238562000;0;"06:27:20";"06:27:20";"5267";5;0;0
"7";113567325238562000;0;"06:29:00";"06:29:00";"5352";6;0;0
"7";113567325238562000;0;"06:30:03";"06:30:03";"0906";7;0;0
"7";113567325238562000;0;"06:31:00";"06:31:00";"0806";8;0;0
"7";113567325238562000;0;"06:32:48";"06:32:48";"0816";9;0;0
"7";113567325238562000;0;"06:34:23";"06:34:23";"0826";10;0;0
"7";113567325238562000;0;"06:36:00";"06:36:00";"2243F";11;0;0
"7";113567325238562000;0;"06:37:00";"06:37:00";"5354H";12;0;0
"7";113567325238562000;0;"06:39:00";"06:39:00";"5355";13;0;0
"7";113567325238562000;0;"06:40:20";"06:40:20";"5356";14;0;0
"7";113567325238562000;0;"06:41:22";"06:41:22";"5357";15;0;0
"7";113567325238562000;0;"06:42:04";"06:42:04";"5350G";16;0;0
"7";113567325238562000;0;"06:43:28";"06:43:28";"5359";17;0;0
"7";113567325238562000;0;"06:44:00";"06:44:00";"6456F";18;0;0
"7";113567325238562000;0;"06:47:11";"06:47:11";"5759F";19;0;0
"7";113567325238562000;0;"06:48:00";"06:48:00";"5770F";20;0;0
"7";113567326238562000;0;"05:27:00";"05:27:00";"5355";1;0;0
"7";113567326238562000;0;"05:28:04";"05:28:04";"5356";2;0;0
"7";113567326238562000;0;"05:28:53";"05:28:53";"5357";3;0;0
"7";113567326238562000;0;"05:29:27";"05:29:27";"5350G";4;0;0
"7";113567326238562000;0;"05:30:35";"05:30:35";"5359";5;0;0
"7";113567326238562000;0;"05:31:00";"05:31:00";"6456F";6;0;0
"7";113567326238562000;0;"05:34:11";"05:34:11";"5759F";7;0;0
"7";113567326238562000;0;"05:35:00";"05:35:00";"5770F";8;0;0
"7";113567327238562000;0;"15:50:00";"15:50:00";"3480";1;0;0
"7";113567327238562000;0;"15:51:00";"15:51:00";"5264F";2;0;0
"7";113567327238562000;0;"15:53:02";"15:53:02";"5261";3;0;0
"7";113567327238562000;0;"15:54:43";"15:54:43";"5265F";4;0;0
"7";113567327238562000;0;"15:56:03";"15:56:03";"5267";5;0;0
"7";113567327238562000;0;"15:58:00";"15:58:00";"5352";6;0;0
"7";113567327238562000;0;"15:59:35";"15:59:35";"0906";7;0;0
"7";113567327238562000;0;"16:01:00";"16:01:00";"0806";8;0;0
"7";113567327238562000;0;"16:02:48";"16:02:48";"0816";9;0;0
"7";113567327238562000;0;"16:04:23";"16:04:23";"0826";10;0;0
"7";113567327238562000;0;"16:06:00";"16:06:00";"2243F";11;0;0
"7";113567327238562000;0;"16:08:00";"16:08:00";"5354H";12;0;0
"7";113567327238562000;0;"16:10:00";"16:10:00";"5355";13;0;0
"7";113567327238562000;0;"16:11:36";"16:11:36";"5356";14;0;0
"7";113567327238562000;0;"16:12:50";"16:12:50";"5357";15;0;0
"7";113567327238562000;0;"16:13:41";"16:13:41";"5350G";16;0;0
"7";113567327238562000;0;"16:15:22";"16:15:22";"5359";17;0;0
"7";113567327238562000;0;"16:16:00";"16:16:00";"6456F";18;0;0
"7";113567327238562000;0;"16:19:11";"16:19:11";"5759F";19;0;0
"7";113567327238562000;0;"16:20:00";"16:20:00";"5770F";20;0;0
"7";113567328238562000;0;"05:51:00";"05:51:00";"5355";1;0;0
"7";113567328238562000;0;"05:52:04";"05:52:04";"5356";2;0;0
"7";113567328238562000;0;"05:52:53";"05:52:53";"5357";3;0;0
"7";113567328238562000;0;"05:53:27";"05:53:27";"5350G";4;0;0
"7";113567328238562000;0;"05:54:35";"05:54:35";"5359";5;0;0
"7";113567328238562000;0;"05:55:00";"05:55:00";"6456F";6;0;0
"7";113567328238562000;0;"05:58:11";"05:58:11";"5759F";7;0;0
"7";113567328238562000;0;"05:59:00";"05:59:00";"5770F";8;0;0
"7";113567329238562000;0;"05:20:00";"05:20:00";"3480";1;0;0
"7";113567329238562000;0;"05:21:00";"05:21:00";"5264F";2;0;0
"7";113567329238562000;0;"05:22:45";"05:22:45";"5261";3;0;0
"7";113567329238562000;0;"05:24:11";"05:24:11";"5265F";4;0;0
"7";113567329238562000;0;"05:25:20";"05:25:20";"5267";5;0;0
"7";113567329238562000;0;"05:27:00";"05:27:00";"5352";6;0;0
"7";113567329238562000;0;"05:28:03";"05:28:03";"0906";7;0;0
"7";113567329238562000;0;"05:29:00";"05:29:00";"0806";8;0;0
"7";113567329238562000;0;"05:30:48";"05:30:48";"0816";9;0;0
"7";113567329238562000;0;"05:32:23";"05:32:23";"0826";10;0;0
"7";113567329238562000;0;"05:34:00";"05:34:00";"2243F";11;0;0
"7";113567329238562000;0;"05:35:00";"05:35:00";"5354H";12;0;0
"7";113567329238562000;0;"05:37:00";"05:37:00";"5355";13;0;0
"7";113567329238562000;0;"05:38:04";"05:38:04";"5356";14;0;0
"7";113567329238562000;0;"05:38:53";"05:38:53";"5357";15;0;0
"7";113567329238562000;0;"05:39:27";"05:39:27";"5350G";16;0;0
"7";113567329238562000;0;"05:40:35";"05:40:35";"5359";17;0;0
"7";113567329238562000;0;"05:41:00";"05:41:00";"6456F";18;0;0
"7";113567329238562000;0;"05:44:11";"05:44:11";"5759F";19;0;0
"7";113567329238562000;0;"05:45:00";"05:45:00";"5770F";20;0;0
"7";113567330238562000;0;"04:49:00";"04:49:00";"5355";1;0;0
"7";113567330238562000;0;"04:50:04";"04:50:04";"5356";2;0;0
"7";113567330238562000;0;"04:50:53";"04:50:53";"5357";3;0;0
"7";113567330238562000;0;"04:51:27";"04:51:27";"5350G";4;0;0
"7";113567330238562000;0;"04:52:35";"04:52:35";"5359";5;0;0
"7";113567330238562000;0;"04:53:00";"04:53:00";"6456F";6;0;0
"7";113567330238562000;0;"04:56:11";"04:56:11";"5759F";7;0;0
"7";113567330238562000;0;"04:57:00";"04:57:00";"5770F";8;0;0
"7";113567331238562000;0;"06:53:00";"06:53:00";"5355";1;0;0
"7";113567331238562000;0;"06:54:20";"06:54:20";"5356";2;0;0
"7";113567331238562000;0;"06:55:22";"06:55:22";"5357";3;0;0
"7";113567331238562000;0;"06:56:04";"06:56:04";"5350G";4;0;0
"7";113567331238562000;0;"06:57:28";"06:57:28";"5359";5;0;0
"7";113567331238562000;0;"06:58:00";"06:58:00";"6456F";6;0;0
"7";113567331238562000;0;"07:01:11";"07:01:11";"5759F";7;0;0
"7";113567331238562000;0;"07:02:00";"07:02:00";"5770F";8;0;0
"7";113567332238562000;0;"06:46:00";"06:46:00";"5355";1;0;0
"7";113567332238562000;0;"06:47:20";"06:47:20";"5356";2;0;0
"7";113567332238562000;0;"06:48:22";"06:48:22";"5357";3;0;0
"7";113567332238562000;0;"06:49:04";"06:49:04";"5350G";4;0;0
"7";113567332238562000;0;"06:50:28";"06:50:28";"5359";5;0;0
"7";113567332238562000;0;"06:51:00";"06:51:00";"6456F";6;0;0
"7";113567332238562000;0;"06:54:11";"06:54:11";"5759F";7;0;0
"7";113567332238562000;0;"06:55:00";"06:55:00";"5770F";8;0;0
"7";113567333238562000;1;"09:19:00";"09:19:00";"5701";1;1;1
"7";113567333238562000;1;"09:21:00";"09:21:00";"5700G";2;0;0
"7";113567333238562000;1;"09:22:29";"09:22:29";"5704F";3;0;0
"7";113567333238562000;1;"09:23:31";"09:23:31";"5705";4;0;0
"7";113567333238562000;1;"09:25:00";"09:25:00";"5706";5;0;0
"7";113567333238562000;1;"09:28:00";"09:28:00";"5707";6;0;0
"7";113567333238562000;1;"09:29:20";"09:29:20";"5758F";7;0;0
"7";113567333238562000;1;"09:33:00";"09:33:00";"6457F";8;0;0
"7";113567333238562000;1;"09:33:34";"09:33:34";"5303";9;0;0
"7";113567333238562000;1;"09:35:00";"09:35:00";"5317G";10;0;0
"7";113567333238562000;1;"09:35:45";"09:35:45";"5305G";11;0;0
"7";113567333238562000;1;"09:36:42";"09:36:42";"5306G";12;0;0
"7";113567333238562000;1;"09:38:00";"09:38:00";"5307G";13;0;0
"7";113567334238562000;1;"19:56:00";"19:56:00";"5701";1;1;1
"7";113567334238562000;1;"19:58:00";"19:58:00";"5700G";2;0;0
"7";113567334238562000;1;"19:59:29";"19:59:29";"5704F";3;0;0
"7";113567334238562000;1;"20:00:31";"20:00:31";"5705";4;0;0
"7";113567334238562000;1;"20:02:00";"20:02:00";"5706";5;0;0
"7";113567334238562000;1;"20:05:00";"20:05:00";"5707";6;0;0
"7";113567334238562000;1;"20:06:20";"20:06:20";"5758F";7;0;0
"7";113567334238562000;1;"20:10:00";"20:10:00";"6457F";8;0;0
"7";113567334238562000;1;"20:10:34";"20:10:34";"5303";9;0;0
"7";113567334238562000;1;"20:12:00";"20:12:00";"5317G";10;0;0
"7";113567334238562000;1;"20:12:45";"20:12:45";"5305G";11;0;0
"7";113567334238562000;1;"20:13:42";"20:13:42";"5306G";12;0;0
"7";113567334238562000;1;"20:15:00";"20:15:00";"5307G";13;0;0
"7";113567335238562000;1;"18:58:00";"18:58:00";"5701";1;1;1
"7";113567335238562000;1;"19:00:00";"19:00:00";"5700G";2;0;0
"7";113567335238562000;1;"19:01:29";"19:01:29";"5704F";3;0;0
"7";113567335238562000;1;"19:02:31";"19:02:31";"5705";4;0;0
"7";113567335238562000;1;"19:04:00";"19:04:00";"5706";5;0;0
"7";113567335238562000;1;"19:07:00";"19:07:00";"5707";6;0;0
"7";113567335238562000;1;"19:08:20";"19:08:20";"5758F";7;0;0
"7";113567335238562000;1;"19:12:00";"19:12:00";"6457F";8;0;0
"7";113567335238562000;1;"19:12:41";"19:12:41";"5303";9;0;0
"7";113567335238562000;1;"19:14:24";"19:14:24";"5317G";10;0;0
"7";113567335238562000;1;"19:15:19";"19:15:19";"5305G";11;0;0
"7";113567335238562000;1;"19:16:27";"19:16:27";"5306G";12;0;0
"7";113567335238562000;1;"19:18:00";"19:18:00";"5307G";13;0;0
"7";113567336238562000;1;"09:48:00";"09:48:00";"5701";1;1;1
"7";113567336238562000;1;"09:50:00";"09:50:00";"5700G";2;0;0
"7";113567336238562000;1;"09:51:29";"09:51:29";"5704F";3;0;0
"7";113567336238562000;1;"09:52:31";"09:52:31";"5705";4;0;0
"7";113567336238562000;1;"09:54:00";"09:54:00";"5706";5;0;0
"7";113567336238562000;1;"09:57:00";"09:57:00";"5707";6;0;0
"7";113567336238562000;1;"09:58:20";"09:58:20";"5758F";7;0;0
"7";113567336238562000;1;"10:02:00";"10:02:00";"6457F";8;0;0
"7";113567336238562000;1;"10:02:34";"10:02:34";"5303";9;0;0
"7";113567336238562000;1;"10:04:00";"10:04:00";"5317G";10;0;0
"7";113567336238562000;1;"10:04:45";"10:04:45";"5305G";11;0;0
"7";113567336238562000;1;"10:05:42";"10:05:42";"5306G";12;0;0
"7";113567336238562000;1;"10:07:00";"10:07:00";"5307G";13;0;0
"7";113567337238562000;1;"10:19:00";"10:19:00";"5701";1;1;1
"7";113567337238562000;1;"10:21:00";"10:21:00";"5700G";2;0;0
"7";113567337238562000;1;"10:22:29";"10:22:29";"5704F";3;0;0
"7";113567337238562000;1;"10:23:31";"10:23:31";"5705";4;0;0
"7";113567337238562000;1;"10:25:00";"10:25:00";"5706";5;0;0
"7";113567337238562000;1;"10:28:00";"10:28:00";"5707";6;0;0
"7";113567337238562000;1;"10:29:20";"10:29:20";"5758F";7;0;0
"7";113567337238562000;1;"10:33:00";"10:33:00";"6457F";8;0;0
"7";113567337238562000;1;"10:33:34";"10:33:34";"5303";9;0;0
"7";113567337238562000;1;"10:35:00";"10:35:00";"5317G";10;0;0
"7";113567337238562000;1;"10:35:45";"10:35:45";"5305G";11;0;0
"7";113567337238562000;1;"10:36:42";"10:36:42";"5306G";12;0;0
"7";113567337238562000;1;"10:38:00";"10:38:00";"5307G";13;0;0
"7";113567338238562000;1;"21:37:00";"21:37:00";"5701";1;1;1
"7";113567338238562000;1;"21:39:00";"21:39:00";"5700G";2;0;0
"7";113567338238562000;1;"21:40:29";"21:40:29";"5704F";3;0;0
"7";113567338238562000;1;"21:41:31";"21:41:31";"5705";4;0;0
"7";113567338238562000;1;"21:43:00";"21:43:00";"5706";5;0;0
"7";113567338238562000;1;"21:46:00";"21:46:00";"5707";6;0;0
"7";113567338238562000;1;"21:47:04";"21:47:04";"5758F";7;0;0
"7";113567338238562000;1;"21:50:00";"21:50:00";"6457F";8;0;0
"7";113567338238562000;1;"21:50:34";"21:50:34";"5303";9;0;0
"7";113567338238562000;1;"21:52:00";"21:52:00";"5317G";10;0;0
"7";113567338238562000;1;"21:52:45";"21:52:45";"5305G";11;0;0
"7";113567338238562000;1;"21:53:42";"21:53:42";"5306G";12;0;0
"7";113567338238562000;1;"21:55:00";"21:55:00";"5307G";13;0;0
"7";113567339238562000;1;"10:02:00";"10:02:00";"5701";1;1;1
"7";113567339238562000;1;"10:04:00";"10:04:00";"5700G";2;0;0
"7";113567339238562000;1;"10:05:29";"10:05:29";"5704F";3;0;0
"7";113567339238562000;1;"10:06:31";"10:06:31";"5705";4;0;0
"7";113567339238562000;1;"10:08:00";"10:08:00";"5706";5;0;0
"7";113567339238562000;1;"10:11:00";"10:11:00";"5707";6;0;0
"7";113567339238562000;1;"10:12:20";"10:12:20";"5758F";7;0;0
"7";113567339238562000;1;"10:16:00";"10:16:00";"6457F";8;0;0
"7";113567339238562000;1;"10:16:34";"10:16:34";"5303";9;0;0
"7";113567339238562000;1;"10:18:00";"10:18:00";"5317G";10;0;0
"7";113567339238562000;1;"10:18:45";"10:18:45";"5305G";11;0;0
"7";113567339238562000;1;"10:19:42";"10:19:42";"5306G";12;0;0
"7";113567339238562000;1;"10:21:00";"10:21:00";"5307G";13;0;0
"7";113567340238562000;0;"15:57:00";"15:57:00";"5355";1;0;0
"7";113567340238562000;0;"15:58:36";"15:58:36";"5356";2;0;0
"7";113567340238562000;0;"15:59:50";"15:59:50";"5357";3;0;0
"7";113567340238562000;0;"16:00:41";"16:00:41";"5350G";4;0;0
"7";113567340238562000;0;"16:02:22";"16:02:22";"5359";5;0;0
"7";113567340238562000;0;"16:03:00";"16:03:00";"6456F";6;0;0
"7";113567340238562000;0;"16:06:11";"16:06:11";"5759F";7;0;0
"7";113567340238562000;0;"16:07:00";"16:07:00";"5770F";8;0;0
"7";113567341238562000;0;"09:43:00";"09:43:00";"9959F";1;0;0
"7";113567341238562000;0;"09:43:17";"09:43:17";"5222F";2;0;0
"7";113567341238562000;0;"09:43:58";"09:43:58";"5253";3;0;0
"7";113567341238562000;0;"09:45:00";"09:45:00";"5254";4;0;0
"7";113567341238562000;0;"09:46:00";"09:46:00";"5255F";5;0;0
"7";113567341238562000;0;"09:47:58";"09:47:58";"5256F";6;0;0
