"route_short_name";"trip_id";"arrival_time";"departure_time";"stop_id";"stop_sequence";"pickup_type";"drop_off_type"
"82";113552048238492000;"22:08:00";"22:08:00";"0631";1;0;0
"82";113552048238492000;"22:09:52";"22:09:52";"2539F";2;0;0
"82";113552048238492000;"22:12:00";"22:12:00";"2544F";3;0;0
"82";113552048238492000;"22:13:24";"22:13:24";"2548F";4;0;0
"82";113552048238492000;"22:14:30";"22:14:30";"5718";5;0;0
"82";113552048238492000;"22:16:00";"22:16:00";"5123";6;0;0
"82";113552048238492000;"22:17:44";"22:17:44";"5120";7;0;0
"82";113552048238492000;"22:18:45";"22:18:45";"5119";8;0;0
"82";113552048238492000;"22:20:15";"22:20:15";"2603";9;0;0
"82";113552048238492000;"22:20:59";"22:20:59";"2604F";10;0;0
"82";113552048238492000;"22:22:02";"22:22:02";"5121F";11;0;0
"82";113552048238492000;"22:23:00";"22:23:00";"5719H";12;0;0
"82";113552048238492000;"22:24:34";"22:24:34";"5720F";13;0;0
"82";113552048238492000;"22:26:25";"22:26:25";"2608F";14;0;0
"82";113552048238492000;"22:27:00";"22:27:00";"5721G";15;0;0
"82";113552048238492000;"22:28:25";"22:28:25";"5722F";16;0;0
"82";113552048238492000;"22:30:00";"22:30:00";"5723G";17;0;0
"82";113552048238492000;"22:31:07";"22:31:07";"5724";18;0;0
"82";113552048238492000;"22:32:06";"22:32:06";"5725";19;0;0
"82";113552048238492000;"22:33:19";"22:33:19";"5729";20;0;0
"82";113552048238492000;"22:34:00";"22:34:00";"5726F";21;1;0
"82";113552049238492000;"22:38:00";"22:38:00";"0631";1;0;0
"82";113552049238492000;"22:39:52";"22:39:52";"2539F";2;0;0
"82";113552049238492000;"22:42:00";"22:42:00";"2544F";3;0;0
"82";113552049238492000;"22:43:24";"22:43:24";"2548F";4;0;0
"82";113552049238492000;"22:44:30";"22:44:30";"5718";5;0;0
"82";113552049238492000;"22:46:00";"22:46:00";"5123";6;0;0
"82";113552049238492000;"22:47:44";"22:47:44";"5120";7;0;0
"82";113552049238492000;"22:48:45";"22:48:45";"5119";8;0;0
"82";113552049238492000;"22:50:15";"22:50:15";"2603";9;0;0
"82";113552049238492000;"22:50:59";"22:50:59";"2604F";10;0;0
"82";113552049238492000;"22:52:02";"22:52:02";"5121F";11;0;0
"82";113552049238492000;"22:53:00";"22:53:00";"5719H";12;0;0
"82";113552049238492000;"22:54:34";"22:54:34";"5720F";13;0;0
"82";113552049238492000;"22:56:25";"22:56:25";"2608F";14;0;0
"82";113552049238492000;"22:57:00";"22:57:00";"5721G";15;0;0
"82";113552049238492000;"22:58:25";"22:58:25";"5722F";16;0;0
"82";113552049238492000;"23:00:00";"23:00:00";"5723G";17;0;0
"82";113552049238492000;"23:01:07";"23:01:07";"5724";18;0;0
"82";113552049238492000;"23:02:06";"23:02:06";"5725";19;0;0
"82";113552049238492000;"23:03:19";"23:03:19";"5729";20;0;0
"82";113552049238492000;"23:04:00";"23:04:00";"5726F";21;1;0
"82";113552050238492000;"22:49:00";"22:49:00";"5732F";1;0;1
"82";113552050238492000;"22:49:51";"22:49:51";"5751";2;0;0
"82";113552050238492000;"22:50:50";"22:50:50";"5753F";3;0;0
"82";113552050238492000;"22:52:32";"22:52:32";"5754";4;0;0
"82";113552050238492000;"22:54:00";"22:54:00";"1258G";5;0;0
"82";113552050238492000;"22:55:00";"22:55:00";"5756F";6;0;0
"82";113552050238492000;"22:56:00";"22:56:00";"2663G";7;0;0
"82";113552050238492000;"22:56:37";"22:56:37";"2669F";8;0;0
"82";113552050238492000;"22:58:19";"22:58:19";"2665F";9;0;0
"82";113552050238492000;"23:00:00";"23:00:00";"5152G";10;0;0
"82";113552050238492000;"23:00:24";"23:00:24";"5161F";11;0;0
"82";113552050238492000;"23:01:28";"23:01:28";"2667F";12;0;0
"82";113552050238492000;"23:02:11";"23:02:11";"2668";13;0;0
"82";113552050238492000;"23:03:22";"23:03:22";"5155";14;0;0
"82";113552050238492000;"23:04:32";"23:04:32";"5151";15;0;0
"82";113552050238492000;"23:06:00";"23:06:00";"5159F";16;0;0
"82";113552050238492000;"23:06:56";"23:06:56";"5757F";17;0;0
"82";113552050238492000;"23:08:12";"23:08:12";"2672F";18;0;0
"82";113552050238492000;"23:09:00";"23:09:00";"2670F";19;0;0
"82";113552050238492000;"23:10:31";"23:10:31";"2671F";20;0;0
"82";113552050238492000;"23:12:00";"23:12:00";"0636";21;0;0
"82";113552050238492000;"23:14:00";"23:14:00";"6601";22;0;0
"82";113552053238492000;"23:20:00";"23:20:00";"5732F";1;0;1
"82";113552053238492000;"23:20:51";"23:20:51";"5751";2;0;0
"82";113552053238492000;"23:21:50";"23:21:50";"5753F";3;0;0
"82";113552053238492000;"23:23:32";"23:23:32";"5754";4;0;0
"82";113552053238492000;"23:25:00";"23:25:00";"1258G";5;0;0
"82";113552053238492000;"23:26:00";"23:26:00";"5756F";6;0;0
"82";113552053238492000;"23:27:00";"23:27:00";"2663G";7;0;0
"82";113552053238492000;"23:27:28";"23:27:28";"2669F";8;0;0
"82";113552053238492000;"23:28:44";"23:28:44";"2665F";9;0;0
"82";113552053238492000;"23:30:00";"23:30:00";"5152G";10;0;0
"82";113552053238492000;"23:30:24";"23:30:24";"5161F";11;0;0
"82";113552053238492000;"23:31:28";"23:31:28";"2667F";12;0;0
"82";113552053238492000;"23:32:11";"23:32:11";"2668";13;0;0
"82";113552053238492000;"23:33:22";"23:33:22";"5155";14;0;0
"82";113552053238492000;"23:34:32";"23:34:32";"5151";15;0;0
"82";113552053238492000;"23:36:00";"23:36:00";"5159F";16;0;0
"82";113552053238492000;"23:36:56";"23:36:56";"5757F";17;0;0
"82";113552053238492000;"23:38:12";"23:38:12";"2672F";18;0;0
"82";113552053238492000;"23:39:00";"23:39:00";"2670F";19;0;0
"82";113552053238492000;"23:40:31";"23:40:31";"2671F";20;0;0
"82";113552053238492000;"23:42:00";"23:42:00";"0636";21;0;0
"82";113552053238492000;"23:44:00";"23:44:00";"6601";22;0;0
"82";113552054238492000;"23:24:00";"23:24:00";"0631";1;0;0
"82";113552054238492000;"23:25:24";"23:25:24";"2539F";2;0;0
"82";113552054238492000;"23:27:00";"23:27:00";"2544F";3;0;0
"82";113552054238492000;"23:28:03";"23:28:03";"2548F";4;0;0
"82";113552054238492000;"23:28:53";"23:28:53";"5718";5;0;0
"82";113552054238492000;"23:30:00";"23:30:00";"5123";6;0;0
"82";113552054238492000;"23:31:44";"23:31:44";"5120";7;0;0
"82";113552054238492000;"23:32:45";"23:32:45";"5119";8;0;0
"82";113552054238492000;"23:34:15";"23:34:15";"2603";9;0;0
"82";113552054238492000;"23:34:59";"23:34:59";"2604F";10;0;0
"82";113552054238492000;"23:36:02";"23:36:02";"5121F";11;0;0
"82";113552054238492000;"23:37:00";"23:37:00";"5719H";12;0;0
"82";113552054238492000;"23:38:10";"23:38:10";"5720F";13;0;0
"82";113552054238492000;"23:39:34";"23:39:34";"2608F";14;0;0
"82";113552054238492000;"23:40:00";"23:40:00";"5721G";15;0;0
"82";113552054238492000;"23:41:25";"23:41:25";"5722F";16;0;0
