"route_short_name";"trip_id";"arrival_time";"departure_time";"stop_id";"stop_sequence";"pickup_type";"drop_off_type"
"55";113563008238547600;"18:14:00";"18:14:00";"5041F";1;0;0
"55";113563008238547600;"18:15:00";"18:15:00";"5361F";2;0;0
"55";113563008238547600;"18:16:07";"18:16:07";"2902";3;0;0
"55";113563008238547600;"18:17:02";"18:17:02";"2903F";4;0;0
"55";113563008238547600;"18:18:00";"18:18:00";"5872";5;0;0
"55";113563008238547600;"18:20:26";"18:20:26";"5802";6;0;0
"55";113563008238547600;"18:22:37";"18:22:37";"5803G";7;0;0
"55";113563008238547600;"18:23:44";"18:23:44";"5804G";8;0;0
"55";113563008238547600;"18:24:44";"18:24:44";"5805";9;0;0
"55";113563008238547600;"18:27:00";"18:27:00";"5710F";10;0;0
"55";113563008238547600;"18:28:43";"18:28:43";"5711F";11;0;0
"55";113563008238547600;"18:30:07";"18:30:07";"2876F";12;0;0
"55";113563008238547600;"18:32:00";"18:32:00";"2726F";13;0;0
"55";113563008238547600;"18:34:00";"18:34:00";"5714";14;0;0
"55";113563008238547600;"18:36:00";"18:36:00";"0521";15;0;0
"55";113563008238547600;"18:38:00";"18:38:00";"0529";16;0;0
"55";113563010238547600;"18:24:00";"18:24:00";"5041F";1;0;0
"55";113563010238547600;"18:25:00";"18:25:00";"5361F";2;0;0
"55";113563010238547600;"18:26:07";"18:26:07";"2902";3;0;0
"55";113563010238547600;"18:27:02";"18:27:02";"2903F";4;0;0
"55";113563010238547600;"18:28:00";"18:28:00";"5872";5;0;0
"55";113563010238547600;"18:30:26";"18:30:26";"5802";6;0;0
"55";113563010238547600;"18:32:37";"18:32:37";"5803G";7;0;0
"55";113563010238547600;"18:33:44";"18:33:44";"5804G";8;0;0
"55";113563010238547600;"18:34:44";"18:34:44";"5805";9;0;0
"55";113563010238547600;"18:37:00";"18:37:00";"5710F";10;0;0
"55";113563010238547600;"18:38:43";"18:38:43";"5711F";11;0;0
"55";113563010238547600;"18:40:07";"18:40:07";"2876F";12;0;0
"55";113563010238547600;"18:42:00";"18:42:00";"2726F";13;0;0
"55";113563010238547600;"18:44:00";"18:44:00";"5714";14;0;0
"55";113563010238547600;"18:46:00";"18:46:00";"0521";15;0;0
"55";113563010238547600;"18:48:00";"18:48:00";"0529";16;0;0
"55";113563011238547600;"19:24:00";"19:24:00";"5041F";1;0;0
"55";113563011238547600;"19:25:00";"19:25:00";"5361F";2;0;0
"55";113563011238547600;"19:26:07";"19:26:07";"2902";3;0;0
"55";113563011238547600;"19:27:02";"19:27:02";"2903F";4;0;0
"55";113563011238547600;"19:28:00";"19:28:00";"5872";5;0;0
"55";113563011238547600;"19:30:26";"19:30:26";"5802";6;0;0
"55";113563011238547600;"19:32:37";"19:32:37";"5803G";7;0;0
"55";113563011238547600;"19:33:44";"19:33:44";"5804G";8;0;0
"55";113563011238547600;"19:34:44";"19:34:44";"5805";9;0;0
"55";113563011238547600;"19:37:00";"19:37:00";"5710F";10;0;0
"55";113563011238547600;"19:38:43";"19:38:43";"5711F";11;0;0
"55";113563011238547600;"19:40:07";"19:40:07";"2876F";12;0;0
"55";113563011238547600;"19:42:00";"19:42:00";"2726F";13;0;0
"55";113563011238547600;"19:44:00";"19:44:00";"5714";14;0;0
"55";113563011238547600;"19:46:00";"19:46:00";"0521";15;0;0
"55";113563011238547600;"19:48:00";"19:48:00";"0529";16;0;0
"55";113563012238547600;"19:44:00";"19:44:00";"5041F";1;0;0
"55";113563012238547600;"19:45:00";"19:45:00";"5361F";2;0;0
"55";113563012238547600;"19:46:07";"19:46:07";"2902";3;0;0
"55";113563012238547600;"19:47:02";"19:47:02";"2903F";4;0;0
"55";113563012238547600;"19:48:00";"19:48:00";"5872";5;0;0
"55";113563012238547600;"19:50:26";"19:50:26";"5802";6;0;0
"55";113563012238547600;"19:52:37";"19:52:37";"5803G";7;0;0
"55";113563012238547600;"19:53:44";"19:53:44";"5804G";8;0;0
"55";113563012238547600;"19:54:44";"19:54:44";"5805";9;0;0
"55";113563012238547600;"19:57:00";"19:57:00";"5710F";10;0;0
"55";113563012238547600;"19:58:43";"19:58:43";"5711F";11;0;0
"55";113563012238547600;"20:00:07";"20:00:07";"2876F";12;0;0
"55";113563012238547600;"20:02:00";"20:02:00";"2726F";13;0;0
"55";113563012238547600;"20:04:00";"20:04:00";"5714";14;0;0
"55";113563012238547600;"20:06:00";"20:06:00";"0521";15;0;0
"55";113563012238547600;"20:08:00";"20:08:00";"0529";16;0;0
"55";113563013238547600;"06:11:00";"06:11:00";"0529";1;0;0
"55";113563013238547600;"06:12:00";"06:12:00";"0536";2;0;0
"55";113563013238547600;"06:15:00";"06:15:00";"5762";3;0;0
"55";113563013238547600;"06:16:00";"06:16:00";"2720F";4;0;0
"55";113563013238547600;"06:16:48";"06:16:48";"2786F";5;0;0
"55";113563013238547600;"06:18:37";"06:18:37";"5765F";6;0;0
"55";113563013238547600;"06:20:00";"06:20:00";"5766";7;0;0
"55";113563013238547600;"06:21:22";"06:21:22";"5865";8;0;0
"55";113563013238547600;"06:22:31";"06:22:31";"5866";9;0;0
"55";113563013238547600;"06:23:34";"06:23:34";"5867F";10;0;0
"55";113563013238547600;"06:24:53";"06:24:53";"5868";11;0;0
"55";113563013238547600;"06:27:00";"06:27:00";"5801";12;0;0
"55";113563013238547600;"06:28:22";"06:28:22";"2900F";13;0;0
"55";113563013238547600;"06:29:34";"06:29:34";"2901";14;0;0
"55";113563013238547600;"06:31:00";"06:31:00";"5362F";15;0;0
"55";113563013238547600;"06:33:00";"06:33:00";"5039";16;1;0
"55";113563014238547600;"17:54:00";"17:54:00";"5041F";1;0;0
"55";113563014238547600;"17:55:00";"17:55:00";"5361F";2;0;0
"55";113563014238547600;"17:56:07";"17:56:07";"2902";3;0;0
"55";113563014238547600;"17:57:02";"17:57:02";"2903F";4;0;0
"55";113563014238547600;"17:58:00";"17:58:00";"5872";5;0;0
"55";113563014238547600;"18:00:26";"18:00:26";"5802";6;0;0
"55";113563014238547600;"18:02:37";"18:02:37";"5803G";7;0;0
"55";113563014238547600;"18:03:44";"18:03:44";"5804G";8;0;0
"55";113563014238547600;"18:04:44";"18:04:44";"5805";9;0;0
"55";113563014238547600;"18:07:00";"18:07:00";"5710F";10;0;0
"55";113563014238547600;"18:08:43";"18:08:43";"5711F";11;0;0
"55";113563014238547600;"18:10:07";"18:10:07";"2876F";12;0;0
"55";113563014238547600;"18:12:00";"18:12:00";"2726F";13;0;0
"55";113563014238547600;"18:14:00";"18:14:00";"5714";14;0;0
"55";113563014238547600;"18:16:00";"18:16:00";"0521";15;0;0
"55";113563014238547600;"18:18:00";"18:18:00";"0529";16;0;0
"55";113563015238547600;"19:04:00";"19:04:00";"5041F";1;0;0
"55";113563015238547600;"19:05:00";"19:05:00";"5361F";2;0;0
"55";113563015238547600;"19:06:07";"19:06:07";"2902";3;0;0
"55";113563015238547600;"19:07:02";"19:07:02";"2903F";4;0;0
"55";113563015238547600;"19:08:00";"19:08:00";"5872";5;0;0
"55";113563015238547600;"19:10:26";"19:10:26";"5802";6;0;0
"55";113563015238547600;"19:12:37";"19:12:37";"5803G";7;0;0
"55";113563015238547600;"19:13:44";"19:13:44";"5804G";8;0;0
"55";113563015238547600;"19:14:44";"19:14:44";"5805";9;0;0
