"route_short_name";"trip_id";"arrival_time";"departure_time";"stop_id";"stop_sequence";"pickup_type";"drop_off_type"
"34";113228113237126000;"24:05:08";"24:05:08";"2009";1;0;0
"34";113228113237126000;"24:06:00";"24:06:00";"1751";2;0;0
"34";113228113237126000;"24:06:58";"24:06:58";"1756B";3;0;0
"34";113228113237126000;"24:07:54";"24:07:54";"1757";4;0;0
"34";113228113237126000;"24:09:26";"24:09:26";"1758B";5;0;0
"34";113228113237126000;"24:10:00";"24:10:00";"2290B";6;0;0
"34";113228113237126000;"24:11:12";"24:11:12";"1760";7;0;0
"34";113228113237126000;"24:12:05";"24:12:05";"1779";8;0;0
"34";113228113237126000;"24:13:19";"24:13:19";"1762";9;0;0
"34";113228113237126000;"24:14:00";"24:14:00";"1278";10;0;0
"34";113228113237126000;"24:15:24";"24:15:24";"1764";11;0;0
"34";113228113237126000;"24:17:00";"24:17:00";"1777B";12;0;0
"34";113228113237126000;"24:18:31";"24:18:31";"1769";13;0;0
"34";113228113237126000;"24:19:53";"24:19:53";"1983";14;0;0
"34";113228113237126000;"24:21:00";"24:21:00";"4367B";15;0;0
"34";113228113237126000;"24:22:18";"24:22:18";"1776";16;0;0
"34";113228113237126000;"24:23:00";"24:23:00";"6432";17;0;0
"34";113228113237126000;"24:25:00";"24:25:00";"4952";18;0;0
"34";113228114237126000;"23:45:08";"23:45:08";"2009";1;0;0
"34";113228114237126000;"23:46:00";"23:46:00";"1751";2;0;0
"34";113228114237126000;"23:46:58";"23:46:58";"1756B";3;0;0
"34";113228114237126000;"23:47:54";"23:47:54";"1757";4;0;0
"34";113228114237126000;"23:49:26";"23:49:26";"1758B";5;0;0
"34";113228114237126000;"23:50:00";"23:50:00";"2290B";6;0;0
"34";113228114237126000;"23:51:12";"23:51:12";"1760";7;0;0
"34";113228114237126000;"23:52:05";"23:52:05";"1779";8;0;0
"34";113228114237126000;"23:53:19";"23:53:19";"1762";9;0;0
"34";113228114237126000;"23:54:00";"23:54:00";"1278";10;0;0
"34";113228114237126000;"23:55:24";"23:55:24";"1764";11;0;0
"34";113228114237126000;"23:57:00";"23:57:00";"1777B";12;0;0
"34";113228114237126000;"23:58:31";"23:58:31";"1769";13;0;0
"34";113228114237126000;"23:59:53";"23:59:53";"1983";14;0;0
"34";113228114237126000;"24:01:00";"24:01:00";"4367B";15;0;0
"34";113228114237126000;"24:02:18";"24:02:18";"1776";16;0;0
"34";113228114237126000;"24:03:00";"24:03:00";"6432";17;0;0
"34";113228114237126000;"24:05:00";"24:05:00";"4952";18;0;0
"34";113228115237126000;"23:25:08";"23:25:08";"2009";1;0;0
"34";113228115237126000;"23:26:00";"23:26:00";"1751";2;0;0
"34";113228115237126000;"23:26:58";"23:26:58";"1756B";3;0;0
"34";113228115237126000;"23:27:54";"23:27:54";"1757";4;0;0
"34";113228115237126000;"23:29:26";"23:29:26";"1758B";5;0;0
"34";113228115237126000;"23:30:00";"23:30:00";"2290B";6;0;0
"34";113228115237126000;"23:31:12";"23:31:12";"1760";7;0;0
"34";113228115237126000;"23:32:05";"23:32:05";"1779";8;0;0
"34";113228115237126000;"23:33:19";"23:33:19";"1762";9;0;0
"34";113228115237126000;"23:34:00";"23:34:00";"1278";10;0;0
"34";113228115237126000;"23:35:24";"23:35:24";"1764";11;0;0
"34";113228115237126000;"23:37:00";"23:37:00";"1777B";12;0;0
"34";113228115237126000;"23:38:31";"23:38:31";"1769";13;0;0
"34";113228115237126000;"23:39:53";"23:39:53";"1983";14;0;0
"34";113228115237126000;"23:41:00";"23:41:00";"4367B";15;0;0
"34";113228115237126000;"23:42:18";"23:42:18";"1776";16;0;0
"34";113228115237126000;"23:43:00";"23:43:00";"6432";17;0;0
"34";113228115237126000;"23:45:00";"23:45:00";"4952";18;0;0
"34";113228116237126000;"23:05:08";"23:05:08";"2009";1;0;0
"34";113228116237126000;"23:06:00";"23:06:00";"1751";2;0;0
"34";113228116237126000;"23:06:58";"23:06:58";"1756B";3;0;0
"34";113228116237126000;"23:07:54";"23:07:54";"1757";4;0;0
"34";113228116237126000;"23:09:26";"23:09:26";"1758B";5;0;0
"34";113228116237126000;"23:10:00";"23:10:00";"2290B";6;0;0
"34";113228116237126000;"23:11:12";"23:11:12";"1760";7;0;0
"34";113228116237126000;"23:12:05";"23:12:05";"1779";8;0;0
"34";113228116237126000;"23:13:19";"23:13:19";"1762";9;0;0
"34";113228116237126000;"23:14:00";"23:14:00";"1278";10;0;0
"34";113228116237126000;"23:15:24";"23:15:24";"1764";11;0;0
"34";113228116237126000;"23:17:00";"23:17:00";"1777B";12;0;0
"34";113228116237126000;"23:18:31";"23:18:31";"1769";13;0;0
"34";113228116237126000;"23:19:53";"23:19:53";"1983";14;0;0
"34";113228116237126000;"23:21:00";"23:21:00";"4367B";15;0;0
"34";113228116237126000;"23:22:18";"23:22:18";"1776";16;0;0
"34";113228116237126000;"23:23:00";"23:23:00";"6432";17;0;0
"34";113228116237126000;"23:25:00";"23:25:00";"4952";18;0;0
"34";113228117237126000;"21:42:00";"21:42:00";"1824";1;0;0
"34";113228117237126000;"21:44:00";"21:44:00";"6433";2;0;0
"34";113228117237126000;"21:44:46";"21:44:46";"1729";3;0;0
"34";113228117237126000;"21:46:00";"21:46:00";"1233";4;0;0
"34";113228117237126000;"21:48:19";"21:48:19";"1706";5;0;0
"34";113228117237126000;"21:49:47";"21:49:47";"1728";6;0;0
