"route_short_name";"trip_id";"direction_id";"arrival_time";"departure_time";"stop_id";"stop_sequence";"pickup_type";"drop_off_type"
"N04";113358261237597008;1;"00:23:00";"00:23:00";"3401";1;0;1
"N04";113358261237597008;1;"00:23:50";"00:23:50";"3210B";2;0;0
"N04";113358261237597008;1;"00:25:00";"00:25:00";"1535";3;0;0
"N04";113358261237597008;1;"00:25:29";"00:25:29";"3402";4;0;0
"N04";113358261237597008;1;"00:26:24";"00:26:24";"3240";5;0;0
"N04";113358261237597008;1;"00:27:14";"00:27:14";"3704";6;0;0
"N04";113358261237597008;1;"00:27:54";"00:27:54";"3705";7;0;0
"N04";113358261237597008;1;"00:29:02";"00:29:02";"5308";8;0;0
"N04";113358261237597008;1;"00:29:37";"00:29:37";"2248";9;0;1
"N04";113358261237597008;1;"00:30:45";"00:30:45";"3298";10;0;0
"N04";113358261237597008;1;"00:31:50";"00:31:50";"3299";11;0;0
"N04";113358261237597008;1;"00:33:00";"00:33:00";"3309";12;0;0
"N04";113358261237597008;1;"00:34:35";"00:34:35";"6416";13;0;0
"N04";113358261237597008;1;"00:35:31";"00:35:31";"6411";14;0;0
"N04";113358261237597008;1;"00:36:16";"00:36:16";"5735";15;0;0
"N04";113358261237597008;1;"00:37:00";"00:37:00";"6438";16;0;0
"N04";113358261237597008;1;"00:38:56";"00:38:56";"6308";17;0;0
"N04";113358261237597008;1;"00:41:12";"00:41:12";"3062";18;0;0
"N04";113358261237597008;1;"00:42:00";"00:42:00";"6442";19;0;0
"N04";113358261237597008;1;"00:43:00";"00:43:00";"6447";20;0;0
"N04";113358262237597008;1;"01:04:00";"01:04:00";"3401";1;0;1
"N04";113358262237597008;1;"01:04:50";"01:04:50";"3210B";2;0;0
"N04";113358262237597008;1;"01:06:00";"01:06:00";"1535";3;0;0
"N04";113358262237597008;1;"01:06:29";"01:06:29";"3402";4;0;0
"N04";113358262237597008;1;"01:07:24";"01:07:24";"3240";5;0;0
"N04";113358262237597008;1;"01:08:14";"01:08:14";"3704";6;0;0
"N04";113358262237597008;1;"01:08:54";"01:08:54";"3705";7;0;0
"N04";113358262237597008;1;"01:10:02";"01:10:02";"5308";8;0;0
"N04";113358262237597008;1;"01:10:37";"01:10:37";"2248";9;0;1
"N04";113358262237597008;1;"01:11:45";"01:11:45";"3298";10;0;0
"N04";113358262237597008;1;"01:12:50";"01:12:50";"3299";11;0;0
"N04";113358262237597008;1;"01:14:00";"01:14:00";"3309";12;0;0
"N04";113358262237597008;1;"01:15:35";"01:15:35";"6416";13;0;0
"N04";113358262237597008;1;"01:16:31";"01:16:31";"6411";14;0;0
"N04";113358262237597008;1;"01:17:16";"01:17:16";"5735";15;0;0
"N04";113358262237597008;1;"01:18:00";"01:18:00";"6438";16;0;0
"N04";113358262237597008;1;"01:19:56";"01:19:56";"6308";17;0;0
"N04";113358262237597008;1;"01:22:12";"01:22:12";"3062";18;0;0
"N04";113358262237597008;1;"01:23:00";"01:23:00";"6442";19;0;0
"N04";113358262237597008;1;"01:24:00";"01:24:00";"6447";20;0;0
"N04";113358263237597008;1;"01:34:00";"01:34:00";"3401";1;0;1
"N04";113358263237597008;1;"01:34:50";"01:34:50";"3210B";2;0;0
"N04";113358263237597008;1;"01:36:00";"01:36:00";"1535";3;0;0
"N04";113358263237597008;1;"01:36:29";"01:36:29";"3402";4;0;0
"N04";113358263237597008;1;"01:37:24";"01:37:24";"3240";5;0;0
