"LineID";"DirectionID";"DistanceFromPoint";"PointID ";"Time"
47;3001;262;2317;13:40:36
47;3001;0;2299;13:40:36
47;2299;251;2362;13:40:36
47;2299;0;9784;13:40:36
47;2299;24;1827;13:40:36
47;9784;186;1967;13:40:36
47;9784;223;9626;13:40:36
47;3001;176;1838;22:08:31
47;3001;0;2299;22:08:31
47;2299;251;2362;22:08:31
47;2299;0;9784;22:08:31
47;2299;102;1827;22:08:31
47;9784;0;2312;22:08:31
47;9784;298;9626;22:08:31
47;3001;74;1839;07:01:39
47;3001;0;2299;07:01:39
47;2299;38;2363;07:01:39
47;2299;0;9784;07:01:39
47;2299;291;1827;07:01:39
47;9784;238;2312;07:01:39
47;9784;46;9627;07:01:39
47;3001;88;7025;16:21:29
47;3001;0;2299;16:21:29
47;2299;220;2363;16:21:29
47;2299;0;9784;16:21:29
47;2299;101;1837;16:21:29
47;9784;357;2312;16:21:29
47;9784;322;9627;16:21:29
47;3001;88;7025;01:27:35
47;3001;0;2299;01:27:35
47;2299;0;1974;01:27:35
47;2299;0;9784;01:27:35
47;2299;228;1837;01:27:35
47;9784;108;1987;01:27:35
47;9784;642;9627;01:27:35
47;2299;0;3001;10:21:47
47;3001;0;2299;10:21:47
47;2299;111;1974;10:21:47
47;2299;0;9784;10:21:47
47;2299;58;2358;10:21:47
47;9784;354;1987;10:21:47
47;9784;42;9783;10:21:47
47;2299;0;3001;19:07:32
47;3001;0;2299;19:07:32
47;2299;111;1974;19:07:32
47;2299;0;9784;19:07:32
47;2299;38;2359;19:07:32
47;9784;77;2314;19:07:32
47;9784;179;9783;19:07:32
47;2299;0;3001;04:01:38
47;3001;0;2299;04:01:38
47;9784;0;2299;04:01:38
47;2299;0;9784;04:01:38
47;2299;351;2359;04:01:38
47;9784;316;2314;04:01:38
47;9784;46;1143;04:01:38
47;2299;0;3001;13:02:22
47;3001;0;2299;13:02:22
47;9784;0;2299;13:02:22
47;2299;54;9784;13:02:22
47;2299;84;2360;13:02:22
47;9784;27;2315;13:02:22
47;9784;357;1143;13:02:22
47;2299;0;3001;21:26:08
47;3001;0;2299;21:26:08
47;9784;0;2299;21:26:08
47;2299;282;9784;21:26:08
47;2299;0;2361;21:26:08
47;9784;165;2315;21:26:08
47;9784;176;1121;21:26:08
47;2299;0;3001;06:41:17
47;3001;0;2299;06:41:17
47;9784;0;2299;06:41:17
47;2299;60;9786;06:41:17
47;2299;106;2361;06:41:17
47;9784;310;2315;06:41:17
47;2299;0;9784;06:41:17
47;2299;0;3001;15:12:50
47;3001;0;2299;15:12:50
47;9784;0;2299;15:12:50
47;2299;130;9786;15:12:50
47;2299;256;2361;15:12:50
47;9784;6;2316;15:12:50
47;2299;0;9784;15:12:50
47;2299;0;3001;00:25:48
47;3001;177;2299;00:25:48
47;9784;0;2299;00:25:48
47;2299;184;9786;00:25:48
47;2299;345;2361;00:25:48
47;9784;145;2316;00:25:48
47;2299;0;9784;00:25:48
47;2299;0;3001;09:14:47
47;3001;328;2299;09:14:47
47;9784;0;2299;09:14:47
47;2299;62;9787;09:14:47
47;2299;537;2361;09:14:47
47;9784;82;2317;09:14:47
47;2299;0;9784;09:14:47
47;2299;0;3001;18:12:30
47;3001;50;1967;18:12:30
47;9784;0;2299;18:12:30
47;2299;539;9787;18:12:30
47;2299;82;2362;18:12:30
47;9784;55;1838;18:12:30
47;2299;0;9784;18:12:30
47;2299;168;3001;03:08:24
47;3001;197;1967;03:08:24
47;9784;0;2299;03:08:24
47;2299;45;2841;03:08:24
47;2299;0;2363;03:08:24
47;9784;16;1839;03:08:24
47;2299;0;9784;03:08:24
47;2299;168;3001;12:21:23
47;3001;333;1967;12:21:23
47;9784;0;2299;12:21:23
47;2299;232;2841;12:21:23
47;2299;0;2363;12:21:23
47;9784;190;1839;12:21:23
47;2299;0;9784;12:21:23
47;2299;10;7075;20:58:31
47;3001;54;2312;20:58:31
47;9784;0;2299;20:58:31
47;2299;284;2841;20:58:31
47;2299;172;2363;20:58:31
47;9784;126;7025;20:58:31
47;2299;0;9784;20:58:31
47;2299;80;7075;06:09:49
47;3001;104;2312;06:09:49
47;9784;0;2299;06:09:49
47;2299;0;9707;06:09:49
47;2299;316;2363;06:09:49
47;9784;228;7025;06:09:49
47;2299;0;9784;06:09:49
47;2299;73;1827;14:34:59
47;3001;331;2312;14:34:59
47;9784;0;2299;14:34:59
47;2299;169;9707;14:34:59
47;2299;0;1974;14:34:59
47;9784;417;7025;14:34:59
47;2299;0;9784;14:34:59
47;2299;114;1827;23:37:44
47;3001;463;2312;23:37:44
47;9784;0;2299;23:37:44
47;2299;40;9606;23:37:44
47;2299;280;1974;23:37:44
47;9784;612;7025;23:37:44
47;2299;0;9784;23:37:44
47;2299;82;1837;08:28:30
47;3001;86;1987;08:28:30
47;9784;0;2299;08:28:30
47;2299;40;9606;08:28:30
47;2299;434;1974;08:28:30
47;9784;717;7025;08:28:30
47;2299;0;9784;08:28:30
47;2299;94;2358;18:05:22
47;3001;320;1987;18:05:22
47;9784;0;2299;18:05:22
47;2299;435;9606;18:05:22
47;3001;0;2299;18:05:22
47;9784;912;7025;18:05:22
47;2299;0;9784;18:05:22
47;2299;150;2359;02:51:02
47;3001;170;2314;02:51:02
47;9784;0;2299;02:51:02
47;2299;126;9632;02:51:02
47;3001;0;2299;02:51:02
47;9784;190;9608;02:51:02
47;2299;0;9784;02:51:02
47;2299;384;2359;11:22:22
47;3001;343;2314;11:22:22
47;9784;0;2299;11:22:22
47;2299;301;9632;11:22:22
47;3001;0;2299;11:22:22
47;9784;310;9608;11:22:22
47;2299;0;9784;11:22:22
47;2299;112;2360;20:13:50
47;3001;1;2315;20:13:50
47;9784;0;2299;20:13:50
47;2299;50;9634;20:13:50
47;3001;0;2299;20:13:50
47;9784;24;9607;20:13:50
47;2299;0;9784;20:13:50
47;2299;237;2360;04:54:23
47;3001;134;2315;04:54:23
47;9784;0;2299;04:54:23
47;2299;134;9634;04:54:23
47;3001;0;2299;04:54:23
47;9784;150;9607;04:54:23
47;2299;0;9784;04:54:23
47;2299;2;2361;14:15:53
47;3001;85;2316;14:15:53
47;9784;112;2299;14:15:53
47;2299;431;9634;14:15:53
47;3001;0;2299;14:15:53
47;9784;390;9607;14:15:53
47;2299;0;9784;14:15:53
47;2299;137;2361;23:08:23
47;3001;316;2316;23:08:23
47;9784;112;2299;23:08:23
47;2299;599;9634;23:08:23
47;3001;0;2299;23:08:23
47;9784;0;9631;23:08:23
47;2299;0;9784;23:08:23
47;2299;326;2361;08:19:38
47;3001;55;2317;08:19:38
47;9784;116;2299;08:19:38
47;2299;0;7075;08:19:38
47;3001;0;2299;08:19:38
47;9784;29;9626;08:19:38
47;2299;0;9784;08:19:38
47;2299;0;2362;17:24:05
47;3001;55;2317;17:24:05
47;9784;315;2299;17:24:05
47;2299;20;1827;17:24:05
47;3001;0;2299;17:24:05
47;9784;274;9626;17:24:05
47;2299;0;9784;17:24:05
47;2299;0;2362;02:47:17
47;3001;55;2317;02:47:17
47;9784;315;2299;02:47:17
47;2299;20;1827;02:47:17
47;3001;0;2299;02:47:17
47;9784;274;9626;02:47:17
47;2299;0;9784;02:47:17
47;2299;93;2362;11:36:22
47;3001;63;2317;11:36:22
47;9784;315;2299;11:36:22
47;2299;28;1827;11:36:22
47;3001;0;2299;11:36:22
47;9784;119;9627;11:36:22
47;2299;0;9784;11:36:22
47;2299;0;2363;21:11:32
47;3001;173;2317;21:11:32
47;9784;113;1967;21:11:32
47;2299;66;1837;21:11:32
47;9784;371;9627;21:11:32
47;2299;0;9784;21:11:32
47;2299;38;2363;06:19:24
47;3001;52;1838;06:19:24
47;9784;113;1967;06:19:24
47;2299;442;3002;06:19:24
47;9784;491;9627;06:19:24
47;2299;0;9784;06:19:24
47;2299;249;2363;14:58:13
47;3001;52;1838;14:58:13
47;9784;81;2312;14:58:13
47;2299;154;2358;14:58:13
47;3001;0;2299;14:58:13
47;9784;731;9627;14:58:13
47;2299;0;9784;14:58:13
47;2299;249;2363;00:23:08
47;3001;54;1839;00:23:08
47;9784;382;2312;00:23:08
47;2299;78;2360;00:23:08
47;3001;0;2299;00:23:08
47;9784;149;9783;00:23:08
47;2299;0;9784;00:23:08
47;2299;40;1974;09:24:09
47;3001;58;7025;09:24:09
47;9784;0;1987;09:24:09
47;2299;78;2360;09:24:09
47;3001;0;2299;09:24:09
47;9784;274;9783;09:24:09
47;2299;0;9784;09:24:09
47;2299;40;1974;18:44:16
47;3001;184;7025;18:44:16
47;9784;174;1987;18:44:16
47;2299;130;2361;18:44:16
47;3001;0;2299;18:44:16
47;9784;35;1143;18:44:16
47;2299;163;9784;18:44:16
47;2299;40;1974;03:29:38
47;2299;0;3001;03:29:38
47;9784;279;1987;03:29:38
47;2299;130;2361;03:29:38
47;3001;0;2299;03:29:38
47;9784;155;1143;03:29:38
47;2299;0;9786;03:29:38
47;9784;0;2299;12:27:14
47;2299;0;3001;12:27:14
47;9784;54;2314;12:27:14
47;2299;130;2361;12:27:14
47;3001;0;2299;12:27:14
47;9784;155;1143;12:27:14
47;2299;60;9786;12:27:14
47;9784;0;2299;21:12:04
47;2299;0;3001;21:12:04
47;9784;392;2314;21:12:04
47;2299;0;2362;21:12:04
47;3001;115;2299;21:12:04
47;9784;155;1143;21:12:04
47;2299;197;9786;21:12:04
47;9784;0;2299;06:27:33
47;2299;0;3001;06:27:33
47;9784;0;2315;06:27:33
47;2299;138;2362;06:27:33
47;3001;171;2299;06:27:33
47;9784;155;1143;06:27:33
47;2299;0;9787;06:27:33
47;9784;0;2299;15:16:39
47;2299;0;3001;15:16:39
47;9784;279;2315;15:16:39
47;2299;0;2363;15:16:39
47;3001;377;2299;15:16:39
47;9784;155;1143;15:16:39
47;2299;146;9787;15:16:39
47;9784;0;2299;00:02:18
47;2299;0;3001;00:02:18
47;9784;0;2317;00:02:18
47;2299;265;2363;00:02:18
47;3001;0;1967;00:02:18
47;2299;425;9787;00:02:18
47;9784;0;2299;08:25:52
47;2299;0;3001;08:25:52
47;9784;78;2317;08:25:52
47;2299;456;2363;08:25:52
47;3001;0;1967;08:25:52
47;2299;42;2841;08:25:52
47;9784;0;2299;17:16:33
47;2299;98;3001;17:16:33
47;9784;290;2317;17:16:33
47;2299;0;1974;17:16:33
47;3001;46;1967;17:16:33
47;2299;42;2841;17:16:33
47;9784;0;2299;01:41:45
47;2299;126;7075;01:41:45
47;9784;52;1838;01:41:45
47;2299;293;1974;01:41:45
47;3001;363;1967;01:41:45
47;2299;0;9784;01:41:45
47;2299;42;2841;01:41:45
47;9784;0;2299;10:57:32
47;2299;70;1827;10:57:32
47;9784;265;1838;10:57:32
47;3001;0;2299;10:57:32
47;3001;0;2312;10:57:32
47;2299;0;9784;10:57:32
47;2299;44;9707;10:57:32
47;9784;0;2299;20:07:41
47;2299;38;1837;20:07:41
47;9784;0;1839;20:07:41
47;3001;0;2299;20:07:41
47;3001;161;2312;20:07:41
47;2299;0;9784;20:07:41
47;2299;44;9707;20:07:41
47;9784;0;2299;05:36:03
47;2299;76;1837;05:36:03
47;9784;0;1839;05:36:03
47;3001;0;2299;05:36:03
47;3001;314;2312;05:36:03
47;2299;0;9784;05:36:03
47;2299;38;9605;05:36:03
47;9784;0;2299;14:57:32
47;2299;66;2358;14:57:32
47;9784;0;1839;14:57:32
47;3001;0;2299;14:57:32
47;3001;50;1987;14:57:32
47;2299;0;9784;14:57:32
47;2299;0;9606;14:57:32
47;9784;0;2299;23:51:49
47;2299;44;2359;23:51:49
47;9784;109;1839;23:51:49
47;3001;0;2299;23:51:49
47;3001;50;1987;23:51:49
47;2299;0;9784;23:51:49
47;2299;260;9606;23:51:49
