"LineID";"DirectionID";"DistanceFromPoint";"PointID ";"Time"
41;1725;255;2715;13:40:36
41;4076;9;1920;13:40:36
41;4076;68;6439;13:40:36
41;1725;0;6469;13:40:36
41;1725;0;4076;13:40:36
41;4076;145;1753;13:40:36
41;4076;0;4455;13:40:36
41;1725;378;2115;13:40:36
41;4076;0;1725;13:40:36
41;1725;255;2715;22:08:31
41;4076;9;1920;22:08:31
41;4076;164;6439;22:08:31
41;1725;195;6469;22:08:31
41;1725;0;4076;22:08:31
41;4076;205;1753;22:08:31
41;4076;205;4455;22:08:31
41;1725;378;2115;22:08:31
41;4076;0;1725;22:08:31
41;1725;345;2715;07:01:39
41;4076;35;1920;07:01:39
41;4076;18;2762;07:01:39
41;1725;44;4076;07:01:39
41;1725;6;2046;07:01:39
41;1725;86;4076;07:01:39
41;4076;205;1753;07:01:39
41;4076;495;1921;07:01:39
41;4076;85;4456;07:01:39
41;1725;0;4310;07:01:39
41;4076;0;1725;07:01:39
41;1725;345;2715;16:21:29
41;4076;77;1920;16:21:29
41;4076;47;2762;16:21:29
41;1725;6;2046;16:21:29
41;1725;114;4076;16:21:29
41;4076;205;1753;16:21:29
41;4076;85;4456;16:21:29
41;1725;0;4310;16:21:29
41;4076;0;1725;16:21:29
41;1725;43;6440;01:27:35
41;4076;118;1920;01:27:35
41;4076;239;2762;01:27:35
41;1725;44;4076;01:27:35
41;1725;135;2046;01:27:35
41;1725;368;4076;01:27:35
41;4076;271;1753;01:27:35
41;4076;495;1921;01:27:35
41;4076;224;4456;01:27:35
41;1725;70;4310;01:27:35
41;4076;0;1725;01:27:35
41;1725;0;2717;10:21:47
41;4076;133;1920;10:21:47
41;4076;436;2762;10:21:47
41;1725;44;1723;10:21:47
41;1725;56;1943;10:21:47
41;4076;14;1754;10:21:47
41;4076;0;4358;10:21:47
41;1725;36;4401;10:21:47
41;4076;0;1725;10:21:47
41;1725;196;2717;19:07:32
41;4076;158;1920;19:07:32
41;4076;519;2762;19:07:32
41;1725;44;4076;19:07:32
41;1725;209;1723;19:07:32
41;1725;270;1943;19:07:32
41;4076;14;1754;19:07:32
41;4076;495;1921;19:07:32
41;4076;0;4358;19:07:32
41;1725;178;4401;19:07:32
41;4076;0;1725;19:07:32
41;1725;196;2717;04:01:38
41;4076;172;1920;04:01:38
41;4076;0;2763;04:01:38
41;1725;3;1724;04:01:38
41;1725;0;1969;04:01:38
41;4076;14;1754;04:01:38
41;4076;200;4358;04:01:38
41;1725;40;4402;04:01:38
41;4076;0;1725;04:01:38
41;1725;240;2717;13:02:22
41;4076;241;1920;13:02:22
41;4076;66;2763;13:02:22
41;1725;0;1725;13:02:22
41;1725;52;1969;13:02:22
41;4076;67;1754;13:02:22
41;4076;345;4358;13:02:22
41;1725;92;4402;13:02:22
41;4076;0;1725;13:02:22
41;1725;281;2718;21:26:08
41;4076;0;1921;21:26:08
41;4076;327;2763;21:26:08
41;4076;0;1725;21:26:08
41;1725;188;1969;21:26:08
41;4076;10;6468;21:26:08
41;4076;0;2079;21:26:08
41;1725;351;4402;21:26:08
41;4076;0;1725;21:26:08
41;1725;10;5424;06:41:17
41;4076;261;1921;06:41:17
41;4076;1;1920;06:41:17
41;1725;44;4076;06:41:17
41;4076;0;1725;06:41:17
41;1725;68;1970;06:41:17
41;4076;96;6468;06:41:17
41;4076;495;1921;06:41:17
41;4076;70;2079;06:41:17
41;1725;38;4403;06:41:17
41;4076;0;1725;06:41:17
41;1725;34;5424;15:12:50
41;4076;0;1942;15:12:50
41;4076;23;1920;15:12:50
41;4076;0;1725;15:12:50
41;1725;270;1970;15:12:50
41;4076;9;4407;15:12:50
41;4076;200;2079;15:12:50
41;1725;38;4403;15:12:50
41;4076;0;1725;15:12:50
41;1725;49;5424;00:25:48
41;4076;114;1942;00:25:48
41;4076;125;1920;00:25:48
41;4076;0;1725;00:25:48
41;1725;0;2714;00:25:48
41;4076;44;4407;00:25:48
41;4076;38;2107;00:25:48
41;1725;188;4403;00:25:48
41;4076;0;1725;00:25:48
41;1725;338;5424;09:14:47
41;4076;290;1942;09:14:47
41;4076;127;1920;09:14:47
41;4076;0;1725;09:14:47
41;1725;1;2714;09:14:47
41;4076;328;4407;09:14:47
41;4076;38;2107;09:14:47
41;1725;182;4408;09:14:47
41;4076;0;1725;09:14:47
41;1725;696;5424;18:12:30
41;1725;0;4076;18:12:30
41;4076;166;1920;18:12:30
41;4076;0;1725;18:12:30
41;1725;236;2714;18:12:30
41;4076;1;4452;18:12:30
41;4076;78;2016;18:12:30
41;1725;47;4405;18:12:30
41;4076;0;1725;18:12:30
41;1725;892;5424;03:08:24
41;1725;0;4076;03:08:24
41;4076;168;1920;03:08:24
41;4076;0;1725;03:08:24
41;1725;426;2714;03:08:24
41;4076;168;4452;03:08:24
41;4076;38;2018;03:08:24
41;1725;47;4405;03:08:24
41;4076;0;1725;03:08:24
41;1725;0;5415;12:21:23
41;1725;0;4076;12:21:23
41;4076;242;1920;12:21:23
41;4076;0;1725;12:21:23
41;1725;0;2715;12:21:23
41;4076;0;4449;12:21:23
41;4076;75;2018;12:21:23
41;1725;38;3549;12:21:23
41;4076;0;1725;12:21:23
41;1725;0;5415;20:58:31
41;1725;0;4076;20:58:31
41;4076;0;1921;20:58:31
41;1725;44;4076;20:58:31
41;4076;0;1725;20:58:31
41;1725;0;2715;20:58:31
41;4076;36;4449;20:58:31
41;4076;495;1921;20:58:31
41;4076;223;2018;20:58:31
41;1725;38;3549;20:58:31
41;4076;0;1725;20:58:31
41;1725;0;5416;06:09:49
41;1725;0;4076;06:09:49
41;4076;214;1921;06:09:49
41;1725;44;4076;06:09:49
41;4076;0;1725;06:09:49
41;1725;265;2715;06:09:49
41;4076;1;4454;06:09:49
41;4076;495;1921;06:09:49
41;4076;0;5451;06:09:49
41;1725;43;6469;06:09:49
41;4076;0;1725;06:09:49
41;1725;101;5416;14:34:59
41;1725;0;4076;14:34:59
