"LineID";"DirectionID";"DistanceFromPoint";"PointID ";"Time"
34;2728;163;2727;07:00:45
34;4952;95;4367;07:00:45
34;9978;0;1824;07:00:45
34;4952;208;1769;07:00:45
34;9978;95;1719;07:00:45
34;9978;441;1233;07:00:45
34;4952;0;1760;07:00:45
34;4952;0;2728;07:00:45
34;4952;34;1764;07:00:45
34;2728;163;2727;15:48:19
34;4952;219;4367;15:48:19
34;9978;0;1824;15:48:19
34;4952;208;1769;15:48:19
34;9978;95;1719;15:48:19
34;9978;0;1706;15:48:19
34;4952;40;1760;15:48:19
34;4952;0;2009;15:48:19
34;4952;0;2728;15:48:19
34;4952;34;1764;15:48:19
34;4952;100;1776;00:47:26
34;9978;0;1824;00:47:26
34;4952;222;1769;00:47:26
34;9978;95;1719;00:47:26
34;9978;34;1706;00:47:26
34;2728;0;1824;00:47:26
34;4952;250;1760;00:47:26
34;4952;87;2009;00:47:26
34;4952;0;2728;00:47:26
34;4952;0;1777;00:47:26
34;4952;0;2728;10:05:31
34;4952;0;6432;10:05:31
34;9978;0;1824;10:05:31
34;4952;0;1983;10:05:31
34;9978;54;1720;10:05:31
34;9978;34;1706;10:05:31
34;2728;48;1824;10:05:31
34;4952;0;1779;10:05:31
34;4952;200;2009;10:05:31
34;4952;0;2728;10:05:31
34;4952;40;1777;10:05:31
34;4952;0;2728;03:21:29
34;4952;7;6432;03:21:29
34;9978;0;1824;03:21:29
34;4952;40;1983;03:21:29
34;9978;54;1720;03:21:29
34;9978;34;1728;03:21:29
34;2728;110;1824;03:21:29
34;4952;38;1779;03:21:29
34;4952;200;2009;03:21:29
34;4952;0;2728;03:21:29
34;4952;40;1777;03:21:29
34;4952;0;2728;11:43:15
34;4952;184;6432;11:43:15
34;9978;0;1824;11:43:15
34;4952;46;4367;11:43:15
34;9978;56;1731;11:43:15
34;9978;173;1824;11:43:15
34;9978;211;1728;11:43:15
34;2728;110;1824;11:43:15
34;4952;358;1779;11:43:15
34;4952;200;2009;11:43:15
34;4952;0;2728;11:43:15
34;4952;40;1777;11:43:15
34;6432;87;1278;11:43:15
34;4952;0;2728;20:42:35
34;4952;382;6432;20:42:35
34;9978;0;1824;20:42:35
34;4952;181;4367;20:42:35
34;9978;56;1731;20:42:35
34;9978;173;1824;20:42:35
34;9978;36;1733;20:42:35
34;2728;150;1824;20:42:35
34;4952;81;1762;20:42:35
34;4952;200;2009;20:42:35
34;4952;0;2728;20:42:35
34;4952;40;1777;20:42:35
34;6432;87;1278;20:42:35
34;4952;0;2728;05:38:29
34;4952;385;6432;05:38:29
34;9978;0;1824;05:38:29
34;2728;0;1715;05:38:29
34;4952;38;1776;05:38:29
34;9978;83;2058;05:38:29
34;9978;173;1824;05:38:29
34;9978;347;1733;05:38:29
34;2728;6;6433;05:38:29
34;4952;0;1278;05:38:29
34;4952;38;1756;05:38:29
34;4952;0;2728;05:38:29
34;6432;87;1278;05:38:29
34;4952;0;2728;14:27:06
34;4952;385;6432;14:27:06
34;9978;0;1824;14:27:06
34;2728;0;1715;14:27:06
34;4952;84;1776;14:27:06
34;9978;83;2058;14:27:06
34;9978;4;1712;14:27:06
34;2728;17;6433;14:27:06
34;4952;36;1278;14:27:06
34;4952;38;1756;14:27:06
34;4952;130;2728;14:27:06
34;4952;40;1983;14:27:06
34;4952;0;2728;23:20:03
34;2728;0;1824;23:20:03
34;9978;0;1824;23:20:03
34;2728;0;1715;23:20:03
34;4952;163;1776;23:20:03
34;9978;83;2058;23:20:03
34;9978;38;1712;23:20:03
34;2728;49;6433;23:20:03
34;4952;290;1278;23:20:03
34;4952;38;1756;23:20:03
34;4952;0;2752;23:20:03
34;4952;40;1983;23:20:03
34;4952;0;2728;08:05:43
34;2728;0;1824;08:05:43
34;9978;0;1824;08:05:43
34;2728;0;1715;08:05:43
34;4952;173;1776;08:05:43
34;9978;83;2058;08:05:43
34;9978;293;1712;08:05:43
34;2728;127;6433;08:05:43
34;4952;363;1278;08:05:43
34;4952;72;1757;08:05:43
34;4952;0;2752;08:05:43
34;4952;36;4367;08:05:43
34;4952;0;2728;16:58:13
34;2728;0;1824;16:58:13
34;9978;0;1824;16:58:13
34;2728;38;1716;16:58:13
34;4952;173;1776;16:58:13
34;9978;83;2058;16:58:13
34;9978;15;1713;16:58:13
34;2728;126;1729;16:58:13
34;4952;34;1764;16:58:13
34;4952;72;1757;16:58:13
34;4952;220;2752;16:58:13
34;4952;112;4367;16:58:13
34;4952;0;2728;01:31:15
34;2728;0;1824;01:31:15
34;9978;0;1824;01:31:15
34;2728;38;1716;01:31:15
34;4952;173;1776;01:31:15
34;9978;83;2058;01:31:15
34;9978;173;1824;01:31:15
34;9978;82;1713;01:31:15
34;2728;219;1729;01:31:15
34;4952;149;1764;01:31:15
34;4952;72;1757;01:31:15
34;4952;349;2752;01:31:15
34;4952;112;4367;01:31:15
34;6432;87;1278;01:31:15
34;4952;0;2728;09:55:24
34;2728;0;1824;09:55:24
34;9978;0;1824;09:55:24
34;2728;38;1716;09:55:24
34;4952;40;6432;09:55:24
34;9978;91;1713;09:55:24
34;2728;34;1233;09:55:24
34;4952;489;1764;09:55:24
34;4952;72;1757;09:55:24
34;4952;3;2753;09:55:24
34;4952;38;1776;09:55:24
34;4952;0;2728;18:30:50
34;2728;0;1824;18:30:50
34;9978;162;1824;18:30:50
34;2728;38;2291;18:30:50
34;4952;40;6432;18:30:50
34;9978;118;1713;18:30:50
34;2728;34;1233;18:30:50
34;4952;51;1777;18:30:50
34;4952;288;2753;18:30:50
34;4952;38;1776;18:30:50
34;4952;0;2728;03:35:17
34;2728;0;1824;03:35:17
34;9978;162;1824;03:35:17
34;2728;38;2291;03:35:17
34;4952;40;6432;03:35:17
34;9978;118;1713;03:35:17
34;2728;34;1233;03:35:17
34;4952;216;1777;03:35:17
34;4952;0;1751;03:35:17
34;4952;38;1776;03:35:17
34;4952;0;2728;12:19:14
34;2728;0;1824;12:19:14
34;9978;22;6433;12:19:14
34;2728;38;2291;12:19:14
34;4952;345;6432;12:19:14
34;9978;173;1824;12:19:14
34;9978;137;1713;12:19:14
34;2728;34;1233;12:19:14
34;4952;38;1769;12:19:14
34;4952;261;1751;12:19:14
34;4952;38;1776;12:19:14
34;6432;87;1278;12:19:14
34;4952;0;2728;21:20:16
34;2728;0;1824;21:20:16
34;9978;40;6433;21:20:16
34;2728;42;1718;21:20:16
34;4952;345;6432;21:20:16
34;9978;389;1713;21:20:16
34;2728;34;1233;21:20:16
34;4952;160;1769;21:20:16
34;4952;46;1760;21:20:16
34;4952;81;1756;21:20:16
34;4952;38;1776;21:20:16
34;4952;0;2728;06:17:52
34;2728;0;1824;06:17:52
34;9978;44;1729;06:17:52
34;2728;0;1719;06:17:52
34;4952;345;6432;06:17:52
34;9978;173;1824;06:17:52
34;9978;70;1714;06:17:52
34;2728;34;1706;06:17:52
34;4952;170;1769;06:17:52
34;4952;46;1760;06:17:52
34;4952;73;1757;06:17:52
34;6432;87;1278;06:17:52
34;4952;0;2728;15:34:15
34;2728;0;1824;15:34:15
34;9978;44;1729;15:34:15
34;2728;81;1719;15:34:15
34;4952;345;6432;15:34:15
34;9978;0;1715;15:34:15
34;2728;34;1706;15:34:15
34;4952;170;1769;15:34:15
34;4952;46;1760;15:34:15
34;4952;400;1757;15:34:15
34;4952;0;2728;00:01:09
34;2728;0;1824;00:01:09
34;9978;68;1233;00:01:09
34;2728;274;1719;00:01:09
34;9978;0;1715;00:01:09
34;2728;34;1706;00:01:09
34;4952;212;1769;00:01:09
34;4952;46;1760;00:01:09
34;4952;0;1758;00:01:09
34;4952;0;2728;09:10:43
34;2728;0;1824;09:10:43
34;9978;68;1233;09:10:43
34;2728;0;1720;09:10:43
34;9978;0;1715;09:10:43
34;2728;136;1728;09:10:43
34;4952;212;1769;09:10:43
34;4952;46;1760;09:10:43
34;4952;77;1758;09:10:43
34;4952;0;2728;18:10:01
34;2728;0;1824;18:10:01
34;9978;433;1233;18:10:01
34;2728;94;1720;18:10:01
34;9978;0;1715;18:10:01
34;2728;0;1733;18:10:01
34;4952;0;1983;18:10:01
34;4952;11;2290;18:10:01
34;4952;0;2728;03:48:52
34;2728;0;1824;03:48:52
34;9978;58;1706;03:48:52
34;2728;0;1731;03:48:52
34;9978;0;1715;03:48:52
34;2728;0;1733;03:48:52
34;4952;0;4367;03:48:52
34;4952;125;2290;03:48:52
34;2728;0;1824;12:41:21
34;9978;20;1728;12:41:21
34;2728;18;1731;12:41:21
34;9978;125;1715;12:41:21
34;2728;0;1733;12:41:21
34;4952;38;4367;12:41:21
34;4952;38;1762;12:41:21
34;4952;0;1760;12:41:21
34;2728;0;1824;21:35:33
34;9978;72;1728;21:35:33
34;2728;80;1731;21:35:33
34;9978;277;1715;21:35:33
34;2728;0;1733;21:35:33
34;4952;38;4367;21:35:33
34;4952;38;1762;21:35:33
34;4952;0;1760;21:35:33
34;4952;0;2728;06:33:10
34;2728;0;1824;06:33:10
34;9978;160;1728;06:33:10
34;2728;0;2725;06:33:10
34;9978;38;1716;06:33:10
34;2728;0;1733;06:33:10
34;4952;38;4367;06:33:10
34;4952;38;1762;06:33:10
34;4952;80;1760;06:33:10
34;4952;0;2728;15:13:56
34;2728;108;1824;15:13:56
34;9978;0;1733;15:13:56
34;2728;54;2725;15:13:56
34;9978;141;1716;15:13:56
34;2728;0;1733;15:13:56
34;4952;38;4367;15:13:56
34;4952;38;1762;15:13:56
34;4952;249;1760;15:13:56
34;4952;0;2728;00:38:38
34;2728;30;6433;00:38:38
34;9978;0;1733;00:38:38
34;2728;270;2725;00:38:38
34;4952;0;2009;00:38:38
34;9978;152;1716;00:38:38
34;4952;40;6432;00:38:38
