"LineID";"DirectionID";"DistanceFromPoint";"PointID ";"Time"
37;2934;0;7042;07:00:45
37;1954;58;2157;07:00:45
37;2934;408;1632;07:00:45
37;2934;114;1630;07:00:45
37;1954;11;1968;07:00:45
37;2934;0;7042;15:48:19
37;1954;58;2157;15:48:19
37;2934;54;1633;15:48:19
37;2934;182;1630;15:48:19
37;1954;2;1969;15:48:19
37;2934;0;7042;00:47:26
37;1954;64;2161;00:47:26
37;2934;148;1633;00:47:26
37;2934;386;1630;00:47:26
37;1954;34;1251;00:47:26
37;2934;0;7042;10:05:31
37;1954;64;2161;10:05:31
37;2934;362;1633;10:05:31
37;2934;76;1739;10:05:31
37;1954;230;1251;10:05:31
37;2934;0;7042;03:21:29
37;1954;64;2161;03:21:29
37;2934;362;1633;03:21:29
37;2934;233;1739;03:21:29
37;1954;381;1251;03:21:29
37;2934;0;7042;11:43:15
37;1954;222;2167;11:43:15
37;2934;36;5858;11:43:15
37;1954;87;2957;11:43:15
37;2934;102;1653;11:43:15
37;1954;175;5810;11:43:15
37;1954;437;1251;11:43:15
37;2934;0;7042;20:42:35
37;1954;372;2167;20:42:35
37;2934;36;5858;20:42:35
37;1954;134;2957;20:42:35
37;2934;210;1653;20:42:35
37;1954;40;4856;20:42:35
37;2934;0;7042;05:38:29
37;1954;234;2168;05:38:29
37;2934;105;5859;05:38:29
37;1954;160;5810;05:38:29
37;2934;0;6956;05:38:29
37;1954;338;4856;05:38:29
37;2934;0;7042;14:27:06
37;1954;399;2168;14:27:06
37;2934;105;5859;14:27:06
37;1954;0;5811;14:27:06
37;2934;82;6956;14:27:06
37;1954;175;5810;14:27:06
37;1954;59;4853;14:27:06
37;2934;0;7042;23:20:03
37;1954;222;1953;23:20:03
37;2934;105;5859;23:20:03
37;1954;51;5811;23:20:03
37;2934;251;6956;23:20:03
37;1954;175;5810;23:20:03
37;1954;276;4853;23:20:03
37;2934;0;7042;08:05:43
37;1954;0;1954;08:05:43
37;2934;0;2934;08:05:43
37;1954;212;5811;08:05:43
37;2934;397;6956;08:05:43
37;1954;461;4853;08:05:43
37;2934;0;7042;16:58:13
37;2934;0;7042;16:58:13
37;2934;0;2934;16:58:13
37;1954;12;1648;16:58:13
37;2934;52;4804;16:58:13
37;1954;175;5810;16:58:13
37;1954;48;6931;16:58:13
37;2934;0;7042;01:31:15
37;2934;0;7042;01:31:15
37;2934;0;2934;01:31:15
37;1954;15;1648;01:31:15
37;2934;231;4804;01:31:15
37;1954;172;6931;01:31:15
37;2934;0;1944;09:55:24
37;2934;0;7042;09:55:24
37;2934;0;2934;09:55:24
37;1954;49;1648;09:55:24
37;2934;85;4857;09:55:24
37;1954;0;1652;09:55:24
37;2934;108;1944;18:30:50
37;2934;0;7042;18:30:50
37;1954;155;1648;18:30:50
37;2934;191;4857;18:30:50
37;1954;38;1652;18:30:50
37;2934;430;1944;03:35:17
37;2934;0;7042;03:35:17
37;1954;0;1649;03:35:17
37;2934;50;1250;03:35:17
37;1954;38;1652;03:35:17
37;2934;0;1938;12:19:14
37;2934;0;7042;12:19:14
37;1954;0;1649;12:19:14
37;2934;136;1250;12:19:14
37;1954;0;1736;12:19:14
37;2934;153;1938;21:20:16
37;2934;0;7042;21:20:16
37;1954;184;1649;21:20:16
37;2934;44;1921;21:20:16
37;1954;0;1736;21:20:16
37;2934;426;1938;06:17:52
37;2934;0;7042;06:17:52
37;1954;0;1650;06:17:52
37;2934;44;1921;06:17:52
37;1954;175;5810;06:17:52
37;1954;0;1736;06:17:52
37;2934;78;2099;15:34:15
37;2934;0;7042;15:34:15
37;1954;132;1650;15:34:15
37;2934;44;1921;15:34:15
37;1954;0;1736;15:34:15
37;2934;271;2099;00:01:09
37;2934;0;7042;00:01:09
