"LineID";"DirectionID";"DistanceFromPoint";"PointID ";"Time"
2;8763;0;8471;07:00:45
2;8763;0;8743;07:00:45
2;8763;0;8411;07:00:45
2;8472;1;8754;07:00:45
2;8472;1;8402;07:00:45
2;8763;0;8331;07:00:45
2;8763;0;8472;07:00:45
2;8472;0;8342;07:00:45
2;8763;0;8471;15:48:19
2;8763;0;8743;15:48:19
2;8763;0;8411;15:48:19
2;8472;0;8744;15:48:19
2;8472;0;8412;15:48:19
2;8763;1;8331;15:48:19
2;8763;0;8472;15:48:19
2;8472;1;8342;15:48:19
2;8763;0;8471;00:47:26
2;8763;0;8753;00:47:26
2;8763;0;8401;00:47:26
2;8472;1;8744;00:47:26
2;8472;1;8412;00:47:26
2;8763;0;8341;00:47:26
2;8763;0;8472;00:47:26
2;8472;0;8332;00:47:26
2;8763;1;8471;10:05:31
2;8763;0;8753;10:05:31
2;8763;0;8401;10:05:31
2;8472;0;8382;10:05:31
2;8472;0;8422;10:05:31
2;8763;1;8341;10:05:31
2;8763;0;8472;10:05:31
2;8472;1;8332;10:05:31
2;8763;0;8461;03:21:29
2;8763;1;8753;03:21:29
2;8763;1;8401;03:21:29
2;8472;1;8382;03:21:29
2;8472;0;8422;03:21:29
2;8763;0;8351;03:21:29
2;8763;0;8472;03:21:29
2;8472;0;8322;03:21:29
2;8763;1;8461;11:43:15
2;8472;0;8763;11:43:15
2;8763;1;8301;11:43:15
2;8472;0;8372;11:43:15
2;8472;0;8764;11:43:15
2;8472;0;8432;11:43:15
2;8763;1;8351;11:43:15
2;8472;1;8322;11:43:15
2;8763;0;8441;20:42:35
2;8472;1;8763;20:42:35
2;8763;0;8311;20:42:35
2;8472;1;8372;20:42:35
2;8472;0;8764;20:42:35
2;8472;1;8432;20:42:35
2;8763;0;8361;20:42:35
2;8472;0;8312;20:42:35
2;8763;1;8441;05:38:29
2;8472;1;8763;05:38:29
2;8763;0;8311;05:38:29
2;8472;0;8362;05:38:29
2;8472;0;8764;05:38:29
2;8472;0;8442;05:38:29
2;8763;1;8361;05:38:29
2;8472;1;8312;05:38:29
2;8763;1;8441;14:27:06
2;8472;1;8763;14:27:06
2;8763;1;8311;14:27:06
2;8472;0;8362;14:27:06
2;8472;0;8764;14:27:06
2;8472;1;8442;14:27:06
2;8763;1;8361;14:27:06
2;8472;0;8302;14:27:06
2;8763;0;8431;23:20:03
2;8472;1;8763;23:20:03
2;8763;0;8321;23:20:03
2;8472;1;8362;23:20:03
2;8472;0;8764;23:20:03
2;8472;1;8442;23:20:03
2;8763;0;8371;23:20:03
2;8472;0;8302;23:20:03
2;8763;1;8431;08:05:43
2;8472;1;8763;08:05:43
2;8763;1;8321;08:05:43
2;8472;0;8352;08:05:43
2;8472;1;8764;08:05:43
2;8472;0;8462;08:05:43
2;8763;1;8371;08:05:43
2;8763;0;8471;08:05:43
2;8472;1;8302;08:05:43
2;8763;0;8421;16:58:13
2;8763;0;8331;16:58:13
2;8472;1;8352;16:58:13
2;8472;0;8754;16:58:13
2;8472;1;8462;16:58:13
2;8763;0;8381;16:58:13
2;8763;0;8471;16:58:13
2;8472;0;8402;16:58:13
2;8763;1;8421;01:31:15
2;8763;1;8331;01:31:15
2;8472;0;8342;01:31:15
2;8472;0;8754;01:31:15
2;8763;0;8472;01:31:15
2;8763;0;8381;01:31:15
2;8763;0;8471;01:31:15
2;8472;1;8402;01:31:15
2;8763;0;8411;09:55:24
2;8763;0;8341;09:55:24
2;8472;0;8342;09:55:24
2;8472;1;8754;09:55:24
2;8763;0;8472;09:55:24
2;8763;1;8381;09:55:24
2;8763;0;8471;09:55:24
2;8472;0;8412;09:55:24
2;8763;0;8411;18:30:50
2;8763;0;8341;18:30:50
2;8472;1;8342;18:30:50
2;8472;0;8744;18:30:50
2;8763;0;8472;18:30:50
2;8763;0;8743;18:30:50
2;8763;0;8471;18:30:50
2;8472;1;8412;18:30:50
2;8763;1;8411;03:35:17
2;8763;1;8341;03:35:17
2;8472;0;8332;03:35:17
2;8472;0;8744;03:35:17
2;8763;0;8472;03:35:17
2;8763;1;8743;03:35:17
2;8763;0;8471;03:35:17
2;8472;1;8412;03:35:17
2;8763;0;8401;12:19:14
2;8763;0;8351;12:19:14
2;8472;0;8332;12:19:14
2;8472;1;8744;12:19:14
2;8763;0;8472;12:19:14
2;8763;0;8753;12:19:14
2;8763;0;8471;12:19:14
2;8472;0;8422;12:19:14
2;8763;0;8401;21:20:16
2;8763;0;8351;21:20:16
2;8472;0;8322;21:20:16
2;8472;0;8382;21:20:16
2;8763;0;8472;21:20:16
2;8763;1;8753;21:20:16
2;8763;1;8471;21:20:16
2;8472;1;8422;21:20:16
2;8763;0;8301;06:17:52
2;8763;1;8351;06:17:52
2;8472;1;8322;06:17:52
2;8472;1;8382;06:17:52
2;8763;1;8753;06:17:52
2;8763;0;8461;06:17:52
2;8472;0;8432;06:17:52
2;8763;1;8301;15:34:15
2;8472;0;8764;15:34:15
2;8763;0;8361;15:34:15
2;8472;0;8312;15:34:15
2;8472;1;8382;15:34:15
2;8472;0;8763;15:34:15
2;8763;1;8461;15:34:15
2;8472;1;8432;15:34:15
2;8763;1;8301;00:01:09
2;8472;0;8764;00:01:09
2;8763;1;8361;00:01:09
2;8472;0;8312;00:01:09
2;8472;0;8372;00:01:09
2;8472;1;8763;00:01:09
2;8763;0;8441;00:01:09
2;8472;0;8442;00:01:09
2;8763;0;8311;09:10:43
2;8472;0;8764;09:10:43
2;8763;1;8361;09:10:43
