"LineID";"DirectionID";"DistanceFromPoint";"PointID";"Time";"Variance"
25;6487;163;5200;17:27:40;-1
25;2794;131;539;17:27:40;-1
25;2793;0;3308;17:27:40;-1
25;6487;0;2793;17:27:40;-1
25;6487;18;5416;17:27:40;-1
25;2793;0;5461;17:27:40;-1
25;2793;0;816;17:27:40;-1
25;6487;59;2242;17:27:40;-1
25;539;165;521;17:27:40;0
25;2793;184;5261;17:27:40;-1
25;5320;0;906;17:27:40;-1
25;2794;0;539;17:27:40;-1
25;539;146;6419;17:27:40;0
25;6487;154;901;17:27:40;-1
25;6487;0;2397;02:15:03;-1
25;2794;0;536;02:15:03;-1
25;2793;25;3308;02:15:03;-1
25;6487;0;2793;02:15:03;-1
25;6487;18;5416;02:15:03;-1
25;2793;90;5461;02:15:03;-1
25;2793;165;816;02:15:03;-1
25;2794;40;6201;02:15:03;-1
25;6487;0;2246;02:15:03;-1
25;539;0;539;02:15:03;0
25;2793;184;5261;02:15:03;-1
25;2794;0;539;02:15:03;-1
25;539;0;6260;02:15:03;0
25;6487;410;901;02:15:03;-1
25;6487;148;2397;11:19:29;-1
25;2794;87;536;11:19:29;-1
25;2793;241;3308;11:19:29;-1
25;6487;0;2793;11:19:29;-1
25;6487;18;5416;11:19:29;-1
25;2793;0;5462;11:19:29;-1
25;2793;582;816;11:19:29;-1
25;2794;36;6202;11:19:29;-1
25;6487;187;2246;11:19:29;-1
25;539;0;539;11:19:29;0
25;2793;0;5267;11:19:29;-1
25;2794;0;539;11:19:29;-1
25;539;194;6260;11:19:29;0
25;6487;130;5312;11:19:29;-1
25;6487;148;2397;20:30:45;-1
25;2794;87;536;20:30:45;-1
25;2793;241;3308;20:30:45;-1
25;6487;0;2793;20:30:45;-1
25;6487;18;5416;20:30:45;-1
25;2793;0;5462;20:30:45;-1
25;2793;582;816;20:30:45;-1
25;2794;36;6202;20:30:45;-1
25;6487;187;2246;20:30:45;-1
25;539;0;539;20:30:45;0
25;2793;0;5267;20:30:45;-1
25;2794;0;539;20:30:45;-1
25;539;194;6260;20:30:45;0
25;6487;130;5312;20:30:45;-1
25;6487;148;2397;05:55:40;-1
25;2794;87;536;05:55:40;-1
25;2793;241;3308;05:55:40;-1
25;6487;0;2793;05:55:40;-1
25;2793;0;5462;05:55:40;-1
25;2793;582;816;05:55:40;-1
25;2794;36;6202;05:55:40;-1
25;6487;187;2246;05:55:40;-1
25;539;0;539;05:55:40;0
25;2793;0;5267;05:55:40;-1
25;5320;0;906;05:55:40;-1
25;2794;0;539;05:55:40;-1
25;539;194;6260;05:55:40;0
25;6487;130;5312;05:55:40;-1
25;6487;148;2397;14:43:02;-1
25;2794;87;536;14:43:02;-1
25;2793;241;3308;14:43:02;-1
25;6487;0;2793;14:43:02;-1
25;2793;0;5462;14:43:02;-1
25;2793;582;816;14:43:02;-1
25;2794;36;6202;14:43:02;-1
25;6487;187;2246;14:43:02;-1
25;539;0;539;14:43:02;0
25;2793;0;5267;14:43:02;-1
25;2794;0;539;14:43:02;-1
25;539;194;6260;14:43:02;0
25;6487;130;5312;14:43:02;-1
25;5320;0;906;18:01:58;-1
25;6487;79;2793;02:45:55;-1
25;6487;1;811;02:45:55;-1
25;2793;179;5352;02:45:55;-1
25;2793;305;3308;02:45:55;-1
25;539;0;2726;02:45:55;0
25;6487;0;5266;02:45:55;-1
25;2794;0;539;02:45:55;-1
25;2793;171;2241;02:45:55;-1
25;5320;0;906;02:45:55;-1
25;2793;379;5468;02:45:55;-1
25;2794;139;5762;02:45:55;-1
25;2794;0;539;02:45:55;-1
25;6487;287;5413;02:45:55;-1
25;539;0;2794;11:17:22;0
25;6487;372;2793;11:17:22;-1
25;6487;291;811;11:17:22;-1
25;2793;0;5451;11:17:22;-1
25;2793;0;906;11:17:22;-1
25;2793;0;2793;11:17:22;-1
25;539;28;2726;11:17:22;0
25;6487;81;5266;11:17:22;-1
25;2794;0;539;11:17:22;-1
25;2793;0;6258;11:17:22;-1
25;5320;0;906;11:17:22;-1
25;2793;402;5468;11:17:22;-1
25;2794;139;5762;11:17:22;-1
25;2794;0;539;11:17:22;-1
25;6487;421;5413;11:17:22;-1
25;539;0;2794;20:07:01;0
25;6487;20;3360;20:07:01;-1
25;6487;0;801;20:07:01;-1
25;2793;0;5451;20:07:01;-1
25;2793;385;906;20:07:01;-1
25;6487;0;2793;20:07:01;-1
25;539;151;2726;20:07:01;0
25;6487;0;5205;20:07:01;-1
25;2794;0;539;20:07:01;-1
25;2793;70;6258;20:07:01;-1
25;2793;21;3480;20:07:01;-1
25;2794;139;5762;20:07:01;-1
25;2794;0;539;20:07:01;-1
25;6487;122;5414;20:07:01;-1
25;539;0;2794;04:30:29;0
25;6487;123;3360;04:30:29;-1
25;6487;0;801;04:30:29;-1
25;2793;166;5451;04:30:29;-1
25;2793;0;806;04:30:29;-1
25;6487;0;2793;04:30:29;-1
25;539;164;2726;04:30:29;0
25;6487;0;5205;04:30:29;-1
25;2794;0;539;04:30:29;-1
25;2793;191;6258;04:30:29;-1
25;2793;22;3480;04:30:29;-1
25;2794;263;5762;04:30:29;-1
25;2794;0;539;04:30:29;-1
25;6487;291;5414;04:30:29;-1
25;539;0;2794;13:11:02;0
25;6487;300;3360;13:11:02;-1
25;6487;0;801;13:11:02;-1
25;2793;159;5459;13:11:02;-1
