"LineID";"DirectionID";"DistanceFromPoint";"PointID";"Time";"Variance"
49;2500;480;2534;17:27:40;1
49;1288;417;2565;17:27:40;0
49;1288;0;2531;17:27:40;0
49;1288;0;1286;17:27:40;0
49;2500;113;2226;17:27:40;1
49;1288;48;2550;17:27:40;0
49;2500;159;1197;17:27:40;1
49;2500;0;2500;17:27:40;1
49;1288;135;2550;17:27:40;0
49;2500;256;2671;17:27:40;1
49;1288;170;1098;17:27:40;0
49;2500;14;3709;02:15:03;1
49;1288;40;2566;02:15:03;0
49;1288;0;2531;02:15:03;0
49;1288;0;1286;02:15:03;0
49;2500;419;2226;02:15:03;1
49;1288;209;2550;02:15:03;0
49;2500;480;1197;02:15:03;1
49;2500;0;2500;02:15:03;1
49;1288;262;2550;02:15:03;0
49;2500;256;2671;02:15:03;1
49;1288;215;1172;02:15:03;0
49;2500;14;3709;11:19:29;1
49;1288;42;2567;11:19:29;0
49;1288;0;2531;11:19:29;0
49;1288;0;1286;11:19:29;0
49;2500;419;2226;11:19:29;1
49;1288;333;2550;11:19:29;0
49;2500;40;2511;11:19:29;1
49;2500;0;2500;11:19:29;1
49;1288;0;2252;11:19:29;0
49;2500;256;2671;11:19:29;1
49;1288;0;1286;11:19:29;0
49;2500;14;3709;20:30:45;1
49;1288;42;2567;20:30:45;0
49;1288;0;2531;20:30:45;0
49;1288;0;1286;20:30:45;0
49;2500;419;2226;20:30:45;1
49;1288;333;2550;20:30:45;0
49;2500;40;2511;20:30:45;1
49;2500;0;2500;20:30:45;1
49;1288;0;2252;20:30:45;0
49;2500;256;2671;20:30:45;1
49;1288;0;1286;20:30:45;0
49;2500;14;3709;05:55:40;1
49;1288;42;2567;05:55:40;0
49;1288;0;2531;05:55:40;0
49;1288;0;1286;05:55:40;0
49;2500;419;2226;05:55:40;1
49;1288;333;2550;05:55:40;0
49;2500;40;2511;05:55:40;1
49;2500;0;2500;05:55:40;1
49;1288;0;2252;05:55:40;0
49;1288;0;1286;05:55:40;0
49;2500;14;3709;14:43:02;1
49;1288;42;2567;14:43:02;0
49;1288;0;2531;14:43:02;0
49;1288;0;1286;14:43:02;0
49;2500;419;2226;14:43:02;1
49;1288;333;2550;14:43:02;0
49;2500;40;2511;14:43:02;1
49;2500;0;2500;14:43:02;1
49;1288;0;2252;14:43:02;0
49;1288;0;1286;14:43:02;0
49;2500;335;2226;02:45:55;1
49;1288;0;1286;02:45:55;0
49;1288;0;2551;02:45:55;0
49;2500;467;2513;02:45:55;1
49;2500;0;2500;02:45:55;1
49;1288;34;2561;02:45:55;0
49;2500;161;2532;02:45:55;1
49;1288;0;1257;02:45:55;0
49;2500;0;1288;02:45:55;1
49;2500;40;3682;11:17:22;1
49;1288;0;1286;11:17:22;0
49;1288;202;2551;11:17:22;0
49;2500;81;2514;11:17:22;1
49;1288;0;2531;11:17:22;0
49;1288;0;1257;11:17:22;0
49;2500;0;2533;11:17:22;1
49;1288;129;1257;11:17:22;0
49;1288;362;2551;11:17:22;0
49;2500;152;1288;11:17:22;1
49;2500;40;3682;20:07:01;1
49;1288;0;1286;20:07:01;0
49;1288;105;2556;20:07:01;0
49;2500;505;2514;20:07:01;1
49;1288;0;2531;20:07:01;0
49;1288;198;1257;20:07:01;0
49;2500;91;2533;20:07:01;1
49;1288;0;2531;20:07:01;0
49;1288;0;2579;20:07:01;0
49;1288;68;2556;20:07:01;0
49;2500;141;1184;20:07:01;1
49;2500;19;2523;04:30:29;1
49;1288;0;1286;04:30:29;0
49;1288;326;2556;04:30:29;0
49;2500;0;2522;04:30:29;1
49;1288;0;2531;04:30:29;0
49;1288;0;2579;04:30:29;0
49;2500;233;2533;04:30:29;1
49;1288;0;2531;04:30:29;0
49;1288;32;2579;04:30:29;0
49;1288;291;2556;04:30:29;0
49;2500;0;1182;04:30:29;1
49;2500;268;2523;13:11:02;1
49;1288;0;1286;13:11:02;0
49;1288;28;3681;13:11:02;0
49;2500;253;2522;13:11:02;1
49;1288;0;2531;13:11:02;0
49;1288;210;2579;13:11:02;0
49;2500;63;2534;13:11:02;1
49;1288;64;2531;13:11:02;0
49;1288;208;2579;13:11:02;0
49;1288;38;3681;13:11:02;0
49;2500;237;1182;13:11:02;1
49;2500;424;2523;22:12:03;1
49;1288;0;1286;22:12:03;0
49;1288;28;3681;22:12:03;0
49;2500;253;2522;22:12:03;1
49;1288;0;2531;22:12:03;0
