"LineID";"DirectionID";"DistanceFromPoint";"PointID";"Time";"Variance"
86;3234;4;6702;17:27:40;1
86;2558;554;3282;17:27:40;0
86;2558;54;4252;17:27:40;0
86;3234;0;2558;17:27:40;1
86;3234;0;1348;17:27:40;1
86;2558;275;6755;17:27:40;0
86;2558;0;3234;17:27:40;0
86;3234;19;6702;02:15:03;1
86;2558;0;3253;02:15:03;0
86;3234;0;3347;02:15:03;1
86;2558;228;4252;02:15:03;0
86;3234;0;2558;02:15:03;1
86;3234;96;1348;02:15:03;1
86;3234;3;3226;02:15:03;1
86;2558;406;6755;02:15:03;0
86;2558;0;3234;02:15:03;0
86;3234;255;6702;11:19:29;1
86;2558;0;3253;11:19:29;0
86;2558;474;4252;11:19:29;0
86;3234;0;2558;11:19:29;1
86;3234;7;1350;11:19:29;1
86;2558;13;4253;11:19:29;0
86;2558;0;3234;11:19:29;0
86;3234;255;6702;20:30:45;1
86;2558;0;3253;20:30:45;0
86;2558;474;4252;20:30:45;0
86;3234;0;2558;20:30:45;1
86;3234;7;1350;20:30:45;1
86;2558;13;4253;20:30:45;0
86;2558;0;3234;20:30:45;0
86;3234;255;6702;05:55:40;1
86;2558;0;3253;05:55:40;0
86;2558;474;4252;05:55:40;0
86;3234;0;2558;05:55:40;1
86;3234;7;1350;05:55:40;1
86;2558;13;4253;05:55:40;0
86;2558;0;3234;05:55:40;0
86;3234;255;6702;14:43:02;1
86;2558;0;3253;14:43:02;0
86;2558;474;4252;14:43:02;0
86;3234;0;2558;14:43:02;1
86;3234;7;1350;14:43:02;1
86;2558;13;4253;14:43:02;0
86;2558;0;3234;14:43:02;0
86;3234;0;3347;07:59:00;1
86;3234;3;3226;07:59:00;1
86;3234;0;3347;01:16:26;1
86;3234;3;3226;01:16:26;1
86;3234;0;3347;02:49:15;1
86;3234;3;3226;02:49:15;1
86;3234;0;3347;11:48:34;1
86;3234;3;3226;11:48:34;1
86;3234;0;3347;05:13:06;1
86;3234;3;3226;05:13:06;1
86;3234;0;3347;14:02:08;1
86;3234;3;3226;14:02:08;1
86;3234;0;3347;09:33:22;1
86;3234;3;3226;09:33:22;1
86;2558;16;4253;02:45:55;0
86;3234;0;3347;02:45:55;1
86;3234;0;2558;02:45:55;1
86;3234;317;4217;02:45:55;1
86;3234;4;6702;02:45:55;1
86;3234;3;3226;02:45:55;1
86;2558;50;4127;02:45:55;0
86;2558;0;3234;02:45:55;0
86;2558;0;4253;11:17:22;0
86;3234;0;2558;11:17:22;1
86;3234;429;4217;11:17:22;1
86;3234;161;6702;11:17:22;1
86;2558;111;4127;11:17:22;0
86;2558;0;3234;11:17:22;0
86;2558;0;4253;20:07:01;0
86;3234;0;2558;20:07:01;1
86;3234;139;2370;20:07:01;1
86;3234;192;6702;20:07:01;1
86;3234;0;2558;20:07:01;1
86;2558;46;3253;20:07:01;0
86;2558;0;3234;20:07:01;0
86;2558;0;3234;04:30:29;0
86;2558;38;4253;04:30:29;0
86;3234;0;2558;04:30:29;1
86;3234;348;2370;04:30:29;1
86;3234;192;6702;04:30:29;1
86;3234;0;2558;04:30:29;1
86;2558;38;3257;04:30:29;0
86;2558;0;3234;04:30:29;0
86;2558;0;3234;13:11:02;0
86;2558;225;4253;13:11:02;0
86;3234;0;3347;13:11:02;1
86;3234;0;2558;13:11:02;1
86;3234;348;2370;13:11:02;1
86;3234;200;6702;13:11:02;1
86;3234;3;3226;13:11:02;1
86;3234;0;2558;13:11:02;1
86;2558;153;3257;13:11:02;0
86;2558;0;3234;13:11:02;0
86;2558;0;3234;22:12:03;0
86;2558;225;4253;22:12:03;0
86;3234;0;3347;22:12:03;1
86;3234;0;2558;22:12:03;1
86;3234;348;2370;22:12:03;1
86;3234;200;6702;22:12:03;1
86;3234;3;3226;22:12:03;1
86;3234;0;2558;22:12:03;1
86;2558;165;3257;22:12:03;0
86;2558;0;3234;22:12:03;0
86;2558;0;3234;06:35:32;0
86;2558;225;4253;06:35:32;0
86;3234;0;2558;06:35:32;1
86;3234;7;1348;06:35:32;1
86;3234;200;6702;06:35:32;1
86;3234;0;2558;06:35:32;1
86;2558;247;3257;06:35:32;0
86;2558;0;3234;06:35:32;0
86;2558;0;3234;15:29:44;0
86;2558;225;4253;15:29:44;0
86;3234;0;3347;15:29:44;1
86;3234;0;2558;15:29:44;1
86;3234;7;1348;15:29:44;1
86;3234;200;6702;15:29:44;1
86;3234;3;3226;15:29:44;1
86;3234;0;2558;15:29:44;1
86;2558;247;3257;15:29:44;0
86;2558;0;3234;15:29:44;0
86;2558;0;3234;00:20:32;0
86;2558;762;4253;00:20:32;0
86;3234;0;2558;00:20:32;1
86;3234;17;1350;00:20:32;1
86;3234;355;6706;00:20:32;1
86;3234;0;2558;00:20:32;1
86;2558;247;3257;00:20:32;0
86;2558;338;3234;00:20:32;0
86;2558;0;3234;10:05:56;0
86;2558;762;4253;10:05:56;0
86;3234;0;3347;10:05:56;1
86;3234;0;2558;10:05:56;1
86;3234;17;1350;10:05:56;1
86;3234;355;6706;10:05:56;1
86;3234;3;3226;10:05:56;1
86;3234;0;2558;10:05:56;1
86;2558;247;3257;10:05:56;0
86;2558;338;3234;10:05:56;0
86;2558;0;1351;19:00:08;0
86;3234;72;2558;19:00:08;1
