"LineID";"DirectionID";"DistanceFromPoint";"PointID";"Time";"Variance"
62;5041;0;3335;17:27:40;-1
62;3334;201;5354;17:27:40;1
62;3308;524;3317;17:27:40;-1
62;3308;0;3335;17:27:40;-1
62;3308;10;6258;17:27:40;-1
62;5041;0;3335;02:15:03;-1
62;3334;201;5354;02:15:03;1
62;3308;0;5042;02:15:03;-1
62;3308;0;3335;02:15:03;-1
62;3308;61;6258;02:15:03;-1
62;5041;0;3335;11:19:29;-1
62;3308;0;5042;11:19:29;-1
62;3308;0;3335;11:19:29;-1
62;3308;140;6258;11:19:29;-1
62;5041;0;3335;20:30:45;-1
62;3308;0;5042;20:30:45;-1
62;3308;0;3335;20:30:45;-1
62;3308;140;6258;20:30:45;-1
62;5041;0;3335;05:55:40;-1
62;3308;0;5042;05:55:40;-1
62;3308;0;3335;05:55:40;-1
62;3308;140;6258;05:55:40;-1
62;5041;0;3335;14:43:02;-1
62;3308;0;5042;14:43:02;-1
62;3308;0;3335;14:43:02;-1
62;3308;140;6258;14:43:02;-1
62;3308;88;6258;02:45:55;-1
62;3308;697;3330;02:45:55;-1
62;3334;124;5354;02:45:55;1
62;3308;454;6258;11:17:22;-1
62;3308;246;3317;11:17:22;-1
62;3334;347;5354;11:17:22;1
62;3308;0;3335;20:07:01;-1
62;3308;0;3308;20:07:01;-1
62;3308;369;3317;20:07:01;-1
62;3334;34;5279;20:07:01;1
62;3308;0;3335;04:30:29;-1
62;3334;0;3360;04:30:29;1
62;3308;512;3317;04:30:29;-1
62;3334;184;5279;04:30:29;1
62;3308;0;3335;13:11:02;-1
62;3334;0;3360;13:11:02;1
62;3308;0;5042;13:11:02;-1
62;3334;0;5278;13:11:02;1
62;3308;0;3335;22:12:03;-1
62;3334;48;3360;22:12:03;1
62;3308;0;5042;22:12:03;-1
62;3334;0;5278;22:12:03;1
62;3308;0;3335;06:35:32;-1
62;3334;80;3360;06:35:32;1
62;3308;50;5042;06:35:32;-1
62;3334;76;5278;06:35:32;1
62;3308;0;3335;15:29:44;-1
62;3334;80;3360;15:29:44;1
62;3308;50;5042;15:29:44;-1
62;3334;76;5278;15:29:44;1
62;3308;0;3335;00:20:32;-1
62;3334;52;6204;00:20:32;1
62;3308;165;5874;00:20:32;-1
62;3334;595;5278;00:20:32;1
62;3308;0;3335;10:05:56;-1
62;3334;52;6204;10:05:56;1
62;3308;165;5874;10:05:56;-1
62;3334;595;5278;10:05:56;1
62;3308;0;3335;19:00:08;-1
62;3334;372;6204;19:00:08;1
62;3308;44;5275;19:00:08;-1
62;3334;595;5278;19:00:08;1
62;3308;0;3335;04:19:56;-1
62;3334;56;2242;04:19:56;1
62;3308;136;5275;04:19:56;-1
62;3334;595;5278;04:19:56;1
62;3308;0;3335;13:07:19;-1
62;3334;219;2242;13:07:19;1
62;3308;688;5275;13:07:19;-1
62;3334;34;5039;13:07:19;1
62;3308;0;3335;22:11:46;-1
62;3334;219;2242;22:11:46;1
62;3308;688;5275;22:11:46;-1
62;3334;34;5039;22:11:46;1
62;3308;0;3335;07:23:04;-1
62;3334;219;2242;07:23:04;1
62;3308;688;5275;07:23:04;-1
62;3334;34;5039;07:23:04;1
62;3308;0;3335;15:49:56;-1
62;3334;219;2242;15:49:56;1
62;3308;688;5275;15:49:56;-1
62;3334;34;5039;15:49:56;1
62;3308;0;3335;00:09:39;-1
62;3334;219;2242;00:09:39;1
62;3308;688;5275;00:09:39;-1
62;3334;34;5039;00:09:39;1
62;3308;0;3330;08:14:54;-1
62;3334;586;5277;08:14:54;1
62;3308;0;3308;08:14:54;-1
62;3308;0;3335;08:14:54;-1
62;3308;0;3330;17:26:10;-1
62;3334;586;5277;17:26:10;1
62;3308;0;3308;17:26:10;-1
62;3308;0;3335;17:26:10;-1
62;3308;290;3330;01:58:11;-1
62;3334;0;5039;01:58:11;1
62;3334;0;3360;01:58:11;1
62;3308;0;3335;01:58:11;-1
62;3308;290;3330;10:43:51;-1
62;3334;0;5039;10:43:51;1
62;3334;0;3360;10:43:51;1
62;3308;0;3335;10:43:51;-1
62;3308;290;3330;19:57:10;-1
62;3334;0;5039;19:57:10;1
62;3334;0;3360;19:57:10;1
62;3308;0;3335;19:57:10;-1
62;3308;290;3330;04:51:02;-1
62;3334;0;5039;04:51:02;1
62;3334;0;3360;04:51:02;1
62;3308;0;3335;04:51:02;-1
62;3308;290;3330;13:16:13;-1
62;3334;0;5039;13:16:13;1
62;3334;0;3360;13:16:13;1
62;3308;0;3335;13:16:13;-1
62;3308;328;5274;13:13:01;-1
62;3334;0;5279;13:13:01;1
62;3308;0;3335;13:13:01;-1
62;3308;328;5274;22:05:30;-1
62;3334;0;5279;22:05:30;1
62;3308;0;3335;22:05:30;-1
62;3308;328;5274;06:51:10;-1
62;3334;0;5279;06:51:10;1
62;3308;0;3335;06:51:10;-1
62;3308;558;5274;16:00:44;-1
62;3334;0;5279;16:00:44;1
62;3308;0;3335;16:00:44;-1
62;3308;558;5274;00:27:37;-1
62;3334;0;5279;00:27:37;1
62;3308;0;3335;00:27:37;-1
62;3308;126;5308;09:08:10;-1
62;3308;0;3335;09:08:10;-1
62;3334;0;5278;09:08:10;1
62;3308;0;3335;09:08:10;-1
62;3308;193;5308;17:48:43;-1
62;3308;0;3335;17:48:43;-1
62;3334;55;5278;17:48:43;1
62;3308;0;3335;17:48:43;-1
62;3308;193;5308;02:29:15;-1
62;3308;0;3335;02:29:15;-1
62;3334;55;5278;02:29:15;1
62;3308;0;3335;02:29:15;-1
62;3308;38;2241;11:18:20;-1
62;3308;0;3335;11:18:20;-1
62;3334;0;5277;11:18:20;1
62;3308;0;3335;11:18:20;-1
62;3308;38;2241;20:46:40;-1
62;3308;0;3335;20:46:40;-1
62;3334;0;5277;20:46:40;1
62;3308;0;3335;20:46:40;-1
62;3308;4;6258;05:42:34;-1
62;3308;0;3335;05:42:34;-1
62;3334;0;5277;05:42:34;1
62;3308;0;3335;05:42:34;-1
62;3308;89;6258;14:50:25;-1
62;3308;0;3335;14:50:25;-1
62;3334;0;5277;14:50:25;1
62;3308;0;3335;14:50:25;-1
62;3308;443;6258;23:41:13;-1
62;3308;0;3335;23:41:13;-1
62;3308;0;3308;08:33:42;-1
62;3308;0;3335;08:33:42;-1
62;3334;0;3360;17:09:07;1
62;3334;168;5039;17:09:07;1
62;3308;97;3335;17:09:07;-1
62;3334;0;3360;01:58:45;1
62;3334;0;3321;01:58:45;1
62;3308;0;3330;01:58:45;-1
62;3334;0;3360;11:07:45;1
62;3308;0;3335;11:07:45;-1
62;3334;0;3321;11:07:45;1
62;3308;79;3330;11:07:45;-1
62;3334;135;3360;20:05:25;1
62;3308;0;3335;20:05:25;-1
62;3334;0;3321;20:05:25;1
62;3308;365;3330;20:05:25;-1
62;3334;352;3360;04:44:12;1
62;3308;0;3335;04:44:12;-1
62;3334;71;3321;04:44:12;1
62;3308;455;3330;04:44:12;-1
62;3334;352;3360;13:36:42;1
62;3308;0;3335;13:36:42;-1
62;3334;590;3321;13:36:42;1
62;3308;601;3330;13:36:42;-1
62;3334;352;3360;22:22:22;1
62;3308;0;3335;22:22:22;-1
62;3334;17;3337;22:22:22;1
62;3308;717;3330;22:22:22;-1
62;3334;352;3360;07:31:55;1
62;3308;0;3335;07:31:55;-1
62;3334;120;3337;07:31:55;1
62;3308;717;3330;07:31:55;-1
62;3308;0;3335;16:31:15;-1
62;3334;0;3334;16:31:15;1
62;3308;717;3330;16:31:15;-1
62;3308;0;3335;01:22:06;-1
62;3308;0;3335;01:22:06;-1
62;3308;717;3330;01:22:06;-1
62;3308;0;3335;10:11:07;-1
62;3308;0;3335;10:11:07;-1
62;3308;717;3330;10:11:07;-1
62;3334;72;5354;19:05:18;1
62;3308;0;3335;19:05:18;-1
62;3308;0;3335;19:05:18;-1
62;3308;298;5042;19:05:18;-1
62;3334;72;5354;03:49:16;1
62;3308;0;3335;03:49:16;-1
62;3308;0;3335;03:49:16;-1
62;3308;34;5874;03:49:16;-1
62;3334;273;5354;12:38:20;1
62;3308;0;3335;12:38:20;-1
62;3308;0;3335;12:38:20;-1
62;3308;261;5874;12:38:20;-1
62;3334;273;5354;21:22:18;1
62;3308;0;3335;21:22:18;-1
62;3308;0;3335;21:22:18;-1
62;3308;261;5874;21:22:18;-1
62;3334;40;5279;06:25:04;1
62;3308;0;3335;06:25:04;-1
62;3308;0;3335;06:25:04;-1
62;3308;261;5874;06:25:04;-1
62;3334;264;5279;15:39:44;1
62;3308;0;3335;15:39:44;-1
62;3308;0;3335;15:39:44;-1
62;3308;0;5275;15:39:44;-1
62;3334;264;5279;00:08:20;1
62;3308;0;3335;00:08:20;-1
62;3308;0;3335;00:08:20;-1
62;3308;0;5275;00:08:20;-1
62;3334;19;5278;08:55:43;1
62;3308;0;3335;08:55:43;-1
62;3308;0;3335;08:55:43;-1
62;3308;0;5275;08:55:43;-1
