"LineID";"DirectionID";"DistanceFromPoint";"PointID";"Time";"Variance"
51;1110;231;5825;02:24:47;0
51;1110;252;5025;02:24:47;0
51;1110;361;703;02:24:47;0
51;1289;206;5078;02:24:47;1
51;1289;8;6424;02:24:47;1
51;1110;38;1290;02:24:47;0
51;1110;265;2851;02:24:47;0
51;1110;0;1110;02:24:47;0
51;1110;0;5024;02:24:47;0
51;1110;0;1290;02:24:47;0
51;1289;75;5853;02:24:47;1
51;1289;176;5076;02:24:47;1
51;1110;152;6657;02:24:47;0
51;1289;0;5822;02:24:47;1
51;6601;0;1962;02:24:47;-1
51;1110;0;1110;02:24:47;0
51;1289;491;5089;02:24:47;1
51;6653;198;5008;02:24:47;-1
51;1984;4;2851;02:24:47;-1
51;1289;44;726;02:24:47;1
51;1984;195;2869;02:24:47;-1
51;6657;0;1290;02:24:47;-1
51;1289;49;2848;02:24:47;1
51;1289;580;726;02:24:47;1
51;1110;101;5011;02:24:47;0
51;1289;0;723;02:24:47;1
51;1110;42;5826;11:58:15;0
51;1110;46;5026;11:58:15;0
51;1110;317;704;11:58:15;0
51;1289;0;5080;11:58:15;1
51;1289;105;6424;11:58:15;1
51;1110;0;5402;11:58:15;0
51;1110;41;6654;11:58:15;0
51;1110;0;1110;11:58:15;0
51;1110;294;5024;11:58:15;0
51;1110;0;1290;11:58:15;0
51;1289;129;1985;11:58:15;1
51;1289;0;5078;11:58:15;1
51;1110;592;6657;11:58:15;0
51;1289;0;5822;11:58:15;1
51;6601;100;1962;11:58:15;-1
51;1110;0;1110;11:58:15;0
51;1289;100;5074;11:58:15;1
51;6653;0;5009;11:58:15;-1
51;1984;110;2851;11:58:15;-1
51;1289;231;726;11:58:15;1
51;1984;36;5006;11:58:15;-1
51;6657;0;1290;11:58:15;-1
51;1289;0;6607;11:58:15;1
51;1289;0;6601;11:58:15;1
51;1110;391;5011;11:58:15;0
51;1289;492;723;11:58:15;1
51;1110;145;5826;20:28:33;0
51;1110;104;5026;20:28:33;0
51;1110;317;704;20:28:33;0
51;1289;0;5080;20:28:33;1
51;1289;249;6424;20:28:33;1
51;1110;64;5402;20:28:33;0
51;1110;41;6654;20:28:33;0
51;1110;0;1110;20:28:33;0
51;1110;294;5024;20:28:33;0
51;1110;0;1290;20:28:33;0
51;1289;129;1985;20:28:33;1
51;1289;0;5078;20:28:33;1
51;1110;592;6657;20:28:33;0
51;1289;0;5822;20:28:33;1
51;6601;100;1962;20:28:33;-1
51;1110;0;1110;20:28:33;0
51;1289;100;5074;20:28:33;1
51;6653;0;5009;20:28:33;-1
51;1984;112;2851;20:28:33;-1
51;1289;231;726;20:28:33;1
51;1984;36;5006;20:28:33;-1
51;6657;0;1290;20:28:33;-1
51;1289;0;6607;20:28:33;1
51;1289;0;6601;20:28:33;1
51;1110;497;5011;20:28:33;0
51;1289;492;723;20:28:33;1
51;1110;44;5823;05:22:45;0
51;1110;104;5026;05:22:45;0
51;6606;364;5060;05:22:45;-1
51;1110;144;705;05:22:45;0
51;1289;256;5080;05:22:45;1
51;1289;38;6209;05:22:45;1
51;1110;0;5399;05:22:45;0
51;1110;396;6654;05:22:45;0
51;1110;0;1110;05:22:45;0
51;1110;45;5025;05:22:45;0
51;1110;0;1290;05:22:45;0
51;1289;359;1985;05:22:45;1
51;1289;40;5079;05:22:45;1
51;1110;0;702;05:22:45;0
51;1289;0;5824;05:22:45;1
51;6601;101;2166;05:22:45;-1
51;1110;0;1110;05:22:45;0
51;1289;44;5076;05:22:45;1
51;6653;36;5011;05:22:45;-1
51;1984;229;2851;05:22:45;-1
51;1289;485;726;05:22:45;1
51;1984;0;5007;05:22:45;-1
51;6657;0;1290;05:22:45;-1
51;6606;393;723;05:22:45;-1
51;1289;266;6607;05:22:45;1
51;1289;90;6601;05:22:45;1
51;1110;0;5015;05:22:45;0
51;1289;176;724;05:22:45;1
51;1110;103;5823;14:16:57;0
51;1110;0;1984;14:16:57;0
51;1110;366;705;14:16:57;0
51;1289;0;5081;14:16:57;1
51;1289;90;6209;14:16:57;1
51;1110;38;5399;14:16:57;0
51;1110;0;6653;14:16:57;0
51;1110;0;1110;14:16:57;0
51;1110;330;5025;14:16:57;0
51;1110;0;1290;14:16:57;0
51;1289;0;5058;14:16:57;1
51;1289;54;5080;14:16:57;1
51;1110;156;702;14:16:57;0
51;1289;73;5824;14:16:57;1
51;6601;1;1964;14:16:57;-1
51;1110;0;1110;14:16:57;0
51;1289;115;5076;14:16:57;1
51;6653;244;5011;14:16:57;-1
51;1984;0;6654;14:16:57;-1
51;1289;526;726;14:16:57;1
51;1984;37;5007;14:16:57;-1
51;6657;0;1290;14:16:57;-1
51;1289;38;5071;14:16:57;1
51;1289;377;6601;14:16:57;1
51;1110;44;5015;14:16:57;0
51;1289;270;724;14:16:57;1
51;1110;350;5823;23:31:37;0
51;1110;0;1984;23:31:37;0
51;1110;0;706;23:31:37;0
51;1289;92;5081;23:31:37;1
51;1289;324;6209;23:31:37;1
51;1110;331;5399;23:31:37;0
51;1110;70;6653;23:31:37;0
51;1110;0;1110;23:31:37;0
51;1110;0;5026;23:31:37;0
51;1110;0;1290;23:31:37;0
51;1289;68;5058;23:31:37;1
51;1289;310;5080;23:31:37;1
51;1110;2;703;23:31:37;0
51;1289;197;5824;23:31:37;1
51;6601;1;1964;23:31:37;-1
51;1110;0;1110;23:31:37;0
51;1289;38;5077;23:31:37;1
51;6653;244;5011;23:31:37;-1
51;1984;58;6654;23:31:37;-1
51;1289;0;6601;23:31:37;1
51;1984;311;5007;23:31:37;-1
51;6657;0;1290;23:31:37;-1
51;1289;0;5072;23:31:37;1
51;1289;377;6601;23:31:37;1
51;1110;188;5015;23:31:37;0
51;1289;0;725;23:31:37;1
51;1110;399;5823;08:00:13;0
51;1110;38;1984;08:00:13;0
51;1110;83;706;08:00:13;0
51;1289;390;5081;08:00:13;1
51;1289;514;6209;08:00:13;1
51;1110;42;5403;08:00:13;0
51;1110;0;6650;08:00:13;0
51;1110;0;1110;08:00:13;0
51;1110;65;5026;08:00:13;0
51;1110;0;1290;08:00:13;0
51;1289;69;5058;08:00:13;1
51;1289;134;5081;08:00:13;1
51;1110;165;703;08:00:13;0
51;1289;0;5860;08:00:13;1
51;6601;163;1964;08:00:13;-1
51;6601;0;5822;08:00:13;-1
51;1289;0;5078;08:00:13;1
51;6653;0;5015;08:00:13;-1
51;1984;347;6654;08:00:13;-1
51;1289;25;6601;08:00:13;1
51;1984;44;5008;08:00:13;-1
51;6657;0;1290;08:00:13;-1
51;1289;98;5072;08:00:13;1
51;1289;495;6601;08:00:13;1
51;1110;132;5013;08:00:13;0
51;1289;129;725;08:00:13;1
51;1110;0;1110;16:32:13;0
51;1110;0;1926;16:32:13;0
51;1110;365;706;16:32:13;0
51;1289;0;5471;16:32:13;1
51;1289;40;722;16:32:13;1
51;1110;233;5403;16:32:13;0
51;1110;44;6650;16:32:13;0
51;1110;0;1110;16:32:13;0
51;1110;179;5026;16:32:13;0
51;1110;0;1290;16:32:13;0
51;1289;347;5058;16:32:13;1
51;1289;364;5081;16:32:13;1
51;1110;0;704;16:32:13;0
51;1289;31;5860;16:32:13;1
51;6601;61;5853;16:32:13;-1
51;6601;0;5822;16:32:13;-1
51;1289;212;5078;16:32:13;1
51;6653;42;5015;16:32:13;-1
51;1984;92;6653;16:32:13;-1
51;1289;182;6601;16:32:13;1
51;1984;294;5008;16:32:13;-1
51;6657;0;1290;16:32:13;-1
51;1289;0;5089;16:32:13;1
51;1289;16;2401;16:32:13;1
51;1110;0;5014;16:32:13;0
51;1289;455;725;16:32:13;1
51;1110;0;1110;01:40:04;0
51;1110;73;1926;01:40:04;0
51;1110;0;6253;01:40:04;0
51;1289;38;5471;01:40:04;1
51;1289;110;722;01:40:04;1
51;1110;443;5403;01:40:04;0
51;1110;161;6650;01:40:04;0
51;1110;0;1110;01:40:04;0
51;1110;179;5026;01:40:04;0
51;1110;0;1290;01:40:04;0
51;1289;48;5059;01:40:04;1
51;1289;406;5081;01:40:04;1
51;1110;93;704;01:40:04;0
51;1289;31;5860;01:40:04;1
51;6601;77;5853;01:40:04;-1
51;6601;0;5822;01:40:04;-1
51;1289;0;5079;01:40:04;1
51;6653;42;5015;01:40:04;-1
51;1984;207;6653;01:40:04;-1
51;1289;331;6601;01:40:04;1
51;1984;0;5009;01:40:04;-1
51;6657;0;1290;01:40:04;-1
51;1289;52;5089;01:40:04;1
51;1289;16;2401;01:40:04;1
51;1110;0;5014;01:40:04;0
51;1289;0;726;01:40:04;1
51;1110;0;1110;10:17:13;0
51;1110;262;1926;10:17:13;0
51;1110;38;6253;10:17:13;0
51;1289;0;5398;10:17:13;1
51;1289;270;722;10:17:13;1
51;1110;6;5010;10:17:13;0
51;1110;295;6650;10:17:13;0
51;1110;0;1110;10:17:13;0
51;1110;2;1984;10:17:13;0
51;1110;0;1290;10:17:13;0
51;1289;264;5059;10:17:13;1
51;1289;70;5471;10:17:13;1
51;1110;287;704;10:17:13;0
51;1289;56;5860;10:17:13;1
51;6601;36;1985;10:17:13;-1
51;6601;0;5822;10:17:13;-1
51;1289;40;5079;10:17:13;1
51;6653;141;5015;10:17:13;-1
51;1984;42;6650;10:17:13;-1
51;1289;445;6601;10:17:13;1
51;1984;48;5009;10:17:13;-1
51;6657;0;1290;10:17:13;-1
51;1289;352;5089;10:17:13;1
51;1289;158;2401;10:17:13;1
51;1110;38;5014;10:17:13;0
51;1289;88;726;10:17:13;1
51;1110;0;1110;19:16:30;0
51;1110;38;2165;19:16:30;0
51;1110;313;6253;19:16:30;0
51;1289;0;5398;19:16:30;1
51;1289;2;723;19:16:30;1
51;1110;125;5010;19:16:30;0
51;1110;0;6659;19:16:30;0
51;1110;0;1110;19:16:30;0
51;1110;33;1984;19:16:30;0
51;1110;0;1290;19:16:30;0
51;1289;42;5060;19:16:30;1
51;1289;232;5471;19:16:30;1
51;1110;0;705;19:16:30;0
51;1289;235;5860;19:16:30;1
51;6601;36;1985;19:16:30;-1
51;6601;0;5822;19:16:30;-1
51;1289;17;5080;19:16:30;1
51;6653;0;5013;19:16:30;-1
51;1984;42;6650;19:16:30;-1
51;1289;16;2401;19:16:30;1
51;1984;0;5011;19:16:30;-1
51;6657;0;1290;19:16:30;-1
51;1289;465;5089;19:16:30;1
51;1289;0;6608;19:16:30;1
51;1110;263;5014;19:16:30;0
51;1289;88;726;19:16:30;1
51;1110;0;1110;03:53:38;0
51;1110;0;5817;03:53:38;0
51;1110;503;6253;03:53:38;0
51;1289;130;5398;03:53:38;1
51;1289;224;723;03:53:38;1
51;1110;0;2869;03:53:38;0
51;1110;179;6659;03:53:38;0
51;1110;0;1110;03:53:38;0
51;1110;101;1984;03:53:38;0
51;1110;0;1290;03:53:38;0
51;1289;286;5060;03:53:38;1
51;1289;0;5398;03:53:38;1
51;1110;215;705;03:53:38;0
51;1289;0;1961;03:53:38;1
51;6601;331;1985;03:53:38;-1
51;6601;0;5822;03:53:38;-1
51;1289;250;5080;03:53:38;1
51;6653;3;5013;03:53:38;-1
51;1984;292;6650;03:53:38;-1
51;1289;104;2401;03:53:38;1
51;1984;0;5011;03:53:38;-1
51;6657;0;1290;03:53:38;-1
51;1289;465;5089;03:53:38;1
51;1289;2;6608;03:53:38;1
51;1110;103;6651;03:53:38;0
51;1289;448;726;03:53:38;1
51;1110;0;1110;12:59:46;0
51;1110;0;5817;12:59:46;0
51;1110;0;6423;12:59:46;0
51;1289;319;5398;12:59:46;1
51;1289;384;723;12:59:46;1
51;1110;0;2869;12:59:46;0
51;1110;365;6659;12:59:46;0
51;1110;0;1110;12:59:46;0
51;1110;133;1984;12:59:46;0
51;1110;0;1290;12:59:46;0
51;1289;352;5060;12:59:46;1
51;1289;68;5398;12:59:46;1
51;1110;399;705;12:59:46;0
51;1289;40;1961;12:59:46;1
51;6601;343;1985;12:59:46;-1
51;6601;38;5824;12:59:46;-1
51;1289;360;5080;12:59:46;1
51;6653;44;5013;12:59:46;-1
51;1984;0;6659;12:59:46;-1
51;1289;210;2401;12:59:46;1
51;1984;0;5011;12:59:46;-1
51;6657;0;1290;12:59:46;-1
51;1289;465;5089;12:59:46;1
51;1289;42;6608;12:59:46;1
51;1110;0;2851;12:59:46;0
51;1289;504;726;12:59:46;1
51;1110;0;1110;22:04:13;0
51;1110;94;5817;22:04:13;0
51;6606;364;5060;22:04:13;-1
51;1110;231;6423;22:04:13;0
51;1289;46;5472;22:04:13;1
51;1289;0;724;22:04:13;1
51;1110;77;2869;22:04:13;0
51;1110;0;6657;22:04:13;0
51;1110;0;1110;22:04:13;0
51;1110;0;1926;22:04:13;0
51;1110;34;1290;22:04:13;0
51;1289;362;5060;22:04:13;1
51;1289;306;5398;22:04:13;1
51;1110;561;705;22:04:13;0
51;1289;4;1962;22:04:13;1
51;6601;0;5058;22:04:13;-1
51;6601;206;5824;22:04:13;-1
51;1289;0;5081;22:04:13;1
51;6653;227;5013;22:04:13;-1
51;1984;0;6659;22:04:13;-1
51;1289;42;6608;22:04:13;1
51;1984;146;5011;22:04:13;-1
51;6657;0;1290;22:04:13;-1
51;6606;393;723;22:04:13;-1
51;1289;0;5074;22:04:13;1
51;1289;163;6608;22:04:13;1
51;1110;88;2851;22:04:13;0
51;1289;587;726;22:04:13;1
51;1110;0;1110;07:01:49;0
51;1110;0;5825;07:01:49;0
51;1110;38;5024;07:01:49;0
51;1289;0;1289;07:01:49;1
51;1289;199;724;07:01:49;1
51;1110;187;2869;07:01:49;0
51;1110;47;6657;07:01:49;0
51;1110;0;1110;07:01:49;0
51;1110;289;1926;07:01:49;0
51;1110;213;1290;07:01:49;0
51;1289;0;6424;07:01:49;1
51;1289;72;5472;07:01:49;1
51;1110;5;706;07:01:49;0
51;1289;36;1962;07:01:49;1
51;6601;281;5058;07:01:49;-1
51;6601;223;5824;07:01:49;-1
51;1289;316;5081;07:01:49;1
51;6653;135;5014;07:01:49;-1
51;1984;46;6659;07:01:49;-1
51;1289;136;6608;07:01:49;1
51;1984;375;5011;07:01:49;-1
51;6657;0;1290;07:01:49;-1
51;1289;42;5074;07:01:49;1
51;1289;46;6649;07:01:49;1
51;1110;304;2851;07:01:49;0
51;1289;0;6601;07:01:49;1
51;1110;0;1110;15:33:50;0
51;1110;38;5825;15:33:50;0
51;1110;38;5024;15:33:50;0
51;1289;0;1289;15:33:50;1
51;1289;199;724;15:33:50;1
51;1110;5;5006;15:33:50;0
51;1110;99;6657;15:33:50;0
51;1289;0;5822;15:33:50;1
51;1110;289;1926;15:33:50;0
51;1110;0;5402;15:33:50;0
51;1289;0;6424;15:33:50;1
