"LineID";"DirectionID";"DistanceFromPoint";"PointID";"Time";"Variance"
63;6442;21;3062;02:24:47;1
63;3401;7;3765;02:24:47;0
63;3401;16;1508;02:24:47;0
63;3401;47;1403;02:24:47;0
63;6442;189;1570;02:24:47;1
63;6442;38;3216;02:24:47;1
63;6442;0;3217;02:24:47;1
63;6442;0;3401;02:24:47;1
63;6442;124;3704;02:24:47;1
63;3401;63;1273;02:24:47;0
63;6442;245;1570;02:24:47;1
63;3401;103;3766;02:24:47;0
63;6442;0;3401;02:24:47;1
63;6442;0;6442;11:58:15;1
63;3401;317;3765;11:58:15;0
63;3401;186;1508;11:58:15;0
63;3401;0;3251;11:58:15;0
63;3401;0;6445;11:58:15;0
63;6442;272;1570;11:58:15;1
63;6442;115;3707;11:58:15;1
63;6442;207;3217;11:58:15;1
63;6442;0;3401;11:58:15;1
63;6442;35;3705;11:58:15;1
63;3401;246;1273;11:58:15;0
63;6442;74;1571;11:58:15;1
63;3401;346;3766;11:58:15;0
63;6442;0;3401;11:58:15;1
63;6442;0;6442;20:28:33;1
63;3401;88;3285;20:28:33;0
63;3401;11;1509;20:28:33;0
63;3401;0;3266;20:28:33;0
63;3401;36;6445;20:28:33;0
63;6442;272;1570;20:28:33;1
63;6442;131;3707;20:28:33;1
63;6442;34;3218;20:28:33;1
63;6442;0;3401;20:28:33;1
63;6442;35;3705;20:28:33;1
63;3401;251;1273;20:28:33;0
63;6442;74;1571;20:28:33;1
63;3401;242;3765;20:28:33;0
63;6442;0;3401;20:28:33;1
63;6442;0;6442;05:22:45;1
63;3401;225;3285;05:22:45;0
63;3401;46;1509;05:22:45;0
63;3401;36;3266;05:22:45;0
63;3401;53;6445;05:22:45;0
63;6442;11;1571;05:22:45;1
63;6442;133;3707;05:22:45;1
63;6442;34;3218;05:22:45;1
63;6442;0;3401;05:22:45;1
63;6442;69;3705;05:22:45;1
63;3401;36;1402;05:22:45;0
63;6442;74;1571;05:22:45;1
63;3401;297;3765;05:22:45;0
63;6442;0;3401;05:22:45;1
63;6442;0;6442;14:16:57;1
63;3401;0;3401;14:16:57;0
63;3401;140;1509;14:16:57;0
63;3401;104;3266;14:16:57;0
63;3401;310;6445;14:16:57;0
63;6442;24;1571;14:16:57;1
63;6442;262;3707;14:16:57;1
63;6442;61;2920;14:16:57;1
63;6442;178;3401;14:16:57;1
63;6442;272;3705;14:16:57;1
63;3401;306;1402;14:16:57;0
63;6442;0;1571;14:16:57;1
63;3401;308;3765;14:16:57;0
63;6442;0;3401;14:16:57;1
63;6442;0;6442;23:31:37;1
63;6442;0;3401;23:31:37;1
63;3401;62;1510;23:31:37;0
63;3401;0;2247;23:31:37;0
63;3401;38;3072;23:31:37;0
63;6442;38;1571;23:31:37;1
63;6442;58;3217;23:31:37;1
63;6442;36;3219;23:31:37;1
63;6442;334;3401;23:31:37;1
63;6442;0;5308;23:31:37;1
63;3401;306;1402;23:31:37;0
63;6442;34;1571;23:31:37;1
63;3401;0;3285;23:31:37;0
63;6442;0;3401;23:31:37;1
63;6442;0;3401;08:00:13;1
63;3401;301;1510;08:00:13;0
63;3401;97;2247;08:00:13;0
63;3401;101;3072;08:00:13;0
63;6442;38;1571;08:00:13;1
63;6442;91;3218;08:00:13;1
63;6442;36;3219;08:00:13;1
63;6442;110;3702;08:00:13;1
63;6442;174;5308;08:00:13;1
63;3401;73;1419;08:00:13;0
63;6442;39;3358;08:00:13;1
63;3401;101;3285;08:00:13;0
63;6442;0;3401;08:00:13;1
63;6442;0;3401;16:32:13;1
63;3401;512;1510;16:32:13;0
63;3401;159;2247;16:32:13;0
63;3401;101;3072;16:32:13;0
63;6442;40;3358;16:32:13;1
63;6442;0;2920;16:32:13;1
63;6442;40;1569;16:32:13;1
63;6442;0;3240;16:32:13;1
63;6442;323;5308;16:32:13;1
63;3401;102;1419;16:32:13;0
63;6442;2;3358;16:32:13;1
63;6442;0;3401;16:32:13;1
63;6442;0;3401;16:32:13;1
