"LineID";"DirectionID";"DistanceFromPoint";"PointID";"Time";"Variance"
97;6361;0;2710;02:24:47;1
97;9972;6;2336;02:24:47;0
97;6361;249;2668;02:24:47;1
97;9972;160;5121;02:24:47;0
97;6361;161;5953;02:24:47;1
97;9972;224;5116;02:24:47;0
97;6361;0;6427;02:24:47;1
97;9972;86;5916;02:24:47;0
97;9972;0;5016;02:24:47;0
97;6361;0;2708;02:24:47;1
97;6361;55;2710;11:58:15;1
97;9972;155;2336;11:58:15;0
97;6361;149;5151;11:58:15;1
97;5068;0;2708;11:58:15;-1
97;9972;46;5719;11:58:15;0
97;5068;0;2708;11:58:15;-1
97;6361;119;1258;11:58:15;1
97;9972;0;5123;11:58:15;0
97;6361;4;6427;11:58:15;1
97;9972;0;6428;11:58:15;0
97;9972;0;5917;11:58:15;0
97;9972;36;5016;11:58:15;0
97;5068;54;2663;11:58:15;-1
97;6361;0;2708;11:58:15;1
97;6361;191;2710;20:28:33;1
97;9972;155;2336;20:28:33;0
97;6361;149;5151;20:28:33;1
97;9972;46;5719;20:28:33;0
97;6361;0;5756;20:28:33;1
97;9972;0;5123;20:28:33;0
97;6361;4;6427;20:28:33;1
97;9972;152;5917;20:28:33;0
97;9972;314;5016;20:28:33;0
97;6361;0;2708;20:28:33;1
97;6361;44;1984;05:22:45;1
97;9972;101;2334;05:22:45;0
97;6361;396;5151;05:22:45;1
97;9972;423;5719;05:22:45;0
97;6361;159;5756;05:22:45;1
97;9972;278;5123;05:22:45;0
97;6361;20;6427;05:22:45;1
97;9972;500;5917;05:22:45;0
97;9972;38;5018;05:22:45;0
97;6361;0;2708;05:22:45;1
97;6361;106;1984;14:16:57;1
97;9972;46;2404;14:16:57;0
97;6361;122;5175;14:16:57;1
97;9972;38;5720;14:16:57;0
97;6361;0;2663;14:16:57;1
97;9972;38;5120;14:16:57;0
97;6361;109;6430;14:16:57;1
97;9972;628;5917;14:16:57;0
97;9972;168;5018;14:16:57;0
97;6361;0;2708;14:16:57;1
97;6361;678;1984;23:31:37;1
97;9972;36;5115;23:31:37;0
97;6361;24;5158;23:31:37;1
97;9972;508;5720;23:31:37;0
97;6361;0;2663;23:31:37;1
97;9972;153;5120;23:31:37;0
97;6361;370;6430;23:31:37;1
97;9972;0;1985;23:31:37;0
97;9972;0;6428;23:31:37;0
97;6361;0;2708;23:31:37;1
97;6361;77;5952;08:00:13;1
97;9972;71;5115;08:00:13;0
97;6361;107;5158;08:00:13;1
97;9972;0;2608;08:00:13;0
97;6361;0;2663;08:00:13;1
97;9972;51;5119;08:00:13;0
97;6361;397;6430;08:00:13;1
97;9972;50;1985;08:00:13;0
97;9972;0;6428;08:00:13;0
97;6361;0;2708;08:00:13;1
97;6361;0;5953;16:32:13;1
97;9972;216;5115;16:32:13;0
97;6361;107;5158;16:32:13;1
97;9972;123;2608;16:32:13;0
97;6361;0;2663;16:32:13;1
97;9972;219;5119;16:32:13;0
97;6361;49;5066;16:32:13;1
