"LineID";"DirectionID";"DistanceFromPoint";"PointID ";"Time"
17;9059;102;4299;02:24:47
17;9059;0;4297;02:24:47
17;4297;143;4341;02:24:47
17;9059;70;4342;02:24:47
17;9059;282;4299;11:58:15
17;9059;0;4297;11:58:15
17;4297;143;4341;11:58:15
17;9059;207;4342;11:58:15
17;9059;56;4310;20:28:33
17;9059;0;4297;20:28:33
17;4297;0;4351;20:28:33
17;9059;72;4289;20:28:33
17;9059;100;4310;05:22:45
17;9059;0;4297;05:22:45
17;4297;110;4351;05:22:45
17;9059;36;4288;05:22:45
17;9059;164;4310;14:16:57
17;9059;0;4297;14:16:57
17;4297;262;4351;14:16:57
17;9059;141;4288;14:16:57
17;9059;204;4310;23:31:37
17;9059;0;4297;23:31:37
17;4297;151;4348;23:31:37
17;9059;107;4290;23:31:37
17;9059;323;4310;08:00:13
17;9059;0;4297;08:00:13
17;4297;384;4348;08:00:13
17;9059;616;4290;08:00:13
17;9059;40;4311;16:32:13
17;9059;0;4297;16:32:13
17;4297;88;4355;16:32:13
17;9059;0;1472;16:32:13
17;9059;217;4311;01:40:04
17;9059;0;4297;01:40:04
17;4297;0;1455;01:40:04
17;9059;42;1472;01:40:04
17;9059;56;1453;10:17:13
17;9059;0;4297;10:17:13
17;4297;36;1455;10:17:13
17;9059;163;1472;10:17:13
17;9059;6;4313;19:16:30
17;9059;0;4297;19:16:30
17;4297;0;4357;19:16:30
17;9059;130;4319;19:16:30
17;9059;276;4313;03:53:38
17;9059;0;4297;03:53:38
17;4297;258;4357;03:53:38
17;4297;0;9059;03:53:38
17;9059;90;4347;12:59:46
17;9059;0;4297;12:59:46
17;4297;313;4357;12:59:46
17;4297;0;9059;12:59:46
17;9059;363;4347;22:04:13
17;9059;0;4297;22:04:13
17;4297;0;4358;22:04:13
17;4297;0;9059;22:04:13
17;9059;0;4349;07:01:49
17;9059;0;4297;07:01:49
17;4297;150;4358;07:01:49
17;4297;0;9059;07:01:49
17;9059;42;4349;15:33:50
17;9059;48;4297;15:33:50
17;4297;150;4358;15:33:50
17;4297;0;9059;15:33:50
17;9059;171;4349;00:02:28
17;9059;48;4297;00:02:28
17;4297;43;4293;00:02:28
17;4297;116;9059;00:02:28
17;9059;0;4342;08:42:59
17;9059;48;4297;08:42:59
17;4297;0;4294;08:42:59
17;4297;277;9059;08:42:59
17;9059;49;4342;17:09:53
17;9059;52;4298;17:09:53
17;4297;171;4294;17:09:53
17;4297;143;4292;17:09:53
17;9059;49;4342;01:31:39
17;9059;52;4298;01:31:39
17;4297;171;4294;01:31:39
17;4297;299;4292;01:31:39
17;9059;42;4288;10:01:58
17;9059;56;4299;10:01:58
17;4297;40;4295;10:01:58
17;4297;100;4341;10:01:58
17;9059;44;4290;18:40:48
17;9059;56;4299;18:40:48
17;4297;95;4295;18:40:48
17;4297;109;4341;18:40:48
17;9059;44;4290;03:38:25
17;9059;56;4299;03:38:25
17;4297;347;4295;03:38:25
17;4297;272;4341;03:38:25
17;9059;683;4290;12:54:48
17;9059;56;4299;12:54:48
17;4297;0;4296;12:54:48
17;4297;23;4351;12:54:48
17;9059;76;1472;21:57:31
17;9059;56;4299;21:57:31
17;4297;44;4296;21:57:31
17;4297;131;4351;21:57:31
17;9059;0;9059;06:56:50
17;4297;44;4296;06:56:50
17;4297;429;4351;06:56:50
17;4297;0;9059;15:35:40
17;9059;40;4311;15:35:40
17;4297;44;4296;15:35:40
17;4297;275;4348;15:35:40
17;4297;0;9059;01:07:25
17;9059;40;4311;01:07:25
17;4297;44;4296;01:07:25
17;4297;388;4348;01:07:25
17;4297;0;9059;09:58:12
17;9059;74;1453;09:58:12
17;4297;44;4296;09:58:12
17;4297;0;1455;09:58:12
17;4297;0;9059;18:57:31
17;9059;74;1453;18:57:31
17;9059;0;4297;18:57:31
17;4297;228;1455;18:57:31
17;4297;0;9059;04:05:22
17;9059;74;1453;04:05:22
17;9059;0;4297;04:05:22
17;4297;16;4357;04:05:22
17;4297;0;9059;13:26:52
17;9059;74;1453;13:26:52
17;9059;0;4297;13:26:52
17;4297;231;4357;13:26:52
17;4297;0;9059;22:05:43
17;9059;0;4297;22:05:43
17;4297;411;4357;22:05:43
17;4297;0;9059;06:47:58
17;9059;0;4297;06:47:58
17;4297;0;4358;06:47:58
17;4297;0;9059;15:13:09
17;9059;0;4297;15:13:09
17;4297;50;4358;15:13:09
17;4297;0;9059;00:36:22
17;9059;55;4349;00:36:22
17;9059;0;4297;00:36:22
17;4297;264;4358;00:36:22
17;4297;0;9059;09:10:06
17;9059;55;4349;09:10:06
17;9059;0;4297;09:10:06
17;4297;77;4293;09:10:06
17;4297;0;9059;18:55:30
17;9059;55;4349;18:55:30
17;9059;0;4297;18:55:30
17;4297;8;4294;18:55:30
17;4297;0;9059;04:05:04
17;9059;40;4289;04:05:04
17;9059;53;4297;04:05:04
17;4297;261;4294;04:05:04
17;4297;0;9059;12:33:39
17;9059;92;4288;12:33:39
17;9059;224;4297;12:33:39
17;4297;3;4295;12:33:39
17;4297;181;9059;22:03:42
17;9059;92;4288;22:03:42
17;9059;405;4297;22:03:42
17;4297;12;4295;22:03:42
17;4297;62;4292;06:34:00
17;9059;292;4290;06:34:00
17;9059;270;4298;06:34:00
17;4297;121;4295;06:34:00
17;4297;62;4292;15:31:38
17;9059;42;1472;15:31:38
17;9059;0;4299;15:31:38
17;4297;349;4295;15:31:38
17;4297;66;4341;01:01:39
17;9059;44;4319;01:01:39
17;9059;48;4299;01:01:39
17;4297;0;4296;01:01:39
17;4297;66;4341;09:58:56
17;4297;0;9059;09:58:56
17;9059;259;4299;09:58:56
17;4297;69;4296;09:58:56
17;4297;66;4341;18:24:26
17;4297;0;9059;18:24:26
17;9059;0;4310;18:24:26
17;4297;199;4296;18:24:26
17;4297;236;4351;03:30:35
17;4297;0;9059;03:30:35
17;9059;38;4310;03:30:35
17;4297;359;4296;03:30:35
17;4297;378;4351;12:00:53
17;4297;0;9059;12:00:53
17;9059;38;4310;12:00:53
17;4297;477;4296;12:00:53
17;4297;227;4348;21:12:08
17;4297;0;9059;21:12:08
17;9059;38;4310;21:12:08
17;9059;0;4297;21:12:08
17;4297;295;4348;05:35:37
17;4297;0;9059;05:35:37
17;9059;38;4310;05:35:37
17;9059;0;4297;05:35:37
17;4297;0;4355;14:48:35
17;4297;0;9059;14:48:35
17;9059;38;4310;14:48:35
17;9059;0;4297;14:48:35
17;4297;1;1455;00:10:05
17;4297;0;9059;00:10:05
17;9059;40;4311;00:10:05
17;9059;0;4297;00:10:05
17;4297;50;1455;08:40:23
17;4297;0;9059;08:40:23
17;9059;223;4311;08:40:23
17;9059;0;4297;08:40:23
17;4297;87;1455;17:55:04
17;4297;0;9059;17:55:04
17;9059;223;4311;17:55:04
17;9059;0;4297;17:55:04
17;4297;0;4357;03:19:59
17;4297;0;9059;03:19:59
17;9059;243;4311;03:19:59
17;9059;0;4297;03:19:59
17;4297;155;4357;12:14:11
17;4297;0;9059;12:14:11
17;9059;0;1453;12:14:11
17;9059;0;4297;12:14:11
17;4297;331;4357;21:15:13
17;4297;0;9059;21:15:13
17;9059;45;1453;21:15:13
17;9059;0;4297;21:15:13
17;4297;0;4358;05:57:28
17;4297;0;9059;05:57:28
17;9059;165;4313;05:57:28
17;9059;0;4297;05:57:28
17;4297;40;4358;15:00:12
17;4297;0;9059;15:00:12
17;9059;306;4313;15:00:12
17;9059;0;4297;15:00:12
17;4297;0;4293;23:52:43
17;4297;0;9059;23:52:43
17;9059;53;4347;23:52:43
17;9059;0;4297;23:52:43
17;4297;0;4293;08:24:43
17;4297;219;9059;08:24:43
17;9059;202;4347;08:24:43
17;9059;0;4297;08:24:43
17;4297;34;4294;17:58:10
17;4297;121;4292;17:58:10
17;9059;0;4349;17:58:10
17;9059;40;4297;17:58:10
17;4297;262;4294;02:28:28
17;4297;335;4292;02:28:28
17;9059;78;4349;02:28:28
17;9059;154;4297;02:28:28
17;4297;0;4295;11:49:59
17;4297;34;4341;11:49:59
17;9059;202;4349;11:49:59
17;9059;290;4297;11:49:59
17;4297;201;4295;20:45:53
17;4297;104;4341;20:45:53
17;9059;0;4342;20:45:53
17;9059;139;4298;20:45:53
17;4297;0;4296;05:33:15
17;4297;104;4341;05:33:15
17;9059;129;4342;05:33:15
17;9059;0;4299;05:33:15
17;4297;68;4296;15:20:32
17;4297;185;4341;15:20:32
17;9059;8;4289;15:20:32
17;9059;22;4299;15:20:32
17;4297;232;4296;00:24:47
17;4297;0;4351;00:24:47
17;9059;100;4289;00:24:47
17;9059;135;4299;00:24:47
17;4297;465;4296;08:58:31
17;4297;77;4351;08:58:31
17;9059;36;4288;08:58:31
17;9059;0;4310;08:58:31
17;4297;466;4296;17:56:07
17;4297;0;4348;17:56:07
17;9059;38;4290;17:56:07
17;9059;207;4310;17:56:07
17;9059;0;4297;02:53:44
17;4297;42;4348;02:53:44
17;9059;248;4290;02:53:44
17;9059;398;4310;02:53:44
17;9059;0;4297;11:56:28
17;4297;255;4348;11:56:28
17;9059;705;4290;11:56:28
17;9059;0;4311;11:56:28
17;9059;0;4297;20:31:54
17;4297;324;4348;20:31:54
17;9059;804;4290;20:31:54
17;9059;104;4311;20:31:54
17;9059;0;4297;05:03:55
17;4297;0;4355;05:03:55
17;9059;48;1472;05:03:55
17;9059;256;4311;05:03:55
17;9059;0;4297;13:54:42
17;4297;172;4355;13:54:42
17;9059;218;4319;13:54:42
17;9059;71;1453;13:54:42
17;9059;0;4297;22:21:37
17;4297;0;1455;22:21:37
17;4297;0;9059;22:21:37
17;9059;40;4313;22:21:37
17;9059;0;4297;07:14:08
