"LineID";"DirectionID";"DistanceFromPoint";"PointID ";"Time"
1;8731;0;8162;04:53:16
1;8731;0;8131;04:53:16
1;8162;0;8092;04:53:16
1;8731;0;8011;04:53:16
1;8161;1;8122;04:53:16
1;8161;0;8742;04:53:16
1;8731;0;8161;04:53:16
1;8731;1;8101;04:53:16
1;8731;0;8051;04:53:16
1;8731;0;8291;04:53:16
1;8162;0;8272;04:53:16
1;8161;0;8052;04:53:16
1;8731;0;8162;13:24:09
1;8731;1;8131;13:24:09
1;8162;0;8092;13:24:09
1;8731;1;8011;13:24:09
1;8161;0;8132;13:24:09
1;8161;1;8742;13:24:09
1;8731;0;8161;13:24:09
1;8731;0;8091;13:24:09
1;8731;0;8051;13:24:09
1;8731;1;8291;13:24:09
1;8162;1;8272;13:24:09
1;8161;1;8052;13:24:09
1;8162;0;8733;13:24:09
1;8731;0;8162;22:27:18
1;8731;0;8121;22:27:18
1;8162;0;8102;22:27:18
1;8731;0;8271;22:27:18
1;8161;1;8132;22:27:18
1;8161;0;8292;22:27:18
1;8731;1;8161;22:27:18
1;8731;0;8081;22:27:18
1;8731;0;8041;22:27:18
1;8731;0;8741;22:27:18
1;8162;0;8012;22:27:18
1;8161;0;8062;22:27:18
1;8162;0;8733;22:27:18
1;8731;0;8162;07:14:39
1;8731;1;8121;07:14:39
1;8162;0;8102;07:14:39
1;8731;0;8271;07:14:39
1;8161;0;8142;07:14:39
1;8161;0;8292;07:14:39
1;8731;1;8161;07:14:39
1;8731;0;8081;07:14:39
1;8731;0;8041;07:14:39
1;8731;0;8741;07:14:39
1;8162;1;8012;07:14:39
1;8161;1;8062;07:14:39
1;8162;0;8733;07:14:39
1;8731;0;8162;16:10:41
1;8731;0;8111;16:10:41
1;8162;1;8102;16:10:41
1;8731;1;8271;16:10:41
1;8161;0;8142;16:10:41
1;8161;0;8282;16:10:41
1;8731;0;8151;16:10:41
1;8731;0;8081;16:10:41
1;8731;0;8031;16:10:41
1;8731;1;8741;16:10:41
1;8162;0;8022;16:10:41
1;8161;1;8062;16:10:41
1;8162;0;8733;16:10:41
1;8731;0;8162;01:12:30
1;8731;0;8111;01:12:30
1;8162;0;8112;01:12:30
1;8731;0;8281;01:12:30
1;8161;1;8142;01:12:30
1;8161;0;8282;01:12:30
1;8731;1;8151;01:12:30
1;8731;1;8081;01:12:30
1;8731;0;8031;01:12:30
1;8161;0;8731;01:12:30
1;8162;1;8022;01:12:30
1;8161;0;8072;01:12:30
1;8162;0;8733;01:12:30
1;8731;0;8162;09:51:08
1;8731;1;8111;09:51:08
1;8162;1;8112;09:51:08
1;8731;1;8281;09:51:08
1;8161;0;8152;09:51:08
1;8161;1;8282;09:51:08
1;8731;0;8141;09:51:08
1;8731;0;8071;09:51:08
1;8731;1;8031;09:51:08
1;8161;1;8731;09:51:08
1;8162;0;8032;09:51:08
1;8161;1;8072;09:51:08
1;8162;0;8733;09:51:08
1;8731;0;8162;18:37:09
1;8731;0;8101;18:37:09
1;8162;0;8122;18:37:09
1;8731;0;8291;18:37:09
1;8161;0;8152;18:37:09
1;8161;1;8282;18:37:09
1;8731;0;8141;18:37:09
1;8731;0;8071;18:37:09
1;8731;0;8021;18:37:09
1;8161;1;8731;18:37:09
1;8162;1;8032;18:37:09
1;8161;0;8082;18:37:09
1;8162;1;8732;18:37:09
1;8731;0;8162;03:35:35
1;8731;0;8091;03:35:35
1;8162;0;8122;03:35:35
1;8731;0;8291;03:35:35
1;8161;1;8152;03:35:35
1;8161;0;8272;03:35:35
1;8731;0;8131;03:35:35
1;8731;1;8071;03:35:35
1;8731;0;8011;03:35:35
1;8161;1;8731;03:35:35
1;8162;0;8042;03:35:35
1;8161;0;8082;03:35:35
1;8162;0;8742;03:35:35
1;8731;0;8162;12:09:32
1;8731;0;8091;12:09:32
1;8162;1;8122;12:09:32
1;8731;1;8291;12:09:32
1;8161;0;8161;12:09:32
1;8161;1;8272;12:09:32
1;8731;0;8131;12:09:32
1;8731;1;8071;12:09:32
1;8731;0;8011;12:09:32
1;8161;1;8731;12:09:32
1;8162;1;8042;12:09:32
1;8161;1;8082;12:09:32
1;8162;0;8742;12:09:32
1;8731;0;8162;20:52:03
1;8731;0;8081;20:52:03
1;8162;0;8132;20:52:03
1;8731;1;8291;20:52:03
1;8731;0;8161;20:52:03
1;8161;0;8012;20:52:03
1;8731;1;8131;20:52:03
1;8731;1;8071;20:52:03
1;8731;0;8011;20:52:03
1;8161;1;8731;20:52:03
1;8162;0;8052;20:52:03
1;8161;0;8092;20:52:03
1;8162;1;8742;20:52:03
1;8731;0;8162;05:28:33
1;8731;0;8081;05:28:33
1;8162;0;8132;05:28:33
1;8731;0;8741;05:28:33
1;8731;0;8161;05:28:33
1;8161;0;8012;05:28:33
1;8731;0;8121;05:28:33
1;8731;0;8061;05:28:33
1;8731;1;8011;05:28:33
1;8162;0;8052;05:28:33
1;8161;1;8092;05:28:33
1;8162;0;8292;05:28:33
1;8731;0;8162;14:17:50
1;8731;0;8081;14:17:50
1;8162;0;8142;14:17:50
1;8731;1;8741;14:17:50
1;8731;0;8161;14:17:50
1;8161;1;8012;14:17:50
1;8731;1;8121;14:17:50
1;8731;0;8061;14:17:50
1;8731;0;8271;14:17:50
1;8161;0;8733;14:17:50
1;8162;0;8062;14:17:50
1;8161;0;8102;14:17:50
1;8162;0;8292;14:17:50
1;8731;1;8161;22:58:28
1;8731;0;8081;22:58:28
1;8162;0;8142;22:58:28
1;8162;0;8731;22:58:28
1;8731;0;8161;22:58:28
1;8161;0;8022;22:58:28
1;8731;0;8111;22:58:28
1;8731;0;8051;22:58:28
1;8731;1;8271;22:58:28
1;8161;0;8733;22:58:28
1;8162;0;8062;22:58:28
1;8161;1;8102;22:58:28
1;8162;0;8282;22:58:28
1;8731;0;8151;07:50:03
1;8731;1;8081;07:50:03
1;8162;0;8142;07:50:03
1;8162;1;8731;07:50:03
1;8731;0;8161;07:50:03
1;8161;1;8022;07:50:03
1;8731;0;8111;07:50:03
1;8731;0;8051;07:50:03
1;8731;1;8271;07:50:03
1;8161;0;8733;07:50:03
1;8162;1;8062;07:50:03
1;8161;0;8112;07:50:03
1;8162;0;8282;07:50:03
1;8731;1;8151;16:49:27
1;8731;0;8071;16:49:27
1;8162;0;8152;16:49:27
1;8162;1;8731;16:49:27
1;8731;0;8161;16:49:27
1;8161;0;8032;16:49:27
1;8731;1;8111;16:49:27
1;8731;0;8041;16:49:27
1;8731;0;8281;16:49:27
1;8161;0;8733;16:49:27
1;8162;1;8062;16:49:27
1;8161;0;8122;16:49:27
1;8162;1;8282;16:49:27
1;8731;0;8141;01:35:54
1;8731;0;8071;01:35:54
1;8162;0;8152;01:35:54
1;8162;1;8731;01:35:54
1;8731;0;8161;01:35:54
1;8161;1;8032;01:35:54
1;8731;0;8101;01:35:54
1;8731;0;8041;01:35:54
1;8731;1;8281;01:35:54
1;8161;0;8733;01:35:54
1;8162;0;8072;01:35:54
1;8161;0;8122;01:35:54
1;8162;1;8282;01:35:54
1;8731;0;8141;10:31:14
1;8731;1;8071;10:31:14
1;8162;1;8152;10:31:14
1;8162;1;8731;10:31:14
1;8731;0;8161;10:31:14
1;8161;0;8042;10:31:14
1;8731;1;8101;10:31:14
1;8731;1;8041;10:31:14
1;8731;0;8291;10:31:14
1;8161;1;8732;10:31:14
1;8162;1;8072;10:31:14
1;8161;0;8122;10:31:14
1;8162;0;8272;10:31:14
1;8731;0;8131;19:31:14
1;8731;1;8071;19:31:14
1;8162;1;8152;19:31:14
1;8162;1;8731;19:31:14
1;8731;0;8161;19:31:14
1;8161;0;8042;19:31:14
1;8731;0;8091;19:31:14
1;8731;0;8031;19:31:14
1;8731;0;8291;19:31:14
1;8161;0;8742;19:31:14
1;8162;1;8072;19:31:14
1;8161;1;8122;19:31:14
1;8162;1;8272;19:31:14
1;8731;0;8131;04:12:23
1;8731;0;8061;04:12:23
1;8731;0;8162;04:12:23
1;8731;0;8161;04:12:23
1;8161;0;8052;04:12:23
1;8731;0;8081;04:12:23
1;8731;0;8031;04:12:23
1;8731;1;8291;04:12:23
1;8161;0;8742;04:12:23
1;8162;0;8082;04:12:23
1;8161;0;8132;04:12:23
1;8162;0;8012;04:12:23
1;8731;1;8131;12:50:25
1;8731;1;8061;12:50:25
1;8731;0;8162;12:50:25
1;8162;0;8733;12:50:25
1;8731;0;8161;12:50:25
1;8161;0;8052;12:50:25
1;8731;0;8081;12:50:25
1;8731;0;8021;12:50:25
1;8731;0;8741;12:50:25
1;8161;1;8742;12:50:25
1;8162;1;8082;12:50:25
1;8161;0;8132;12:50:25
1;8162;1;8012;12:50:25
1;8731;1;8131;21:29:53
1;8731;0;8051;21:29:53
1;8731;0;8162;21:29:53
1;8162;0;8733;21:29:53
1;8731;0;8161;21:29:53
1;8161;1;8052;21:29:53
1;8731;0;8081;21:29:53
1;8731;0;8021;21:29:53
1;8731;0;8741;21:29:53
1;8161;1;8742;21:29:53
1;8162;0;8092;21:29:53
1;8161;1;8132;21:29:53
1;8162;0;8022;21:29:53
1;8731;0;8121;06:04:01
1;8731;1;8051;06:04:01
1;8731;0;8162;06:04:01
1;8162;0;8733;06:04:01
1;8731;0;8161;06:04:01
1;8161;0;8062;06:04:01
1;8731;1;8081;06:04:01
1;8731;0;8011;06:04:01
1;8731;0;8741;06:04:01
1;8161;0;8292;06:04:01
1;8162;1;8092;06:04:01
1;8161;0;8142;06:04:01
1;8162;0;8022;06:04:01
1;8731;0;8111;14:46:46
1;8731;0;8041;14:46:46
1;8731;0;8162;14:46:46
1;8162;0;8733;14:46:46
1;8731;0;8161;14:46:46
1;8161;1;8062;14:46:46
1;8731;0;8071;14:46:46
1;8731;0;8011;14:46:46
1;8161;0;8731;14:46:46
1;8161;1;8292;14:46:46
1;8162;0;8102;14:46:46
1;8161;0;8142;14:46:46
1;8162;1;8022;14:46:46
1;8731;0;8111;23:27:29
1;8731;1;8041;23:27:29
1;8731;0;8162;23:27:29
1;8162;0;8733;23:27:29
1;8731;1;8161;23:27:29
1;8161;1;8062;23:27:29
1;8731;0;8071;23:27:29
1;8731;0;8011;23:27:29
1;8161;0;8731;23:27:29
1;8161;0;8282;23:27:29
1;8162;1;8102;23:27:29
1;8161;0;8142;23:27:29
1;8162;0;8032;23:27:29
1;8731;0;8111;08:10:14
1;8731;0;8031;08:10:14
1;8731;0;8162;08:10:14
1;8162;0;8733;08:10:14
1;8731;0;8151;08:10:14
1;8161;1;8062;08:10:14
1;8731;1;8071;08:10:14
1;8731;1;8011;08:10:14
1;8161;1;8731;08:10:14
1;8161;0;8282;08:10:14
1;8162;0;8112;08:10:14
1;8161;1;8142;08:10:14
1;8162;1;8032;08:10:14
1;8731;1;8111;17:00:53
1;8731;0;8031;17:00:53
1;8731;0;8162;17:00:53
1;8162;0;8733;17:00:53
1;8731;0;8151;17:00:53
1;8161;0;8072;17:00:53
1;8731;1;8071;17:00:53
1;8731;0;8271;17:00:53
1;8161;1;8731;17:00:53
1;8161;1;8282;17:00:53
1;8162;0;8112;17:00:53
1;8161;0;8152;17:00:53
1;8162;0;8042;17:00:53
1;8731;0;8101;02:09:32
1;8731;0;8021;02:09:32
1;8731;0;8162;02:09:32
1;8162;0;8733;02:09:32
1;8731;1;8151;02:09:32
1;8161;1;8072;02:09:32
1;8731;0;8061;02:09:32
1;8731;1;8271;02:09:32
1;8161;1;8731;02:09:32
1;8161;0;8272;02:09:32
1;8162;0;8122;02:09:32
1;8161;1;8152;02:09:32
1;8162;0;8042;02:09:32
1;8731;1;8101;10:29:38
1;8731;0;8021;10:29:38
1;8731;0;8162;10:29:38
1;8162;1;8732;10:29:38
1;8731;0;8141;10:29:38
1;8161;0;8082;10:29:38
1;8731;0;8061;10:29:38
1;8731;0;8281;10:29:38
1;8161;1;8731;10:29:38
1;8161;1;8272;10:29:38
1;8162;0;8122;10:29:38
1;8161;0;8161;10:29:38
1;8162;0;8052;10:29:38
1;8731;0;8091;19:14:52
1;8731;0;8011;19:14:52
1;8731;0;8162;19:14:52
1;8162;0;8742;19:14:52
1;8731;0;8131;19:14:52
1;8161;0;8082;19:14:52
1;8731;0;8051;19:14:52
1;8731;0;8281;19:14:52
1;8161;1;8731;19:14:52
1;8161;0;8012;19:14:52
1;8162;1;8122;19:14:52
1;8731;0;8161;19:14:52
1;8162;0;8052;19:14:52
1;8731;0;8081;04:14:31
1;8731;0;8011;04:14:31
1;8731;0;8162;04:14:31
1;8162;0;8742;04:14:31
1;8731;0;8131;04:14:31
1;8161;1;8082;04:14:31
1;8731;0;8051;04:14:31
1;8731;1;8281;04:14:31
1;8161;0;8733;04:14:31
1;8161;0;8012;04:14:31
