"LineID";"DirectionID";"DistanceFromPoint";"PointID ";"Time"
37;2934;34;7042;04:53:16
37;1954;0;5810;04:53:16
37;1954;347;2168;04:53:16
37;2934;241;5859;04:53:16
37;2934;48;1250;04:53:16
37;1954;0;1736;04:53:16
37;2934;34;7042;13:24:09
37;1954;98;5810;13:24:09
37;1954;347;2168;13:24:09
37;2934;274;5859;13:24:09
37;2934;67;1250;13:24:09
37;1954;211;1736;13:24:09
37;1954;8;5811;22:27:18
37;1954;347;2168;22:27:18
37;2934;0;2934;22:27:18
37;2934;108;1250;22:27:18
37;1954;330;1736;22:27:18
37;1954;150;5811;07:14:39
37;2934;66;7042;07:14:39
37;1954;347;2168;07:14:39
37;2934;0;2934;07:14:39
37;2934;219;1250;07:14:39
37;1954;0;2153;07:14:39
37;2934;40;2099;16:10:41
37;1954;30;1648;16:10:41
37;2934;66;7042;16:10:41
37;1954;347;2168;16:10:41
37;2934;0;2934;16:10:41
37;2934;157;1921;16:10:41
37;1954;99;2153;16:10:41
37;2934;40;2099;01:12:30
37;1954;152;1648;01:12:30
37;2934;66;7042;01:12:30
37;2934;0;2934;01:12:30
37;2934;372;1921;01:12:30
37;1954;99;2153;01:12:30
37;2934;0;2112;09:51:08
37;1954;280;1648;09:51:08
37;2934;66;7042;09:51:08
37;2934;0;2934;09:51:08
37;2934;46;1942;09:51:08
37;1954;538;2153;09:51:08
37;2934;46;2112;18:37:09
37;1954;465;1648;18:37:09
37;2934;66;7042;18:37:09
37;1954;175;5810;18:37:09
37;2934;411;1942;18:37:09
37;1954;54;2156;18:37:09
37;2934;349;2112;03:35:35
37;1954;0;1649;03:35:35
37;2934;66;7042;03:35:35
37;2934;411;1942;03:35:35
37;1954;54;2156;03:35:35
37;2934;0;2103;12:09:32
37;1954;162;1649;12:09:32
37;2934;66;7042;12:09:32
37;2934;0;2355;12:09:32
37;1954;54;2156;12:09:32
37;2934;50;2103;20:52:03
37;1954;162;1649;20:52:03
37;2934;66;7042;20:52:03
37;2934;0;2355;20:52:03
37;1954;54;2156;20:52:03
37;2934;50;2103;05:28:33
37;1954;162;1649;05:28:33
37;2934;66;7042;05:28:33
37;2934;40;2355;05:28:33
37;2934;50;2103;14:17:50
37;1954;162;1649;14:17:50
37;2934;66;7042;14:17:50
37;2934;82;7042;14:17:50
37;2934;40;2355;14:17:50
37;2934;50;2103;22:58:28
37;1954;162;1649;22:58:28
37;2934;66;7042;22:58:28
37;1954;175;5810;22:58:28
37;2934;82;7042;22:58:28
37;2934;40;2355;22:58:28
37;2934;679;2104;07:50:03
37;1954;52;1651;07:50:03
37;2934;66;7042;07:50:03
37;2934;82;7042;07:50:03
37;2934;40;2355;07:50:03
37;2934;62;1630;16:49:27
37;1954;52;1651;16:49:27
37;2934;66;7042;16:49:27
37;2934;82;7042;16:49:27
37;2934;40;2355;16:49:27
37;1954;349;2167;16:49:27
37;2934;86;1630;01:35:54
37;1954;52;1651;01:35:54
37;2934;66;7042;01:35:54
37;2934;82;7042;01:35:54
37;2934;44;1632;01:35:54
37;1954;161;2168;01:35:54
37;2934;66;1739;10:31:14
37;1954;34;1943;10:31:14
37;2934;66;7042;10:31:14
37;2934;82;7042;10:31:14
37;2934;44;1632;10:31:14
37;1954;323;2168;10:31:14
37;2934;237;1739;19:31:14
37;1954;34;1943;19:31:14
37;2934;66;7042;19:31:14
37;2934;82;7042;19:31:14
37;2934;44;1632;19:31:14
37;1954;70;1953;19:31:14
37;2934;237;1739;04:12:23
37;1954;38;1968;04:12:23
37;2934;66;7042;04:12:23
37;2934;82;7042;04:12:23
37;2934;44;1632;04:12:23
37;1954;230;1953;04:12:23
37;2934;237;1739;12:50:25
37;1954;0;1969;12:50:25
37;2934;87;7042;12:50:25
37;2934;82;7042;12:50:25
37;1954;60;2957;12:50:25
37;2934;48;1633;12:50:25
37;2934;0;7042;12:50:25
37;2934;237;1739;21:29:53
37;1954;22;1969;21:29:53
37;2934;87;7042;21:29:53
37;2934;82;7042;21:29:53
37;1954;60;2957;21:29:53
37;2934;48;1633;21:29:53
37;2934;59;7042;21:29:53
37;2934;74;6956;06:04:01
37;1954;44;1251;06:04:01
37;2934;87;7042;06:04:01
37;2934;85;7042;06:04:01
37;1954;128;2957;06:04:01
37;2934;52;1636;06:04:01
37;2934;66;7042;06:04:01
37;2934;74;6956;14:46:46
37;1954;223;1251;14:46:46
37;2934;87;7042;14:46:46
37;2934;95;7042;14:46:46
37;1954;151;2957;14:46:46
37;2934;52;1636;14:46:46
37;2934;73;7042;14:46:46
37;2934;38;4804;23:27:29
37;1954;4;4856;23:27:29
37;2934;0;7042;23:27:29
37;1954;0;5810;23:27:29
37;2934;41;5858;23:27:29
37;2934;73;7042;23:27:29
37;2934;38;4804;08:10:14
37;1954;72;4856;08:10:14
37;2934;0;7042;08:10:14
37;1954;13;5810;08:10:14
37;2934;211;5858;08:10:14
37;2934;73;7042;08:10:14
37;2934;38;4804;17:00:53
37;1954;1;4853;17:00:53
37;2934;0;7042;17:00:53
37;1954;0;5811;17:00:53
37;2934;108;5859;17:00:53
37;2934;73;7042;17:00:53
37;2934;69;1250;02:09:32
37;1954;199;4853;02:09:32
37;2934;0;7042;02:09:32
37;1954;0;1648;02:09:32
37;2934;115;5859;02:09:32
37;2934;73;7042;02:09:32
37;2934;71;1250;10:29:38
37;1954;246;4853;10:29:38
37;2934;0;7042;10:29:38
37;1954;0;1648;10:29:38
37;2934;115;5859;10:29:38
37;2934;73;7042;10:29:38
37;2934;0;1921;19:14:52
37;1954;435;4853;19:14:52
37;2934;102;2099;19:14:52
37;2934;0;7042;19:14:52
37;1954;156;1648;19:14:52
37;2934;117;5859;19:14:52
37;2934;73;7042;19:14:52
37;2934;0;1921;04:14:31
37;1954;435;4853;04:14:31
37;2934;34;2099;04:14:31
