"LineID";"DirectionID";"DistanceFromPoint";"PointID ";"Time"
42;2015;859;2085;04:53:16
42;2015;0;1383;04:53:16
42;1385;0;2015;04:53:16
42;2015;316;9876;13:24:09
42;2015;0;1383;13:24:09
42;1385;0;2015;13:24:09
42;1531;0;1531;22:27:18
42;2015;203;2071;22:27:18
42;2015;0;1383;22:27:18
42;2015;34;1383;22:27:18
42;2015;184;2078;22:27:18
42;2015;0;1383;22:27:18
42;1385;0;2015;22:27:18
42;2015;310;2071;07:14:39
42;2015;0;1383;07:14:39
42;1385;0;2015;07:14:39
42;1531;0;1531;16:10:41
42;2015;63;2078;16:10:41
42;2015;0;1383;16:10:41
42;2015;34;1383;16:10:41
42;2015;184;2078;16:10:41
42;2015;0;1383;16:10:41
42;1385;0;2015;16:10:41
42;2015;178;2078;01:12:30
42;2015;0;1383;01:12:30
42;1385;0;2015;01:12:30
42;2015;110;2087;09:51:08
42;2015;0;1383;09:51:08
42;1385;148;2015;09:51:08
42;2015;110;2087;18:37:09
42;2015;0;1383;18:37:09
42;1385;64;2029;18:37:09
42;2015;110;2087;03:35:35
42;2015;0;1383;03:35:35
42;1385;84;2017;03:35:35
42;1531;0;1531;12:09:32
42;2015;110;2087;12:09:32
42;2015;0;1383;12:09:32
42;2015;34;1383;12:09:32
42;2015;184;2078;12:09:32
42;2015;0;1383;12:09:32
42;1385;0;2025;12:09:32
42;2015;110;2087;20:52:03
42;2015;0;1383;20:52:03
42;1385;98;2025;20:52:03
42;2015;0;1383;05:28:33
42;1385;351;2025;05:28:33
42;2015;0;1383;14:17:50
42;1385;0;9851;14:17:50
42;1385;213;9851;22:58:28
42;2015;42;1525;07:50:03
42;1385;467;9851;07:50:03
42;2015;42;1525;16:49:27
42;1385;588;9851;16:49:27
42;2015;42;1525;01:35:54
42;1385;0;2015;01:35:54
42;1385;40;2069;01:35:54
42;2015;42;1525;10:31:14
42;1385;0;2015;10:31:14
42;1385;131;2069;10:31:14
42;1385;0;2015;19:31:14
42;1385;88;2027;19:31:14
42;1385;0;2015;04:12:23
42;1385;263;2027;04:12:23
42;2015;316;1551;12:50:25
42;1385;0;2015;12:50:25
42;1385;411;2027;12:50:25
42;2015;51;2022;21:29:53
42;1385;0;2015;21:29:53
42;1385;568;2027;21:29:53
42;2015;0;1043;06:04:01
42;1385;0;2015;06:04:01
42;1385;144;9853;06:04:01
42;2015;171;1043;14:46:46
42;1385;0;2015;14:46:46
42;1385;205;9853;14:46:46
42;1531;0;1531;23:27:29
42;2015;0;2084;23:27:29
42;2015;34;1383;23:27:29
42;2015;184;2078;23:27:29
42;1385;86;2015;23:27:29
42;2015;0;1383;23:27:29
42;1385;38;2028;23:27:29
42;2015;0;2084;08:10:14
42;1385;50;2029;08:10:14
42;1385;77;2028;08:10:14
42;2015;10;2085;17:00:53
42;1385;70;2029;17:00:53
42;1385;0;1553;17:00:53
42;2015;249;2085;02:09:32
42;1385;53;2017;02:09:32
42;1385;192;1553;02:09:32
42;2015;249;2085;10:29:38
