"LineID";"DirectionID";"DistanceFromPoint";"PointID ";"Time"
56;2378;0;2098;04:53:16
56;1474;129;2823;04:53:16
56;2829;102;2106;04:53:16
56;2378;176;6082;04:53:16
56;1474;52;3414;04:53:16
56;1474;570;2096;04:53:16
56;2378;310;1967;04:53:16
56;1474;0;2379;04:53:16
56;2378;58;2098;13:24:09
56;1474;0;2766;13:24:09
56;2829;412;2106;13:24:09
56;2378;0;6190;13:24:09
56;1474;52;3414;13:24:09
56;1474;688;2096;13:24:09
56;2378;44;2095;13:24:09
56;1474;0;2379;13:24:09
56;2378;58;2098;22:27:18
56;1474;125;2766;22:27:18
56;2829;472;2106;22:27:18
56;2378;12;6190;22:27:18
56;1474;52;3414;22:27:18
56;1474;691;2096;22:27:18
56;2378;300;2095;22:27:18
56;1474;0;2379;22:27:18
56;2378;58;2098;07:14:39
56;1474;125;2766;07:14:39
56;2829;524;2106;07:14:39
56;2378;12;6190;07:14:39
56;2378;63;1967;07:14:39
56;1474;789;2096;07:14:39
56;2378;509;2095;07:14:39
56;1474;0;2379;07:14:39
56;2378;58;2098;16:10:41
56;1474;434;2766;16:10:41
56;2829;529;2106;16:10:41
56;2378;0;9296;16:10:41
56;2378;63;1967;16:10:41
56;1474;196;2067;16:10:41
56;1474;54;6461;16:10:41
56;2378;50;2093;16:10:41
56;1474;0;2379;16:10:41
56;1474;577;2766;01:12:30
56;2829;529;2106;01:12:30
56;2378;0;9296;01:12:30
56;2378;63;1967;01:12:30
56;1474;274;2067;01:12:30
56;1474;117;6461;01:12:30
56;2378;136;2093;01:12:30
56;1474;0;2379;01:12:30
56;2378;94;2898;09:51:08
56;1474;0;1987;09:51:08
56;2829;0;2051;09:51:08
56;2378;76;9296;09:51:08
56;2378;70;2095;09:51:08
56;1474;0;2105;09:51:08
56;1474;11;5740;09:51:08
56;2378;387;2093;09:51:08
56;1474;0;2379;09:51:08
56;2378;94;2898;18:37:09
56;1474;0;1987;18:37:09
56;2829;0;2051;18:37:09
56;2378;38;2106;18:37:09
56;2378;70;2095;18:37:09
56;1474;14;2105;18:37:09
56;1474;58;5740;18:37:09
56;2378;387;2093;18:37:09
56;2378;94;2898;03:35:35
56;1474;0;1987;03:35:35
56;2829;0;2051;03:35:35
56;2378;68;2106;03:35:35
56;2378;70;2095;03:35:35
56;1474;93;2105;03:35:35
56;1474;58;5740;03:35:35
56;2378;74;1989;03:35:35
56;2378;297;6459;12:09:32
56;1474;0;1987;12:09:32
56;2829;0;2051;12:09:32
56;2378;68;2106;12:09:32
56;2378;50;2093;12:09:32
56;1474;396;2105;12:09:32
56;1474;58;5740;12:09:32
56;2378;74;1989;12:09:32
56;2378;637;6459;20:52:03
56;1474;54;2092;20:52:03
56;2829;0;2051;20:52:03
56;2378;68;2106;20:52:03
56;2378;50;2093;20:52:03
56;1474;0;9291;20:52:03
56;1474;58;5740;20:52:03
56;2378;62;2365;20:52:03
56;2378;0;2367;05:28:33
56;1474;54;2092;05:28:33
56;2829;109;3412;05:28:33
56;2378;68;2106;05:28:33
56;2378;50;2093;05:28:33
56;1474;0;9291;05:28:33
56;1474;40;2097;05:28:33
56;2378;66;2827;05:28:33
56;2378;5;2367;14:17:50
56;1474;54;2092;14:17:50
56;2829;109;3412;14:17:50
56;2378;68;2106;14:17:50
56;2378;50;2093;14:17:50
56;1474;8;9291;14:17:50
56;1474;40;2097;14:17:50
56;2378;66;2827;14:17:50
56;1474;0;2379;14:17:50
56;2378;203;6370;22:58:28
56;1474;54;2092;22:58:28
56;2829;109;3412;22:58:28
56;2378;56;1989;22:58:28
56;1474;45;9291;22:58:28
56;1474;40;2097;22:58:28
56;2378;66;2827;22:58:28
56;1474;0;2379;22:58:28
56;2378;439;6370;07:50:03
56;1474;54;2092;07:50:03
56;2829;109;3412;07:50:03
56;2378;56;1989;07:50:03
56;1474;36;6191;07:50:03
56;1474;42;6364;07:50:03
56;2378;66;2827;07:50:03
56;1474;0;2379;07:50:03
56;2378;56;1474;16:49:27
56;2378;577;6370;16:49:27
56;2829;289;2101;16:49:27
56;2378;56;1989;16:49:27
56;1474;36;6191;16:49:27
56;1474;92;6364;16:49:27
56;2378;60;2829;16:49:27
56;1474;0;2379;16:49:27
56;2378;56;1474;01:35:54
56;2378;836;6370;01:35:54
56;1474;71;1974;01:35:54
56;2829;0;6303;01:35:54
56;2378;56;1989;01:35:54
56;1474;36;6191;01:35:54
56;1474;320;6364;01:35:54
56;2378;60;2829;01:35:54
56;1474;0;2379;01:35:54
56;2378;56;1474;10:31:14
56;2378;909;6370;10:31:14
56;1474;208;1974;10:31:14
56;2829;7;6303;10:31:14
56;2378;56;1989;10:31:14
56;1474;36;6191;10:31:14
56;1474;12;2100;10:31:14
56;2378;60;2829;10:31:14
56;1474;0;2379;10:31:14
56;2378;56;1474;19:31:14
56;2378;0;2299;19:31:14
56;1474;368;1974;19:31:14
56;2829;119;6303;19:31:14
56;2378;157;3451;19:31:14
56;2378;66;2827;19:31:14
56;1474;40;2920;19:31:14
56;1474;186;2100;19:31:14
56;2378;1;1827;19:31:14
56;1474;0;2379;19:31:14
56;2378;56;1474;04:12:23
56;2378;0;2299;04:12:23
56;1474;384;1974;04:12:23
56;2829;0;2098;04:12:23
56;2378;0;3412;04:12:23
56;2378;66;2827;04:12:23
