"LineID";"DirectionID";"DistanceFromPoint";"PointID ";"Time"
27;1162;38;1153;04:53:16
27;2429;42;3920;04:53:16
27;2429;0;1262;04:53:16
27;1162;38;1154;13:24:09
27;2429;42;3920;13:24:09
27;2429;0;1262;13:24:09
27;2429;0;1140;22:27:18
27;1162;38;1154;22:27:18
27;1139;381;1135;22:27:18
27;2429;42;3920;22:27:18
27;2429;10;3899;22:27:18
27;2429;0;1262;22:27:18
27;2429;0;1262;22:27:18
27;2500;0;2429;22:27:18
27;1139;111;3211;22:27:18
27;1139;42;1126;22:27:18
27;1162;38;1154;07:14:39
27;2429;0;1262;07:14:39
27;2429;0;1262;07:14:39
27;1162;38;1154;16:10:41
27;2429;0;1262;16:10:41
27;2429;0;1262;16:10:41
27;1162;40;2287;01:12:30
27;1162;36;3958;01:12:30
27;2429;0;1262;01:12:30
27;2429;0;1262;01:12:30
27;1162;40;2287;09:51:08
27;1162;36;3958;09:51:08
27;2429;0;1262;09:51:08
27;2429;0;1262;09:51:08
27;1162;40;2287;18:37:09
27;1162;36;3958;18:37:09
27;2429;0;1262;18:37:09
27;2429;0;1262;18:37:09
27;1162;63;1156;03:35:35
27;1162;36;3958;03:35:35
27;2429;0;1262;03:35:35
27;2429;0;1262;03:35:35
27;1162;185;1156;12:09:32
27;2429;0;1262;12:09:32
27;2429;42;2283;12:09:32
27;2429;0;1262;12:09:32
27;2429;0;1140;20:52:03
27;1162;185;1156;20:52:03
27;1139;381;1135;20:52:03
27;2429;10;3899;20:52:03
27;2429;0;1262;20:52:03
27;2429;42;2283;20:52:03
27;2429;0;1262;20:52:03
27;2500;0;2429;20:52:03
27;1139;111;3211;20:52:03
27;1139;42;1126;20:52:03
27;1162;185;1156;05:28:33
27;2429;0;1262;05:28:33
27;2429;44;1113;05:28:33
27;2429;0;1262;05:28:33
27;2429;0;1140;14:17:50
27;1162;185;1156;14:17:50
27;1162;40;2431;14:17:50
27;1139;381;1135;14:17:50
27;2429;10;3899;14:17:50
27;2429;0;1262;14:17:50
27;2429;44;1113;14:17:50
27;2429;0;1262;14:17:50
27;2500;0;2429;14:17:50
27;1139;111;3211;14:17:50
27;1139;42;1126;14:17:50
27;2429;0;1140;22:58:28
27;1162;44;1158;22:58:28
27;1162;40;2431;22:58:28
27;1139;381;1135;22:58:28
27;2429;10;3899;22:58:28
27;2429;34;1132;22:58:28
27;2429;44;1113;22:58:28
27;2429;0;1262;22:58:28
27;2500;0;2429;22:58:28
27;1139;111;3211;22:58:28
27;1139;42;1126;22:58:28
27;1162;44;1158;07:50:03
27;1162;40;2431;07:50:03
27;2429;166;1132;07:50:03
27;2429;44;1113;07:50:03
27;2429;0;1262;07:50:03
27;1162;121;1476;16:49:27
27;1162;40;2431;16:49:27
27;2429;38;1133;16:49:27
27;2429;44;1113;16:49:27
27;1162;121;1476;01:35:54
27;1162;46;3909;01:35:54
27;2429;150;1133;01:35:54
27;2429;0;1139;01:35:54
27;1162;383;1476;10:31:14
27;1162;46;3909;10:31:14
27;2429;150;1133;10:31:14
27;2429;0;1139;10:31:14
27;2429;0;1140;19:31:14
27;1162;48;1497;19:31:14
27;1162;141;3910;19:31:14
27;1139;381;1135;19:31:14
27;2429;10;3899;19:31:14
27;2429;99;1134;19:31:14
27;2429;0;1139;19:31:14
27;2500;0;2429;19:31:14
27;1139;111;3211;19:31:14
27;1139;42;1126;19:31:14
27;1162;151;1497;04:12:23
27;1162;141;3910;04:12:23
27;2429;99;1134;04:12:23
27;2429;0;1139;04:12:23
27;1162;31;1160;12:50:25
27;1162;141;3910;12:50:25
27;2429;4;1135;12:50:25
27;1162;146;1160;21:29:53
27;1162;141;3910;21:29:53
27;2429;4;1135;21:29:53
27;2429;0;1262;06:04:01
27;1162;100;1150;06:04:01
27;2429;4;1135;06:04:01
27;2429;38;1140;06:04:01
27;2429;0;1262;06:04:01
27;2429;0;1262;14:46:46
27;1162;100;1150;14:46:46
27;2429;4;1135;14:46:46
27;2429;38;1140;14:46:46
27;2429;0;1262;14:46:46
27;2429;0;1262;23:27:29
27;1162;100;1150;23:27:29
27;2429;38;1140;23:27:29
27;2429;0;1262;23:27:29
27;2429;0;1262;08:10:14
27;1162;100;1150;08:10:14
27;2429;38;1140;08:10:14
27;2429;0;1262;08:10:14
27;2429;0;1262;17:00:53
27;1162;73;1152;17:00:53
27;2429;34;1141;17:00:53
27;2429;0;1262;17:00:53
27;2429;0;1262;02:09:32
27;1162;0;1153;02:09:32
27;2429;208;1136;02:09:32
27;2429;34;1141;02:09:32
27;2429;0;1262;02:09:32
27;2429;0;1140;10:29:38
27;2429;0;1262;10:29:38
27;1162;0;1153;10:29:38
27;1139;381;1135;10:29:38
27;2429;10;3899;10:29:38
27;2429;392;1136;10:29:38
27;2429;0;1138;10:29:38
27;2429;0;1262;10:29:38
27;2500;0;2429;10:29:38
27;1139;111;3211;10:29:38
27;1139;42;1126;10:29:38
27;2429;0;1262;19:14:52
27;1162;186;1153;19:14:52
27;2429;688;1136;19:14:52
27;2429;38;1138;19:14:52
27;2429;0;1262;19:14:52
27;1162;0;2429;19:14:52
27;2429;0;1262;04:14:31
27;1162;313;1153;04:14:31
27;2429;0;2283;04:14:31
27;2429;38;1138;04:14:31
27;2429;0;1262;04:14:31
27;1162;0;2429;04:14:31
27;2429;0;1262;12:51:26
27;1162;0;1154;12:51:26
27;2429;76;2283;12:51:26
27;2429;46;1522;12:51:26
27;2429;0;1262;12:51:26
27;1162;0;2429;12:51:26
27;2429;0;1262;21:12:09
27;1162;98;1154;21:12:09
27;2429;0;1113;21:12:09
27;2429;201;1522;21:12:09
27;2429;0;1262;21:12:09
27;1162;0;2429;21:12:09
27;2429;0;1262;06:15:24
27;1162;399;1154;06:15:24
27;2429;162;1113;06:15:24
27;2429;12;3899;06:15:24
27;2429;0;1262;06:15:24
27;1162;0;2429;06:15:24
27;2429;0;1262;14:57:38
27;1162;0;2287;14:57:38
27;2429;4;1139;14:57:38
27;2429;12;3899;14:57:38
27;2429;0;1262;14:57:38
27;1162;0;2429;14:57:38
27;2429;0;1262;00:02:13
27;1162;40;2287;00:02:13
27;2429;41;1139;00:02:13
27;2429;34;3899;00:02:13
27;2429;0;1262;00:02:13
27;1162;0;2429;00:02:13
27;2429;0;1262;08:41:34
27;1162;376;2287;08:41:34
27;2429;142;1139;08:41:34
27;2429;0;3900;08:41:34
27;2429;0;1262;08:41:34
27;1162;0;3959;08:41:34
27;2429;0;1262;17:17:13
27;1162;478;2287;17:17:13
27;2429;142;1139;17:17:13
27;2429;36;3900;17:17:13
27;2429;0;1262;17:17:13
27;1162;53;3959;17:17:13
27;2429;0;1262;02:05:59
27;1162;0;1156;02:05:59
27;2429;142;1139;02:05:59
27;2429;282;3900;02:05:59
27;2429;0;1262;02:05:59
27;1162;195;3959;02:05:59
27;2429;0;1262;10:45:19
27;1162;69;1156;10:45:19
27;2429;142;1139;10:45:19
27;2429;426;3900;10:45:19
27;2429;0;1262;10:45:19
27;1162;0;3962;10:45:19
27;2429;0;1140;19:52:54
27;2429;0;1262;19:52:54
27;1162;378;1156;19:52:54
27;1139;381;1135;19:52:54
27;2429;10;3899;19:52:54
27;2429;271;1139;19:52:54
27;2429;0;3920;19:52:54
27;2429;0;1262;19:52:54
27;1162;38;3962;19:52:54
27;2500;0;2429;19:52:54
27;1139;111;3211;19:52:54
27;1139;42;1126;19:52:54
27;2429;0;1262;04:35:10
27;1162;143;1157;04:35:10
27;2429;38;1140;04:35:10
27;2429;134;3920;04:35:10
27;1162;248;3962;04:35:10
27;2429;0;1262;12:59:21
27;1162;316;1157;12:59:21
27;2429;38;1140;12:59:21
27;2429;291;3920;12:59:21
27;1162;40;2431;12:59:21
27;2429;0;1262;21:50:53
27;1162;15;1158;21:50:53
27;2429;38;1140;21:50:53
27;2429;291;3920;21:50:53
27;2429;22;1262;21:50:53
27;1162;165;2431;21:50:53
