"Time";"LineID";"DirectionID";"DistanceFromPoint";"PointID "
1631670352118;19;5170;232;02:26:06
1631670352118;25;5320;0;01:15:06
1631670352118;29;1528;0;01:43:14
1631670352118;41;1725;44;02:07:56
1631670352118;41;1725;0;02:07:56
1631670352118;41;4076;495;01:32:01
1631670352118;45;9292;34;01:25:25
1631670352118;45;9292;83;01:49:52
1631670352118;45;3420;62;01:56:43
1631670352118;45;3420;339;01:25:31
1631670352118;54;1780;0;01:49:17
1631670352118;54;1085;289;01:49:10
1631670352118;54;1780;16;01:17:52
1631670352118;54;1085;14;01:48:59
1631670352118;54;1780;0;01:17:52
1631670352118;55;5299;262;01:48:21
1631670352118;55;5299;43;02:37:48
1631670352118;57;3001;306;01:30:39
1631670352118;82;5727;0;02:35:27
1631670352118;83;4265;46;02:09:17
1631670352118;83;4265;351;01:46:41
1631670352118;86;3234;0;01:55:47
1631670352118;86;3234;3;01:53:46
1631670352118;97;5068;0;01:45:08
1631670352118;97;5068;0;01:45:08
1631670352118;97;9972;0;02:47:08
1631670352118;97;5068;54;01:44:23
