"Time";"LineID";"DirectionID";"DistanceFromPoint";"PointID "
1631631631989;1;8162;0;03:15:32
1631631631989;1;8731;0;03:16:02
1631631631989;1;8161;1;03:15:12
1631631631989;1;8731;0;03:14:51
1631631631989;1;8731;0;03:15:41
1631631631989;1;8731;0;03:14:11
1631631631989;1;8731;0;03:13:31
1631631631989;1;8161;0;03:14:02
1631631631989;1;8162;1;03:25:31
1631631631989;1;8162;1;03:18:02
1631631631989;1;8162;1;03:14:22
1631631631989;1;8161;0;03:25:42
1631631631989;1;8731;1;03:18:11
1631631631989;2;8763;0;03:19:31
1631631631989;2;8763;1;03:21:11
1631631631989;2;8472;1;03:25:44
1631631631989;2;8472;0;03:20:12
1631631631989;2;8763;0;03:20:11
1631631631989;2;8472;1;03:26:03
1631631631989;2;8763;0;03:21:12
1631631631989;2;8763;0;03:18:51
1631631631989;2;8472;0;03:19:02
1631631631989;3;5776;217;01:08:46
1631631631989;3;5776;0;02:42:57
1631631631989;3;5776;44;01:08:26
1631631631989;3;5776;178;02:36:46
1631631631989;3;6423;40;01:11:43
1631631631989;3;6423;44;02:35:00
1631631631989;3;6423;0;02:35:01
1631631631989;3;6423;0;02:35:01
1631631631989;3;6423;0;02:35:14
1631631631989;3;5776;62;02:43:29
1631631631989;3;6423;46;01:08:31
1631631631989;3;5776;38;01:12:05
1631631631989;3;6423;40;01:10:21
1631631631989;4;526;163;02:38:41
1631631631989;4;526;0;02:15:01
1631631631989;4;526;0;01:08:46
1631631631989;4;4502;143;02:39:13
1631631631989;4;4502;0;02:38:40
1631631631989;4;526;77;01:12:06
1631631631989;4;526;79;01:33:05
1631631631989;4;526;263;02:24:20
1631631631989;4;526;273;01:10:16
1631631631989;4;526;146;02:43:29
1631631631989;4;4502;122;02:23:45
1631631631989;4;4502;420;01:08:31
1631631631989;5;8641;0;03:25:31
1631631631989;5;8642;0;03:17:42
1631631631989;5;8262;0;03:16:52
1631631631989;5;8641;0;03:17:41
1631631631989;5;8641;0;03:13:51
1631631631989;5;8642;1;03:17:51
1631631631989;5;8262;0;03:13:32
1631631631989;5;8642;0;03:14:31
1631631631989;5;8262;0;03:24:02
1631631631989;5;8642;0;03:24:51
1631631631989;5;8262;0;03:25:32
1631631631989;5;8262;0;03:18:12
1631631631989;5;8262;1;03:14:12
1631631631989;5;8262;0;03:24:52
1631631631989;5;8262;0;03:24:22
1631631631989;5;8641;0;03:24:21
1631631631989;5;8262;0;03:17:22
1631631631989;6;8472;1;03:18:42
1631631631989;6;8472;1;03:19:42
1631631631989;6;8834;1;03:26:33
1631631631989;6;8472;0;03:20:32
1631631631989;6;8472;0;03:26:04
1631631631989;6;8472;0;03:27:14
1631631631989;6;8834;0;03:20:31
1631631631989;6;8472;0;03:26:34
1631631631989;6;8834;1;03:18:21
1631631631989;6;8472;0;03:27:13
1631631631989;6;8834;0;03:19:11
1631631631989;6;8834;0;03:21:12
1631631631989;6;8834;0;03:25:43
1631631631989;7;6421;237;02:28:26
1631631631989;7;6421;0;03:30:56
1631631631989;7;6421;4;01:43:56
1631631631989;7;9051;166;02:29:12
1631631631989;7;6421;149;01:37:26
1631631631989;7;9051;209;02:36:10
1631631631989;7;6421;40;02:26:50
1631631631989;7;9051;281;01:17:28
1631631631989;7;6421;36;02:26:53
