"Time";"LineID";"DirectionID";"DistanceFromPoint";"PointID "
1631728144526;1;8731;0;03:16:01
1631728144526;1;8731;1;03:18:11
1631728144526;1;8731;1;03:14:11
1631728144526;1;8161;1;03:16:01
1631728144526;1;8162;0;03:15:52
1631728144526;1;8731;0;03:17:51
1631728144526;1;8161;0;03:25:33
1631728144526;1;8162;0;03:14:32
1631728144526;1;8161;1;03:15:22
1631728144526;1;8162;0;03:17:52
1631728144526;1;8161;0;03:14:12
1631728144526;1;8731;0;03:14:21
1631728144526;1;8731;0;03:14:51
1631728144526;2;8763;0;03:20:11
1631728144526;2;8382;0;03:26:04
1631728144526;2;8763;1;03:19:01
1631728144526;2;8472;0;03:18:32
1631728144526;2;8763;1;03:25:53
1631728144526;2;8472;0;03:20:42
1631728144526;2;8472;1;03:25:44
1631728144526;2;8472;0;03:19:22
1631728144526;2;8472;0;03:20:22
1631728144526;3;6423;378;02:35:05
1631728144526;3;6423;0;02:35:01
1631728144526;3;5776;38;01:12:03
1631728144526;3;2337;58;02:47:04
1631728144526;3;6423;0;02:35:01
1631728144526;3;2337;242;01:12:04
1631728144526;3;6423;80;01:10:11
1631728144526;3;5776;901;02:36:10
1631728144526;3;2337;44;02:42:59
1631728144526;3;6423;0;02:35:01
1631728144526;3;6423;44;02:42:58
1631728144526;3;6423;0;01:11:44
1631728144526;3;5776;0;01:36:40
1631728144526;4;526;38;02:24:19
1631728144526;4;526;0;02:15:01
1631728144526;4;6424;0;02:15:01
1631728144526;4;526;38;02:38:41
1631728144526;4;4502;23;02:47:03
1631728144526;4;526;44;01:08:26
1631728144526;4;4502;202;01:08:51
1631728144526;4;526;0;02:15:01
1631728144526;5;8642;0;03:14:31
1631728144526;5;8262;1;03:14:22
1631728144526;5;8642;0;03:13:41
1631728144526;5;8641;0;03:18:01
1631728144526;5;8262;0;03:13:42
1631728144526;5;8642;0;03:17:42
1631728144526;5;8262;0;03:16:52
1631728144526;5;8642;0;03:25:11
1631728144526;5;8262;0;03:24:52
1631728144526;5;8641;0;03:13:51
1631728144526;5;8262;1;03:24:11
1631728144526;5;8641;0;03:24:11
1631728144526;5;8262;0;03:18:12
1631728144526;6;8472;0;03:19:32
1631728144526;6;8472;0;03:27:14
1631728144526;6;8472;0;03:19:12
1631728144526;6;8472;0;03:27:13
1631728144526;6;8834;0;03:25:43
1631728144526;6;8834;0;03:21:01
1631728144526;6;8472;0;03:26:14
1631728144526;6;8472;1;03:26:54
1631728144526;6;8833;0;03:18:51
1631728144526;6;8472;0;03:20:02
1631728144526;6;8833;0;03:26:33
1631728144526;6;8763;0;03:21:12
1631728144526;7;2351;0;03:30:56
1631728144526;7;6421;42;01:13:21
1631728144526;7;2351;502;02:26:45
1631728144526;7;9051;236;02:36:11
1631728144526;7;6421;40;02:26:48
1631728144526;7;9051;451;01:13:46
1631728144526;7;9051;5;02:29:17
1631728144526;7;9051;44;02:36:10
1631728144526;7;9051;0;03:30:51
1631728144526;7;9051;0;03:46:03
1631728144526;7;6421;303;02:26:59
1631728144526;7;2351;404;02:28:26
1631728144526;7;2351;930;01:43:56
1631728144526;7;5307;627;02:35:58
1631728144526;7;6421;224;02:35:04
1631728144526;7;2351;40;01:13:41
1631728144526;7;9051;2;02:27:38
1631728144526;7;2351;203;01:17:28
1631728144526;7;2351;0;02:27:38
1631728144526;8;2351;734;02:28:01
1631728144526;8;6361;0;02:27:10
1631728144526;8;5281;0;02:27:10
1631728144526;8;6361;450;02:28:04
1631728144526;8;5229;202;02:30:23
1631728144526;8;5229;44;02:30:06
1631728144526;8;5426;95;02:27:38
1631728144526;8;6361;97;02:31:01
1631728144526;8;6361;376;02:31:07
1631728144526;8;5281;48;02:27:04
1631728144526;8;5229;309;02:27:03
1631728144526;9;473;225;01:27:54
1631728144526;9;1687;0;01:07:50
1631728144526;9;1687;0;02:54:24
1631728144526;9;1687;358;01:28:05
1631728144526;12;9600;939;01:50:18
1631728144526;12;9600;402;02:15:56
1631728144526;12;9600;0;01:29:40
1631728144526;12;9600;0;01:29:40
1631728144526;12;1780;1365;02:24:08
1631728144526;12;9600;817;01:23:38
1631728144526;12;1780;1400;02:24:08
1631728144526;12;2247;1144;01:18:51
1631728144526;13;1727;36;02:09:23
1631728144526;13;1727;223;01:22:08
1631728144526;13;4111;171;02:08:32
1631728144526;13;1727;0;02:08:31
1631728144526;13;1727;0;02:08:31
1631728144526;14;1083;48;02:23:31
1631728144526;14;4265;123;02:11:01
1631728144526;14;4265;465;01:29:27
1631728144526;14;1083;0;01:18:03
1631728144526;14;4265;0;01:18:02
1631728144526;14;1083;334;01:28:42
1631728144526;14;1083;0;02:11:04
1631728144526;14;1083;0;02:11:04
1631728144526;17;4297;0;03:30:59
1631728144526;17;4297;105;02:12:21
1631728144526;17;9059;104;02:11:37
1631728144526;19;5086;38;02:24:41
1631728144526;19;5170;40;02:23:30
1631728144526;19;5170;212;02:53:25
1631728144526;19;5170;153;01:20:36
1631728144526;19;5170;0;02:23:21
1631728144526;19;5086;0;01:18:31
1631728144526;19;5086;49;02:54:25
1631728144526;19;5170;0;02:26:08
1631728144526;20;1194;172;01:19:57
1631728144526;20;1900;0;01:19:02
1631728144526;20;2081;60;01:18:16
1631728144526;20;1900;428;01:18:17
1631728144526;20;1194;40;01:22:30
1631728144526;20;1900;65;01:18:16
1631728144526;20;1900;40;01:18:03
1631728144526;21;3201;0;01:21:02
1631728144526;21;1162;0;01:56:01
1631728144526;21;3201;50;01:54:40
1631728144526;21;3201;70;01:23:36
1631728144526;21;1162;163;02:05:11
1631728144526;21;3201;0;02:15:55
1631728144526;25;2793;7;02:27:41
1631728144526;25;539;0;01:45:26
1631728144526;25;6487;476;01:13:31
1631728144526;25;2793;68;01:37:21
1631728144526;25;2793;64;02:27:41
1631728144526;25;6487;0;02:30:14
1631728144526;25;6487;0;01:56:00
1631728144526;25;6487;68;02:26:40
1631728144526;25;2794;0;01:08:59
1631728144526;25;2351;0;01:46:33
1631728144526;25;2794;64;01:08:56
1631728144526;25;2351;0;02:27:46
1631728144526;25;2793;112;02:31:00
1631728144526;27;2429;0;01:18:33
1631728144526;27;1162;40;01:40:31
1631728144526;27;2429;275;02:05:00
1631728144526;27;2429;0;01:21:02
1631728144526;27;1162;0;01:40:29
1631728144526;28;2919;38;01:19:13
1631728144526;28;2919;42;02:40:56
1631728144526;28;2919;4;01:24:18
1631728144526;28;2919;233;01:24:22
1631728144526;28;2919;0;01:30:30
1631728144526;28;1830;19;02:47:56
1631728144526;28;2919;0;01:24:11
1631728144526;28;1830;89;01:23:24
1631728144526;29;1528;283;01:22:59
1631728144526;29;2594;0;01:25:59
1631728144526;29;2595;319;01:25:50
1631728144526;29;1528;34;02:04:59
1631728144526;29;1528;42;01:25:26
1631728144526;29;2595;36;01:26:03
1631728144526;29;9998;98;01:26:11
1631728144526;29;2594;453;01:26:07
1631728144526;29;1528;0;01:25:13
1631728144526;29;1528;0;01:55:53
1631728144526;29;1528;0;02:47:31
1631728144526;33;3221;0;01:36:17
1631728144526;33;3221;0;01:36:17
1631728144526;34;4952;12;01:21:18
1631728144526;34;2058;0;01:28:36
1631728144526;34;2728;0;01:30:24
1631728144526;34;4952;217;01:29:29
1631728144526;34;9978;281;01:28:26
1631728144526;34;6432;0;01:45:28
1631728144526;34;2728;299;01:28:53
1631728144526;34;1779;0;01:29:18
1631728144526;34;2728;38;01:45:27
1631728144526;34;4952;360;02:47:12
1631728144526;36;1854;44;01:21:42
1631728144526;36;1830;71;01:30:34
1631728144526;36;1830;38;01:30:13
1631728144526;36;1148;120;01:30:53
1631728144526;36;1148;0;01:30:30
1631728144526;36;1148;44;01:31:04
1631728144526;36;1830;0;01:19:08
1631728144526;37;2934;39;01:27:10
1631728144526;37;2934;186;01:39:15
1631728144526;37;1954;446;01:35:56
1631728144526;37;2934;0;02:57:22
1631728144526;37;1954;63;01:27:29
1631728144526;37;2934;138;02:57:22
1631728144526;38;4076;0;01:55:23
1631728144526;38;4076;230;01:58:23
1631728144526;38;3323;10;01:32:53
1631728144526;38;4076;347;01:31:59
1631728144526;38;4076;454;01:32:22
1631728144526;38;3323;106;01:32:57
1631728144526;38;4076;128;01:31:50
1631728144526;38;4076;0;01:55:23
1631728144526;38;3323;40;01:29:36
1631728144526;38;5256;20;02:27:35
1631728144526;38;3323;242;01:33:06
1631728144526;38;4076;97;01:31:53
1631728144526;39;89;0;02:32:08
1631728144526;39;5520;46;02:31:47
1631728144526;39;89;641;02:32:34
1631728144526;39;5520;57;02:32:09
1631728144526;39;89;56;02:32:41
1631728144526;39;5520;0;02:31:41
1631728144526;39;89;52;02:32:04
1631728144526;39;89;0;02:32:08
1631728144526;39;89;324;02:32:36
1631728144526;41;2080;0;02:07:56
1631728144526;41;1725;44;02:07:56
1631728144526;41;1725;0;02:07:56
1631728144526;41;4076;158;01:28:45
1631728144526;41;4076;495;01:32:01
1631728144526;41;1725;80;01:34:34
1631728144526;41;1725;0;02:07:56
1631728144526;41;4076;61;02:30:59
1631728144526;42;1385;40;03:44:11
1631728144526;42;1385;0;01:33:35
1631728144526;42;2015;124;01:25:51
1631728144526;43;2109;0;02:20:54
1631728144526;43;1951;0;01:35:09
1631728144526;43;4854;302;02:07:55
1631728144526;43;4854;617;01:35:47
1631728144526;43;2109;90;01:32:19
1631728144526;43;2109;80;01:35:17
1631728144526;44;9556;0;03:39:16
1631728144526;44;89;0;01:01:29
1631728144526;44;89;160;02:32:39
1631728144526;44;89;58;02:34:16
1631728144526;44;89;716;03:39:37
1631728144526;44;9556;74;02:33:21
1631728144526;44;9556;0;03:39:16
1631728144526;45;9292;774;01:25:33
1631728144526;45;9292;108;01:48:20
1631728144526;45;1385;9;01:48:44
1631728144526;45;3420;70;01:25:31
1631728144526;45;1385;160;01:25:50
1631728144526;46;1896;34;02:02:36
1631728144526;46;1896;461;01:43:07
1631728144526;46;1896;0;01:20:01
1631728144526;46;1201;101;01:36:55
1631728144526;46;1201;111;01:38:23
1631728144526;46;1896;80;02:54:18
1631728144526;46;1896;183;01:37:42
1631728144526;46;2323;221;01:47:15
1631728144526;46;1201;0;01:31:36
1631728144526;46;1201;42;01:39:35
1631728144526;47;9784;0;01:38:19
1631728144526;47;9784;0;01:38:19
1631728144526;47;9784;102;01:38:36
1631728144526;47;2299;293;01:39:22
1631728144526;47;2299;0;03:43:04
1631728144526;47;3001;0;01:38:19
1631728144526;48;2775;58;01:41:00
1631728144526;48;2306;0;01:43:53
1631728144526;48;2733;0;01:38:26
1631728144526;48;2544;158;01:19:29
1631728144526;48;2733;248;01:40:57
1631728144526;48;2733;0;01:18:45
1631728144526;48;2775;311;01:46:13
1631728144526;48;2733;65;01:46:13
1631728144526;48;2306;0;01:46:12
1631728144526;48;2306;489;01:40:15
1631728144526;48;2306;42;01:42:19
1631728144526;48;2733;34;01:18:46
1631728144526;48;2306;146;01:48:57
1631728144526;48;2306;175;01:45:33
1631728144526;49;2500;0;02:48:04
1631728144526;49;1288;0;01:37:32
1631728144526;49;2500;34;01:21:28
1631728144526;49;1288;262;01:19:32
1631728144526;49;2500;300;01:42:16
1631728144526;49;2500;421;01:37:06
1631728144526;49;1288;46;01:42:19
1631728144526;49;1288;8;01:42:44
1631728144526;50;9658;0;01:42:11
1631728144526;50;9658;38;03:41:00
1631728144526;50;2500;410;03:40:59
1631728144526;50;2500;73;01:44:25
1631728144526;50;9658;224;01:42:26
1631728144526;51;6653;18;02:23:35
1631728144526;51;1289;112;01:12:02
1631728144526;51;1289;38;02:24:37
1631728144526;51;1110;0;01:21:30
1631728144526;51;1289;46;02:24:40
1631728144526;51;6657;49;02:23:30
1631728144526;51;6657;56;02:23:35
1631728144526;51;1110;7;02:36:57
1631728144526;51;1110;36;02:23:26
1631728144526;51;1110;104;02:50:51
1631728144526;51;1110;335;01:11:42
1631728144526;51;6653;216;02:23:33
1631728144526;51;1985;5;01:36:06
1631728144526;51;1289;0;02:37:02
1631728144526;51;1110;44;01:11:44
1631728144526;51;1289;36;01:33:05
1631728144526;51;6608;0;02:50:08
1631728144526;53;1483;0;01:50:01
1631728144526;53;3001;299;01:47:04
1631728144526;53;3001;34;01:42:51
1631728144526;53;3001;0;01:44:07
1631728144526;53;3001;78;01:46:54
1631728144526;53;3001;0;01:44:07
1631728144526;53;3001;0;01:42:45
1631728144526;53;3001;48;01:39:25
1631728144526;53;1483;36;01:47:32
1631728144526;53;1483;11;01:36:10
1631728144526;54;1072;0;01:58:38
1631728144526;54;1780;38;01:49:17
1631728144526;54;1780;0;01:17:52
1631728144526;54;1085;0;01:29:40
1631728144526;54;1085;36;01:48:57
1631728144526;54;1085;394;01:48:51
1631728144526;54;1072;72;01:40:11
1631728144526;55;9943;0;01:08:49
1631728144526;55;529;265;02:29:21
1631728144526;55;529;160;02:36:44
1631728144526;55;529;297;01:47:56
1631728144526;55;9943;38;02:37:47
1631728144526;55;9943;17;02:37:48
1631728144526;56;2378;0;01:24:34
1631728144526;56;1474;42;02:46:04
1631728144526;56;1474;46;02:46:08
1631728144526;56;2378;141;01:57:31
1631728144526;56;1474;90;01:39:39
1631728144526;56;2378;56;01:24:34
1631728144526;56;2378;158;01:48:18
1631728144526;56;2378;523;01:34:53
1631728144526;57;3001;82;01:50:59
1631728144526;57;1083;103;01:22:29
1631728144526;57;1083;74;02:57:55
1631728144526;58;9751;194;01:37:51
1631728144526;58;2831;0;03:42:31
1631728144526;58;2831;503;02:38:33
1631728144526;58;9751;43;03:42:57
1631728144526;58;2831;36;03:30:25
1631728144526;58;9751;0;01:47:11
1631728144526;59;3130;135;01:52:46
1631728144526;59;3130;331;01:49:30
1631728144526;59;3125;0;01:51:38
1631728144526;59;3125;0;01:58:28
1631728144526;59;3130;64;01:21:20
1631728144526;59;3130;50;01:35:06
1631728144526;59;3125;1;01:51:58
1631728144526;59;3125;36;02:56:53
1631728144526;59;3125;506;01:52:01
1631728144526;59;3130;39;01:52:52
1631728144526;59;3130;0;01:52:05
1631728144526;59;3130;55;01:34:11
1631728144526;60;1962;0;01:23:45
1631728144526;60;2068;0;01:45:01
1631728144526;60;2068;40;02:41:52
1631728144526;60;2068;36;01:35:32
1631728144526;60;1962;0;01:23:45
1631728144526;60;1962;227;02:20:56
1631728144526;60;1962;2;01:31:21
1631728144526;61;2289;0;02:40:24
1631728144526;61;1900;37;01:26:11
1631728144526;61;9996;40;02:40:22
1631728144526;61;1900;209;01:38:07
1631728144526;61;2289;185;01:31:41
1631728144526;62;5041;0;01:55:35
1631728144526;62;3308;0;01:55:35
1631728144526;62;3308;302;01:37:21
1631728144526;62;3308;426;01:55:30
1631728144526;62;3334;1;02:23:59
1631728144526;63;6442;0;01:26:09
1631728144526;63;6442;0;01:53:36
1631728144526;63;3401;479;01:25:10
1631728144526;63;3401;85;02:02:41
1631728144526;64;3134;0;01:27:34
1631728144526;64;3134;38;02:41:22
1631728144526;64;3130;0;01:49:57
1631728144526;64;3130;44;01:49:52
1631728144526;64;4952;0;01:49:56
1631728144526;64;3130;40;01:28:49
1631728144526;64;4952;143;01:48:37
1631728144526;64;4952;29;01:19:20
1631728144526;65;3042;1;01:21:23
1631728144526;65;5361;0;02:29:21
1631728144526;65;6442;25;01:49:48
1631728144526;65;3042;358;01:49:35
1631728144526;65;6442;0;01:50:42
1631728144526;65;3042;79;01:55:54
1631728144526;65;6442;42;02:45:03
1631728144526;65;3042;1471;01:49:51
1631728144526;65;6442;464;01:46:32
1631728144526;65;6442;32;01:48:35
1631728144526;65;5299;0;01:50:42
1631728144526;65;5299;40;03:41:41
1631728144526;65;5299;0;02:28:19
1631728144526;65;6442;170;01:55:07
1631728144526;65;3042;153;01:49:40
1631728144526;66;3288;132;01:55:54
1631728144526;66;3288;0;02:46:04
1631728144526;66;3448;36;01:39:06
1631728144526;66;6442;0;01:54:44
1631728144526;66;3288;34;01:57:39
1631728144526;66;6442;211;01:35:01
1631728144526;70;1965;0;01:36:08
1631728144526;70;2934;113;01:32:41
1631728144526;70;1938;30;01:33:04
1631728144526;70;2934;2;02:37:38
1631728144526;71;3520;81;01:58:30
1631728144526;71;3520;38;01:58:38
1631728144526;71;2596;53;02:47:27
1631728144526;71;2596;74;01:39:11
1631728144526;71;3520;0;02:30:07
1631728144526;71;3520;0;01:43:16
1631728144526;71;3520;117;01:58:28
1631728144526;71;2596;0;01:59:18
1631728144526;71;3520;27;02:47:24
1631728144526;72;3522;0;01:58:42
1631728144526;74;3074;144;01:43:40
1631728144526;74;3074;179;01:18:05
1631728144526;74;3856;421;01:37:06
1631728144526;74;2417;0;01:51:14
1631728144526;74;3074;0;01:40:17
1631728144526;74;2550;43;01:45:32
1631728144526;74;2417;10;01:40:15
1631728144526;74;2417;0;01:37:06
1631728144526;75;1486;71;01:39:43
1631728144526;75;5297;0;01:39:43
1631728144526;75;1486;396;01:21:00
1631728144526;75;2382;42;01:39:35
1631728144526;76;1629;0;01:27:18
1631728144526;76;1629;0;01:27:18
1631728144526;78;7026;46;02:04:16
1631728144526;78;3850;44;02:03:22
1631728144526;78;7026;0;02:04:10
1631728144526;79;1533;0;01:22:19
1631728144526;79;1339;331;01:23:24
1631728144526;79;1474;191;01:24:24
1631728144526;79;1474;42;01:25:33
1631728144526;79;1474;0;01:22:19
1631728144526;79;1474;0;02:05:20
1631728144526;79;1474;0;02:40:55
1631728144526;79;1339;2;01:33:57
1631728144526;80;4952;108;02:04:58
1631728144526;80;5299;0;02:28:19
1631728144526;80;9946;42;01:38:14
1631728144526;80;9946;257;01:28:48
1631728144526;80;9946;284;01:18:59
1631728144526;80;4952;372;02:47:12
1631728144526;80;9946;0;01:30:24
1631728144526;80;4952;48;01:38:07
1631728144526;80;4952;0;03:45:46
1631728144526;80;4952;0;01:29:29
1631728144526;81;2284;202;02:41:39
1631728144526;81;2284;0;02:41:17
1631728144526;81;3610;36;02:47:05
1631728144526;81;2284;13;02:54:17
1631728144526;81;3610;388;01:37:00
1631728144526;81;2284;48;01:58:28
1631728144526;81;3610;172;02:41:08
1631728144526;81;2284;0;02:00:11
1631728144526;81;6175;0;01:38:06
1631728144526;81;2284;0;01:49:20
1631728144526;81;3610;40;01:49:32
1631728144526;81;2284;265;02:54:20
1631728144526;81;3610;0;02:42:37
1631728144526;81;2284;0;02:00:11
1631728144526;81;3610;305;01:38:06
1631728144526;81;3610;36;01:37:00
1631728144526;81;2284;26;01:17:22
1631728144526;81;3610;248;02:41:18
1631728144526;82;5726;36;02:25:21
1631728144526;82;4263;0;01:44:30
1631728144526;82;5726;0;02:50:50
1631728144526;82;5721;55;01:42:19
1631728144526;82;5726;430;02:40:05
1631728144526;82;4263;0;02:35:32
1631728144526;82;5756;0;02:35:32
1631728144526;82;5756;0;02:35:32
1631728144526;82;5726;38;02:25:20
1631728144526;82;5726;176;02:11:02
1631728144526;82;3253;73;02:40:04
1631728144526;82;5756;1;01:20:58
1631728144526;82;4263;73;01:44:23
1631728144526;82;4263;0;02:41:10
1631728144526;83;2822;0;01:46:53
1631728144526;83;1747;0;01:47:54
1631728144526;83;2845;0;01:47:02
1631728144526;83;2845;428;01:45:49
1631728144526;83;2365;1013;03:31:43
1631728144526;83;2845;0;02:08:27
1631728144526;83;2822;159;01:45:45
1631728144526;83;2845;79;01:16:48
1631728144526;83;2845;0;01:47:02
1631728144526;83;2822;0;01:47:25
1631728144526;86;2558;296;01:54:17
1631728144526;86;2558;419;01:38:25
1631728144526;86;3234;124;02:58:03
1631728144526;86;3234;0;01:53:50
1631728144526;86;2558;0;01:53:54
1631728144526;87;1112;464;01:41:59
1631728144526;87;4014;0;02:09:16
1631728144526;87;4014;42;02:58:09
1631728144526;87;4014;36;02:09:29
1631728144526;87;1112;219;02:58:08
1631728144526;87;1112;115;01:53:52
1631728144526;87;4014;36;02:16:42
1631728144526;87;1112;34;02:08:35
1631728144526;88;1727;259;01:22:08
1631728144526;88;1727;471;01:36:04
1631728144526;88;2838;302;01:22:29
1631728144526;88;1727;130;01:47:08
1631728144526;88;2838;66;01:46:43
1631728144526;88;1727;0;01:42:34
1631728144526;88;1727;0;01:28:47
1631728144526;89;1261;34;01:53:42
1631728144526;89;3347;36;01:54:21
1631728144526;89;1261;0;01:55:47
1631728144526;89;1261;0;01:55:47
1631728144526;89;3347;3;01:45:54
1631728144526;92;6314;38;01:47:56
1631728144526;92;5020;0;02:28:35
1631728144526;92;5020;237;02:43:09
1631728144526;92;6934;0;02:23:52
1631728144526;92;5020;0;02:45:11
1631728144526;92;5320;0;02:24:24
1631728144526;92;5320;0;01:46:26
1631728144526;92;6424;131;01:45:10
1631728144526;92;6420;36;02:24:17
1631728144526;92;5320;0;02:24:24
1631728144526;92;5766;0;02:24:24
1631728144526;92;5766;154;02:45:57
1631728144526;92;5320;36;02:45:54
1631728144526;92;5020;0;02:28:35
1631728144526;92;6934;217;02:23:45
1631728144526;92;6314;0;02:45:12
1631728144526;93;5474;250;02:45:57
1631728144526;93;1058;40;02:47:17
1631728144526;93;1058;38;02:48:21
1631728144526;93;5474;297;02:31:10
1631728144526;93;1047;346;02:48:24
1631728144526;93;5474;0;02:42:51
1631728144526;93;5474;36;01:42:17
1631728144526;93;2720;38;02:08:39
1631728144526;93;5474;348;02:41:06
1631728144526;93;1058;34;02:08:39
1631728144526;95;4318;6;02:11:47
1631728144526;95;2392;213;01:29:41
1631728144526;95;7104;539;01:18:44
1631728144526;95;7104;0;01:33:01
1631728144526;95;4318;146;02:11:55
