"Time";"LineID";"DirectionID";"DistanceFromPoint";"PointID "
1631642988094;1;8161;1;03:14:22
1631642988094;1;8162;0;03:15:12
1631642988094;1;8642;0;03:16:01
1631642988094;1;8161;1;03:15:52
1631642988094;1;8731;1;03:15:31
1631642988094;1;8161;0;03:25:33
1631642988094;1;8731;1;03:13:51
1631642988094;1;8731;0;03:18:11
1631642988094;2;8763;0;03:21:12
1631642988094;2;8472;1;03:20:42
1631642988094;2;8763;0;03:19:41
1631642988094;2;8763;1;03:18:21
1631642988094;2;8472;1;03:20:12
1631642988094;2;8472;1;03:20:02
1631642988094;3;6423;511;02:35:05
1631642988094;3;6151;0;02:35:01
1631642988094;3;5776;209;02:43:29
1631642988094;3;5776;213;02:36:12
1631642988094;3;6423;178;02:42:58
1631642988094;3;6423;38;02:44:13
1631642988094;3;6423;255;01:10:21
1631642988094;3;6423;394;02:44:13
1631642988094;3;5776;453;01:10:26
1631642988094;3;6423;0;02:35:01
1631642988094;3;5776;741;01:36:40
1631642988094;3;6423;0;02:35:01
1631642988094;4;526;0;02:15:01
1631642988094;4;4502;412;01:11:44
1631642988094;4;4502;31;01:08:21
1631642988094;4;526;0;02:15:01
1631642988094;4;526;0;01:08:46
1631642988094;4;6424;0;02:15:01
1631642988094;4;526;99;02:24:20
1631642988094;4;526;44;01:12:06
1631642988094;4;526;0;02:15:01
1631642988094;4;4502;332;02:23:45
1631642988094;5;8262;0;03:24:02
1631642988094;5;8642;1;03:17:31
1631642988094;5;8232;1;03:13:32
1631642988094;5;8641;0;03:25:11
1631642988094;5;8642;1;03:24:31
1631642988094;5;8262;1;03:17:22
1631642988094;5;8642;0;03:25:41
1631642988094;5;8161;0;03:24:12
1631642988094;5;8262;0;03:14:12
1631642988094;5;8262;0;03:16:52
1631642988094;5;8232;0;03:25:42
1631642988094;5;8262;0;03:18:02
1631642988094;5;8262;1;03:24:42
1631642988094;5;8642;0;03:16:51
1631642988094;6;8834;0;03:21:12
1631642988094;6;8472;0;03:26:14
1631642988094;6;8833;1;03:26:13
1631642988094;6;8834;0;03:21:01
1631642988094;6;8472;0;03:19:02
1631642988094;6;8472;0;03:20:42
1631642988094;6;8834;0;03:19:01
1631642988094;6;8472;1;03:19:22
1631642988094;6;8472;1;03:26:44
1631642988094;6;8834;0;03:27:03
1631642988094;7;2351;0;02:28:31
1631642988094;7;6421;45;02:26:40
1631642988094;7;6421;47;02:26:59
1631642988094;7;6421;0;03:30:56
1631642988094;7;9051;3;02:27:38
1631642988094;7;6421;613;01:13:41
1631642988094;7;6421;0;03:30:56
1631642988094;7;9051;4;02:35:59
1631642988094;7;9051;5;02:29:15
1631642988094;7;2351;78;01:37:26
1631642988094;7;9051;38;02:27:45
1631642988094;7;9051;342;02:36:46
1631642988094;7;9051;0;03:46:03
1631642988094;7;6421;0;02:35:58
1631642988094;7;5307;0;02:35:01
1631642988094;7;2351;582;02:35:06
1631642988094;7;9051;0;02:36:46
1631642988094;7;2351;0;03:30:56
1631642988094;8;2351;0;01:39:11
1631642988094;8;5426;83;02:30:07
1631642988094;8;5229;73;02:30:16
1631642988094;8;6361;0;02:27:10
1631642988094;8;5229;75;02:27:03
1631642988094;8;6361;0;02:27:04
1631642988094;8;2351;360;02:30:04
1631642988094;8;2351;0;02:30:27
1631642988094;8;5229;46;02:30:04
1631642988094;8;6361;81;01:58:01
1631642988094;8;6361;0;02:30:52
1631642988094;9;473;229;01:27:56
