"Time";"LineID";"DirectionID";"DistanceFromPoint";"PointID "
1631615671824;1;8731;1;03:15:31
1631615671824;1;8731;1;03:14:31
1631615671824;1;8731;0;03:16:01
1631615671824;1;8731;1;03:14:01
1631615671824;1;8731;1;03:25:41
1631615671824;1;8161;0;03:25:33
1631615671824;1;8161;0;03:14:12
1631615671824;1;8161;0;03:15:12
1631615671824;1;8161;0;03:18:02
1631615671824;2;8763;1;03:25:43
1631615671824;2;8763;1;03:21:11
1631615671824;2;8472;0;03:20:22
1631615671824;2;8763;0;03:20:11
1631615671824;2;8472;0;03:21:02
1631615671824;2;8763;0;03:18:51
1631615671824;2;8472;0;03:25:44
1631615671824;2;8472;1;03:18:42
1631615671824;3;5776;0;02:36:16
1631615671824;3;6423;0;02:35:01
1631615671824;3;5776;52;02:47:04
1631615671824;3;5776;921;02:36:10
1631615671824;3;5776;0;01:12:05
1631615671824;3;6423;0;02:47:03
1631615671824;3;6423;3;02:35:07
1631615671824;3;6423;114;02:35:05
1631615671824;3;6423;0;01:08:51
1631615671824;3;6423;0;01:10:11
1631615671824;3;5776;343;01:08:26
1631615671824;3;5776;0;01:42:17
1631615671824;3;6423;298;01:11:45
1631615671824;4;526;3;02:24:19
1631615671824;4;4502;46;01:11:42
1631615671824;4;526;102;02:38:41
1631615671824;4;4502;129;01:11:44
1631615671824;4;4502;50;01:08:21
1631615671824;4;4502;51;02:39:13
1631615671824;4;526;0;02:15:01
1631615671824;4;526;207;01:08:36
1631615671824;4;526;129;01:12:03
1631615671824;4;516;96;01:10:16
1631615671824;4;4502;45;02:23:46
1631615671824;5;8641;0;03:17:41
1631615671824;5;8641;0;03:14:11
1631615671824;5;8642;0;03:18:01
1631615671824;5;8262;0;03:17:52
1631615671824;5;8642;1;03:17:01
1631615671824;5;8262;0;03:24:01
1631615671824;5;8641;0;03:25:01
1631615671824;5;8262;1;03:25:42
1631615671824;5;8262;0;03:16:42
1631615671824;5;8262;1;03:24:52
1631615671824;5;8262;0;03:24:02
1631615671824;5;8642;0;03:17:42
1631615671824;6;8472;0;03:26:14
1631615671824;6;8472;1;03:20:32
1631615671824;6;8834;0;03:20:31
1631615671824;6;8834;0;03:21:12
1631615671824;6;8834;1;03:20:01
1631615671824;6;8472;0;03:26:54
1631615671824;6;8472;0;03:19:32
1631615671824;6;8834;1;03:27:03
1631615671824;6;8472;1;03:19:02
1631615671824;6;8834;0;03:19:21
1631615671824;6;8834;1;03:26:13
1631615671824;7;6421;0;03:30:56
1631615671824;7;6421;102;03:30:56
1631615671824;7;6421;0;02:35:06
1631615671824;7;9051;0;01:13:46
1631615671824;7;6421;49;01:15:01
1631615671824;7;9051;411;02:27:44
1631615671824;7;9051;0;03:46:03
1631615671824;7;6421;256;02:26:59
1631615671824;7;6421;344;02:26:50
1631615671824;7;9051;282;02:36:46
1631615671824;7;6421;0;01:58:01
1631615671824;7;9051;36;01:17:28
1631615671824;7;6421;0;02:35:58
1631615671824;7;6421;48;02:28:28
1631615671824;7;9051;5;02:35:59
1631615671824;7;6421;0;03:30:56
1631615671824;7;9051;38;02:29:16
1631615671824;8;6361;38;02:28:04
1631615671824;8;6361;185;02:27:06
1631615671824;8;5229;328;02:30:22
1631615671824;8;6361;307;02:31:08
1631615671824;8;6361;43;02:30:52
1631615671824;8;6361;0;02:46:01
1631615671824;8;5229;40;02:27:51
1631615671824;8;5229;355;02:27:03
1631615671824;8;5229;190;02:30:09
1631615671824;8;6361;50;02:30:59
1631615671824;8;6361;0;02:27:10
1631615671824;8;5229;258;01:17:27
1631615671824;8;6361;0;02:27:10
1631615671824;8;5229;34;02:45:14
1631615671824;8;6361;44;02:26:48
1631615671824;8;5229;342;02:30:16
1631615671824;9;1687;0;01:07:50
1631615671824;9;473;4;01:28:00
1631615671824;9;1687;0;01:07:50
1631615671824;9;1687;244;01:28:01
1631615671824;12;1780;327;01:21:10
1631615671824;12;1780;1438;01:44:55
1631615671824;12;2247;1181;01:18:51
1631615671824;12;9600;1002;02:15:56
1631615671824;12;1780;588;03:40:00
1631615671824;12;9600;518;01:18:51
1631615671824;12;9600;0;01:29:40
1631615671824;13;4111;299;02:58:42
1631615671824;13;4111;670;01:18:35
1631615671824;13;4111;0;02:08:32
1631615671824;13;1727;0;02:08:31
1631615671824;13;1727;132;02:58:41
1631615671824;13;4111;0;01:28:52
1631615671824;13;1727;219;02:09:12
1631615671824;14;1083;54;01:28:41
1631615671824;14;1083;0;02:11:04
1631615671824;14;1083;0;02:11:04
1631615671824;14;4265;254;01:17:31
1631615671824;14;1083;0;01:18:03
1631615671824;14;4265;423;02:07:51
1631615671824;14;4265;168;01:41:38
1631615671824;14;1083;325;01:46:43
1631615671824;14;1083;40;01:16:59
1631615671824;17;4297;0;03:30:59
1631615671824;17;4297;304;02:11:34
1631615671824;17;9059;29;02:11:51
1631615671824;19;5170;444;02:53:25
1631615671824;19;5086;38;02:54:27
1631615671824;19;5170;0;02:53:20
1631615671824;19;5170;339;02:23:21
1631615671824;19;5086;0;02:25:03
1631615671824;19;5086;502;02:22:38
1631615671824;19;5086;0;02:25:03
1631615671824;19;5170;0;02:23:21
1631615671824;19;5170;0;01:20:36
1631615671824;19;5086;182;01:21:46
1631615671824;19;5086;261;02:25:09
1631615671824;20;1194;0;01:31:40
1631615671824;20;1194;43;01:18:40
1631615671824;20;1900;791;02:23:33
1631615671824;20;1900;0;01:19:02
1631615671824;20;1900;42;02:25:05
1631615671824;20;1194;112;01:17:10
1631615671824;20;1900;45;01:34:41
1631615671824;20;1194;508;01:22:30
1631615671824;21;3201;0;01:54:40
1631615671824;21;3201;91;01:23:39
1631615671824;21;3201;571;02:47:28
1631615671824;21;1162;67;02:05:05
1631615671824;21;1162;102;01:56:01
1631615671824;21;3201;0;01:21:02
1631615671824;25;6487;0;02:27:46
1631615671824;25;2794;0;01:08:59
1631615671824;25;2793;0;02:31:00
1631615671824;25;2793;300;02:27:44
1631615671824;25;2793;215;02:29:12
1631615671824;25;539;0;02:44:20
1631615671824;25;6487;0;02:30:07
1631615671824;25;6487;2;01:56:00
1631615671824;25;2793;190;01:37:21
1631615671824;25;6487;0;01:13:21
1631615671824;25;539;0;01:46:34
1631615671824;25;2794;4;01:45:20
1631615671824;25;2794;0;01:08:59
1631615671824;25;6487;0;01:46:33
1631615671824;27;2429;189;01:18:58
1631615671824;27;1162;36;02:05:19
1631615671824;27;2429;264;01:18:55
1631615671824;27;1162;51;01:19:18
1631615671824;27;1162;0;01:40:29
1631615671824;27;1139;0;01:18:52
1631615671824;27;1162;377;01:19:17
1631615671824;28;1830;0;01:19:00
1631615671824;28;2919;127;01:24:18
1631615671824;28;2919;4;01:30:33
1631615671824;28;1830;210;01:48:39
1631615671824;28;1830;79;01:23:35
1631615671824;28;2919;201;02:40:56
1631615671824;29;2594;39;02:47:27
1631615671824;29;1528;66;01:25:09
1631615671824;29;2594;84;01:26:05
1631615671824;29;1528;89;02:47:25
1631615671824;29;1528;0;01:43:14
1631615671824;29;1528;252;01:25:18
1631615671824;29;2594;213;01:26:00
1631615671824;29;1513;168;01:25:12
1631615671824;29;1528;150;01:25:22
1631615671824;29;2594;0;01:25:54
1631615671824;29;2594;39;01:55:59
1631615671824;33;2177;435;02:00:33
1631615671824;33;3221;351;02:00:30
1631615671824;33;3221;0;01:36:17
1631615671824;34;4952;0;01:45:28
1631615671824;34;9978;345;01:28:38
1631615671824;34;2728;20;01:28:33
1631615671824;34;9978;0;01:30:24
1631615671824;34;2728;38;01:28:40
1631615671824;34;4952;18;01:21:18
1631615671824;34;2728;156;01:30:24
1631615671824;34;9978;0;01:28:53
1631615671824;34;4952;15;01:29:39
1631615671824;34;4952;0;01:29:11
1631615671824;34;4952;41;01:29:36
1631615671824;36;1148;33;01:31:13
1631615671824;36;1148;285;01:30:40
1631615671824;36;1830;186;01:30:25
1631615671824;36;1148;65;01:31:01
1631615671824;36;1830;0;01:30:14
1631615671824;36;1148;38;01:30:57
1631615671824;36;1830;453;01:30:04
1631615671824;36;1830;3;01:30:28
1631615671824;36;1830;0;01:19:08
1631615671824;37;1954;0;01:32:34
