"LineID";"DirectionID";"DistanceFromPoint";"PointID ";"Time"
21;1162;41;3905;13:41:03
21;3201;38;2083;13:41:03
21;1162;24;1160;13:41:03
21;3201;253;3280;13:41:03
21;1162;0;3201;13:41:03
21;1162;289;3905;22:40:22
21;3201;38;2083;22:40:22
21;1162;0;1162;22:40:22
21;1162;40;3458;22:40:22
21;3201;0;3201;22:40:22
21;1162;0;3201;22:40:22
21;1162;0;3911;07:26:04
21;3201;38;2083;07:26:04
21;3201;99;4555;07:26:04
21;3201;0;1262;07:26:04
21;1162;142;3458;07:26:04
21;3201;0;3201;07:26:04
21;1162;0;3201;07:26:04
21;1162;70;3911;16:16:49
21;3201;83;1402;16:16:49
21;3201;99;4555;16:16:49
21;3201;0;1262;16:16:49
21;1162;0;3466;16:16:49
21;1162;0;3201;16:16:49
21;1162;0;3201;16:16:49
21;1162;70;3911;00:55:40
21;3201;129;1402;00:55:40
21;3201;257;4556;00:55:40
21;3201;0;1262;00:55:40
21;1162;118;3466;00:55:40
21;1162;0;3201;00:55:40
21;1162;0;3201;00:55:40
21;1162;423;3911;10:13:46
21;3201;0;1419;10:13:46
21;3201;42;3450;10:13:46
21;3201;0;1262;10:13:46
21;1162;163;2695;10:13:46
21;1162;0;3201;10:13:46
21;1162;0;3201;10:13:46
21;1162;42;6454;19:16:28
21;3201;0;1262;19:16:28
21;3201;88;1419;19:16:28
21;3201;6;3404;19:16:28
21;3201;0;1262;19:16:28
21;1162;6;3468;19:16:28
21;1162;0;3201;19:16:28
21;1162;0;3201;19:16:28
21;1162;36;1563;04:20:54
21;3201;0;1262;04:20:54
21;3201;0;1403;04:20:54
21;3201;223;3404;04:20:54
21;3201;0;1262;04:20:54
21;1162;138;3468;04:20:54
21;1162;0;3201;04:20:54
21;1162;0;3201;04:20:54
21;1162;168;1563;13:16:48
21;3201;0;1262;13:16:48
21;3201;73;1403;13:16:48
21;3201;11;3424;13:16:48
21;3201;0;1262;13:16:48
21;1162;291;3468;13:16:48
21;1162;0;3201;13:16:48
21;1162;0;3201;13:16:48
21;1162;38;3216;22:22:57
21;3201;0;1262;22:22:57
21;3201;0;3251;22:22:57
21;3201;199;3424;22:22:57
21;3201;0;1262;22:22:57
21;1162;454;3468;22:22:57
21;1162;0;3201;22:22:57
21;1162;44;3201;22:22:57
21;1162;38;3216;07:05:12
21;3201;0;1262;07:05:12
21;3201;0;3251;07:05:12
21;3201;2;3306;07:05:12
21;3201;0;1262;07:05:12
21;1162;24;4500;07:05:12
21;1162;0;3201;07:05:12
21;1162;81;3201;07:05:12
21;1162;42;3707;15:25:17
21;3201;22;1262;15:25:17
21;3201;69;3251;15:25:17
21;3201;144;3306;15:25:17
21;3201;0;1262;15:25:17
21;1162;172;4500;15:25:17
21;1162;81;3201;15:25:17
21;1162;42;3707;00:04:06
21;3201;0;1132;00:04:06
21;3201;36;1516;00:04:06
21;3201;144;3306;00:04:06
21;3201;0;1262;00:04:06
21;1162;296;4500;00:04:06
21;1162;81;3201;00:04:06
21;1162;42;3707;09:15:24
21;3201;68;1132;09:15:24
21;3201;192;1516;09:15:24
21;3201;36;3420;09:15:24
21;3201;0;1262;09:15:24
21;1162;0;4505;09:15:24
21;1162;81;3201;09:15:24
21;1162;42;3707;17:54:13
21;3201;77;1132;17:54:13
21;3201;0;6451;17:54:13
21;3201;80;3420;17:54:13
21;3201;0;1262;17:54:13
21;1162;50;4505;17:54:13
21;1162;81;3201;17:54:13
21;3201;239;1132;02:48:24
21;3201;36;6451;02:48:24
21;3201;312;3420;02:48:24
21;3201;0;1262;02:48:24
21;1162;273;4505;02:48:24
21;1162;87;3203;02:48:24
21;3201;93;1133;11:30:39
21;3201;36;6448;11:30:39
21;3201;6;1893;11:30:39
21;3201;0;1262;11:30:39
21;1162;327;4505;11:30:39
21;1162;0;3201;11:30:39
21;1162;87;3203;11:30:39
21;1162;190;1464;20:35:05
21;3201;98;1133;20:35:05
21;3201;65;6448;20:35:05
21;3201;6;1893;20:35:05
21;3201;0;1262;20:35:05
21;1162;71;3904;20:35:05
21;1162;0;3201;20:35:05
21;1162;87;3203;20:35:05
21;1162;234;1464;05:19:02
21;3201;223;1133;05:19:02
21;3201;65;6448;05:19:02
21;3201;6;1893;05:19:02
21;3201;0;1262;05:19:02
21;1162;353;3904;05:19:02
21;1162;0;3201;05:19:02
21;1162;87;3203;05:19:02
21;1162;0;1270;14:21:47
21;3201;0;1416;14:21:47
21;3201;65;6448;14:21:47
21;3201;6;1893;14:21:47
21;3201;0;1262;14:21:47
21;1162;353;3904;14:21:47
21;1162;0;3201;14:21:47
21;1162;80;3214;14:21:47
21;1162;63;1270;23:12:36
21;3201;79;1416;23:12:36
21;3201;65;6448;23:12:36
21;3201;6;1893;23:12:36
21;3201;0;1262;23:12:36
21;1162;353;3904;23:12:36
21;1162;0;3201;23:12:36
