"LineID";"DirectionID";"DistanceFromPoint";"PointID ";"Time"
80;4952;0;3176;13:41:03
80;9946;0;1824;13:41:03
80;9946;117;3160;13:41:03
80;4952;332;4367;13:41:03
80;9946;0;2987;13:41:03
80;4952;97;3908;13:41:03
80;4952;0;9946;13:41:03
80;4952;120;3200;13:41:03
80;4952;344;2287;13:41:03
80;4952;36;3906;13:41:03
80;9946;193;1141;13:41:03
80;9946;9;1135;13:41:03
80;9946;170;3272;13:41:03
80;4952;97;3176;22:40:22
80;9946;0;1824;22:40:22
80;9946;117;3160;22:40:22
80;4952;48;1776;22:40:22
80;9946;0;2987;22:40:22
80;4952;225;3908;22:40:22
80;4952;0;9946;22:40:22
80;4952;120;3200;22:40:22
80;4952;59;1156;22:40:22
80;4952;146;3906;22:40:22
80;9946;370;1141;22:40:22
80;9946;9;1135;22:40:22
80;9946;5;3273;22:40:22
80;5299;0;2988;07:26:04
80;4952;130;3905;07:26:04
80;4952;265;3176;07:26:04
80;9946;0;1824;07:26:04
80;4952;38;3906;07:26:04
80;9946;0;1824;07:26:04
80;9946;117;3160;07:26:04
80;4952;48;1776;07:26:04
80;9946;0;2987;07:26:04
80;9946;0;1824;07:26:04
80;4952;376;3908;07:26:04
80;4952;0;9946;07:26:04
80;4952;50;3401;07:26:04
80;4952;59;1156;07:26:04
80;4952;346;3906;07:26:04
80;9946;370;1141;07:26:04
80;9946;34;1135;07:26:04
80;9946;71;3273;07:26:04
80;9946;0;1824;07:26:04
80;4952;159;4367;07:26:04
80;5299;0;2988;16:16:49
80;4952;130;3905;16:16:49
80;4952;0;5362;16:16:49
80;9946;0;1824;16:16:49
80;9946;206;1283;16:16:49
80;4952;38;3906;16:16:49
80;9946;0;1824;16:16:49
80;9946;117;3160;16:16:49
80;4952;0;6432;16:16:49
80;9946;349;2987;16:16:49
80;9946;0;1824;16:16:49
80;4952;0;1152;16:16:49
80;4952;0;9946;16:16:49
80;4952;50;3401;16:16:49
80;4952;0;1159;16:16:49
80;4952;0;3908;16:16:49
80;9946;123;3954;16:16:49
80;9946;280;1135;16:16:49
80;9946;138;3273;16:16:49
80;9946;0;1824;16:16:49
80;4952;159;4367;16:16:49
80;9946;44;6433;00:55:40
80;4952;0;5362;00:55:40
80;9946;0;1824;00:55:40
80;9946;539;1283;00:55:40
80;9946;117;3160;00:55:40
80;4952;0;6432;00:55:40
80;9946;0;2986;00:55:40
80;4952;0;1152;00:55:40
80;4952;0;9946;00:55:40
80;4952;52;3210;00:55:40
80;4952;184;1159;00:55:40
80;4952;367;3908;00:55:40
80;9946;452;3954;00:55:40
80;9946;326;1135;00:55:40
80;9946;289;3273;00:55:40
80;9946;36;1729;10:13:46
80;5299;0;2988;10:13:46
80;4952;130;3905;10:13:46
80;4952;0;5362;10:13:46
80;9946;0;1824;10:13:46
80;9946;0;2294;10:13:46
80;4952;38;3906;10:13:46
80;9946;0;1824;10:13:46
80;9946;117;3160;10:13:46
80;4952;63;6432;10:13:46
80;9946;164;2986;10:13:46
80;9946;0;1824;10:13:46
80;4952;215;1152;10:13:46
80;4952;36;2895;10:13:46
80;4952;367;3210;10:13:46
80;4952;401;1159;10:13:46
80;4952;0;1152;10:13:46
80;9946;0;3952;10:13:46
80;9946;344;1135;10:13:46
80;9946;0;3274;10:13:46
80;9946;0;1824;10:13:46
80;4952;159;4367;10:13:46
80;9946;36;1729;19:16:28
80;4952;37;5362;19:16:28
80;9946;0;1824;19:16:28
80;9946;159;2294;19:16:28
80;9946;117;3160;19:16:28
80;4952;122;6432;19:16:28
80;9946;315;2986;19:16:28
80;4952;332;1152;19:16:28
80;4952;36;2895;19:16:28
80;4952;368;3210;19:16:28
80;4952;0;3912;19:16:28
80;4952;97;1152;19:16:28
80;9946;61;3952;19:16:28
80;9946;378;1135;19:16:28
80;9946;34;3274;19:16:28
80;9946;36;1729;04:20:54
80;5299;0;2988;04:20:54
80;4952;130;3905;04:20:54
80;4952;181;5362;04:20:54
80;9946;0;1824;04:20:54
80;9946;0;2987;04:20:54
80;4952;38;3906;04:20:54
80;9946;0;1824;04:20:54
80;9946;117;3160;04:20:54
80;4952;122;6432;04:20:54
80;4952;0;9946;04:20:54
80;9946;0;1824;04:20:54
80;4952;0;1153;04:20:54
80;4952;36;2895;04:20:54
80;4952;0;3898;04:20:54
80;4952;15;3912;04:20:54
80;4952;232;1152;04:20:54
80;9946;0;3956;04:20:54
80;9946;380;1135;04:20:54
80;9946;36;3285;04:20:54
80;9946;0;1824;04:20:54
80;4952;159;4367;04:20:54
80;9946;36;1729;13:16:48
80;4952;181;5362;13:16:48
80;9946;0;1824;13:16:48
80;9946;17;2987;13:16:48
80;9946;117;3160;13:16:48
80;4952;122;6432;13:16:48
80;4952;0;9946;13:16:48
80;4952;38;1153;13:16:48
80;4952;36;2895;13:16:48
80;4952;58;3898;13:16:48
80;4952;38;3912;13:16:48
80;4952;355;1152;13:16:48
80;9946;0;3956;13:16:48
80;9946;380;1135;13:16:48
80;9946;36;3285;13:16:48
80;9946;65;1233;22:22:57
80;4952;181;5362;22:22:57
80;9946;264;2987;22:22:57
80;9946;117;3160;22:22:57
80;4952;122;6432;22:22:57
80;4952;0;9946;22:22:57
80;4952;135;1153;22:22:57
80;4952;222;2988;22:22:57
80;4952;290;3898;22:22:57
80;4952;285;3912;22:22:57
80;4952;38;1153;22:22:57
80;9946;36;3956;22:22:57
80;9946;380;1135;22:22:57
80;9946;36;3285;22:22:57
80;9946;65;1233;07:05:12
80;4952;181;5362;07:05:12
80;9946;6;2986;07:05:12
80;9946;117;3160;07:05:12
80;4952;122;6432;07:05:12
80;4952;0;9946;07:05:12
80;4952;398;1153;07:05:12
80;4952;482;2988;07:05:12
80;4952;556;3898;07:05:12
80;4952;442;3912;07:05:12
80;4952;164;1153;07:05:12
80;9946;366;3956;07:05:12
80;9946;380;1135;07:05:12
80;9946;36;3285;07:05:12
80;9946;65;1233;15:25:17
80;5299;0;2988;15:25:17
80;4952;130;3905;15:25:17
80;4952;213;5362;15:25:17
80;9946;61;2986;15:25:17
80;4952;38;3906;15:25:17
80;9946;0;1824;15:25:17
80;9946;117;3160;15:25:17
80;4952;0;9946;15:25:17
80;9946;0;1824;15:25:17
80;4952;398;1153;15:25:17
80;4952;0;2292;15:25:17
80;4952;0;3904;15:25:17
80;4952;507;3912;15:25:17
80;4952;242;1153;15:25:17
80;9946;0;3957;15:25:17
80;9946;0;1824;15:25:17
80;4952;159;4367;15:25:17
80;9946;65;1233;00:04:06
80;4952;42;5045;00:04:06
80;9946;0;9946;00:04:06
80;9946;117;3160;00:04:06
80;4952;0;9946;00:04:06
80;4952;38;1154;00:04:06
80;4952;179;2292;00:04:06
80;4952;119;3904;00:04:06
80;4952;508;3912;00:04:06
80;4952;366;1153;00:04:06
80;9946;89;3957;00:04:06
80;9946;90;3276;00:04:06
80;4952;42;5045;09:15:24
80;9946;0;9946;09:15:24
80;9946;117;3160;09:15:24
80;4952;0;2895;09:15:24
80;4952;38;1154;09:15:24
80;4952;328;2292;09:15:24
80;4952;218;3904;09:15:24
80;4952;532;3912;09:15:24
80;4952;366;1153;09:15:24
80;9946;261;3957;09:15:24
80;9946;90;3276;09:15:24
80;9946;40;1706;17:54:13
80;5299;0;2988;17:54:13
80;4952;130;3905;17:54:13
80;4952;42;5045;17:54:13
80;4952;0;9946;17:54:13
80;4952;38;3906;17:54:13
80;9946;0;1824;17:54:13
80;9946;117;3160;17:54:13
80;4952;177;2895;17:54:13
80;9946;0;1824;17:54:13
80;4952;38;1154;17:54:13
80;4952;0;2908;17:54:13
80;4952;0;3905;17:54:13
80;4952;40;3921;17:54:13
80;4952;366;1153;17:54:13
80;9946;493;3957;17:54:13
80;9946;90;3276;17:54:13
80;9946;0;1824;17:54:13
80;4952;159;4367;17:54:13
80;9946;40;1706;02:48:24
80;4952;42;5045;02:48:24
80;4952;0;9946;02:48:24
80;9946;0;1824;02:48:24
80;4952;0;2988;02:48:24
80;4952;38;1154;02:48:24
80;4952;80;2908;02:48:24
80;4952;60;3905;02:48:24
80;4952;103;3921;02:48:24
80;4952;366;1153;02:48:24
80;9946;580;3957;02:48:24
80;9946;90;3276;02:48:24
80;9946;40;1706;11:30:39
80;4952;42;5045;11:30:39
80;9946;0;1824;11:30:39
80;4952;0;9946;11:30:39
80;9946;0;1824;11:30:39
80;4952;85;2988;11:30:39
80;4952;40;2287;11:30:39
80;4952;365;2908;11:30:39
80;4952;190;3905;11:30:39
80;4952;182;3921;11:30:39
80;4952;366;1153;11:30:39
80;9946;703;3957;11:30:39
80;9946;42;2283;11:30:39
80;9946;348;5046;11:30:39
80;9946;100;1728;20:35:05
80;9946;0;1824;20:35:05
80;4952;0;9946;20:35:05
80;9946;0;1824;20:35:05
80;4952;175;2988;20:35:05
80;4952;40;2287;20:35:05
80;4952;446;2908;20:35:05
80;4952;299;3905;20:35:05
80;4952;46;1769;20:35:05
80;9946;729;3957;20:35:05
80;9946;175;2283;20:35:05
80;9946;348;5046;20:35:05
80;9946;100;1728;05:19:02
80;9946;47;1824;05:19:02
80;4952;0;9946;05:19:02
80;9946;0;1824;05:19:02
80;4952;376;2988;05:19:02
80;4952;0;1156;05:19:02
80;4952;0;3176;05:19:02
80;4952;12;3906;05:19:02
80;4952;46;1769;05:19:02
80;9946;0;3272;05:19:02
80;9946;45;1113;05:19:02
80;9946;0;5361;05:19:02
80;9946;100;1728;14:21:47
80;9946;47;1824;14:21:47
80;4952;0;9946;14:21:47
80;9946;117;3160;14:21:47
80;9946;0;1824;14:21:47
80;4952;526;2988;14:21:47
80;4952;0;1156;14:21:47
80;4952;110;3176;14:21:47
80;4952;38;3906;14:21:47
80;4952;46;1769;14:21:47
80;9946;117;3272;14:21:47
80;9946;52;1113;14:21:47
80;9946;0;5361;14:21:47
80;9946;7;3160;23:12:36
80;9946;62;1824;23:12:36
80;4952;0;9946;23:12:36
80;9946;117;3160;23:12:36
80;9946;0;1824;23:12:36
80;4952;402;2292;23:12:36
80;4952;184;1156;23:12:36
80;4952;370;3176;23:12:36
80;4952;266;3906;23:12:36
80;4952;46;1769;23:12:36
80;4952;0;1156;23:12:36
80;9946;144;3273;23:12:36
80;9946;110;1113;23:12:36
80;9946;314;5361;23:12:36
80;9946;34;2283;23:12:36
80;9946;69;3160;08:22:07
80;4952;0;3401;08:22:07
80;9946;104;1824;08:22:07
80;4952;0;9946;08:22:07
80;9946;117;3160;08:22:07
80;9946;0;1824;08:22:07
