"LineID";"DirectionID";"DistanceFromPoint";"PointID ";"Time"
77;1638;156;1635;01:45:46
77;7501;52;1380;01:45:46
77;1638;463;1635;10:12:52
77;7501;0;9169;10:12:52
77;1638;463;1635;19:30:45
77;7501;43;9169;19:30:45
77;1638;463;1635;04:24:57
77;7501;43;9169;04:24:57
77;1638;531;1660;13:25:58
77;7501;183;1638;13:25:58
77;7501;482;9169;13:25:58
77;1638;80;2425;22:57:43
77;7501;183;1638;22:57:43
77;7501;503;9169;22:57:43
77;1638;80;2425;08:05:34
77;7501;183;1638;08:05:34
77;7501;503;9169;08:05:34
77;1638;79;1673;16:44:24
77;7501;183;1638;16:44:24
77;7501;503;9169;16:44:24
77;1638;234;1673;01:48:50
77;7501;285;1638;01:48:50
77;1638;0;7501;01:48:50
77;1638;0;1638;10:37:54
77;7501;289;1638;10:37:54
77;1638;0;7501;10:37:54
77;1638;0;1638;19:26:05
77;7501;289;1638;19:26:05
77;1638;0;7501;19:26:05
77;1638;0;1638;04:31:25
77;7501;289;1638;04:31:25
77;1638;0;7501;04:31:25
77;1638;0;1638;13:23:55
77;7501;289;1638;13:23:55
77;1638;0;7501;13:23:55
77;1638;0;1638;21:50:48
77;7501;289;1638;21:50:48
77;1638;0;7501;21:50:48
77;1638;0;1638;06:33:04
77;7501;78;2424;06:33:04
77;1638;164;7501;06:33:04
77;7501;0;1638;15:22:08
77;7501;78;2424;15:22:08
77;1638;415;7501;15:22:08
77;7501;0;1638;23:50:44
77;7501;78;2424;23:50:44
77;1638;152;9561;23:50:44
77;7501;0;1638;08:38:06
77;7501;78;2424;08:38:06
77;1638;18;1381;08:38:06
77;7501;0;1638;17:25:28
77;7501;88;1625;17:25:28
77;1638;320;1381;17:25:28
77;7501;0;1638;02:17:58
77;7501;84;1375;02:17:58
77;1638;46;1387;02:17:58
77;7501;0;1638;11:05:20
77;7501;84;1375;11:05:20
77;1638;229;1387;11:05:20
77;7501;0;1638;19:56:07
77;7501;84;1375;19:56:07
77;1638;315;1387;19:56:07
77;7501;0;1638;04:58:51
77;7501;84;1375;04:58:51
77;1638;424;1387;04:58:51
77;7501;54;1638;13:51:21
77;7501;133;1380;13:51:21
77;1638;424;1387;13:51:21
77;7501;153;1638;22:21:39
77;7501;36;9169;22:21:39
77;1638;54;1635;22:21:39
77;7501;261;1638;07:10:44
77;7501;36;9169;07:10:44
77;1638;54;1635;07:10:44
77;7501;261;1638;16:01:31
77;7501;36;9169;16:01:31
77;1638;54;1635;16:01:31
77;7501;347;1638;00:47:11
77;1638;0;7501;00:47:11
77;1638;36;1660;00:47:11
77;7501;347;1638;09:27:43
77;1638;0;7501;09:27:43
77;1638;36;1660;09:27:43
77;7501;347;1638;18:42:25
77;1638;0;7501;18:42:25
77;1638;36;1660;18:42:25
77;7501;347;1638;03:31:29
77;1638;0;7501;03:31:29
77;1638;36;1660;03:31:29
77;7501;347;1638;12:29:06
77;1638;0;7501;12:29:06
77;1638;111;2425;12:29:06
77;1638;0;7501;20:54:17
77;1638;111;2425;20:54:17
77;1638;0;7501;05:38:14
77;1638;328;2425;05:38:14
77;1638;0;7501;14:27:19
77;1638;0;1673;14:27:19
77;1638;0;7501;23:26:39
77;1638;282;1673;23:26:39
77;7501;38;2424;08:17:26
77;1638;0;7501;08:17:26
77;1638;502;1673;08:17:26
77;7501;38;2424;16:56:16
77;1638;0;7501;16:56:16
77;1638;0;1638;16:56:16
77;7501;38;2424;01:40:14
77;1638;0;7501;01:40:14
77;7501;0;1638;01:40:14
77;7501;93;1616;11:01:44
77;1638;201;7501;11:01:44
77;7501;0;1638;11:01:44
77;7501;0;1625;19:54:15
77;1638;427;7501;19:54:15
77;7501;0;1638;19:54:15
77;7501;170;1625;04:41:36
77;1638;133;9561;04:41:36
77;7501;0;1638;04:41:36
77;7501;408;1625;13:28:58
77;1638;231;1381;13:28:58
77;7501;0;1638;13:28:58
77;7501;59;1375;22:12:56
77;1638;0;1387;22:12:56
77;7501;0;1638;22:12:56
77;7501;0;1377;07:15:40
77;1638;122;1387;07:15:40
77;7501;0;1638;07:15:40
77;7501;0;1377;16:30:21
77;1638;300;1387;16:30:21
77;7501;0;1638;16:30:21
77;7501;214;1377;01:12:36
77;1638;0;1635;01:12:36
77;7501;0;1638;01:12:36
77;7501;38;1380;09:48:02
77;1638;0;1635;09:48:02
77;7501;0;1638;09:48:02
77;7501;40;9169;18:42:14
77;1638;195;1635;18:42:14
77;7501;84;1638;18:42:14
77;7501;199;9169;03:43:22
77;1638;362;1635;03:43:22
77;7501;84;1638;03:43:22
77;7501;477;9169;12:35:45
77;1638;0;1659;12:35:45
77;7501;162;1638;12:35:45
77;7501;477;9169;21:11:11
77;1638;36;1660;21:11:11
77;7501;162;1638;21:11:11
77;7501;477;9169;06:08:48
77;1638;266;1660;06:08:48
77;7501;162;1638;06:08:48
77;1638;0;7501;15:11:32
77;1638;710;1660;15:11:32
77;7501;390;1638;15:11:32
77;1638;0;7501;23:53:48
77;1638;146;2425;23:53:48
77;7501;137;1601;23:53:48
77;1638;0;7501;08:39:28
77;1638;352;2425;08:39:28
77;7501;396;1601;08:39:28
77;1638;0;7501;17:36:08
77;1638;198;1673;17:36:08
77;7501;15;2424;17:36:08
77;1638;70;7501;02:31:17
77;1638;305;1673;02:31:17
77;7501;560;2424;02:31:17
77;1638;70;7501;11:01:35
77;1638;524;1673;11:01:35
77;7501;711;2424;11:01:35
77;1638;0;9561;20:00:54
77;7501;0;1638;20:00:54
77;7501;16;1616;20:00:54
77;1638;0;9561;04:50:00
77;7501;0;1638;04:50:00
77;7501;144;1616;04:50:00
77;1638;45;1381;13:32:15
77;7501;0;1638;13:32:15
77;7501;34;1625;13:32:15
