"LineID";"DirectionID";"DistanceFromPoint";"PointID ";"Time"
79;1339;44;2039;16:26:53
79;1474;68;1462;16:26:53
79;1474;0;1339;16:26:53
79;1474;413;9853;16:26:53
79;1339;11;2083;16:26:53
79;1339;4;3957;16:26:53
79;1339;44;2039;00:52:14
79;1474;68;1462;00:52:14
79;1474;0;1339;00:52:14
79;1474;413;9853;00:52:14
79;1339;11;2083;00:52:14
79;1339;4;3957;00:52:14
79;1474;0;1339;09:19:07
79;1474;250;1462;09:19:07
79;1474;0;1339;09:19:07
79;1474;256;2028;09:19:07
79;1339;165;2083;09:19:07
79;1339;0;3958;09:19:07
79;1474;0;1339;18:04:47
79;1474;250;1462;18:04:47
79;1474;0;1339;18:04:47
79;1474;0;1531;18:04:47
79;1339;0;1402;18:04:47
79;1339;100;3958;18:04:47
79;1474;0;1339;02:48:50
79;1474;0;6055;02:48:50
79;1474;0;1339;02:48:50
79;1474;173;1531;02:48:50
79;1339;147;1402;02:48:50
79;1339;36;3959;02:48:50
79;1474;0;1339;11:31:00
79;1474;0;6055;11:31:00
79;1474;0;1339;11:31:00
79;1474;316;1531;11:31:00
79;1339;276;1402;11:31:00
79;1339;36;3959;11:31:00
79;1474;0;1339;20:37:08
79;1474;4;1463;20:37:08
79;1474;0;1339;20:37:08
79;1474;527;1531;20:37:08
79;1339;84;1419;20:37:08
79;1339;3;3962;20:37:08
79;1474;0;1339;05:29:38
79;1474;326;1463;05:29:38
79;1474;0;1339;05:29:38
79;1474;40;1320;05:29:38
79;1339;0;1403;05:29:38
79;1339;188;3962;05:29:38
79;1474;0;1339;14:06:37
79;1474;88;1464;14:06:37
79;1474;0;1339;14:06:37
79;1474;40;1320;14:06:37
79;1339;34;1403;14:06:37
79;1339;262;3962;14:06:37
79;1474;0;1339;22:43:53
79;1533;0;1339;22:43:53
79;1474;172;1464;22:43:53
79;1474;0;1339;22:43:53
79;1474;42;1533;22:43:53
79;1474;3;1533;22:43:53
79;1339;173;1403;22:43:53
79;1339;40;3463;22:43:53
79;1474;0;6055;22:43:53
79;1474;0;1339;07:31:16
79;1533;0;1339;07:31:16
79;1474;242;1464;07:31:16
79;1474;0;1339;07:31:16
79;1474;42;1533;07:31:16
79;1474;42;1533;07:31:16
79;1339;191;1403;07:31:16
79;1339;210;3463;07:31:16
79;1474;0;6055;07:31:16
79;1474;0;1339;16:18:38
79;1339;0;1474;16:18:38
79;1474;0;1339;16:18:38
79;1474;42;1533;16:18:38
79;1339;36;1404;16:18:38
79;1339;0;1321;16:18:38
79;1474;0;1339;01:02:35
79;1339;0;1474;01:02:35
79;1474;0;1339;01:02:35
79;1474;46;3920;01:02:35
79;1339;118;1404;01:02:35
79;1339;0;1321;01:02:35
79;1474;0;1339;09:26:03
79;1339;0;1474;09:26:03
79;1474;0;1339;09:26:03
79;1474;46;3920;09:26:03
79;1339;118;1404;09:26:03
79;1339;285;1321;09:26:03
79;1474;0;1339;18:37:19
79;1339;0;1474;18:37:19
79;1474;0;1339;18:37:19
79;1474;46;3920;18:37:19
79;1339;85;6448;18:37:19
79;1339;540;1321;18:37:19
79;1474;0;1339;03:48:34
79;1339;0;1474;03:48:34
79;1474;42;1339;03:48:34
79;1474;133;3903;03:48:34
79;1339;85;6448;03:48:34
79;1339;13;1551;03:48:34
79;1474;0;1339;12:20:35
79;1339;0;1474;12:20:35
79;1474;65;1339;12:20:35
79;1474;252;3903;12:20:35
79;1339;85;6448;12:20:35
79;1339;179;1551;12:20:35
79;1474;0;1339;20:52:33
79;1339;0;1474;20:52:33
79;1474;154;1339;20:52:33
79;1474;44;3904;20:52:33
79;1339;85;6448;20:52:33
79;1339;197;1551;20:52:33
79;1474;0;1339;05:55:19
79;1339;0;1474;05:55:19
79;1474;274;1339;05:55:19
79;1474;191;3904;05:55:19
79;1339;197;1551;05:55:19
79;1474;0;1339;14:39:17
79;1533;0;1339;14:39:17
79;1339;0;1474;14:39:17
79;1474;436;1339;14:39:17
79;1474;42;1533;14:39:17
79;1474;0;3905;14:39:17
79;1339;8;3957;14:39:17
79;1339;330;1551;14:39:17
79;1474;0;6055;14:39:17
79;1474;0;1339;23:13:00
79;1474;436;1339;23:13:00
79;1474;38;3905;23:13:00
79;1339;96;3957;23:13:00
79;1339;38;2022;23:13:00
79;1474;0;1339;08:00:22
79;1474;48;2042;08:00:22
79;1474;268;3905;08:00:22
79;1339;0;3958;08:00:22
79;1339;0;1043;08:00:22
79;1474;0;1339;16:28:58
79;1474;48;2042;16:28:58
79;1474;22;3911;16:28:58
79;1339;140;3958;16:28:58
79;1339;0;1043;16:28:58
79;1474;0;1339;01:24:53
79;1474;86;2043;01:24:53
79;1474;253;3911;01:24:53
79;1339;122;3959;01:24:53
79;1339;42;1043;01:24:53
79;1474;0;1339;09:49:16
79;1474;86;2043;09:49:16
79;1474;412;3911;09:49:16
79;1339;249;3959;09:49:16
79;1339;42;1043;09:49:16
79;1474;0;1339;18:42:33
79;1474;86;2043;18:42:33
79;1474;42;6450;18:42:33
79;1339;11;3962;18:42:33
79;1339;42;1043;18:42:33
79;1474;0;1339;03:19:40
79;1474;86;2043;03:19:40
79;1474;60;6450;03:19:40
79;1339;80;3962;03:19:40
79;1339;42;1043;03:19:40
79;1474;0;1339;12:17:17
79;1339;387;1474;12:17:17
79;1474;40;9853;12:17:17
79;1474;38;1462;12:17:17
79;1339;288;3962;12:17:17
79;1339;91;2037;12:17:17
79;1474;0;1339;21:20:01
79;1339;78;2083;21:20:01
79;1474;162;9853;21:20:01
79;1474;84;1462;21:20:01
79;1339;165;3463;21:20:01
79;1339;91;2037;21:20:01
79;1339;0;1402;06:32:59
79;1474;221;9853;06:32:59
79;1474;84;1462;06:32:59
79;1339;209;3463;06:32:59
79;1339;91;2037;06:32:59
79;1339;90;1402;15:10:07
79;1474;391;9853;15:10:07
79;1474;84;1462;15:10:07
79;1339;232;3463;15:10:07
79;1339;91;2037;15:10:07
79;1339;219;1402;23:59:20
79;1474;157;2028;23:59:20
79;1474;84;1462;23:59:20
79;1339;79;1321;23:59:20
79;1533;0;1339;08:22:41
79;1339;0;1419;08:22:41
79;1474;275;2028;08:22:41
79;1474;42;1533;08:22:41
79;1474;75;6055;08:22:41
79;1339;277;1321;08:22:41
79;1474;0;1339;08:22:41
79;1474;0;6055;08:22:41
79;1339;1;1403;17:16:52
79;1474;42;1531;17:16:52
79;1474;75;6055;17:16:52
79;1339;543;1321;17:16:52
79;1474;0;1339;17:16:52
79;1339;167;1403;02:14:29
79;1474;317;1531;02:14:29
79;1474;75;6055;02:14:29
79;1339;543;1321;02:14:29
79;1474;0;1339;02:14:29
79;1339;167;1403;10:51:37
79;1474;526;1531;10:51:37
79;1474;75;6055;10:51:37
79;1339;267;1551;10:51:37
79;1474;0;1339;10:51:37
79;1533;0;1339;19:27:03
79;1339;224;1403;19:27:03
79;1474;99;1320;19:27:03
79;1474;42;1533;19:27:03
79;1474;75;6055;19:27:03
79;1339;66;2022;19:27:03
79;1474;0;1339;19:27:03
79;1474;0;6055;19:27:03
79;1474;0;1339;04:39:31
79;1533;0;1339;04:39:31
79;1339;0;1404;04:39:31
79;1474;0;1533;04:39:31
79;1474;42;1533;04:39:31
79;1339;66;2022;04:39:31
79;1474;0;1339;04:39:31
79;1474;0;6055;04:39:31
79;1474;0;1339;13:06:55
79;1339;177;1404;13:06:55
79;1474;49;1533;13:06:55
79;1339;0;1474;13:06:55
79;1339;93;1043;13:06:55
79;1474;0;1339;13:06:55
79;1474;0;1339;22:01:07
79;1339;345;1404;22:01:07
79;1474;111;1533;22:01:07
79;1339;0;1474;22:01:07
79;1339;93;1043;22:01:07
79;1474;0;1339;22:01:07
79;1474;0;1339;06:33:07
79;1339;55;6448;06:33:07
79;1474;0;3920;06:33:07
79;1339;0;1474;06:33:07
79;1339;0;2037;06:33:07
79;1474;0;1339;06:33:07
79;1474;0;1339;15:10:16
79;1533;0;1339;15:10:16
79;1339;125;6448;15:10:16
79;1474;46;3920;15:10:16
79;1474;42;1533;15:10:16
79;1339;0;1474;15:10:16
79;1339;40;2037;15:10:16
79;1474;0;1339;15:10:16
79;1474;0;6055;15:10:16
79;1474;0;1339;23:50:47
79;1339;393;6448;23:50:47
79;1474;236;3920;23:50:47
79;1339;0;1474;23:50:47
79;1339;127;2037;23:50:47
79;1474;0;1339;23:50:47
79;1474;0;1339;09:02:03
79;1339;393;6448;09:02:03
79;1474;236;3920;09:02:03
79;1339;0;1474;09:02:03
79;1339;133;2038;09:02:03
79;1474;0;1339;09:02:03
79;1474;0;1339;18:09:54
79;1533;0;1339;18:09:54
79;1339;40;3956;18:09:54
79;1474;190;3902;18:09:54
79;1474;42;1533;18:09:54
79;1339;0;1474;18:09:54
79;1339;169;2039;18:09:54
79;1474;0;1339;18:09:54
79;1474;0;6055;18:09:54
79;1474;0;1339;03:10:57
79;1339;262;3956;03:10:57
79;1474;128;3903;03:10:57
79;1339;0;1474;03:10:57
79;1339;238;2039;03:10:57
79;1474;0;1339;03:10:57
79;1474;0;1339;11:53:12
79;1339;262;3956;11:53:12
79;1474;128;3903;11:53:12
79;1339;0;1474;11:53:12
79;1339;238;2039;11:53:12
79;1474;0;1339;11:53:12
79;1474;0;1339;20:25:12
79;1533;0;1339;20:25:12
79;1339;2;3957;20:25:12
79;1474;0;3904;20:25:12
79;1474;42;1533;20:25:12
79;1339;0;1474;20:25:12
79;1474;0;1339;20:25:12
79;1474;0;1339;20:25:12
79;1474;0;6055;20:25:12
79;1474;0;1339;05:05:45
79;1533;0;1339;05:05:45
79;1339;141;3957;05:05:45
79;1474;80;3904;05:05:45
79;1474;42;1533;05:05:45
79;1339;0;1474;05:05:45
79;1474;0;1339;05:05:45
79;1474;0;1339;05:05:45
79;1474;0;6055;05:05:45
79;1474;0;1339;13:54:49
79;1339;48;3958;13:54:49
79;1474;309;3904;13:54:49
79;1339;74;1474;13:54:49
79;1474;0;1339;13:54:49
79;1474;0;1339;13:54:49
79;1474;93;1339;22:42:12
79;1339;54;3959;22:42:12
79;1474;91;3905;22:42:12
79;1339;137;1474;22:42:12
79;1474;0;1339;22:42:12
79;1474;0;1339;22:42:12
79;1474;180;1339;07:05:40
79;1339;54;3959;07:05:40
79;1474;91;3905;07:05:40
79;1339;255;1474;07:05:40
79;1474;0;1339;07:05:40
79;1474;0;1339;07:05:40
79;1474;430;1339;15:59:52
79;1339;0;3962;15:59:52
79;1474;107;3911;15:59:52
79;1339;262;1474;15:59:52
79;1474;0;1339;15:59:52
79;1474;0;1339;15:59:52
79;1474;430;1339;00:25:04
79;1533;0;1339;00:25:04
79;1339;72;3962;00:25:04
79;1474;293;3911;00:25:04
79;1474;42;1533;00:25:04
79;1339;316;1474;00:25:04
79;1474;0;1339;00:25:04
79;1474;0;1339;00:25:04
79;1474;0;6055;00:25:04
79;1474;6;2042;09:17:33
79;1339;263;3962;09:17:33
79;1474;451;3911;09:17:33
79;1339;0;2083;09:17:33
79;1474;0;1339;09:17:33
79;1474;0;1339;09:17:33
79;1474;126;2042;18:06:38
79;1339;74;3463;18:06:38
79;1474;88;6450;18:06:38
79;1339;167;2083;18:06:38
79;1474;0;1339;18:06:38
79;1474;0;1339;18:06:38
79;1474;126;2042;02:59:08
79;1339;236;3463;02:59:08
79;1474;237;6450;02:59:08
79;1339;167;2083;02:59:08
79;1474;0;1339;02:59:08
79;1474;0;1339;02:59:08
79;1474;60;2043;11:29:26
79;1339;130;1321;11:29:26
79;1474;9;1462;11:29:26
79;1339;48;1402;11:29:26
79;1474;0;1339;11:29:26
79;1474;0;1339;11:29:26
79;1474;400;2043;20:18:31
79;1339;278;1321;20:18:31
79;1474;81;1462;20:18:31
79;1339;85;1402;20:18:31
79;1474;0;1339;20:18:31
79;1474;0;1339;20:18:31
