"LineID";"DirectionID";"DistanceFromPoint";"PointID";"Time";"Variance"
8;6361;3;5430;07:57:48;1
8;5272;802;5271;07:57:48;-1
8;5229;0;5426;07:57:48;0
8;5229;103;5422;07:57:48;0
8;5229;227;5418;07:57:48;0
8;6361;257;5224;07:57:48;1
8;5272;156;5258;07:57:48;-1
8;6361;3;5451;07:57:48;1
8;2351;387;5468;07:57:48;-1
8;6361;44;5427;07:57:48;1
8;5229;0;5409;07:57:48;0
8;6361;0;5461;07:57:48;1
8;6361;260;5470;07:57:48;1
8;6361;0;5230;07:57:48;1
8;5229;213;5223;07:57:48;0
8;5229;206;6314;07:57:48;0
8;2351;398;5228;07:57:48;-1
8;5229;321;5225;07:57:48;0
8;6361;46;5467;07:57:48;1
8;5229;397;2397;07:57:48;0
8;6361;74;5430;16:26:53;1
8;5272;802;5271;16:26:53;-1
8;5229;194;5426;16:26:53;0
8;5229;0;5423;16:26:53;0
8;5229;80;5419;16:26:53;0
8;6361;494;5224;16:26:53;1
8;5272;316;5258;16:26:53;-1
8;6361;0;5459;16:26:53;1
8;2351;387;5468;16:26:53;-1
8;6361;38;2014;16:26:53;1
8;5229;19;5409;16:26:53;0
8;6361;160;5461;16:26:53;1
8;6361;0;6361;16:26:53;1
8;6361;0;5230;16:26:53;1
8;5229;38;5225;16:26:53;0
8;5229;0;5405;16:26:53;0
8;2351;40;5226;16:26:53;-1
8;5229;398;5225;16:26:53;0
8;6361;428;5467;16:26:53;1
8;5229;0;5407;16:26:53;0
8;6361;74;5430;00:52:14;1
8;5229;194;5426;00:52:14;0
8;5229;0;5423;00:52:14;0
8;5229;80;5419;00:52:14;0
8;6361;494;5224;00:52:14;1
8;5272;316;5258;00:52:14;-1
8;6361;0;5459;00:52:14;1
8;2351;387;5468;00:52:14;-1
8;6361;38;2014;00:52:14;1
8;5229;19;5409;00:52:14;0
8;6361;160;5461;00:52:14;1
8;6361;0;6361;00:52:14;1
8;6361;0;5230;00:52:14;1
8;5229;38;5225;00:52:14;0
8;5229;0;5405;00:52:14;0
8;2351;40;5226;00:52:14;-1
8;5229;398;5225;00:52:14;0
8;6361;428;5467;00:52:14;1
8;5229;0;5407;00:52:14;0
8;6361;0;5452;09:19:07;1
8;5229;0;5269;09:19:07;0
8;5229;164;5423;09:19:07;0
8;5229;50;5420;09:19:07;0
8;6361;0;5281;09:19:07;1
8;5272;139;2397;09:19:07;-1
8;6361;167;5459;09:19:07;1
8;2351;0;2351;09:19:07;-1
8;6361;42;2026;09:19:07;1
8;5229;245;5409;09:19:07;0
8;6361;38;5462;09:19:07;1
8;6361;0;6361;09:19:07;1
8;6361;0;5230;09:19:07;1
8;5229;5;5227;09:19:07;0
8;5229;352;5405;09:19:07;0
8;2351;0;5224;09:19:07;-1
8;5229;398;5225;09:19:07;0
8;6361;139;5475;09:19:07;1
8;5229;0;5413;09:19:07;0
8;6361;83;5452;18:04:47;1
8;5229;0;5269;18:04:47;0
8;5229;405;5423;18:04:47;0
8;5229;231;5420;18:04:47;0
8;6361;0;5281;18:04:47;1
8;5272;139;2397;18:04:47;-1
8;6361;365;5459;18:04:47;1
8;2351;0;2351;18:04:47;-1
8;6361;283;2026;18:04:47;1
8;5229;0;1047;18:04:47;0
8;6361;79;5462;18:04:47;1
8;6361;0;6361;18:04:47;1
8;6361;0;5230;18:04:47;1
8;5229;94;5227;18:04:47;0
8;5229;352;5405;18:04:47;0
8;2351;42;5224;18:04:47;-1
8;6361;0;5230;18:04:47;1
8;6361;139;5475;18:04:47;1
8;5229;0;5413;18:04:47;0
8;6361;356;5452;02:48:50;1
8;5229;283;5269;02:48:50;0
8;5229;0;2077;02:48:50;0
8;5229;38;5421;02:48:50;0
8;6361;40;5281;02:48:50;1
8;5272;0;5407;02:48:50;-1
8;6361;38;5460;02:48:50;1
8;2351;0;2351;02:48:50;-1
8;6361;46;5430;02:48:50;1
8;5229;42;1047;02:48:50;0
8;6361;36;5468;02:48:50;1
8;6361;0;6361;02:48:50;1
8;6361;0;5230;02:48:50;1
8;5229;362;5227;02:48:50;0
8;5229;516;5405;02:48:50;0
8;2351;406;5224;02:48:50;-1
8;6361;0;5230;02:48:50;1
8;6361;106;5469;02:48:50;1
8;5229;301;5413;02:48:50;0
8;6361;10;5453;11:31:00;1
8;5229;0;5270;11:31:00;0
8;5229;44;2077;11:31:00;0
8;5229;38;5421;11:31:00;0
8;6361;145;5281;11:31:00;1
8;5272;96;5407;11:31:00;-1
8;6361;216;5460;11:31:00;1
8;2351;0;2351;11:31:00;-1
8;6361;396;5430;11:31:00;1
8;5229;97;1047;11:31:00;0
8;6361;104;5468;11:31:00;1
8;6361;0;5230;11:31:00;1
8;5229;362;5227;11:31:00;0
8;5229;0;5406;11:31:00;0
8;2351;406;5224;11:31:00;-1
8;6361;0;5230;11:31:00;1
8;6361;106;5469;11:31:00;1
8;5229;301;5413;11:31:00;0
8;6361;152;5453;20:37:08;1
8;5229;93;5270;20:37:08;0
8;5229;48;2086;20:37:08;0
8;5229;4;5422;20:37:08;0
8;6361;168;5281;20:37:08;1
8;5272;0;5413;20:37:08;-1
8;6361;38;5461;20:37:08;1
8;2351;0;2351;20:37:08;-1
8;6361;396;5430;20:37:08;1
8;5229;271;1047;20:37:08;0
8;6361;104;5468;20:37:08;1
8;6361;0;5230;20:37:08;1
8;5229;479;5227;20:37:08;0
8;5229;153;5406;20:37:08;0
8;2351;1;5281;20:37:08;-1
8;6361;0;5230;20:37:08;1
8;6361;427;5469;20:37:08;1
8;5229;38;5414;20:37:08;0
8;6361;310;5453;05:29:38;1
8;5229;40;5271;05:29:38;0
8;5229;203;2086;05:29:38;0
8;5229;0;5422;05:29:38;0
8;6361;843;5281;05:29:38;1
8;5272;137;5413;05:29:38;-1
8;6361;109;5461;05:29:38;1
8;6361;396;5430;05:29:38;1
8;5229;288;1047;05:29:38;0
8;6361;104;5468;05:29:38;1
8;6361;85;5230;05:29:38;1
8;5229;479;5227;05:29:38;0
8;5229;46;5404;05:29:38;0
8;2351;152;5281;05:29:38;-1
8;6361;0;5230;05:29:38;1
8;6361;152;5470;05:29:38;1
8;5229;273;5414;05:29:38;0
8;6361;38;5454;14:06:37;1
8;5229;40;5271;14:06:37;0
8;5229;203;2086;14:06:37;0
8;5229;10;5422;14:06:37;0
8;6361;50;5282;14:06:37;1
8;5272;309;5413;14:06:37;-1
8;6361;38;5462;14:06:37;1
8;6361;52;5452;14:06:37;1
8;5229;38;5258;14:06:37;0
8;6361;104;5468;14:06:37;1
8;6361;188;5230;14:06:37;1
8;5229;0;5229;14:06:37;0
8;5229;114;5404;14:06:37;0
8;2351;311;5281;14:06:37;-1
8;6361;0;5230;14:06:37;1
8;6361;258;5470;14:06:37;1
8;5229;0;5415;14:06:37;0
8;6361;281;5454;22:43:53;1
8;5229;40;5271;22:43:53;0
8;5229;0;5426;22:43:53;0
8;5229;324;5422;22:43:53;0
8;6361;466;5282;22:43:53;1
8;5272;0;5414;22:43:53;-1
8;6361;36;5468;22:43:53;1
8;6361;38;5453;22:43:53;1
8;5229;38;5258;22:43:53;0
8;6361;42;3481;22:43:53;1
8;6361;476;5230;22:43:53;1
8;5229;0;5229;22:43:53;0
8;5229;463;5404;22:43:53;0
