"LineID";"DirectionID";"DistanceFromPoint";"PointID ";"Time"
50;2500;143;2665;07:57:48
50;2500;0;9683;07:57:48
50;2500;0;9658;07:57:48
50;9658;147;9660;07:57:48
50;9658;0;2531;07:57:48
50;9658;304;2553;07:57:48
50;2500;143;2665;16:26:53
50;2500;259;9683;16:26:53
50;2500;0;9658;16:26:53
50;9658;234;9654;16:26:53
50;9658;0;2531;16:26:53
50;9658;0;2546;16:26:53
50;2500;143;2665;00:52:14
50;2500;259;9683;00:52:14
50;2500;0;9658;00:52:14
50;9658;234;9654;00:52:14
50;9658;0;2531;00:52:14
50;9658;0;2546;00:52:14
50;2500;143;2665;09:19:07
50;2500;440;9683;09:19:07
50;2500;0;9658;09:19:07
50;9658;62;9656;09:19:07
50;9658;0;2531;09:19:07
50;9658;289;2546;09:19:07
50;2500;440;9683;18:04:47
50;2500;0;9658;18:04:47
50;9658;62;9656;18:04:47
50;9658;0;2531;18:04:47
50;9658;0;2555;18:04:47
50;2500;280;2665;02:48:50
50;2500;554;9683;02:48:50
50;2500;0;9658;02:48:50
50;9658;464;9657;02:48:50
50;9658;0;2531;02:48:50
50;9658;93;2555;02:48:50
50;2500;280;2665;11:31:00
50;2500;725;9683;11:31:00
50;2500;0;9658;11:31:00
50;9658;511;9657;11:31:00
50;9658;0;2531;11:31:00
50;9658;93;2555;11:31:00
50;2500;30;5152;20:37:08
50;2500;725;9683;20:37:08
50;2500;0;9658;20:37:08
50;9658;0;9658;20:37:08
50;9658;0;2531;20:37:08
50;9658;389;2555;20:37:08
50;2500;46;5161;05:29:38
50;2500;725;9683;05:29:38
50;2500;0;9658;05:29:38
50;9658;0;9658;05:29:38
50;9658;0;2531;05:29:38
50;9658;0;1015;05:29:38
50;2500;46;5161;14:06:37
50;2500;725;9683;14:06:37
50;2500;0;9658;14:06:37
50;2500;0;9658;14:06:37
50;9658;0;2531;14:06:37
50;9658;49;1015;14:06:37
50;2500;399;5161;22:43:53
50;2500;41;2659;22:43:53
50;2500;0;9658;22:43:53
50;2500;0;9658;22:43:53
50;9658;0;2531;22:43:53
50;9658;319;1015;22:43:53
50;2500;399;5161;07:31:16
50;2500;70;2661;07:31:16
50;2500;0;9658;07:31:16
50;2500;0;9658;07:31:16
50;9658;0;2531;07:31:16
50;9658;319;1015;07:31:16
50;2500;399;5161;16:18:38
50;2500;40;2662;16:18:38
50;2500;0;9658;16:18:38
50;2500;0;9658;16:18:38
50;9658;0;2531;16:18:38
50;9658;40;5915;16:18:38
50;2500;399;5161;01:02:35
50;2500;221;2662;01:02:35
50;2500;208;9658;01:02:35
50;2500;0;9658;01:02:35
50;9658;59;2531;01:02:35
50;9658;40;5915;01:02:35
50;2500;399;5161;09:26:03
50;2500;388;2662;09:26:03
50;2500;348;9658;09:26:03
50;2500;0;9658;09:26:03
50;9658;121;2531;09:26:03
50;9658;40;5915;09:26:03
50;2500;46;2663;18:37:19
50;2500;40;9659;18:37:19
50;2500;0;9658;18:37:19
50;9658;0;2539;18:37:19
50;9658;40;5915;18:37:19
50;2500;0;2669;03:48:34
50;2500;165;9659;03:48:34
50;2500;0;9658;03:48:34
50;9658;12;2539;03:48:34
50;9658;211;5719;03:48:34
50;2500;58;2524;12:20:35
50;2500;203;2669;12:20:35
50;2500;165;9659;12:20:35
50;2500;0;9658;12:20:35
50;9658;247;2539;12:20:35
50;9658;0;5720;12:20:35
50;2500;58;2524;20:52:33
50;2500;462;2669;20:52:33
50;2500;44;9678;20:52:33
50;2500;0;9658;20:52:33
50;9658;265;2539;20:52:33
50;9658;10;5720;20:52:33
50;2500;58;2524;05:55:19
50;2500;0;2665;05:55:19
50;2500;44;9678;05:55:19
50;2500;0;9658;05:55:19
50;9658;0;2544;05:55:19
50;9658;115;5720;05:55:19
50;2500;58;2524;14:39:17
50;2500;205;2665;14:39:17
50;2500;44;9678;14:39:17
50;2500;0;9658;14:39:17
50;9658;98;2544;14:39:17
50;9658;465;5720;14:39:17
50;2500;355;2665;23:13:00
50;2500;140;9679;23:13:00
50;2500;0;9658;23:13:00
50;9658;234;2544;23:13:00
50;9658;0;2608;23:13:00
50;2500;99;5159;08:00:22
50;2500;7;5152;08:00:22
50;2500;140;9679;08:00:22
50;2500;0;9658;08:00:22
50;9658;95;2548;08:00:22
50;9658;90;2608;08:00:22
50;2500;42;5757;16:28:58
50;2500;7;5152;16:28:58
50;2500;140;9679;16:28:58
50;2500;0;9658;16:28:58
50;9658;95;2548;16:28:58
50;9658;36;5721;16:28:58
50;2500;42;5757;01:24:53
50;2500;34;5161;01:24:53
50;2500;0;9682;01:24:53
50;2500;0;9658;01:24:53
50;9658;40;2553;01:24:53
50;9658;208;5721;01:24:53
50;2500;42;5757;09:49:16
50;2500;73;5161;09:49:16
50;2500;56;9682;09:49:16
50;2500;0;9658;09:49:16
50;9658;48;2553;09:49:16
50;9658;219;5721;09:49:16
50;2500;42;5757;18:42:33
50;2500;285;5161;18:42:33
50;2500;0;9683;18:42:33
50;2500;0;9658;18:42:33
50;9658;289;2553;18:42:33
50;9658;219;5721;18:42:33
50;2500;348;5161;03:19:40
50;2500;5;9683;03:19:40
50;2500;0;9658;03:19:40
50;9658;310;2553;03:19:40
50;9658;219;5721;03:19:40
50;2500;36;2670;12:17:17
50;2500;348;5161;12:17:17
50;2500;270;9683;12:17:17
50;2500;0;9658;12:17:17
50;9658;38;2546;12:17:17
50;9658;219;5721;12:17:17
50;2500;164;2670;21:20:01
50;2500;40;1085;21:20:01
50;2500;388;9683;21:20:01
50;2500;0;9658;21:20:01
50;9658;38;2555;21:20:01
50;2500;164;2670;06:32:59
50;2500;40;1085;06:32:59
50;2500;443;9683;06:32:59
50;2500;0;9658;06:32:59
50;9658;58;2555;06:32:59
50;2500;38;2671;15:10:07
50;2500;40;1085;15:10:07
50;2500;638;9683;15:10:07
50;2500;0;9658;15:10:07
50;9658;415;2555;15:10:07
50;9658;38;2664;15:10:07
50;2500;38;2671;23:59:20
50;2500;46;2524;23:59:20
50;2500;717;9683;23:59:20
50;2500;0;9658;23:59:20
50;9658;541;2555;23:59:20
