"LineID";"DirectionID";"DistanceFromPoint";"PointID";"Time";"Variance"
20;1194;259;2072;01:05:39;1
20;1900;437;1097;01:05:39;0
20;1900;536;5013;01:05:39;0
20;1900;0;1083;01:05:39;0
20;1900;0;5105;01:05:39;0
20;1194;99;1030;01:05:39;1
20;1194;697;1350;01:05:39;1
20;1194;44;4066;01:05:39;1
20;1194;350;2072;10:07:20;1
20;1900;437;1097;10:07:20;0
20;1900;699;5013;10:07:20;0
20;1194;151;1900;10:07:20;1
20;1900;53;5105;10:07:20;0
20;1194;99;1030;10:07:20;1
20;1194;794;1350;10:07:20;1
20;1194;44;4066;10:07:20;1
20;2081;0;1142;18:53:28;-1
20;1194;350;2072;18:53:28;1
20;1900;461;1097;18:53:28;0
20;1900;799;5013;18:53:28;0
20;1194;413;1900;18:53:28;1
20;1900;144;5105;18:53:28;0
20;1194;99;1030;18:53:28;1
20;1194;0;4213;18:53:28;1
20;1194;34;1307;18:53:28;1
20;1900;0;1142;18:53:28;0
20;2081;0;1142;03:40:49;-1
20;1194;350;2072;03:40:49;1
20;1900;0;2073;03:40:49;0
20;2081;60;1096;03:40:49;-1
20;1900;799;5013;03:40:49;0
20;1194;90;1030;03:40:49;1
20;1900;65;1096;03:40:49;0
20;1900;257;5105;03:40:49;0
20;1194;99;1030;03:40:49;1
20;1194;48;4213;03:40:49;1
20;1194;34;1307;03:40:49;1
20;1900;0;1142;03:40:49;0
20;2081;0;1142;12:14:33;-1
20;1194;350;2072;12:14:33;1
20;1900;0;2073;12:14:33;0
20;1900;812;5013;12:14:33;0
20;1194;90;1030;12:14:33;1
20;1900;257;5105;12:14:33;0
20;1194;99;1030;12:14:33;1
20;1194;132;4213;12:14:33;1
20;1194;34;1307;12:14:33;1
20;1900;0;1142;12:14:33;0
20;2081;0;1142;21:27:30;-1
20;1194;380;1197;21:27:30;1
20;1900;94;2073;21:27:30;0
20;2081;60;1096;21:27:30;-1
20;1900;42;1351;21:27:30;0
20;1194;90;1030;21:27:30;1
20;1900;65;1096;21:27:30;0
20;1900;0;1306;21:27:30;0
20;1194;99;1030;21:27:30;1
20;1194;238;4213;21:27:30;1
20;1194;428;5168;21:27:30;1
20;1900;0;1142;21:27:30;0
20;2081;0;1142;06:21:42;-1
20;1194;380;1197;06:21:42;1
20;1900;244;2073;06:21:42;0
20;1900;181;1351;06:21:42;0
20;1194;90;1030;06:21:42;1
20;1900;46;1306;06:21:42;0
20;1194;99;1030;06:21:42;1
20;1194;0;4214;06:21:42;1
20;1194;42;5174;06:21:42;1
20;1900;0;1142;06:21:42;0
20;2081;0;1142;15:39:48;-1
20;1194;380;1197;15:39:48;1
20;1900;346;2073;15:39:48;0
20;1900;46;1349;15:39:48;0
20;1194;90;1030;15:39:48;1
20;1900;82;1306;15:39:48;0
20;1194;99;1030;15:39:48;1
20;1194;127;4214;15:39:48;1
20;1194;42;5174;15:39:48;1
20;1900;0;1142;15:39:48;0
20;2081;0;1142;00:42:32;-1
20;1194;0;1120;00:42:32;1
20;1900;349;2073;00:42:32;0
20;1900;84;1349;00:42:32;0
20;1194;90;1030;00:42:32;1
20;1900;372;1306;00:42:32;0
20;1194;99;1030;00:42:32;1
20;1194;354;4214;00:42:32;1
20;1194;42;5174;00:42:32;1
20;1900;0;1142;00:42:32;0
20;2081;0;1142;09:48:41;-1
20;1194;40;1120;09:48:41;1
20;1900;44;2081;09:48:41;0
20;1900;84;1349;09:48:41;0
20;1194;90;1030;09:48:41;1
20;1900;372;1306;09:48:41;0
20;1194;99;1030;09:48:41;1
20;1194;3;1793;09:48:41;1
20;1194;42;5174;09:48:41;1
20;1900;0;1142;09:48:41;0
20;2081;0;1142;18:44:35;-1
20;1194;280;1120;18:44:35;1
20;1900;44;2081;18:44:35;0
20;1900;84;1349;18:44:35;0
20;1194;101;1030;18:44:35;1
20;1900;372;1306;18:44:35;0
20;1194;116;1030;18:44:35;1
20;1194;38;1793;18:44:35;1
20;1194;42;5174;18:44:35;1
20;1900;0;1142;18:44:35;0
20;2081;0;1142;03:09:46;-1
20;1194;383;1120;03:09:46;1
20;1900;44;2081;03:09:46;0
20;1900;84;1349;03:09:46;0
20;1194;101;1030;03:09:46;1
20;1900;372;1306;03:09:46;0
