"LineID";"DirectionID";"DistanceFromPoint";"PointID";"Time";"Variance"
48;2306;56;2407;01:05:39;0
48;2733;0;2306;01:05:39;1
48;2733;148;2455;01:05:39;1
48;7011;705;2778;01:05:39;-1
48;7011;230;5859;01:05:39;-1
48;2306;112;2414;01:05:39;0
48;7011;0;2456;01:05:39;-1
48;2733;248;5859;01:05:39;1
48;2306;34;5810;01:05:39;0
48;2733;84;5858;01:05:39;1
48;2733;52;2767;01:05:39;1
48;2733;218;2778;01:05:39;1
48;2306;0;2539;01:05:39;0
48;7011;31;5859;01:05:39;-1
48;2306;56;2407;10:07:20;0
48;2733;0;2306;10:07:20;1
48;2733;256;2455;10:07:20;1
48;7011;0;7009;10:07:20;-1
48;7011;263;5859;10:07:20;-1
48;2306;255;2414;10:07:20;0
48;7011;0;2456;10:07:20;-1
48;2733;284;5859;10:07:20;1
48;2306;34;5810;10:07:20;0
48;2733;84;5858;10:07:20;1
48;2733;52;2767;10:07:20;1
48;2733;218;2778;10:07:20;1
48;2306;0;2539;10:07:20;0
48;7011;31;5859;10:07:20;-1
48;2306;0;2408;18:53:28;0
48;2733;0;2306;18:53:28;1
48;2733;256;2455;18:53:28;1
48;7011;0;7009;18:53:28;-1
48;7011;0;2934;18:53:28;-1
48;2306;124;2415;18:53:28;0
48;7011;0;2456;18:53:28;-1
48;2733;34;2934;18:53:28;1
48;2306;242;5811;18:53:28;0
48;2733;184;5858;18:53:28;1
48;2733;0;2773;18:53:28;1
48;2467;56;2778;18:53:28;-1
48;2306;263;2539;18:53:28;0
48;7011;31;5859;18:53:28;-1
48;2306;214;2408;03:40:49;0
48;2733;0;2306;03:40:49;1
48;2733;256;2455;03:40:49;1
48;7011;0;7009;03:40:49;-1
48;7011;0;2934;03:40:49;-1
48;2306;124;2415;03:40:49;0
48;7011;36;2457;03:40:49;-1
48;2733;119;2934;03:40:49;1
48;2306;433;5811;03:40:49;0
48;2733;40;5859;03:40:49;1
48;2733;124;2773;03:40:49;1
48;2467;56;2778;03:40:49;-1
48;2306;42;2777;03:40:49;0
48;7011;4;2934;03:40:49;-1
48;2306;0;2957;12:14:33;0
48;7142;199;1125;12:14:33;-1
48;2733;0;2306;12:14:33;1
48;5115;0;7142;12:14:33;-1
48;2733;44;2954;12:14:33;1
48;7011;0;7009;12:14:33;-1
48;7142;121;7141;12:14:33;-1
48;7011;74;2459;12:14:33;-1
48;2306;124;2415;12:14:33;0
48;7011;36;2457;12:14:33;-1
48;2733;34;2459;12:14:33;1
48;2306;0;2410;12:14:33;0
48;2733;40;5859;12:14:33;1
48;2733;232;2773;12:14:33;1
48;2467;56;2778;12:14:33;-1
48;2306;152;2777;12:14:33;0
48;7011;21;2934;12:14:33;-1
48;2306;36;2957;21:27:30;0
48;2733;0;2306;21:27:30;1
48;2733;91;2456;21:27:30;1
48;7011;0;7009;21:27:30;-1
48;7011;78;2460;21:27:30;-1
48;2306;42;2452;21:27:30;0
48;7011;284;2457;21:27:30;-1
48;2733;218;2459;21:27:30;1
48;2306;89;2410;21:27:30;0
48;2733;170;5859;21:27:30;1
48;2733;252;2773;21:27:30;1
48;2467;328;2778;21:27:30;-1
48;2306;44;2774;21:27:30;0
48;7011;128;2934;21:27:30;-1
48;2306;95;2957;06:21:42;0
48;2733;0;2306;06:21:42;1
48;2733;232;2456;06:21:42;1
48;7011;0;7009;06:21:42;-1
48;7011;329;2460;06:21:42;-1
48;2306;176;2452;06:21:42;0
48;7011;305;2457;06:21:42;-1
48;2733;46;2460;06:21:42;1
48;2306;0;2411;06:21:42;0
48;2733;170;5859;06:21:42;1
48;2733;0;2775;06:21:42;1
48;2467;367;2778;06:21:42;-1
48;2306;44;2774;06:21:42;0
48;7011;0;2459;06:21:42;-1
48;2306;150;2957;15:39:48;0
48;2733;0;2306;15:39:48;1
48;2733;4;2457;15:39:48;1
48;7011;0;7009;15:39:48;-1
48;7011;14;2767;15:39:48;-1
48;2306;474;2452;15:39:48;0
48;7011;38;5858;15:39:48;-1
48;2733;82;2460;15:39:48;1
48;2306;105;2411;15:39:48;0
48;2733;170;5859;15:39:48;1
48;2733;46;2775;15:39:48;1
48;2467;429;2778;15:39:48;-1
48;2306;44;2774;15:39:48;0
48;7011;5;2460;15:39:48;-1
48;2306;4;5810;00:42:32;0
48;2733;0;2306;00:42:32;1
48;2733;121;2457;00:42:32;1
48;7011;0;7009;00:42:32;-1
48;7011;304;2767;00:42:32;-1
48;7011;0;2306;00:42:32;-1
48;7011;244;5858;00:42:32;-1
48;2733;407;2460;00:42:32;1
48;2306;139;2411;00:42:32;0
48;2733;239;5859;00:42:32;1
48;2733;295;2775;00:42:32;1
48;2467;451;2778;00:42:32;-1
48;2306;50;2772;00:42:32;0
48;7011;345;2460;00:42:32;-1
48;2306;153;5810;09:48:41;0
48;2733;0;2306;09:48:41;1
48;2733;271;2457;09:48:41;1
48;7011;0;7009;09:48:41;-1
48;7011;35;2773;09:48:41;-1
48;7011;0;2306;09:48:41;-1
48;7011;50;5859;09:48:41;-1
48;2733;407;2460;09:48:41;1
48;2306;34;2937;09:48:41;0
48;2733;239;5859;09:48:41;1
48;2733;46;2671;09:48:41;1
48;2467;451;2778;09:48:41;-1
48;2306;50;2772;09:48:41;0
48;7011;369;2460;09:48:41;-1
48;2306;3;5811;18:44:35;0
48;7142;199;1125;18:44:35;-1
48;2733;0;2306;18:44:35;1
48;5115;0;7142;18:44:35;-1
48;2733;10;5858;18:44:35;1
48;7011;0;7009;18:44:35;-1
48;7142;121;7141;18:44:35;-1
48;7011;167;2773;18:44:35;-1
48;7011;167;2306;18:44:35;-1
48;7011;149;5859;18:44:35;-1
48;2733;39;2767;18:44:35;1
48;2306;190;2937;18:44:35;0
48;2733;290;5859;18:44:35;1
48;2733;124;2671;18:44:35;1
48;2467;468;2778;18:44:35;-1
48;2306;1;2407;18:44:35;0
