"LineID";"DirectionID";"DistanceFromPoint";"PointID";"Time";"Variance"
92;6934;63;6423;10:07:20;0
92;5320;0;5064;10:07:20;1
92;5320;193;6357;10:07:20;1
92;5020;15;6437;10:07:20;-1
92;5320;236;5068;10:07:20;1
92;6314;0;5710;10:07:20;-1
92;5020;42;6428;10:07:20;-1
92;6934;119;5031;10:07:20;0
92;5320;311;6356;10:07:20;1
92;6934;450;5032;10:07:20;0
92;5320;176;5765;10:07:20;1
92;6424;23;5054;10:07:20;-1
92;6314;209;6014;10:07:20;-1
92;6424;0;5056;10:07:20;-1
92;6934;46;5026;10:07:20;0
92;5020;114;5018;10:07:20;-1
92;5320;42;5066;10:07:20;1
92;5020;258;2876;10:07:20;-1
92;6424;6;5060;10:07:20;-1
92;6424;309;5059;10:07:20;-1
92;6934;0;5024;10:07:20;0
92;5710;0;5315;10:07:20;-1
92;6934;219;6423;18:53:28;0
92;5320;0;5064;18:53:28;1
92;5320;193;6357;18:53:28;1
92;5020;17;6437;18:53:28;-1
92;5320;236;5068;18:53:28;1
92;6314;0;5710;18:53:28;-1
92;5020;42;6428;18:53:28;-1
92;6934;319;5031;18:53:28;0
92;5320;1;6357;18:53:28;1
92;6934;537;5032;18:53:28;0
92;5020;0;5315;18:53:28;-1
92;5320;267;5765;18:53:28;1
92;6424;112;5054;18:53:28;-1
92;6314;209;6014;18:53:28;-1
92;6424;42;5056;18:53:28;-1
92;6934;36;2764;18:53:28;0
92;5020;114;5018;18:53:28;-1
92;5320;42;5066;18:53:28;1
92;5020;269;2876;18:53:28;-1
92;6424;67;5060;18:53:28;-1
92;6424;0;5060;18:53:28;-1
92;6934;47;5024;18:53:28;0
92;5710;0;5315;18:53:28;-1
92;6934;291;6423;03:40:49;0
92;5020;40;6313;03:40:49;-1
92;5320;0;5064;03:40:49;1
92;5320;234;6357;03:40:49;1
92;5020;156;6437;03:40:49;-1
92;6314;145;5710;03:40:49;-1
92;5320;0;5064;03:40:49;1
92;6934;110;5032;03:40:49;0
92;5320;169;6357;03:40:49;1
92;6424;0;6934;03:40:49;-1
92;5020;0;5315;03:40:49;-1
92;5320;12;5766;03:40:49;1
92;6424;284;5054;03:40:49;-1
92;6314;0;6437;03:40:49;-1
92;6424;45;5057;03:40:49;-1
92;6934;219;2764;03:40:49;0
92;5020;114;5018;03:40:49;-1
92;5320;46;5068;03:40:49;1
92;5020;277;2876;03:40:49;-1
92;6424;199;5060;03:40:49;-1
92;6424;95;5060;03:40:49;-1
92;6934;0;5025;03:40:49;0
92;5710;0;5315;03:40:49;-1
92;6934;291;6423;12:14:33;0
92;5020;0;6314;12:14:33;-1
92;5320;0;5064;12:14:33;1
92;5320;234;6357;12:14:33;1
92;5020;156;6437;12:14:33;-1
92;6314;235;5710;12:14:33;-1
92;5320;0;5064;12:14:33;1
92;6934;228;5032;12:14:33;0
92;5320;180;6357;12:14:33;1
92;6424;0;6934;12:14:33;-1
92;5020;0;5315;12:14:33;-1
92;5320;4;5766;12:14:33;1
92;6424;0;6956;12:14:33;-1
92;6314;0;6437;12:14:33;-1
92;6424;240;5057;12:14:33;-1
92;6934;0;2765;12:14:33;0
92;5020;114;5018;12:14:33;-1
92;5320;46;5068;12:14:33;1
92;5020;282;2876;12:14:33;-1
92;6424;282;5060;12:14:33;-1
92;6424;171;5060;12:14:33;-1
92;6934;42;5025;12:14:33;0
92;5710;0;5315;12:14:33;-1
92;6934;42;5024;21:27:30;0
92;5020;72;6314;21:27:30;-1
92;5320;0;5064;21:27:30;1
92;5320;234;6357;21:27:30;1
92;5020;0;6308;21:27:30;-1
92;5320;0;6353;21:27:30;1
92;6314;0;5711;21:27:30;-1
92;5320;0;5064;21:27:30;1
92;6934;382;5032;21:27:30;0
92;5320;180;6357;21:27:30;1
92;6424;0;6934;21:27:30;-1
92;6420;36;5057;21:27:30;-1
92;5020;0;5315;21:27:30;-1
92;5320;64;5766;21:27:30;1
92;6424;146;6956;21:27:30;-1
92;6314;0;6437;21:27:30;-1
92;6424;0;2708;21:27:30;-1
92;6934;101;2765;21:27:30;0
92;5020;175;6428;21:27:30;-1
92;5320;0;6361;21:27:30;1
92;5020;304;2876;21:27:30;-1
92;6424;356;5060;21:27:30;-1
92;6424;272;5060;21:27:30;-1
92;6934;171;5025;21:27:30;0
92;5710;0;5315;21:27:30;-1
92;6934;222;5024;06:21:42;0
92;5020;202;6314;06:21:42;-1
92;5320;0;5064;06:21:42;1
92;5320;234;6357;06:21:42;1
92;5020;38;6308;06:21:42;-1
92;5320;0;6353;06:21:42;1
92;6314;128;5711;06:21:42;-1
92;5320;0;5064;06:21:42;1
92;6424;0;6934;06:21:42;-1
92;5320;180;6357;06:21:42;1
92;6424;0;6934;06:21:42;-1
92;5020;0;5315;06:21:42;-1
92;5320;0;6459;06:21:42;1
92;6424;146;6956;06:21:42;-1
92;6314;40;6437;06:21:42;-1
92;6424;0;2708;06:21:42;-1
92;6934;209;2765;06:21:42;0
92;5020;324;6428;06:21:42;-1
92;5320;0;6361;06:21:42;1
92;5020;52;6189;06:21:42;-1
92;6424;356;5060;06:21:42;-1
92;6424;286;5060;06:21:42;-1
92;6934;212;5025;06:21:42;0
92;5710;0;5315;06:21:42;-1
92;6934;222;5024;15:39:48;0
92;5020;36;5016;15:39:48;-1
92;5320;127;5064;15:39:48;1
92;5320;240;6357;15:39:48;1
92;5020;245;6308;15:39:48;-1
92;5320;0;6354;15:39:48;1
92;6314;0;2876;15:39:48;-1
92;5320;0;5064;15:39:48;1
92;6424;0;6934;15:39:48;-1
92;5320;202;6357;15:39:48;1
92;6424;0;6934;15:39:48;-1
92;5020;0;5315;15:39:48;-1
92;5320;0;6459;15:39:48;1
92;6424;42;5056;15:39:48;-1
92;6314;0;6308;15:39:48;-1
92;6424;0;2709;15:39:48;-1
92;6934;218;2765;15:39:48;0
92;5020;324;6428;15:39:48;-1
92;5320;143;6361;15:39:48;1
92;5020;102;6189;15:39:48;-1
92;6424;356;5060;15:39:48;-1
92;6424;337;5060;15:39:48;-1
92;6934;0;5026;15:39:48;0
92;5710;0;5315;15:39:48;-1
92;6934;222;5024;00:42:32;0
92;5020;203;5016;00:42:32;-1
92;5320;352;5064;00:42:32;1
92;5320;240;6357;00:42:32;1
92;5020;0;6309;00:42:32;-1
92;5320;88;6354;00:42:32;1
92;6314;114;2876;00:42:32;-1
92;5320;68;5064;00:42:32;1
92;6424;0;6934;00:42:32;-1
92;5320;217;6357;00:42:32;1
92;6424;34;6934;00:42:32;-1
92;5020;0;5315;00:42:32;-1
92;5320;309;6459;00:42:32;1
92;6424;44;5057;00:42:32;-1
92;6314;0;6308;00:42:32;-1
92;6424;202;2709;00:42:32;-1
92;6934;218;2765;00:42:32;0
92;5020;324;6428;00:42:32;-1
92;5320;41;6352;00:42:32;1
92;5020;249;6189;00:42:32;-1
92;6424;356;5060;00:42:32;-1
92;6424;337;5060;00:42:32;-1
92;6934;82;5026;00:42:32;0
92;5710;0;5315;00:42:32;-1
92;6934;222;5024;09:48:41;0
92;5020;326;5016;09:48:41;-1
92;5320;352;5064;09:48:41;1
92;5320;240;6357;09:48:41;1
92;5020;0;6309;09:48:41;-1
92;5320;237;6354;09:48:41;1
92;6314;156;2876;09:48:41;-1
92;5320;0;5064;09:48:41;1
92;6424;0;6934;09:48:41;-1
92;5320;217;6357;09:48:41;1
92;6424;34;6934;09:48:41;-1
92;5020;43;5315;09:48:41;-1
92;5320;473;6459;09:48:41;1
92;6424;140;5057;09:48:41;-1
92;6314;148;6308;09:48:41;-1
92;6424;342;2709;09:48:41;-1
92;6934;218;2765;09:48:41;0
92;5020;324;6428;09:48:41;-1
92;5320;160;6352;09:48:41;1
92;5020;44;6012;09:48:41;-1
92;6424;337;5060;09:48:41;-1
92;6934;179;5026;09:48:41;0
92;5710;0;5315;09:48:41;-1
92;6934;95;5026;18:44:35;0
92;5020;3;5018;18:44:35;-1
92;5320;42;6430;18:44:35;1
92;5320;240;6357;18:44:35;1
92;5020;42;6309;18:44:35;-1
92;5320;73;6355;18:44:35;1
92;6314;157;2876;18:44:35;-1
92;5320;0;5064;18:44:35;1
92;6424;0;6934;18:44:35;-1
92;5320;252;6357;18:44:35;1
92;6424;34;6934;18:44:35;-1
92;5020;368;5315;18:44:35;-1
92;5320;0;5320;18:44:35;1
92;6424;322;5057;18:44:35;-1
92;6314;0;6309;18:44:35;-1
92;6424;38;2710;18:44:35;-1
92;6934;218;2765;18:44:35;0
92;5020;324;6428;18:44:35;-1
92;5320;0;6353;18:44:35;1
92;5020;183;6012;18:44:35;-1
92;6424;337;5060;18:44:35;-1
92;6934;0;2764;18:44:35;0
92;5710;0;5315;18:44:35;-1
92;6934;95;5026;03:09:46;0
92;5020;136;5018;03:09:46;-1
92;5320;138;6430;03:09:46;1
92;5320;240;6357;03:09:46;1
92;5020;42;6309;03:09:46;-1
92;5320;0;6356;03:09:46;1
92;6314;157;2876;03:09:46;-1
92;5320;0;5064;03:09:46;1
92;6424;0;6934;03:09:46;-1
92;5320;252;6357;03:09:46;1
92;6424;34;6934;03:09:46;-1
92;5020;453;5315;03:09:46;-1
92;5020;0;5315;03:09:46;-1
92;6424;322;5057;03:09:46;-1
92;6314;0;6309;03:09:46;-1
92;6424;95;2710;03:09:46;-1
92;6934;218;2765;03:09:46;0
92;5320;40;6353;03:09:46;1
92;5020;196;6012;03:09:46;-1
92;6934;136;2764;03:09:46;0
92;5710;0;5315;03:09:46;-1
92;6934;36;2764;12:15:55;0
92;5020;316;5018;12:15:55;-1
92;5320;344;6430;12:15:55;1
92;5320;240;6357;12:15:55;1
92;5020;38;6310;12:15:55;-1
92;5320;6;6356;12:15:55;1
92;6314;157;2876;12:15:55;-1
92;5320;0;5064;12:15:55;1
92;6424;0;6934;12:15:55;-1
92;5320;252;6357;12:15:55;1
92;6424;38;5053;12:15:55;-1
92;5020;0;6461;12:15:55;-1
92;5020;0;5315;12:15:55;-1
92;6424;322;5057;12:15:55;-1
92;6934;0;6423;12:15:55;0
92;6314;308;6309;12:15:55;-1
92;6424;0;5058;12:15:55;-1
92;6934;243;2765;12:15:55;0
92;5320;3;6354;12:15:55;1
92;5020;196;6012;12:15:55;-1
92;6934;315;2764;12:15:55;0
92;5710;219;5315;12:15:55;-1
92;6934;268;2764;20:56:28;0
92;5020;0;6428;20:56:28;-1
