"LineID";"DirectionID";"DistanceFromPoint";"PointID";"Time";"Variance"
78;7026;0;3850;11:36:26;-1
78;7026;198;2541;11:36:26;-1
78;3850;0;1664;11:36:26;1
78;3850;46;3804;11:36:26;1
78;7026;0;3850;20:39:09;-1
78;7026;431;2541;20:39:09;-1
78;3850;0;1664;20:39:09;1
78;3850;50;3805;20:39:09;1
78;7026;0;3850;05:31:31;-1
78;7026;614;2541;05:31:31;-1
78;3850;0;1664;05:31:31;1
78;3850;50;3805;05:31:31;1
78;7026;34;3850;14:47:25;-1
78;3850;0;1664;14:47:25;1
78;3850;0;1664;14:47:25;1
78;3850;38;1666;14:47:25;1
78;7026;34;3850;23:13:51;-1
78;3850;0;1664;23:13:51;1
78;3850;0;1664;23:13:51;1
78;3850;38;1666;23:13:51;1
78;7026;97;3815;08:02:55;-1
78;3850;0;1664;08:02:55;1
78;3850;0;1664;08:02:55;1
78;3850;675;1666;08:02:55;1
78;7026;34;3851;17:00:33;-1
78;3850;0;1664;17:00:33;1
78;3850;0;1664;17:00:33;1
78;3850;675;1666;17:00:33;1
78;7026;34;3851;01:58:09;-1
78;3850;0;1664;01:58:09;1
78;3850;0;1664;01:58:09;1
78;3850;675;1666;01:58:09;1
78;7026;34;3851;10:50:44;-1
78;3850;0;1664;10:50:44;1
78;3850;102;1664;10:50:44;1
78;3850;675;1666;10:50:44;1
78;7026;38;3860;19:27:46;-1
78;3850;0;1664;19:27:46;1
78;3850;271;1664;19:27:46;1
78;3850;0;3812;19:27:46;1
78;7026;38;3860;04:20:15;-1
78;3850;0;1664;04:20:15;1
78;3850;495;1664;04:20:15;1
78;3850;0;3812;04:20:15;1
78;7026;42;3859;12:47:09;-1
78;3850;0;1664;12:47:09;1
78;3850;0;3800;12:47:09;1
78;3850;0;3812;12:47:09;1
78;7026;368;3859;22:18:54;-1
78;3850;0;1664;22:18:54;1
78;3850;88;3800;22:18:54;1
78;3850;38;3853;22:18:54;1
78;7026;368;3859;06:49:12;-1
78;3850;0;1664;06:49:12;1
78;3850;262;3800;06:49:12;1
78;3850;50;3853;06:49:12;1
78;7026;368;3859;15:39:59;-1
78;3850;0;1664;15:39:59;1
78;3850;38;3802;15:39:59;1
78;3850;250;3853;15:39:59;1
78;7026;46;3856;00:51:15;-1
78;3850;0;1664;00:51:15;1
78;3850;40;3804;00:51:15;1
78;3850;118;3810;00:51:15;1
78;7026;565;3856;09:50:34;-1
78;3850;0;1664;09:50:34;1
78;3850;278;3804;09:50:34;1
78;3850;0;3850;09:50:34;1
78;7026;565;3856;18:51:35;-1
78;3850;0;1664;18:51:35;1
78;3850;278;3804;18:51:35;1
78;3850;0;3850;18:51:35;1
78;7026;565;3856;03:21:54;-1
78;3850;0;1664;03:21:54;1
78;3850;278;3804;03:21:54;1
78;3850;0;3850;03:21:54;1
78;7026;565;3856;12:34:52;-1
78;3850;0;1664;12:34:52;1
78;3850;44;3802;12:34:52;1
78;3850;48;1666;12:34:52;1
78;7026;0;3850;12:34:52;-1
78;7026;79;3858;21:35:54;-1
78;3850;0;1664;21:35:54;1
78;3850;44;3802;21:35:54;1
78;3850;107;1666;21:35:54;1
78;7026;0;3850;21:35:54;-1
78;7026;0;3852;06:07:54;-1
