"LineID";"DirectionID";"DistanceFromPoint";"PointID";"Time";"Variance"
19;5170;0;5170;13:03:04;-1
19;5170;45;2869;13:03:04;-1
19;5170;13;5165;13:03:04;-1
19;5170;232;5166;13:03:04;-1
19;5086;42;6864;13:03:04;0
19;5086;424;1094;13:03:04;0
19;5170;0;5001;13:03:04;-1
19;5170;0;5170;22:14:19;-1
19;5170;45;2869;22:14:19;-1
19;5170;13;5165;22:14:19;-1
19;5170;232;5166;22:14:19;-1
19;5086;1;6865;22:14:19;0
19;5086;0;5103;22:14:19;0
19;5086;0;1064;22:14:19;0
19;5170;0;5001;22:14:19;-1
19;5170;0;5170;07:03:24;-1
19;5170;38;6800;07:03:24;-1
19;5086;65;6865;07:03:24;0
19;5086;0;5103;07:03:24;0
19;5086;38;1064;07:03:24;0
19;5170;0;5001;07:03:24;-1
19;5170;0;5170;16:33:27;-1
19;5170;38;6800;16:33:27;-1
19;5170;0;5172;16:33:27;-1
19;5170;232;5166;16:33:27;-1
19;5086;242;6865;16:33:27;0
19;5086;0;5103;16:33:27;0
19;5086;0;1111;16:33:27;0
19;5170;0;5001;16:33:27;-1
19;5170;0;5170;01:27:38;-1
19;5170;42;6803;01:27:38;-1
19;5170;306;5172;01:27:38;-1
19;5086;0;6866;01:27:38;0
19;5086;0;5103;01:27:38;0
19;5086;0;1111;01:27:38;0
19;5170;0;5001;01:27:38;-1
19;5170;0;5170;10:23:33;-1
19;5170;42;6803;10:23:33;-1
19;5170;306;5172;10:23:33;-1
19;5086;0;6866;10:23:33;0
19;5086;0;5103;10:23:33;0
19;5086;0;1111;10:23:33;0
19;5170;0;5001;10:23:33;-1
19;5170;0;5170;19:22:53;-1
19;5170;0;6804;19:22:53;-1
19;5170;163;1199;19:22:53;-1
19;5170;232;5166;19:22:53;-1
19;5086;278;6866;19:22:53;0
19;5086;0;5103;19:22:53;0
19;5086;0;1111;19:22:53;0
19;473;0;5010;19:22:53;-1
19;5170;217;5001;19:22:53;-1
19;5170;85;6804;04:32:24;-1
19;5170;163;1199;04:32:24;-1
19;5086;0;6867;04:32:24;0
