"Time";"LineID";"DirectionID";"DistanceFromPoint";"PointID "
1632073950934;1;8161;0;03:15:22
1632073950934;1;8731;0;03:15:11
1632073950934;1;8161;0;03:14:12
1632073950934;1;8731;1;03:18:11
1632073950934;1;8161;0;03:15:52
1632073950934;1;8161;1;03:25:32
1632073950934;1;8731;0;03:14:01
1632073950934;2;8472;0;03:25:44
1632073950934;2;8472;0;03:19:22
1632073950934;2;8763;1;03:19:11
1632073950934;2;8472;0;03:20:02
1632073950934;2;8763;0;03:21:11
1632073950934;2;8763;0;03:20:01
1632073950934;3;5776;56;01:08:46
1632073950934;3;9959;350;02:35:04
1632073950934;3;9959;0;02:35:01
1632073950934;3;5776;38;02:43:29
1632073950934;3;9959;0;02:35:01
1632073950934;3;9959;345;02:44:13
1632073950934;3;5776;502;01:10:26
1632073950934;3;5776;0;03:46:26
1632073950934;3;5776;0;03:46:26
1632073950934;3;5776;36;02:36:10
1632073950934;3;9959;148;01:10:21
1632073950934;3;5776;50;01:36:40
1632073950934;3;9959;90;02:42:58
1632073950934;3;9959;0;01:08:21
1632073950934;4;4502;40;01:11:45
1632073950934;4;526;363;02:24:20
1632073950934;4;4502;50;01:08:21
1632073950934;4;4502;86;02:23:44
1632073950934;4;526;0;02:15:01
1632073950934;4;526;139;01:10:06
1632073950934;4;526;314;02:24:19
1632073950934;5;8262;1;03:17:12
1632073950934;5;8642;0;03:13:31
1632073950934;5;8642;1;03:14:31
1632073950934;5;8262;0;03:25:12
1632073950934;5;8682;0;03:24:01
1632073950934;5;8262;1;03:25:42
1632073950934;5;8642;0;03:17:42
1632073950934;5;8642;0;03:24:41
1632073950934;5;8262;0;03:14:32
1632073950934;5;8262;0;03:24:02
1632073950934;6;8472;0;03:20:32
1632073950934;6;8834;1;03:25:53
1632073950934;6;8472;0;03:26:14
1632073950934;6;8472;0;03:21:02
1632073950934;6;8834;1;03:21:01
1632073950934;6;8472;0;03:26:44
1632073950934;6;8472;0;03:19:12
1632073950934;6;8472;0;03:27:14
1632073950934;6;8834;1;03:26:43
1632073950934;6;8834;0;03:18:51
1632073950934;7;9051;604;01:13:36
1632073950934;7;9051;286;02:29:16
1632073950934;7;9051;0;03:46:03
1632073950934;7;9969;4;02:27:00
1632073950934;7;2351;0;03:30:56
1632073950934;7;6421;0;03:46:09
1632073950934;7;9051;147;02:36:12
1632073950934;7;9969;282;02:26:40
1632073950934;7;5307;627;02:35:58
1632073950934;7;9969;0;03:30:56
1632073950934;7;9969;36;02:35:58
1632073950934;7;9969;0;02:26:45
1632073950934;7;9051;75;02:27:38
1632073950934;7;2351;92;01:17:28
1632073950934;7;2351;203;01:17:28
1632073950934;7;9969;829;03:30:56
1632073950934;8;5229;0;01:17:27
1632073950934;8;6361;46;02:31:10
1632073950934;8;2351;303;02:27:04
1632073950934;8;6361;57;01:17:26
1632073950934;8;5229;0;02:27:09
1632073950934;8;5229;385;02:30:07
1632073950934;8;6361;0;02:27:10
1632073950934;8;5229;0;02:30:23
1632073950934;8;5229;34;02:27:03
1632073950934;9;1687;0;01:07:50
1632073950934;9;1687;42;01:28:05
1632073950934;9;473;44;01:28:02
1632073950934;12;1780;1277;01:50:17
1632073950934;12;1780;587;01:21:10
1632073950934;12;1780;0;03:40:00
1632073950934;12;9600;413;02:15:56
1632073950934;12;9600;4137;01:50:18
1632073950934;12;9600;0;01:29:40
1632073950934;12;9600;156;01:23:38
1632073950934;13;1727;44;03:31:43
1632073950934;13;4111;0;01:28:52
1632073950934;13;4111;0;01:28:52
1632073950934;13;4111;78;01:29:08
1632073950934;13;4111;34;01:18:35
1632073950934;13;1727;242;02:08:31
1632073950934;14;1083;139;02:48:01
1632073950934;14;1083;353;01:29:42
1632073950934;14;1083;0;02:11:04
1632073950934;14;4265;40;02:54:29
1632073950934;14;4265;158;01:17:36
1632073950934;14;1083;0;02:11:04
1632073950934;17;9059;84;02:11:38
1632073950934;17;4297;0;03:30:59
1632073950934;17;4297;329;02:12:28
1632073950934;19;5170;308;01:19:59
1632073950934;19;5170;161;02:23:21
1632073950934;19;5170;38;02:53:20
1632073950934;19;5170;0;02:23:21
1632073950934;19;5086;0;02:22:38
1632073950934;19;5086;0;02:25:02
1632073950934;19;5086;0;02:25:03
1632073950934;19;5086;302;01:07:51
1632073950934;20;1194;150;01:17:32
1632073950934;20;1900;75;01:34:41
1632073950934;20;2081;60;01:18:16
1632073950934;20;1900;139;02:25:02
1632073950934;20;1900;65;01:18:16
1632073950934;20;1194;46;01:34:42
1632073950934;20;2081;0;01:19:02
1632073950934;21;3201;439;02:15:58
1632073950934;21;1162;0;01:57:05
1632073950934;21;1162;193;01:24:24
1632073950934;21;1162;0;01:53:21
1632073950934;21;3201;34;01:18:52
1632073950934;25;6487;0;01:46:33
1632073950934;25;2793;44;01:13:46
1632073950934;25;6487;25;02:26:40
1632073950934;25;6487;364;02:30:13
1632073950934;25;2793;0;02:27:45
1632073950934;25;6487;2;01:15:01
1632073950934;25;2794;39;02:43:22
1632073950934;25;539;216;01:08:41
1632073950934;25;539;0;01:46:34
1632073950934;27;2429;0;01:21:02
1632073950934;27;1162;0;01:40:29
1632073950934;27;1162;0;01:19:22
1632073950934;27;1162;174;01:19:12
1632073950934;27;2429;3;01:19:01
1632073950934;28;1830;55;01:23:44
