"LineID";"DirectionID";"DistanceFromPoint";"PointID";"Time";"Variance"
98;2382;0;1951;13:03:04;1
98;2382;0;1951;22:14:19;1
98;2382;0;1951;07:03:24;1
98;2382;74;1951;06:59:37;1
98;2382;178;1951;16:14:18;1
98;1951;0;2384;01:20:26;0
98;2382;437;1951;01:20:26;1
98;1951;0;2384;09:52:27;0
98;2382;0;1984;09:52:27;1
98;1951;0;2384;18:51:46;0
98;2382;40;1984;18:51:46;1
98;2382;60;5953;03:40:50;1
98;1951;0;2384;03:40:50;0
98;1951;0;2384;03:40:50;0
98;2382;0;2382;03:40:50;1
98;2382;133;1984;03:40:50;1
98;1951;0;2384;12:56:21;0
98;2382;404;1984;12:56:21;1
98;1951;135;2384;21:54:51;0
98;2382;697;1984;21:54:51;1
98;1951;135;2384;07:31:42;0
98;2382;295;5952;07:31:42;1
98;1951;135;2384;16:39:33;0
98;2382;66;5953;16:39:33;1
98;1951;283;2384;01:54:13;0
98;2382;162;5953;01:54:13;1
98;2382;60;5953;11:10:36;1
98;1951;627;2384;11:10:36;0
98;1951;0;2384;11:10:36;0
98;2382;0;2382;11:10:36;1
98;2382;52;5920;11:10:36;1
98;1951;1038;2384;20:40:38;0
98;2382;130;5920;20:40:38;1
98;1951;1397;2384;05:46:47;0
98;2382;58;5922;05:46:47;1
98;2382;60;5953;14:23:20;1
98;1951;1648;2384;14:23:20;0
98;1951;0;2384;14:23:20;0
98;2382;0;2382;14:23:20;1
98;2382;60;2610;14:23:20;1
98;1951;1997;2384;23:16:23;0
98;2382;60;2610;23:16:23;1
98;1951;1997;2384;07:51:49;0
98;2382;60;2610;07:51:49;1
98;1951;1997;2384;17:00:21;0
98;2382;60;2610;17:00:21;1
98;2382;60;5953;01:52:09;1
98;1951;1997;2384;01:52:09;0
98;1951;0;2384;01:52:09;0
98;2382;0;2382;01:52:09;1
98;2382;60;2610;01:52:09;1
98;2382;80;5964;20:09:33;1
98;2382;80;3815;05:02:03;1
98;2382;92;3851;14:15:01;1
98;1951;84;9649;23:17:45;0
98;2382;92;3851;23:17:45;1
98;1951;648;9649;08:35:50;0
98;2382;296;3851;08:35:50;1
98;1951;124;2660;17:45:24;0
98;2382;307;3851;17:45:24;1
98;1951;409;2660;03:13:44;0
98;2382;483;3851;03:13:44;1
98;1951;92;5923;11:54:16;0
98;2382;720;3851;11:54:16;1
98;1951;0;5921;20:50:11;0
98;2382;1489;3851;20:50:11;1
98;1951;0;5921;05:35:50;0
98;2382;1937;3851;05:35:50;1
98;1951;266;5916;14:56:51;0
98;2382;0;2382;14:56:51;1
98;1951;0;5917;00:13:45;0
98;2382;0;2382;00:13:45;1
98;1951;329;5917;09:31:49;0
98;2382;0;2382;09:31:49;1
98;1951;549;5917;18:19:11;0
98;2382;0;2382;18:19:11;1
98;2382;60;5953;03:21:54;1
98;1951;0;1985;03:21:54;0
98;1951;0;2384;03:21:54;0
98;2382;0;2382;03:21:54;1
98;2382;0;2382;03:21:54;1
98;1951;109;1985;12:36:35;0
98;2382;0;2382;12:36:35;1
98;1951;109;1985;21:35:54;0
98;2382;60;5953;06:19:51;1
98;1951;109;1985;06:19:51;0
98;1951;0;2384;06:19:51;0
98;2382;0;2382;06:19:51;1
98;1951;109;1985;14:45:02;0
98;1951;26;5058;23:51:11;0
98;1951;26;5058;08:15:07;0
98;1951;26;5058;17:53:15;0
98;2382;60;5953;02:32:04;1
98;1951;26;5058;02:32:04;0
98;1951;0;2384;02:32:04;0
98;2382;0;2382;02:32:04;1
98;2382;0;1951;08:51:54;1
98;2382;60;5953;17:59:45;1
98;2382;0;1951;17:59:45;1
98;1951;0;2384;17:59:45;0
98;2382;0;2382;17:59:45;1
98;2382;0;1951;03:31:30;1
98;2382;0;1951;12:01:49;1
98;2382;0;1951;21:25:02;1
98;2382;60;5953;06:19:14;1
98;2382;0;1951;06:19:14;1
98;1951;0;2384;06:19:14;0
98;2382;0;2382;06:19:14;1
98;2382;110;1951;15:32:12;1
98;1951;0;2384;15:32:12;0
98;2382;243;1951;00:26:24;1
98;1951;0;2384;00:26:24;0
98;2382;475;1951;09:27:25;1
98;1951;0;2384;09:27:25;0
98;2382;475;1951;18:21:17;1
98;1951;0;2384;18:21:17;0
98;2382;0;1984;03:34:35;1
98;1951;0;2384;03:34:35;0
98;2382;52;1984;12:35:36;1
98;1951;0;2384;12:35:36;0
98;2382;52;1984;21:43:27;1
98;1951;0;2384;21:43:27;0
98;2382;60;5953;06:44:29;1
98;2382;52;1984;06:44:29;1
98;1951;0;2384;06:44:29;0
98;2382;0;2382;06:44:29;1
98;1951;0;2384;06:44:29;0
98;2382;52;1984;15:36:50;1
98;1951;0;2384;15:36:50;0
98;1951;0;2384;01:00:10;0
98;1951;0;2384;09:20:14;0
98;1951;36;2384;18:19:26;0
98;1951;61;2384;02:48:09;0
98;1951;0;2384;12:09:39;0
98;2382;40;5920;21:08:58;1
98;1951;0;2384;21:08:58;0
98;2382;40;5920;06:16:49;1
98;1951;0;2384;06:16:49;0
98;2382;0;5922;15:22:58;1
98;1951;0;2384;15:22:58;0
98;2382;176;2610;00:46:10;1
98;2382;446;2610;09:43:48;1
98;1951;34;2384;09:43:48;0
98;2382;60;5953;18:19:13;1
98;2382;480;2610;18:19:13;1
98;1951;0;2384;18:19:13;0
98;2382;0;2382;18:19:13;1
98;1951;34;2384;18:19:13;0
98;2382;60;5953;03:03:10;1
98;2382;0;9686;03:03:10;1
98;1951;0;2384;03:03:10;0
98;2382;0;2382;03:03:10;1
98;1951;34;2384;03:03:10;0
98;2382;60;5953;12:26:23;1
98;2382;3;9686;12:26:23;1
98;1951;0;2384;12:26:23;0
98;2382;0;2382;12:26:23;1
98;1951;34;2384;12:26:23;0
98;2382;621;9686;21:51:18;1
98;2382;60;5953;06:26:44;1
98;2382;731;9686;06:26:44;1
98;1951;0;2384;06:26:44;0
98;2382;0;2382;06:26:44;1
98;2382;1121;9686;15:31:11;1
98;1951;2465;2384;15:31:11;0
98;2382;1121;9686;00:13:27;1
98;1951;0;3810;00:13:27;0
98;2382;64;3815;09:05:56;1
98;1951;64;3814;09:05:56;0
98;2382;60;5953;18:02:42;1
98;2382;64;3815;18:02:42;1
98;1951;0;2384;18:02:42;0
98;2382;0;2382;18:02:42;1
98;1951;691;3814;18:02:42;0
98;2382;60;5953;03:14:49;1
98;2382;64;3815;03:14:49;1
98;1951;0;2384;03:14:49;0
98;2382;0;2382;03:14:49;1
98;1951;377;5963;03:14:49;0
98;2382;64;3815;12:22:40;1
98;1951;550;5963;12:22:40;0
98;2382;60;5953;21:11:45;1
98;1951;0;2384;21:11:45;0
98;2382;0;2382;21:11:45;1
98;1951;84;9649;21:11:45;0
98;2382;60;5953;05:52:20;1
98;1951;0;2384;05:52:20;0
98;2382;0;2382;05:52:20;1
98;1951;206;9649;05:52:20;0
98;2382;60;5953;15:01:52;1
98;1951;0;2384;15:01:52;0
98;2382;0;2382;15:01:52;1
98;1951;301;9649;15:01:52;0
98;1951;408;9649;23:44:07;0
98;1951;408;9649;09:21:00;0
98;2382;60;5953;18:37:23;1
98;1951;0;2384;18:37:23;0
98;2382;0;2382;18:37:23;1
98;1951;92;2660;18:37:23;0
98;2382;60;5953;03:12:49;1
98;1951;0;2384;03:12:49;0
98;2382;0;2382;03:12:49;1
98;1951;92;2660;03:12:49;0
98;1951;92;2660;12:22:23;0
98;1951;92;5923;21:23:24;0
98;1951;92;5923;06:09:04;0
98;1951;92;5923;15:11:47;0
98;2382;60;5953;00:05:59;1
98;1951;0;2384;00:05:59;0
98;2382;0;2382;00:05:59;1
98;1951;92;5923;00:05:59;0
98;1951;92;5923;09:00:11;0
98;1951;0;2384;02:28:06;0
98;1951;0;2384;11:41:04;0
98;1951;0;2384;20:59:09;0
98;2382;60;5953;06:24:04;1
98;1951;0;2384;06:24:04;0
98;1951;0;2384;06:24:04;0
98;2382;0;2382;06:24:04;1
98;1951;247;1985;06:24:04;0
98;1951;0;2384;15:14:51;0
98;1951;343;1985;15:14:51;0
98;1951;0;2384;23:45:11;0
98;1951;420;1985;23:45:11;0
98;1951;0;2384;08:54:43;0
98;1951;40;5058;08:54:43;0
98;2382;60;5953;17:36:58;1
98;1951;0;2384;17:36:58;0
98;1951;0;2384;17:36:58;0
98;2382;0;2382;17:36:58;1
98;1951;0;1951;17:36:58;0
98;2382;60;5953;02:58:28;1
98;1951;0;2384;02:58:28;0
98;2382;0;2382;02:58:28;1
98;2382;0;1951;02:58:28;1
98;2382;60;5953;11:57:47;1
98;1951;0;2384;11:57:47;0
98;2382;0;2382;11:57:47;1
98;2382;0;1951;11:57:47;1
98;2382;0;1951;20:41:44;1
98;2382;0;1951;05:34:14;1
98;2382;0;1951;14:43:47;1
98;2382;0;1951;23:46:31;1
98;2382;0;1951;18:08:57;1
98;2382;0;1951;03:11:47;1
98;1951;0;2384;20:53:22;0
98;2382;0;1951;20:53:22;1
98;1951;60;2384;06:14:54;0
98;2382;0;1951;06:14:54;1
98;1951;359;2384;15:17:36;0
98;2382;0;1951;15:17:36;1
98;1951;913;2384;00:35:43;0
98;1951;1300;2384;09:43:33;0
98;1951;1916;2384;18:41:12;0
98;1951;2590;2384;03:49:03;0
98;2382;96;1951;03:49:03;1
98;1951;77;3810;13:12:14;0
98;2382;96;1951;13:12:14;1
98;1951;283;3814;22:25:12;0
98;2382;96;1951;22:25:12;1
98;1951;72;5963;07:09:15;0
98;2382;96;1951;07:09:15;1
98;1951;77;5963;16:17:01;0
98;1951;195;5963;01:38:32;0
98;2382;52;1984;01:38:32;1
98;2382;60;5953;10:46:23;1
98;1951;0;2384;10:46:23;0
98;1951;195;5963;10:46:23;0
98;2382;0;2382;10:46:23;1
98;2382;423;1984;10:46:23;1
98;1951;195;5963;19:44:00;0
98;2382;633;1984;19:44:00;1
98;1951;195;5963;04:39:54;0
98;2382;256;5952;04:39:54;1
98;1951;195;5963;13:37:19;0
98;2382;1;5953;13:37:19;1
98;2382;176;5953;22:16:23;1
98;1951;54;2660;07:20:48;0
98;2382;65;5920;07:20:48;1
98;1951;54;2660;16:32:04;0
98;2382;106;5920;16:32:04;1
98;1951;54;2660;02:08:58;0
98;2382;355;5920;02:08:58;1
98;2382;60;5953;11:25:19;1
98;1951;0;2384;11:25:19;0
98;1951;54;2660;11:25:19;0
98;2382;0;2382;11:25:19;1
98;2382;463;5920;11:25:19;1
98;2382;60;5953;20:46:51;1
98;1951;0;2384;20:46:51;0
98;1951;60;5921;20:46:51;0
98;2382;0;2382;20:46:51;1
98;2382;463;5920;20:46:51;1
98;1951;60;5921;05:58:06;0
98;2382;42;5922;05:58:06;1
98;2382;60;5953;15:12:46;1
98;1951;0;2384;15:12:46;0
98;1951;60;5921;15:12:46;0
98;2382;0;2382;15:12:46;1
98;2382;42;5922;15:12:46;1
98;1951;318;5917;00:24:03;0
98;2382;42;5922;00:24:03;1
98;1951;597;5917;09:08:00;0
98;2382;42;5922;09:08:00;1
98;1951;668;5917;17:58:47;0
98;2382;42;5922;17:58:47;1
98;2382;60;5953;03:03:14;1
98;1951;0;2384;03:03:14;0
98;1951;138;1985;03:03:14;0
98;2382;0;2382;03:03:14;1
98;1951;301;1985;11:57:26;0
98;1951;448;1985;21:15:31;0
98;1951;41;5058;06:21:42;0
98;2382;60;5953;15:24:26;1
98;1951;0;2384;15:24:26;0
98;2382;0;1951;15:24:26;1
98;2382;0;2382;15:24:26;1
98;2382;54;5964;15:24:26;1
98;2382;60;5953;01:01:17;1
98;1951;0;2384;01:01:17;0
98;2382;0;1951;01:01:17;1
98;2382;0;2382;01:01:17;1
98;2382;54;5964;01:01:17;1
98;2382;60;5953;09:40:08;1
98;1951;0;2384;09:40:08;0
98;2382;0;1951;09:40:08;1
98;2382;0;2382;09:40:08;1
98;2382;88;3815;09:40:08;1
98;2382;60;5953;19:09:32;1
98;1951;0;2384;19:09:32;0
98;2382;0;1951;19:09:32;1
98;2382;0;2382;19:09:32;1
98;2382;0;3851;19:09:32;1
98;2382;0;1951;04:31:41;1
98;2382;33;3851;04:31:41;1
98;2382;0;1951;13:22:28;1
98;2382;62;3851;13:22:28;1
98;2382;0;1951;22:25:14;1
98;2382;84;3851;22:25:14;1
98;2382;60;5953;07:22:51;1
98;1951;0;2384;07:22:51;0
98;2382;0;1951;07:22:51;1
98;2382;0;2382;07:22:51;1
98;2382;193;3851;07:22:51;1
98;2382;60;5953;16:30:40;1
98;1951;0;2384;16:30:40;0
98;2382;0;2382;16:30:40;1
98;2382;224;3851;16:30:40;1
98;2382;60;5953;01:36:49;1
98;1951;0;2384;01:36:49;0
98;2382;0;2382;01:36:49;1
98;2382;259;3851;01:36:49;1
98;1951;0;2384;01:36:49;0
98;2382;261;3851;10:22:29;1
98;1951;0;2384;10:22:29;0
98;2382;60;5953;19:47:25;1
98;1951;0;2384;19:47:25;0
98;2382;0;2382;19:47:25;1
98;2382;467;3851;19:47:25;1
98;1951;0;2384;19:47:25;0
98;2382;60;5953;04:58:26;1
98;1951;0;2384;04:58:26;0
98;2382;0;2382;04:58:26;1
98;2382;710;3851;04:58:26;1
98;1951;0;2384;04:58:26;0
98;2382;60;5953;13:30:41;1
98;1951;0;2384;13:30:41;0
98;2382;0;2382;13:30:41;1
98;2382;1045;3851;13:30:41;1
98;1951;0;2384;13:30:41;0
98;2382;1720;3851;22:43:39;1
98;1951;0;2384;22:43:39;0
98;2382;2025;3851;07:25:55;1
98;1951;0;2384;07:25:55;0
98;2382;60;5953;16:18:24;1
98;1951;0;2384;16:18:24;0
98;2382;0;2382;16:18:24;1
98;2382;2025;3851;16:18:24;1
98;1951;0;2384;16:18:24;0
98;2382;2025;3851;01:19:26;1
98;1951;0;2384;01:19:26;0
98;2382;2025;3851;09:54:51;1
98;1951;0;2384;09:54:51;0
98;2382;0;1951;18:54:10;1
98;2382;2025;3851;18:54:10;1
98;1951;0;2384;18:54:10;0
98;2382;60;5953;04:03:43;1
98;1951;0;2384;04:03:43;0
98;2382;82;1951;04:03:43;1
98;2382;0;2382;04:03:43;1
98;1951;0;2384;04:03:43;0
98;2382;257;1951;13:04:15;1
98;1951;0;2384;13:04:15;0
98;2382;60;5953;21:47:00;1
98;1951;0;2384;21:47:00;0
98;2382;431;1951;21:47:00;1
98;2382;0;2382;21:47:00;1
98;2382;0;1984;06:58:15;1
98;2382;332;1984;16:18:05;1
98;2382;546;1984;01:27:36;1
98;2382;34;5952;10:09:52;1
98;2382;244;5952;19:11:50;1
98;2382;0;5953;03:59:57;1
98;2382;146;5953;13:19:45;1
98;2382;60;5953;22:12:14;1
98;1951;0;2384;22:12:14;0
98;2382;146;5953;22:12:14;1
98;2382;0;2382;22:12:14;1
98;1951;1605;2384;22:12:14;0
98;2382;44;5920;07:23:30;1
98;1951;2307;2384;07:23:30;0
98;2382;60;5953;15:57:13;1
98;1951;0;2384;15:57:13;0
98;2382;44;5920;15:57:13;1
98;2382;0;2382;15:57:13;1
98;1951;66;3810;15:57:13;0
98;2382;42;5922;01:19:42;1
98;1951;251;3810;01:19:42;0
98;2382;42;5922;10:21:27;1
98;1951;70;3814;10:21:27;0
98;2382;42;5922;19:49:47;1
98;1951;543;3814;19:49:47;0
98;2382;42;5922;05:06:10;1
98;1951;0;5963;05:06:10;0
98;2382;42;5922;14:03:47;1
98;1951;482;5963;14:03:47;0
98;2382;54;9686;23:20:10;1
98;1951;744;5963;23:20:10;0
98;2382;54;9686;07:43:39;1
98;1951;54;9649;07:43:39;0
98;2382;54;9686;16:37:51;1
98;1951;151;9649;16:37:51;0
98;2382;64;5964;01:05:56;1
98;1951;151;9649;01:05:56;0
98;2382;600;5964;09:53:50;1
98;1951;151;9649;09:53:50;0
98;2382;116;3815;18:39:31;1
98;1951;151;9649;18:39:31;0
98;2382;97;3851;03:50:46;1
98;1951;151;9649;03:50:46;0
98;2382;60;5953;12:31:19;1
98;1951;0;2384;12:31:19;0
98;2382;265;3851;12:31:19;1
98;2382;0;2382;12:31:19;1
98;1951;151;9649;12:31:19;0
98;2382;282;3851;22:15:01;1
98;2382;60;5953;07:28:00;1
98;1951;0;2384;07:28:00;0
98;2382;283;3851;07:28:00;1
98;2382;0;2382;07:28:00;1
98;1951;40;5923;07:28:00;0
98;2382;664;3851;16:18:47;1
98;1951;40;5923;16:18:47;0
98;2382;60;5953;01:40:18;1
98;1951;0;2384;01:40:18;0
98;2382;1010;3851;01:40:18;1
98;2382;0;2382;01:40:18;1
98;1951;40;5923;01:40:18;0
98;2382;1350;3851;11:01:48;1
98;1951;63;5921;11:01:48;0
98;2382;60;5953;19:55:17;1
98;1951;0;2384;19:55:17;0
98;2382;2043;3851;19:55:17;1
98;2382;0;2382;19:55:17;1
98;1951;196;5921;19:55:17;0
98;2382;60;5953;04:19:29;1
98;1951;0;2384;04:19:29;0
98;2382;2043;3851;04:19:29;1
98;2382;0;2382;04:19:29;1
98;1951;68;5916;04:19:29;0
