"LineID";"DirectionID";"DistanceFromPoint";"PointID";"Time";"Variance"
41;1725;280;5416;13:03:04;0
41;4076;0;4358;13:03:04;1
41;4076;74;6439;13:03:04;1
41;4076;0;1725;13:03:04;1
41;1725;0;4076;13:03:04;0
41;4076;0;1725;13:03:04;1
41;1725;359;5416;22:14:19;0
41;1725;44;4076;22:14:19;0
41;4076;0;4358;22:14:19;1
41;4076;74;6439;22:14:19;1
41;4076;0;1725;22:14:19;1
41;4076;495;1921;22:14:19;1
41;1725;0;4076;22:14:19;0
41;4076;0;1725;22:14:19;1
41;1725;38;2074;07:03:24;0
41;4076;0;4358;07:03:24;1
41;4076;138;6439;07:03:24;1
41;4076;0;1725;07:03:24;1
41;1725;0;4076;07:03:24;0
41;4076;0;1725;07:03:24;1
41;1725;275;2074;16:33:27;0
41;4076;0;4358;16:33:27;1
41;4076;0;2762;16:33:27;1
41;4076;0;1725;16:33:27;1
41;1725;0;4076;16:33:27;0
41;1725;267;2714;16:33:27;0
41;4076;0;1725;16:33:27;1
41;1725;3;2076;01:27:38;0
41;4076;38;2079;01:27:38;1
41;4076;176;2762;01:27:38;1
41;4076;0;1725;01:27:38;1
41;1725;0;4076;01:27:38;0
41;1725;0;2715;01:27:38;0
41;4076;0;1725;01:27:38;1
41;1725;104;2076;10:23:33;0
41;4076;38;2079;10:23:33;1
41;4076;352;2762;10:23:33;1
41;4076;0;1725;10:23:33;1
41;1725;0;4076;10:23:33;0
41;1725;40;2715;10:23:33;0
41;4076;0;1725;10:23:33;1
41;1725;0;2115;19:22:53;0
41;4076;38;2079;19:22:53;1
41;4076;630;2762;19:22:53;1
41;4076;0;1725;19:22:53;1
41;1725;0;4076;19:22:53;0
41;1725;278;2715;19:22:53;0
41;4076;44;1725;19:22:53;1
41;1725;87;2115;04:32:24;0
41;4076;38;2079;04:32:24;1
41;4076;285;2763;04:32:24;1
41;4076;0;1725;04:32:24;1
41;1725;0;4076;04:32:24;0
41;1725;38;6440;04:32:24;0
41;4076;0;1752;04:32:24;1
41;1725;290;2115;13:23:11;0
41;1725;44;4076;13:23:11;0
41;4076;38;2079;13:23:11;1
41;4076;451;2763;13:23:11;1
41;4076;0;1725;13:23:11;1
41;4076;495;1921;13:23:11;1
41;1725;0;4076;13:23:11;0
41;1725;161;6440;13:23:11;0
41;4076;6;1752;13:23:11;1
41;1725;377;2115;22:12:16;0
41;1725;44;4076;22:12:16;0
41;4076;79;1920;22:12:16;1
41;4076;0;1725;22:12:16;1
41;4076;495;1921;22:12:16;1
41;1725;0;4076;22:12:16;0
41;1725;249;2717;22:12:16;0
41;4076;0;1753;22:12:16;1
41;1725;377;2115;06:59:37;0
41;4076;79;1920;06:59:37;1
41;4076;0;1725;06:59:37;1
41;1725;0;4076;06:59:37;0
41;1725;44;2718;06:59:37;0
41;4076;79;1753;06:59:37;1
41;1725;377;2115;16:14:18;0
41;1725;44;4076;16:14:18;0
41;4076;271;2018;16:14:18;1
41;4076;295;1920;16:14:18;1
41;4076;0;1725;16:14:18;1
41;4076;495;1921;16:14:18;1
41;1725;0;4076;16:14:18;0
41;1725;332;2718;16:14:18;0
41;4076;4;1754;16:14:18;1
41;1725;0;4310;01:20:26;0
41;1725;44;4076;01:20:26;0
41;4076;0;5451;01:20:26;1
41;4076;295;1920;01:20:26;1
41;4076;0;1725;01:20:26;1
41;4076;495;1921;01:20:26;1
41;1725;0;4076;01:20:26;0
41;1725;477;2718;01:20:26;0
41;4076;4;1754;01:20:26;1
41;1725;22;4310;09:52:27;0
41;4076;141;5451;09:52:27;1
41;4076;38;1921;09:52:27;1
41;4076;0;1725;09:52:27;1
41;1725;0;4076;09:52:27;0
41;1725;4;5424;09:52:27;0
41;4076;12;1754;09:52:27;1
41;1725;122;4310;18:51:46;0
41;4076;0;5459;18:51:46;1
41;4076;38;1921;18:51:46;1
41;4076;0;1725;18:51:46;1
41;1725;0;4076;18:51:46;0
41;1725;52;5424;18:51:46;0
41;4076;12;1754;18:51:46;1
41;1725;122;4310;03:40:50;0
41;4076;36;5459;03:40:50;1
41;4076;40;1942;03:40:50;1
41;4076;0;1725;03:40:50;1
41;1725;260;5424;03:40:50;0
41;4076;94;1754;03:40:50;1
41;1725;237;4401;12:56:21;0
41;1725;44;4076;12:56:21;0
41;4076;175;5459;12:56:21;1
41;4076;40;1942;12:56:21;1
41;4076;0;1725;12:56:21;1
41;4076;495;1921;12:56:21;1
41;1725;560;5424;12:56:21;0
41;4076;14;6468;12:56:21;1
41;1725;98;4402;21:54:51;0
41;4076;503;5459;21:54:51;1
41;4076;40;1942;21:54:51;1
41;4076;0;1725;21:54:51;1
41;1725;784;5424;21:54:51;0
41;4076;0;4407;21:54:51;1
41;1725;286;4402;07:31:42;0
41;4076;667;5459;07:31:42;1
41;4076;40;1942;07:31:42;1
41;4076;0;1725;07:31:42;1
41;1725;0;4076;07:31:42;0
41;1725;806;5424;07:31:42;0
41;4076;0;4407;07:31:42;1
41;1725;42;4403;16:39:33;0
41;4076;924;5459;16:39:33;1
41;1725;0;4076;16:39:33;0
41;4076;0;1725;16:39:33;1
41;1725;0;4076;16:39:33;0
41;1725;954;5424;16:39:33;0
41;4076;162;4407;16:39:33;1
41;1725;70;4403;01:54:13;0
41;1725;44;4076;01:54:13;0
41;4076;72;2757;01:54:13;1
41;1725;0;4076;01:54:13;0
41;4076;0;1725;01:54:13;1
41;4076;495;1921;01:54:13;1
41;1725;0;4076;01:54:13;0
41;1725;0;5415;01:54:13;0
41;4076;258;4407;01:54:13;1
41;1725;180;4403;11:10:36;0
41;4076;495;2757;11:10:36;1
41;1725;0;4076;11:10:36;0
41;4076;0;1725;11:10:36;1
41;1725;155;4076;11:10:36;0
41;1725;195;5415;11:10:36;0
41;4076;0;4452;11:10:36;1
41;1725;180;4403;20:40:38;0
41;4076;95;2759;20:40:38;1
41;1725;0;4076;20:40:38;0
41;4076;0;1725;20:40:38;1
41;1725;394;4076;20:40:38;0
41;1725;59;5416;20:40:38;0
41;4076;88;4452;20:40:38;1
41;1725;180;4403;05:46:47;0
41;4076;0;2760;05:46:47;1
41;1725;0;4076;05:46:47;0
41;4076;0;1725;05:46:47;1
41;1725;8;1943;05:46:47;0
41;1725;250;5416;05:46:47;0
41;4076;14;4449;05:46:47;1
41;1725;180;4403;14:23:20;0
41;4076;69;2760;14:23:20;1
41;1725;0;4076;14:23:20;0
41;4076;0;1725;14:23:20;1
41;1725;6;1943;14:23:20;0
41;1725;344;5416;14:23:20;0
41;4076;14;4449;14:23:20;1
41;1725;43;3549;23:16:23;0
41;4076;36;6439;23:16:23;1
41;1725;0;4076;23:16:23;0
41;4076;0;1725;23:16:23;1
41;1725;123;1943;23:16:23;0
41;1725;49;2074;23:16:23;0
41;4076;21;4454;23:16:23;1
41;1725;34;6469;07:51:49;0
41;1725;44;4076;07:51:49;0
41;4076;289;6439;07:51:49;1
41;1725;0;4076;07:51:49;0
41;4076;0;1725;07:51:49;1
41;4076;495;1921;07:51:49;1
41;1725;309;1943;07:51:49;0
41;1725;298;2074;07:51:49;0
41;4076;291;4454;07:51:49;1
41;1725;124;6469;17:00:21;0
41;4076;0;2762;17:00:21;1
41;1725;0;4076;17:00:21;0
41;4076;0;1725;17:00:21;1
41;1725;309;1943;17:00:21;0
41;1725;3;2076;17:00:21;0
41;4076;291;4454;17:00:21;1
41;1725;124;6469;01:52:09;0
41;4076;87;2762;01:52:09;1
41;1725;0;4076;01:52:09;0
41;4076;0;1725;01:52:09;1
41;1725;309;1943;01:52:09;0
41;1725;83;2076;01:52:09;0
41;4076;22;4455;01:52:09;1
41;1725;124;6469;11:08:34;0
41;1725;44;4076;11:08:34;0
41;4076;422;2762;11:08:34;1
41;1725;0;4076;11:08:34;0
41;4076;0;1725;11:08:34;1
41;4076;495;1921;11:08:34;1
41;1725;309;1943;11:08:34;0
41;1725;11;2115;11:08:34;0
41;4076;0;4456;11:08:34;1
41;1725;124;6469;20:09:33;0
41;4076;0;2763;20:09:33;1
41;1725;0;4076;20:09:33;0
41;4076;0;1725;20:09:33;1
41;1725;309;1943;20:09:33;0
41;1725;233;2115;20:09:33;0
41;4076;240;4456;20:09:33;1
41;4076;225;2763;05:02:03;1
41;1725;0;4076;05:02:03;0
41;4076;0;1725;05:02:03;1
41;1725;373;2115;05:02:03;0
41;4076;0;4358;05:02:03;1
41;4076;400;2763;14:15:01;1
41;1725;0;4076;14:15:01;0
41;4076;0;1725;14:15:01;1
41;1725;373;2115;14:15:01;0
41;4076;0;4358;14:15:01;1
41;4076;155;1920;23:17:45;1
41;1725;0;4076;23:17:45;0
41;4076;0;1725;23:17:45;1
41;1725;94;2714;23:17:45;0
41;1725;373;2115;23:17:45;0
41;4076;68;4358;23:17:45;1
41;1725;44;4076;08:35:50;0
41;4076;276;1920;08:35:50;1
41;1725;0;4076;08:35:50;0
41;4076;103;1725;08:35:50;1
41;4076;495;1921;08:35:50;1
41;1725;94;2714;08:35:50;0
41;1725;42;4310;08:35:50;0
41;4076;256;4358;08:35:50;1
41;4076;0;1725;17:45:24;1
41;4076;53;1921;17:45:24;1
41;4076;204;1725;17:45:24;1
41;1725;94;2714;17:45:24;0
41;1725;148;4310;17:45:24;0
41;4076;256;4358;17:45:24;1
41;4076;0;1725;03:13:44;1
41;1725;44;4076;03:13:44;0
41;4076;378;1921;03:13:44;1
41;4076;67;1752;03:13:44;1
41;4076;495;1921;03:13:44;1
41;1725;0;2715;03:13:44;0
41;1725;116;4401;03:13:44;0
41;4076;82;2079;03:13:44;1
41;4076;0;1725;11:54:16;1
41;4076;0;1942;11:54:16;1
41;4076;36;1753;11:54:16;1
41;1725;0;2715;11:54:16;0
41;1725;262;4401;11:54:16;0
41;4076;141;2079;11:54:16;1
41;4076;0;1725;20:50:11;1
41;4076;145;1942;20:50:11;1
41;4076;191;1753;20:50:11;1
41;1725;54;2715;20:50:11;0
41;1725;75;4402;20:50:11;0
41;4076;330;2079;20:50:11;1
41;4076;0;1725;05:35:50;1
41;1725;44;4076;05:35:50;0
41;4076;427;1942;05:35:50;1
41;4076;193;1753;05:35:50;1
41;4076;495;1921;05:35:50;1
41;1725;370;2715;05:35:50;0
41;1725;341;4402;05:35:50;0
41;4076;42;2107;05:35:50;1
41;1725;0;4076;14:56:51;0
41;4076;193;1753;14:56:51;1
41;1725;10;6440;14:56:51;0
41;1725;0;4403;14:56:51;0
41;4076;42;2107;14:56:51;1
41;1725;44;4076;00:13:45;0
41;1725;0;4076;00:13:45;0
41;1725;0;4076;00:13:45;0
41;4076;193;1753;00:13:45;1
41;4076;495;1921;00:13:45;1
41;1725;10;2717;00:13:45;0
41;1725;105;4403;00:13:45;0
41;4076;44;2016;00:13:45;1
41;1725;44;4076;09:31:49;0
41;1725;0;4076;09:31:49;0
41;1725;0;4076;09:31:49;0
41;4076;193;1753;09:31:49;1
41;4076;495;1921;09:31:49;1
41;1725;60;2717;09:31:49;0
41;1725;115;4408;09:31:49;0
41;4076;44;2016;09:31:49;1
41;1725;0;4076;18:19:11;0
41;1725;0;4076;18:19:11;0
41;4076;193;1753;18:19:11;1
